# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-46.8573,0.959925,0.208321,3,15,0,47.2445,0.226543,0.0132915,0.226543,0.0132915,3.26034e+07,1.37005e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8727,23.8486,23.7912,23.8176,23.8718,23.7968,23.7405,23.8133,23.8109,23.7942,23.7994,23.7885,23.7877,23.7563,23.788,23.824,23.7962,23.7907,23.8021,23.7921,23.813,23.7875,23.8142,23.7743,23.7708,23.8178,23.8287,23.8182,23.7669
-47.337,0.93253,0.208321,3,11,0,48.15,0.200033,0.0148333,0.200033,0.0148333,3.25782e+07,1.36952e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8716,23.806,23.8689,23.8445,23.7867,23.8128,23.8665,23.7911,23.7343,23.8067,23.8038,23.7865,23.7911,23.7797,23.7783,23.7462,23.7772,23.8125,23.7838,23.7776,23.7879,23.7771,23.7971,23.7704,23.7958,23.7548,23.7498,23.7956,23.8054,23.7948,23.7458
-47.4208,0.995791,0.208321,2,7,0,48.295,0.195234,0.0190519,0.195234,0.0190519,3.25892e+07,1.36975e+06,57571.6,23.8146,23.7547,23.7797,23.7782,23.779,23.7689,23.7385,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7877,23.8138,23.8676,23.7923,23.7357,23.8082,23.8055,23.7884,23.7933,23.782,23.7809,23.7491,23.7804,23.8161,23.7879,23.7822,23.7932,23.7831,23.8038,23.7783,23.8052,23.7657,23.7635,23.8124,23.8266,23.8258,23.7892
-46.6748,0.954215,0.208321,4,19,0,48.1946,0.24186,0.00884352,0.24186,0.00884352,3.26039e+07,1.37006e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7727,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7417,23.8147,23.8123,23.7956,23.8008,23.7901,23.7892,23.7578,23.7895,23.8255,23.7976,23.792,23.8032,23.793,23.8136,23.7875,23.8134,23.7726,23.7673,23.8119,23.819,23.799,23.7334
-46.8033,0.998182,0.208321,2,7,0,46.8656,0.245334,0.00789625,0.245334,0.00789625,3.26043e+07,1.37006e+06,57571.6,23.8152,23.7555,23.7809,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8756,23.8104,23.8739,23.8497,23.7925,23.8189,23.8732,23.7983,23.7421,23.815,23.8127,23.796,23.8012,23.7905,23.7896,23.7583,23.7899,23.8259,23.798,23.7924,23.8035,23.7933,23.8138,23.7877,23.8135,23.7724,23.7667,23.8109,23.8172,23.795,23.7262
-47.1521,0.93794,0.208321,2,3,0,47.3178,0.242595,0.00713987,0.242595,0.00713987,3.2598e+07,1.36993e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7682,23.875,23.8098,23.8731,23.849,23.7917,23.818,23.8722,23.7972,23.7409,23.8137,23.8113,23.7945,23.7996,23.7886,23.7877,23.7561,23.7876,23.8234,23.7953,23.7895,23.8003,23.7898,23.81,23.7834,23.8087,23.7671,23.7605,23.8037,23.8087,23.7838,23.7113
-46.903,0.917552,0.208321,3,11,0,47.9386,0.237567,0.00827698,0.237567,0.00827698,3.25966e+07,1.3699e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7403,23.7721,23.7679,23.8747,23.8094,23.8727,23.8485,23.7912,23.8175,23.8716,23.7966,23.7402,23.813,23.8106,23.7937,23.7988,23.7878,23.7868,23.7552,23.7867,23.8225,23.7943,23.7885,23.7993,23.7888,23.809,23.7825,23.8079,23.7665,23.7602,23.804,23.8099,23.7874,23.7189
-47.275,0.986685,0.208321,2,7,0,47.5367,0.25149,0.0084667,0.25149,0.0084667,3.26137e+07,1.37026e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.8751,23.851,23.794,23.8205,23.8749,23.8002,23.7441,23.8172,23.815,23.7985,23.804,23.7934,23.7928,23.7617,23.7936,23.8299,23.8023,23.7971,23.8086,23.7988,23.8197,23.7941,23.8206,23.7802,23.7756,23.8209,23.8286,23.8093,23.7436
-47.6505,0.863132,0.208321,3,15,0,49.2202,0.219591,0.0102554,0.219591,0.0102554,3.25832e+07,1.36962e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7706,23.7663,23.8729,23.8074,23.8705,23.8461,23.7885,23.8147,23.8686,23.7933,23.7367,23.8092,23.8064,23.7893,23.7941,23.7827,23.7814,23.7495,23.7806,23.816,23.7874,23.7813,23.7916,23.7807,23.8004,23.7735,23.7984,23.7566,23.75,23.7937,23.8001,23.78,23.7169
-47.7515,0.996717,0.208321,2,7,0,47.9217,0.236054,0.0127122,0.236054,0.0127122,3.26123e+07,1.37023e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7928,23.8193,23.8736,23.7988,23.7426,23.8157,23.8134,23.7969,23.8023,23.7917,23.791,23.7598,23.7918,23.8281,23.8005,23.7953,23.807,23.7974,23.8186,23.7935,23.8206,23.781,23.7781,23.8255,23.8367,23.8262,23.774
-46.561,0.986421,0.208321,1,3,0,47.6396,0.232757,0.0111924,0.232757,0.0111924,3.26025e+07,1.37003e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7722,23.7681,23.8749,23.8097,23.873,23.8488,23.7915,23.8179,23.8721,23.7971,23.7408,23.8137,23.8113,23.7945,23.7997,23.7889,23.788,23.7566,23.7882,23.8242,23.7963,23.7908,23.8019,23.7918,23.8125,23.7867,23.813,23.7725,23.7681,23.8139,23.8229,23.8079,23.75
-47.2164,0.977136,0.208321,4,15,0,47.4662,0.255425,0.00608944,0.255425,0.00608944,3.2609e+07,1.37016e+06,57571.6,23.8153,23.7558,23.7811,23.78,23.7811,23.7715,23.7415,23.7735,23.7695,23.8764,23.8113,23.8749,23.8508,23.7937,23.8202,23.8746,23.7998,23.7436,23.8167,23.8144,23.7979,23.8032,23.7926,23.7918,23.7606,23.7924,23.8285,23.8007,23.7952,23.8065,23.7963,23.8169,23.7908,23.8165,23.7754,23.7693,23.8129,23.8181,23.7924,23.7174
-48.2018,0.888696,0.208321,2,7,0,49.9756,0.266252,0.00613172,0.266252,0.00613172,3.26218e+07,1.37043e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8225,23.8771,23.8025,23.7465,23.8198,23.8178,23.8016,23.8072,23.7968,23.7963,23.7655,23.7976,23.8341,23.8067,23.8017,23.8134,23.8038,23.8249,23.7995,23.826,23.7856,23.7807,23.8254,23.8319,23.8085,23.7354
-47.7477,1,0.208321,2,3,0,48.2825,0.256508,0.00461888,0.256508,0.00461888,3.26044e+07,1.37007e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7414,23.7732,23.7692,23.8762,23.811,23.8745,23.8504,23.7933,23.8197,23.874,23.7992,23.743,23.816,23.8137,23.797,23.8023,23.7915,23.7907,23.7593,23.791,23.827,23.799,23.7933,23.8043,23.7939,23.8141,23.7876,23.8128,23.7711,23.7639,23.8063,23.8097,23.7796,23.6981
-47.6796,1,0.208321,1,1,0,47.7975,0.256738,0.0047163,0.256738,0.0047163,3.26051e+07,1.37008e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.8111,23.8746,23.8505,23.7934,23.8198,23.8741,23.7993,23.7431,23.8161,23.8138,23.7972,23.8025,23.7917,23.7909,23.7596,23.7912,23.8272,23.7992,23.7936,23.8046,23.7943,23.8145,23.7881,23.8133,23.7716,23.7646,23.807,23.8106,23.781,23.6999
-47.5304,0.991433,0.208321,4,19,0,48.4793,0.185751,0.018783,0.185751,0.018783,3.25769e+07,1.36949e+06,57571.6,23.8143,23.7544,23.7792,23.7777,23.7783,23.7682,23.7376,23.769,23.7645,23.8708,23.8052,23.868,23.8435,23.7857,23.8116,23.8653,23.7898,23.733,23.8053,23.8023,23.7849,23.7896,23.778,23.7766,23.7445,23.7755,23.8108,23.7822,23.776,23.7865,23.7759,23.7961,23.7698,23.7959,23.7557,23.7523,23.8001,23.8131,23.8103,23.7722
-48.0395,0.798513,0.208321,2,3,0,48.7312,0.190611,0.0206506,0.190611,0.0206506,3.259e+07,1.36976e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7875,23.8136,23.8674,23.7921,23.7355,23.808,23.8053,23.7882,23.793,23.7818,23.7807,23.749,23.7803,23.8161,23.7879,23.7823,23.7934,23.7834,23.8043,23.779,23.8062,23.7671,23.7656,23.8154,23.831,23.8333,23.8007
-47.6165,0.923011,0.208321,3,9,0,49.8948,0.202902,0.0137289,0.202902,0.0137289,3.25772e+07,1.3695e+06,57571.6,23.8145,23.7546,23.7795,23.7781,23.7788,23.7687,23.7382,23.7697,23.7652,23.8717,23.8061,23.869,23.8446,23.7868,23.8128,23.8666,23.7911,23.7344,23.8067,23.8039,23.7865,23.7912,23.7797,23.7782,23.7462,23.7771,23.8123,23.7837,23.7774,23.7876,23.7767,23.7965,23.7697,23.7948,23.7535,23.7479,23.793,23.8018,23.7886,23.7363
-47.0152,0.986673,0.208321,4,19,0,49.6242,0.226518,0.0135833,0.226518,0.0135833,3.26045e+07,1.37007e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8095,23.8728,23.8487,23.7914,23.8177,23.8719,23.7969,23.7406,23.8135,23.8111,23.7944,23.7996,23.7888,23.788,23.7566,23.7883,23.8244,23.7966,23.7912,23.8026,23.7927,23.8137,23.7883,23.8151,23.7753,23.7721,23.8193,23.8305,23.8208,23.7705
-47.14,0.991332,0.208321,2,3,0,47.2491,0.227595,0.0135787,0.227595,0.0135787,3.26058e+07,1.3701e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7404,23.7722,23.7681,23.8749,23.8097,23.873,23.8488,23.7916,23.8179,23.8722,23.7972,23.7409,23.8138,23.8115,23.7948,23.8,23.7892,23.7884,23.7571,23.7889,23.825,23.7972,23.7919,23.8033,23.7935,23.8145,23.7891,23.816,23.7763,23.7732,23.8205,23.8318,23.8222,23.772
-47.2956,0.992437,0.208321,3,11,0,47.5132,0.227296,0.00927896,0.227296,0.00927896,3.25885e+07,1.36973e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7698,23.7396,23.7712,23.767,23.8736,23.8082,23.8714,23.8471,23.7896,23.8158,23.8698,23.7946,23.7381,23.8107,23.8081,23.7911,23.796,23.7848,23.7836,23.7518,23.7831,23.8186,23.7902,23.7842,23.7946,23.7839,23.8038,23.777,23.8021,23.7604,23.7538,23.7974,23.8034,23.7819,23.716
-46.7072,0.996763,0.208321,3,15,0,48.3679,0.243023,0.00876524,0.243023,0.00876524,3.2605e+07,1.37008e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.7409,23.7728,23.7687,23.8756,23.8104,23.8738,23.8497,23.7925,23.8189,23.8732,23.7982,23.742,23.815,23.8126,23.796,23.8012,23.7904,23.7896,23.7583,23.79,23.826,23.7981,23.7926,23.8038,23.7936,23.8142,23.7882,23.8142,23.7734,23.7681,23.8128,23.82,23.7999,23.7342
-48.2276,0.805551,0.208321,5,31,0,51.3526,0.216682,0.0102346,0.216682,0.0102346,3.25797e+07,1.36955e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.807,23.87,23.8456,23.788,23.8141,23.8679,23.7925,23.7359,23.8083,23.8055,23.7883,23.793,23.7816,23.7802,23.7482,23.7792,23.8144,23.7858,23.7795,23.7896,23.7786,23.7982,23.7711,23.7957,23.7538,23.7468,23.7902,23.7962,23.7755,23.7119
-46.4814,0.9869,0.208321,1,3,0,48.1552,0.219989,0.0124326,0.219989,0.0124326,3.25924e+07,1.36981e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7896,23.8158,23.8698,23.7946,23.7382,23.8108,23.8082,23.7912,23.7962,23.7851,23.784,23.7523,23.7837,23.8194,23.7911,23.7853,23.7961,23.7857,23.8061,23.7799,23.8057,23.765,23.7602,23.8059,23.815,23.8011,23.7462
-46.585,0.773957,0.208321,2,7,0,48.7305,0.210203,0.0148313,0.210203,0.0148313,3.25903e+07,1.36977e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8075,23.8706,23.8463,23.7887,23.8149,23.8688,23.7936,23.737,23.8097,23.807,23.7899,23.7948,23.7837,23.7825,23.7508,23.7821,23.8178,23.7895,23.7837,23.7946,23.7842,23.8047,23.7787,23.8048,23.7645,23.7605,23.8073,23.8182,23.8092,23.7613
-46.6598,0.997541,0.208321,4,19,0,46.8769,0.240573,0.00879932,0.240573,0.00879932,3.26022e+07,1.37002e+06,57571.6,23.8151,23.7555,23.7807,23.7795,23.7806,23.7708,23.7407,23.7725,23.7684,23.8753,23.81,23.8734,23.8493,23.792,23.8184,23.8726,23.7976,23.7414,23.8143,23.8119,23.7952,23.8003,23.7895,23.7886,23.7572,23.7888,23.8248,23.7968,23.7912,23.8022,23.792,23.8125,23.7864,23.8122,23.7712,23.7657,23.8102,23.8171,23.7967,23.7308
-48.1732,0.842513,0.208321,3,15,0,49.6524,0.198799,0.0139858,0.198799,0.0139858,3.25734e+07,1.36941e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7785,23.7684,23.7379,23.7693,23.7648,23.8712,23.8056,23.8684,23.8439,23.7861,23.8121,23.8658,23.7903,23.7334,23.8057,23.8028,23.7853,23.7899,23.7783,23.7768,23.7446,23.7755,23.8106,23.7818,23.7754,23.7854,23.7744,23.794,23.767,23.792,23.7505,23.7446,23.7896,23.7983,23.7851,23.7331
-47.4793,0.992619,0.208321,3,7,0,48.4193,0.197704,0.0188872,0.197704,0.0188872,3.25915e+07,1.3698e+06,57571.6,23.8146,23.7547,23.7798,23.7784,23.7791,23.7691,23.7387,23.7703,23.7659,23.8725,23.807,23.87,23.8457,23.7881,23.8142,23.8681,23.7928,23.7363,23.8088,23.8062,23.7891,23.794,23.7829,23.7817,23.75,23.7814,23.8172,23.789,23.7834,23.7945,23.7844,23.8053,23.7798,23.8068,23.7674,23.7653,23.8143,23.8286,23.8277,23.7909
-46.8832,0.986945,0.208321,3,11,0,48.013,0.206532,0.0141827,0.206532,0.0141827,3.25834e+07,1.36962e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7701,23.7658,23.8723,23.8068,23.8698,23.8454,23.7877,23.8138,23.8677,23.7923,23.7356,23.8081,23.8054,23.7881,23.7929,23.7816,23.7803,23.7484,23.7795,23.8149,23.7864,23.7804,23.7909,23.7802,23.8003,23.7739,23.7995,23.7586,23.7538,23.7997,23.8094,23.7981,23.7476
-46.9029,0.910633,0.208321,1,3,0,47.6624,0.209711,0.0161851,0.209711,0.0161851,3.2595e+07,1.36987e+06,57571.6,23.8147,23.755,23.7801,23.7787,23.7795,23.7696,23.7393,23.7709,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8695,23.7943,23.7378,23.8105,23.8079,23.7909,23.7959,23.7848,23.7838,23.7522,23.7837,23.8195,23.7914,23.7858,23.7969,23.7868,23.8076,23.782,23.8087,23.7689,23.766,23.8139,23.8263,23.8206,23.7769
-48.9651,0.737187,0.208321,2,3,0,49.8261,0.215993,0.0176601,0.215993,0.0176601,3.26081e+07,1.37014e+06,57571.6,23.815,23.7552,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7678,23.8745,23.8093,23.8726,23.8484,23.7911,23.8175,23.8717,23.7967,23.7404,23.8133,23.811,23.7943,23.7995,23.7888,23.788,23.7568,23.7886,23.8249,23.7972,23.7921,23.8038,23.7943,23.8158,23.791,23.8188,23.7801,23.7789,23.8285,23.8432,23.842,23.8031
-47.4643,1,0.208321,2,3,0,48.6965,0.214557,0.0163681,0.214557,0.0163681,3.26014e+07,1.37e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8165,23.8707,23.7956,23.7392,23.812,23.8095,23.7927,23.7978,23.7869,23.786,23.7546,23.7862,23.8223,23.7944,23.789,23.8004,23.7906,23.8116,23.7864,23.8135,23.7741,23.7718,23.8203,23.8334,23.8289,23.7862
-47.3442,1,0.208321,1,1,0,47.5838,0.213514,0.0163761,0.213514,0.0163761,3.26002e+07,1.36998e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7714,23.7672,23.8738,23.8085,23.8717,23.8475,23.7901,23.8163,23.8704,23.7953,23.7389,23.8117,23.8092,23.7924,23.7975,23.7865,23.7856,23.7541,23.7858,23.8218,23.7938,23.7884,23.7997,23.7899,23.8109,23.7856,23.8126,23.7732,23.7708,23.8191,23.8322,23.8275,23.7847
-47.6968,0.991176,0.208321,3,15,0,49.0224,0.183208,0.01912,0.183208,0.01912,3.25753e+07,1.36945e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7782,23.768,23.7375,23.7688,23.7643,23.8706,23.805,23.8677,23.8432,23.7853,23.8113,23.8649,23.7894,23.7325,23.8048,23.8018,23.7844,23.7889,23.7774,23.7759,23.7437,23.7747,23.8099,23.7813,23.7751,23.7855,23.7748,23.795,23.7687,23.7948,23.7545,23.7511,23.799,23.8121,23.8098,23.7724
-47.6146,0.988604,0.208321,2,3,0,47.8284,0.183884,0.0192943,0.183884,0.0192943,3.25768e+07,1.36949e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7783,23.7681,23.7375,23.7689,23.7644,23.8707,23.8051,23.8679,23.8434,23.7855,23.8115,23.8652,23.7896,23.7328,23.8051,23.8021,23.7847,23.7893,23.7778,23.7764,23.7443,23.7752,23.8105,23.7819,23.7758,23.7863,23.7757,23.7959,23.7698,23.7959,23.7558,23.7526,23.8007,23.8141,23.8122,23.7755
-48.0151,0.831727,0.208321,2,5,0,49.2037,0.177371,0.021221,0.177371,0.021221,3.25766e+07,1.36948e+06,57571.6,23.8142,23.7543,23.7791,23.7775,23.7781,23.7679,23.7373,23.7687,23.7641,23.8704,23.8048,23.8675,23.843,23.7851,23.811,23.8647,23.7891,23.7323,23.8045,23.8016,23.7842,23.7887,23.7772,23.7757,23.7436,23.7746,23.8099,23.7814,23.7753,23.7859,23.7754,23.7958,23.7698,23.7964,23.7566,23.7543,23.8034,23.8183,23.8201,23.7881
-49.7113,0.981669,0.208321,2,7,0,50.5601,0.156515,0.0256167,0.156515,0.0256167,3.25692e+07,1.36933e+06,57571.6,23.814,23.7539,23.7786,23.7769,23.7774,23.767,23.7363,23.7675,23.7628,23.8689,23.8031,23.8657,23.8411,23.7829,23.8088,23.8622,23.7865,23.7294,23.8015,23.7984,23.7807,23.7851,23.7734,23.7718,23.7395,23.7703,23.8054,23.7767,23.7706,23.781,23.7705,23.7909,23.7652,23.792,23.7528,23.7518,23.8026,23.8203,23.8292,23.8069
-50.5552,0.894395,0.208321,3,7,0,51.173,0.149298,0.0275581,0.149298,0.0275581,3.25683e+07,1.36931e+06,57571.6,23.8139,23.7538,23.7785,23.7767,23.7772,23.7668,23.736,23.7671,23.7624,23.8685,23.8027,23.8652,23.8405,23.7824,23.8082,23.8616,23.7858,23.7287,23.8007,23.7976,23.7799,23.7843,23.7725,23.7709,23.7385,23.7693,23.8045,23.7758,23.7697,23.7802,23.7698,23.7903,23.7647,23.7919,23.7531,23.7527,23.8045,23.8235,23.8358,23.8175
-50.6325,1,0.208321,3,7,0,50.6509,0.148271,0.0276828,0.148271,0.0276828,3.25675e+07,1.36929e+06,57571.6,23.8139,23.7538,23.7784,23.7767,23.7771,23.7667,23.7359,23.767,23.7623,23.8684,23.8026,23.8651,23.8404,23.7822,23.808,23.8614,23.7856,23.7285,23.8005,23.7973,23.7797,23.784,23.7722,23.7706,23.7382,23.769,23.8041,23.7754,23.7693,23.7798,23.7693,23.7898,23.7642,23.7914,23.7525,23.7522,23.8039,23.8231,23.8354,23.8174
-51.3836,0.918753,0.208321,2,7,0,52.1914,0.140284,0.0272415,0.140284,0.0272415,3.25562e+07,1.36905e+06,57571.6,23.8137,23.7535,23.778,23.7762,23.7765,23.766,23.7351,23.7661,23.7612,23.8672,23.8013,23.8636,23.8388,23.7805,23.8061,23.8593,23.7833,23.7261,23.7978,23.7945,23.7765,23.7807,23.7685,23.7667,23.734,23.7645,23.7992,23.7701,23.7636,23.7736,23.7627,23.7826,23.7564,23.7828,23.7432,23.7418,23.7925,23.8104,23.821,23.8016
-47.1047,0.999854,0.208321,3,15,0,51.774,0.200824,0.0151087,0.200824,0.0151087,3.25803e+07,1.36956e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7698,23.7653,23.8718,23.8062,23.8692,23.8447,23.787,23.8131,23.8668,23.7914,23.7347,23.8071,23.8043,23.787,23.7917,23.7802,23.7789,23.7469,23.7779,23.8133,23.7847,23.7786,23.789,23.7783,23.7983,23.7718,23.7974,23.7566,23.7519,23.798,23.8082,23.7984,23.7505
-46.8185,0.995745,0.208321,2,3,0,47.1831,0.201356,0.016206,0.201356,0.016206,3.25853e+07,1.36966e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7876,23.8137,23.8675,23.7922,23.7355,23.808,23.8053,23.7881,23.7929,23.7816,23.7803,23.7485,23.7796,23.8152,23.7868,23.7809,23.7915,23.7811,23.8014,23.7753,23.8014,23.7611,23.7573,23.8045,23.8161,23.8092,23.7647
-46.5815,0.925901,0.208321,4,23,0,47.4322,0.228085,0.0104927,0.228085,0.0104927,3.25942e+07,1.36985e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.872,23.8477,23.7903,23.8166,23.8706,23.7955,23.7391,23.8118,23.8093,23.7924,23.7974,23.7863,23.7853,23.7536,23.785,23.8208,23.7926,23.7868,23.7975,23.7871,23.8074,23.781,23.8067,23.7656,23.7601,23.8049,23.8125,23.7947,23.7336
-46.5121,0.975981,0.208321,3,15,0,46.8575,0.225165,0.0126003,0.225165,0.0126003,3.25991e+07,1.36996e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.848,23.7907,23.817,23.8711,23.796,23.7396,23.8124,23.81,23.7931,23.7982,23.7873,23.7863,23.7548,23.7864,23.8223,23.7943,23.7887,23.7998,23.7897,23.8103,23.7845,23.8108,23.7705,23.7664,23.8127,23.8225,23.81,23.7562
-46.6164,0.995332,0.208321,4,19,0,47.0589,0.208599,0.0150424,0.208599,0.0150424,3.25892e+07,1.36975e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7706,23.7662,23.8728,23.8074,23.8704,23.8461,23.7885,23.8147,23.8686,23.7933,23.7368,23.8093,23.8067,23.7896,23.7945,23.7833,23.7821,23.7503,23.7816,23.8173,23.789,23.7831,23.7939,23.7836,23.804,23.7779,23.8041,23.7637,23.7598,23.8066,23.8176,23.8088,23.7614
-48.408,0.632835,0.208321,2,3,0,49.6184,0.217926,0.0168219,0.217926,0.0168219,3.26071e+07,1.37012e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7678,23.8746,23.8093,23.8726,23.8484,23.7911,23.8175,23.8717,23.7967,23.7404,23.8133,23.8109,23.7942,23.7995,23.7887,23.7879,23.7566,23.7885,23.8247,23.797,23.7918,23.8034,23.7938,23.8152,23.7903,23.8178,23.7789,23.7772,23.8264,23.8403,23.8374,23.7963
-46.5163,0.996613,0.208321,3,11,0,48.4014,0.218545,0.0125483,0.218545,0.0125483,3.25911e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7668,23.8734,23.808,23.8712,23.8469,23.7893,23.8156,23.8696,23.7943,23.7378,23.8105,23.8079,23.7909,23.7958,23.7846,23.7835,23.7518,23.7831,23.8188,23.7905,23.7847,23.7954,23.785,23.8053,23.7791,23.8048,23.7641,23.7592,23.8048,23.8139,23.8001,23.7454
-46.4764,0.997163,0.208321,4,17,0,46.604,0.230324,0.0107314,0.230324,0.0107314,3.25978e+07,1.36993e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8092,23.8724,23.8482,23.7909,23.8172,23.8713,23.7962,23.7398,23.8126,23.8102,23.7933,23.7984,23.7874,23.7865,23.7549,23.7864,23.8223,23.7942,23.7885,23.7995,23.7892,23.8096,23.7835,23.8094,23.7686,23.7635,23.8087,23.8169,23.8001,23.7403
-47.1879,0.921383,0.208321,4,17,0,47.6809,0.212429,0.0163152,0.212429,0.0163152,3.25987e+07,1.36995e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8473,23.7898,23.8161,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.7851,23.7536,23.7851,23.8211,23.7931,23.7877,23.7989,23.789,23.8099,23.7845,23.8115,23.7719,23.7694,23.8176,23.8305,23.8255,23.7824
