# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-19 14:09:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpzvtcylkn/f2c8wxg1.json
# random
#   seed = 32083
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230719150953.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.3794,0.977781,0.213385,3,11,0,48.9655,0.201342,66.301,0.0145577,0.201342,66.301,0.0145577,3.25787e+07,1.36953e+06,57571.6,23.8145,23.7546,23.7795,23.7781,23.7788,23.7687,23.7382,23.7697,23.7653,23.8717,23.8061,23.8691,23.8446,23.7869,23.8129,23.8667,23.7912,23.7345,23.8069,23.804,23.7867,23.7914,23.7799,23.7785,23.7465,23.7775,23.8127,23.7841,23.7779,23.7882,23.7775,23.7974,23.7707,23.7961,23.755,23.7499,23.7957,23.8053,23.7941,23.7444
-47.2228,0.969505,0.213385,4,15,0,48.0203,0.2178,77.4123,0.0115544,0.2178,77.4123,0.0115544,3.25863e+07,1.36969e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7392,23.7707,23.7664,23.873,23.8076,23.8707,23.8463,23.7888,23.8149,23.8689,23.7936,23.737,23.8096,23.8069,23.7898,23.7946,23.7833,23.7821,23.7503,23.7815,23.817,23.7885,23.7825,23.793,23.7823,23.8023,23.7757,23.801,23.7597,23.754,23.7986,23.8064,23.7898,23.7314
-46.7435,0.921119,0.213385,2,7,0,48.1832,0.214986,74.4297,0.0128368,0.214986,74.4297,0.0128368,3.2588e+07,1.36972e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7391,23.7707,23.7664,23.873,23.8076,23.8707,23.8463,23.7888,23.8149,23.8689,23.7936,23.7371,23.8096,23.807,23.7899,23.7948,23.7835,23.7823,23.7505,23.7818,23.8174,23.789,23.7831,23.7937,23.7832,23.8034,23.777,23.8026,23.7617,23.7567,23.8023,23.8113,23.7977,23.7436
-48.243,0.98102,0.213385,4,15,0,48.4265,0.180383,64.9791,0.0217363,0.180383,64.9791,0.0217363,3.25822e+07,1.3696e+06,57571.6,23.8143,23.7544,23.7793,23.7777,23.7784,23.7682,23.7377,23.7691,23.7646,23.871,23.8054,23.8682,23.8437,23.7859,23.8119,23.8657,23.7902,23.7334,23.8058,23.8029,23.7856,23.7903,23.7789,23.7776,23.7456,23.7768,23.8123,23.7839,23.7781,23.7889,23.7786,23.7993,23.7737,23.8007,23.7614,23.7597,23.8095,23.8253,23.8287,23.7982
-47.5185,0.977712,0.213385,4,15,0,49.4458,0.198342,59.8095,0.0161783,0.198342,59.8095,0.0161783,3.25816e+07,1.36959e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7697,23.7653,23.8718,23.8062,23.8692,23.8447,23.787,23.813,23.8668,23.7914,23.7347,23.8071,23.8043,23.787,23.7918,23.7804,23.779,23.7471,23.7781,23.8135,23.785,23.779,23.7895,23.7789,23.7991,23.7728,23.7987,23.7581,23.754,23.8008,23.8121,23.8047,23.7599
-47.2012,0.949509,0.213385,2,5,0,47.9806,0.201875,62.2209,0.015428,0.201875,62.2209,0.015428,3.25828e+07,1.36961e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7874,23.8134,23.8672,23.7919,23.7352,23.8076,23.8048,23.7876,23.7924,23.781,23.7797,23.7477,23.7789,23.8143,23.7858,23.7798,23.7903,23.7797,23.7999,23.7736,23.7994,23.7587,23.7544,23.8009,23.8117,23.8028,23.756
-47.1474,0.949966,0.213385,4,15,0,49.5538,0.249661,76.544,0.00758038,0.249661,76.544,0.00758038,3.26081e+07,1.37014e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.811,23.8745,23.8504,23.7932,23.8197,23.874,23.7992,23.743,23.8161,23.8138,23.7972,23.8025,23.7918,23.7911,23.7598,23.7916,23.8277,23.7999,23.7944,23.8057,23.7956,23.8163,23.7903,23.8162,23.7753,23.7698,23.8142,23.8206,23.7983,23.7288
-46.7464,0.691681,0.213385,3,11,0,50.1794,0.207856,65.5234,0.0148148,0.207856,65.5234,0.0148148,3.25874e+07,1.36971e+06,57571.6,23.8146,23.7548,23.7799,23.7785,23.7792,23.7692,23.7389,23.7704,23.7661,23.8726,23.8072,23.8702,23.8459,23.7883,23.8144,23.8683,23.793,23.7364,23.809,23.8062,23.7891,23.794,23.7827,23.7815,23.7497,23.781,23.8165,23.7882,23.7823,23.793,23.7826,23.8029,23.7767,23.8027,23.7622,23.758,23.8046,23.8152,23.8057,23.7575
-49.1806,0.608208,0.213385,3,11,0,51.0794,0.239111,61.0599,0.0131226,0.239111,61.0599,0.0131226,3.26174e+07,1.37034e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7714,23.7414,23.7733,23.7693,23.8763,23.8112,23.8747,23.8507,23.7936,23.8201,23.8746,23.7998,23.7437,23.8169,23.8147,23.7983,23.8037,23.7933,23.7927,23.7617,23.7938,23.8303,23.8028,23.7978,23.8097,23.8003,23.8218,23.797,23.8245,23.7853,23.783,23.831,23.843,23.8341,23.7836
-46.8515,1,0.213385,2,3,0,49.0474,0.225572,61.5313,0.0112736,0.225572,61.5313,0.0112736,3.25944e+07,1.36986e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8718,23.8476,23.7902,23.8164,23.8705,23.7954,23.7389,23.8116,23.8091,23.7922,23.7972,23.7861,23.7851,23.7534,23.7849,23.8206,23.7924,23.7866,23.7975,23.7871,23.8074,23.7812,23.8069,23.7661,23.7609,23.8061,23.8144,23.7984,23.7399
-50.2254,0.44116,0.213385,2,3,0,51.1141,0.220875,63.3772,0.00814473,0.220875,63.3772,0.00814473,3.25762e+07,1.36948e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.7659,23.8724,23.8069,23.8699,23.8455,23.7878,23.8139,23.8678,23.7924,23.7357,23.8081,23.8052,23.7879,23.7926,23.7811,23.7797,23.7476,23.7784,23.8136,23.7847,23.7783,23.7882,23.7769,23.7962,23.7686,23.7927,23.75,23.7418,23.7837,23.7874,23.7612,23.6896
-50.8339,0.944259,0.213385,2,7,0,52.9415,0.251964,72.841,0.0119961,0.251964,72.841,0.0119961,3.26279e+07,1.37056e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7706,23.8777,23.8127,23.8764,23.8525,23.7956,23.8223,23.8769,23.8023,23.7464,23.8198,23.8178,23.8016,23.8073,23.7971,23.7968,23.766,23.7984,23.8352,23.8081,23.8034,23.8157,23.8066,23.8285,23.804,23.832,23.7931,23.7913,23.8395,23.8515,23.8417,23.7889
-46.5456,0.933558,0.213385,2,7,0,52.6345,0.230601,68.8137,0.011592,0.230601,68.8137,0.011592,3.26015e+07,1.37001e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7403,23.7721,23.768,23.8747,23.8095,23.8728,23.8486,23.7913,23.8176,23.8718,23.7968,23.7405,23.8133,23.8109,23.7941,23.7993,23.7884,23.7875,23.7561,23.7877,23.8237,23.7957,23.7902,23.8013,23.7912,23.8119,23.7861,23.8124,23.7719,23.7676,23.8136,23.8228,23.8085,23.7518
-46.5313,0.99946,0.213385,3,11,0,46.6903,0.22485,71.8076,0.0112924,0.22485,71.8076,0.0112924,3.25936e+07,1.36984e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8085,23.8717,23.8475,23.79,23.8163,23.8703,23.7952,23.7387,23.8114,23.8089,23.7919,23.7969,23.7859,23.7848,23.7531,23.7845,23.8203,23.792,23.7862,23.797,23.7866,23.8069,23.7807,23.8064,23.7654,23.7603,23.8054,23.8136,23.7975,23.739
-46.9731,0.977858,0.213385,3,15,0,48.0523,0.239279,75.7941,0.0104657,0.239279,75.7941,0.0104657,3.26073e+07,1.37013e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.7409,23.7727,23.7687,23.8756,23.8104,23.8738,23.8497,23.7925,23.8189,23.8732,23.7983,23.7421,23.8151,23.8127,23.7961,23.8014,23.7907,23.7899,23.7586,23.7904,23.8265,23.7987,23.7933,23.8047,23.7947,23.8156,23.7899,23.8163,23.776,23.7717,23.8175,23.8263,23.8104,23.7507
-47.7527,0.989383,0.213385,4,15,0,48.1909,0.207112,55.2241,0.0155032,0.207112,55.2241,0.0155032,3.25893e+07,1.36975e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.7389,23.7705,23.7662,23.8727,23.8073,23.8704,23.846,23.7884,23.8146,23.8685,23.7932,23.7366,23.8092,23.8065,23.7895,23.7943,23.7831,23.782,23.7502,23.7815,23.8171,23.7889,23.7831,23.7939,23.7835,23.804,23.778,23.8043,23.764,23.7603,23.8073,23.8187,23.8109,23.7648
-47.7459,0.955412,0.213385,4,15,0,49.6458,0.252848,79.6482,0.00809081,0.252848,79.6482,0.00809081,3.26138e+07,1.37026e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7736,23.7697,23.8767,23.8116,23.8752,23.8511,23.7941,23.8206,23.875,23.8003,23.7442,23.8173,23.8152,23.7987,23.8041,23.7936,23.7929,23.7618,23.7938,23.8301,23.8024,23.7972,23.8087,23.7989,23.8198,23.7942,23.8206,23.7801,23.7754,23.8205,23.8279,23.8077,23.7407
-48.142,0.882636,0.213385,4,15,0,50.4073,0.261847,70.3387,0.00354016,0.261847,70.3387,0.00354016,3.26064e+07,1.37011e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8114,23.875,23.8509,23.7938,23.8203,23.8747,23.7999,23.7437,23.8168,23.8145,23.7979,23.8032,23.7925,23.7917,23.7604,23.7921,23.8282,23.8002,23.7946,23.8056,23.7952,23.8155,23.7889,23.814,23.7722,23.7647,23.8066,23.8093,23.7769,23.6911
-47.9182,0.987947,0.213385,4,15,0,48.8034,0.246418,78.9584,0.00608103,0.246418,78.9584,0.00608103,3.25983e+07,1.36994e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7708,23.7407,23.7725,23.7684,23.8752,23.81,23.8734,23.8492,23.7919,23.8183,23.8725,23.7975,23.7412,23.8141,23.8116,23.7949,23.8,23.7891,23.7881,23.7566,23.7881,23.8239,23.7957,23.7899,23.8007,23.7901,23.8102,23.7836,23.8086,23.7669,23.7598,23.8024,23.8065,23.7791,23.7025
-47.7442,0.962378,0.213385,4,15,0,48.7233,0.247162,83.4283,0.00782376,0.247162,83.4283,0.00782376,3.26061e+07,1.3701e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.773,23.769,23.8758,23.8107,23.8741,23.85,23.7929,23.8193,23.8736,23.7987,23.7425,23.8155,23.8132,23.7966,23.8018,23.7911,23.7903,23.759,23.7907,23.8268,23.7989,23.7934,23.8046,23.7944,23.815,23.789,23.8148,23.7739,23.7683,23.8126,23.819,23.797,23.7281
-47.0613,0.908467,0.213385,4,15,0,51.1031,0.199137,74.1286,0.0174729,0.199137,74.1286,0.0174729,3.25876e+07,1.36971e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8723,23.8068,23.8698,23.8454,23.7877,23.8138,23.8677,23.7924,23.7358,23.8083,23.8055,23.7884,23.7932,23.782,23.7808,23.749,23.7803,23.8159,23.7876,23.7818,23.7926,23.7823,23.8029,23.777,23.8035,23.7636,23.7606,23.8086,23.8214,23.8173,23.7766
-46.9683,0.853206,0.213385,2,3,0,48.1193,0.199408,74.1047,0.0166022,0.199408,74.1047,0.0166022,3.25845e+07,1.36965e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7385,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7874,23.8135,23.8673,23.7919,23.7353,23.8077,23.805,23.7878,23.7925,23.7812,23.7799,23.7481,23.7792,23.8147,23.7863,23.7804,23.7911,23.7806,23.801,23.7748,23.801,23.7607,23.757,23.8043,23.8162,23.81,23.7666
-47.2262,0.96282,0.213385,4,31,0,48.5561,0.235269,80.7842,0.0109307,0.235269,80.7842,0.0109307,3.26044e+07,1.37007e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8752,23.8099,23.8733,23.8492,23.7919,23.8183,23.8725,23.7976,23.7413,23.8142,23.8119,23.7951,23.8004,23.7896,23.7887,23.7574,23.7891,23.8251,23.7972,23.7918,23.803,23.793,23.8138,23.788,23.8143,23.7739,23.7696,23.8154,23.8244,23.809,23.7505
-47.8275,0.9728,0.213385,4,15,0,48.9139,0.244315,58.3933,0.00692489,0.244315,58.3933,0.00692489,3.25992e+07,1.36996e+06,57571.6,23.8151,23.7555,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8752,23.81,23.8733,23.8492,23.7919,23.8183,23.8725,23.7975,23.7412,23.8141,23.8116,23.7949,23.8,23.7891,23.7881,23.7566,23.7882,23.824,23.7959,23.7901,23.801,23.7905,23.8107,23.7842,23.8095,23.7679,23.7613,23.8045,23.8095,23.7842,23.7111
-47.5334,0.972886,0.213385,4,15,0,48.9986,0.23592,83.8234,0.00950277,0.23592,83.8234,0.00950277,3.25996e+07,1.36997e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8748,23.8096,23.8729,23.8487,23.7914,23.8177,23.8719,23.7969,23.7406,23.8134,23.811,23.7942,23.7993,23.7884,23.7874,23.756,23.7875,23.8234,23.7953,23.7897,23.8006,23.7903,23.8108,23.7846,23.8104,23.7694,23.7639,23.8086,23.8159,23.7966,23.7329
-51.3539,0.768846,0.213385,2,7,0,54.7152,0.252506,95.008,0.00970296,0.252506,95.008,0.00970296,3.26197e+07,1.37039e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8757,23.8517,23.7947,23.8213,23.8758,23.8011,23.7451,23.8184,23.8163,23.7999,23.8054,23.7951,23.7945,23.7636,23.7957,23.8322,23.8048,23.7998,23.8116,23.8021,23.8234,23.7983,23.8253,23.7856,23.782,23.8284,23.8378,23.8221,23.7612
-48.7562,0.988354,0.213385,2,7,0,55.6286,0.240633,81.5007,0.00623429,0.240633,81.5007,0.00623429,3.25921e+07,1.36981e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.7719,23.7678,23.8745,23.8092,23.8725,23.8483,23.7909,23.8172,23.8713,23.7962,23.7398,23.8125,23.81,23.793,23.798,23.787,23.7859,23.7542,23.7855,23.8211,23.7927,23.7867,23.7972,23.7865,23.8063,23.7794,23.804,23.7619,23.7543,23.7965,23.8001,23.7719,23.6951
-49.247,0.836356,0.213385,2,3,0,51.5429,0.265759,80.6409,0.0070192,0.265759,80.6409,0.0070192,3.26246e+07,1.37049e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.8781,23.8131,23.8769,23.853,23.7961,23.8228,23.8774,23.8029,23.7469,23.8203,23.8183,23.8021,23.8078,23.7975,23.7971,23.7663,23.7985,23.8352,23.8078,23.8029,23.8148,23.8053,23.8267,23.8015,23.8283,23.7883,23.784,23.8294,23.837,23.8161,23.7466
-47.9543,0.999054,0.213385,5,31,0,50.3766,0.229691,86.7786,0.0118308,0.229691,86.7786,0.0118308,3.26014e+07,1.37e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8727,23.8485,23.7912,23.8175,23.8717,23.7967,23.7404,23.8132,23.8108,23.794,23.7992,23.7883,23.7874,23.756,23.7876,23.8235,23.7956,23.7901,23.8012,23.7911,23.8118,23.786,23.8123,23.772,23.7677,23.8138,23.8232,23.8094,23.7534
-47.7289,0.870832,0.213385,2,7,0,50.6539,0.224634,82.4389,0.0102496,0.224634,82.4389,0.0102496,3.25892e+07,1.36975e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8713,23.847,23.7895,23.8157,23.8697,23.7945,23.738,23.8106,23.808,23.791,23.7959,23.7847,23.7836,23.7518,23.7831,23.8186,23.7902,23.7843,23.7948,23.7842,23.8042,23.7776,23.8028,23.7614,23.7554,23.7996,23.8065,23.7873,23.7249
-46.5066,0.997837,0.213385,3,11,0,49.7896,0.226082,73.208,0.0120556,0.226082,73.208,0.0120556,3.2598e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8722,23.848,23.7906,23.8169,23.871,23.7959,23.7395,23.8123,23.8098,23.793,23.7981,23.7871,23.7861,23.7546,23.7861,23.822,23.7939,23.7883,23.7993,23.7891,23.8097,23.7837,23.8099,23.7694,23.7649,23.8108,23.8202,23.8063,23.7508
-47.9632,0.700331,0.213385,2,3,0,48.4352,0.223408,75.1129,0.00935864,0.223408,75.1129,0.00935864,3.25842e+07,1.36964e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.815,23.869,23.7937,23.7371,23.8097,23.807,23.7898,23.7946,23.7833,23.7821,23.7502,23.7813,23.8167,23.7881,23.782,23.7923,23.7814,23.8011,23.7741,23.7989,23.757,23.75,23.7933,23.799,23.777,23.7108
-48.1654,0.993492,0.213385,4,19,0,50.8476,0.204644,68.8905,0.0188102,0.204644,68.8905,0.0188102,3.25993e+07,1.36996e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8734,23.808,23.8712,23.8469,23.7894,23.8156,23.8697,23.7945,23.7381,23.8108,23.8083,23.7914,23.7965,23.7855,23.7845,23.7531,23.7847,23.8207,23.7928,23.7874,23.7988,23.789,23.8102,23.7851,23.8126,23.7736,23.7722,23.8217,23.8366,23.8365,23.8
-47.7974,0.997293,0.213385,4,31,0,48.8603,0.234592,80.7422,0.0081764,0.234592,80.7422,0.0081764,3.25927e+07,1.36982e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8722,23.848,23.7906,23.8168,23.8709,23.7958,23.7394,23.8121,23.8096,23.7926,23.7976,23.7865,23.7855,23.7538,23.7851,23.8208,23.7925,23.7866,23.7972,23.7866,23.8066,23.7799,23.805,23.7633,23.7566,23.8,23.8054,23.782,23.7127
-48.4138,0.911725,0.213385,4,15,0,49.1724,0.246148,78.803,0.00550068,0.246148,78.803,0.00550068,3.25957e+07,1.36988e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7682,23.875,23.8098,23.8731,23.8489,23.7916,23.818,23.8721,23.7971,23.7408,23.8136,23.8111,23.7943,23.7994,23.7884,23.7874,23.7558,23.7872,23.8229,23.7946,23.7887,23.7993,23.7887,23.8086,23.7818,23.8065,23.7645,23.7569,23.799,23.8023,23.7729,23.6936
-47.1246,1,0.213385,3,7,0,48.1785,0.247019,75.7742,0.00885293,0.247019,75.7742,0.00885293,3.261e+07,1.37018e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.811,23.8745,23.8504,23.7933,23.8197,23.8741,23.7993,23.7431,23.8162,23.8139,23.7974,23.8027,23.7921,23.7913,23.7601,23.792,23.8282,23.8004,23.7951,23.8065,23.7965,23.8174,23.7917,23.8179,23.7774,23.7727,23.8178,23.8256,23.8065,23.7417
-46.8704,0.948411,0.213385,4,31,0,47.9471,0.221717,78.286,0.0118279,0.221717,78.286,0.0118279,3.2592e+07,1.36981e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8736,23.8082,23.8714,23.8471,23.7896,23.8159,23.8699,23.7947,23.7382,23.8109,23.8083,23.7913,23.7963,23.7852,23.7841,23.7524,23.7837,23.8194,23.7911,23.7853,23.7961,23.7856,23.8059,23.7796,23.8053,23.7644,23.7593,23.8046,23.8132,23.798,23.7411
-47.2859,0.997046,0.213385,4,15,0,47.9986,0.214697,81.5277,0.014707,0.214697,81.5277,0.014707,3.25951e+07,1.36987e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7697,23.7395,23.7711,23.7669,23.8735,23.8081,23.8713,23.847,23.7895,23.8158,23.8698,23.7946,23.7382,23.8109,23.8083,23.7914,23.7964,23.7853,23.7843,23.7527,23.7841,23.8199,23.7918,23.7862,23.7972,23.787,23.8077,23.7819,23.8084,23.7683,23.7647,23.8118,23.823,23.8144,23.7665
-46.8503,0.976967,0.213385,3,15,0,49.3794,0.212833,72.8087,0.0128699,0.212833,72.8087,0.0128699,3.25856e+07,1.36967e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8727,23.8073,23.8703,23.846,23.7884,23.8145,23.8684,23.7931,23.7365,23.809,23.8063,23.7892,23.794,23.7827,23.7815,23.7496,23.7808,23.8163,23.7878,23.7818,23.7924,23.7817,23.8018,23.7753,23.8008,23.7598,23.7546,23.7999,23.8088,23.7949,23.7407
-47.9899,0.996554,0.213385,3,15,0,49.5697,0.189432,61.0156,0.0199326,0.189432,61.0156,0.0199326,3.25858e+07,1.36968e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8717,23.8061,23.8691,23.8446,23.7869,23.813,23.8668,23.7914,23.7347,23.8072,23.8044,23.7872,23.792,23.7806,23.7794,23.7476,23.7788,23.8144,23.7861,23.7803,23.7912,23.781,23.8017,23.776,23.8029,23.7634,23.7613,23.8104,23.825,23.8255,23.7909
-46.9713,1,0.213385,4,15,0,48.0364,0.208028,65.0672,0.0162726,0.208028,65.0672,0.0162726,3.25934e+07,1.36984e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.8151,23.8691,23.7939,23.7374,23.81,23.8074,23.7904,23.7954,23.7843,23.7832,23.7515,23.783,23.8188,23.7906,23.785,23.796,23.7859,23.8066,23.7809,23.8075,23.7676,23.7646,23.8124,23.8248,23.8191,23.7754
-47.8054,0.998621,0.213385,4,15,0,48.4992,0.181315,70.5194,0.0195006,0.181315,70.5194,0.0195006,3.25745e+07,1.36944e+06,57571.6,23.8143,23.7543,23.7791,23.7775,23.7782,23.7679,23.7374,23.7687,23.7641,23.8705,23.8048,23.8676,23.843,23.7851,23.8111,23.8647,23.7891,23.7322,23.8045,23.8015,23.784,23.7886,23.777,23.7755,23.7433,23.7743,23.8095,23.7808,23.7746,23.785,23.7744,23.7945,23.7682,23.7943,23.7541,23.7508,23.7988,23.8122,23.8105,23.7741
-48.5959,0.997192,0.213385,5,31,0,49.9615,0.214386,89.611,0.0149251,0.214386,89.611,0.0149251,3.25956e+07,1.36988e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7395,23.7711,23.7669,23.8735,23.8082,23.8713,23.8471,23.7896,23.8158,23.8699,23.7947,23.7382,23.8109,23.8084,23.7914,23.7964,23.7854,23.7844,23.7528,23.7843,23.8201,23.792,23.7864,23.7974,23.7873,23.808,23.7823,23.8088,23.7688,23.7653,23.8126,23.8241,23.8159,23.7687
-48.33,1,0.213385,2,3,0,48.6402,0.214042,88.537,0.0147551,0.214042,88.537,0.0147551,3.25945e+07,1.36986e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.7711,23.7668,23.8734,23.8081,23.8712,23.8469,23.7894,23.8157,23.8697,23.7945,23.738,23.8107,23.8081,23.7912,23.7962,23.7851,23.784,23.7524,23.7839,23.8197,23.7915,23.7859,23.7969,23.7867,23.8073,23.7815,23.8079,23.7678,23.7642,23.8113,23.8225,23.8139,23.7661
-48.0432,0.999907,0.213385,4,31,0,48.7582,0.223691,87.4805,0.0115006,0.223691,87.4805,0.0115006,3.2593e+07,1.36983e+06,57571.6,23.8149,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8473,23.7899,23.8161,23.8702,23.795,23.7386,23.8113,23.8087,23.7917,23.7967,23.7856,23.7845,23.7529,23.7842,23.82,23.7917,23.7859,23.7967,23.7863,23.8066,23.7803,23.806,23.7651,23.76,23.8052,23.8135,23.7978,23.7399
-49.1494,0.960096,0.213385,4,15,0,49.586,0.211192,90.4017,0.0163043,0.211192,90.4017,0.0163043,3.25972e+07,1.36992e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7697,23.7395,23.7711,23.7669,23.8735,23.8081,23.8713,23.847,23.7896,23.8158,23.8699,23.7947,23.7383,23.811,23.8084,23.7915,23.7965,23.7855,23.7845,23.753,23.7845,23.8204,23.7924,23.7869,23.7981,23.7881,23.809,23.7835,23.8104,23.7707,23.768,23.8162,23.8289,23.8237,23.7805
-48.2742,0.99686,0.213385,4,31,0,49.9744,0.192444,80.1424,0.0199934,0.192444,80.1424,0.0199934,3.25896e+07,1.36976e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8675,23.7922,23.7356,23.8081,23.8054,23.7883,23.7931,23.7819,23.7807,23.749,23.7803,23.8161,23.7879,23.7822,23.7933,23.7832,23.8041,23.7786,23.8057,23.7664,23.7647,23.8141,23.8291,23.8301,23.7959
