lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.586977
# Diagonal elements of inverse mass matrix:
# 8.24914e-05, 1.063, 0.0161354
-59.9435,0.978229,0.586977,2,7,0,60.6412,0.277285,69.4269,-0.133017,69.4269,0.277285,-0.133017,3.26159e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7653,23.7972,23.8335,23.8057,23.8003,23.8115,23.8012,23.8215,23.795,23.8199,23.7778,23.7694,23.8099,23.81,23.7695,23.6684,71.6019,72.2638,73.2905,75.0908,75.4266,76.1856,76.2241,79.0212,79.4381,82.5642,83.8383,84.768,84.7868,85.9529,86.9188,88.1485,88.5621,88.6472,94.5483,99.4116,103.517,105.388,111.252,111.572,112.859,121.998,141.016,145.837,151.071,159.078,177.48,196.439,1252.55,1651.51,2041.84,2126.02,2466.88,3892.23,150,299790
-63.3619,0.758909,0.586977,3,7,0,64.3152,0.309318,69.4635,0.0497336,69.4635,0.309318,0.0497336,3.26484e+07,1.37099e+06,57571.6,23.8163,23.7571,23.7829,23.7823,23.7839,23.7747,23.7454,23.7778,23.7744,23.8819,23.8173,23.8816,23.8579,23.8016,23.8286,23.8838,23.8097,23.7542,23.8282,23.8267,23.811,23.8172,23.8076,23.8077,23.7775,23.8103,23.8476,23.8208,23.8165,23.829,23.82,23.8419,23.817,23.8441,23.8039,23.7988,23.8424,23.8462,23.8127,23.7186,71.8463,72.5712,73.6951,75.6646,76.0317,76.8614,76.9034,79.9573,80.4119,83.8179,85.2042,86.2151,86.2355,87.5026,88.5516,89.8862,90.3349,90.4272,96.8178,102.071,106.497,108.511,114.818,115.161,116.543,126.344,146.672,151.815,157.392,165.919,185.486,205.612,1276.21,1677.57,2067.74,2151.57,2489.87,3887.1,150,299790
-60.2196,0.471798,0.586977,2,7,0,70.0007,0.289817,68.254,-0.0532434,68.254,0.289817,-0.0532434,3.2626e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8002,23.7998,23.769,23.8012,23.8378,23.8104,23.8053,23.8169,23.8071,23.8279,23.802,23.8276,23.7862,23.7789,23.8206,23.822,23.7841,23.6856,70.4512,71.1205,72.1588,73.9805,74.3204,75.0887,75.1276,77.9593,78.3813,81.5464,82.8362,83.7773,83.7963,84.9767,85.9543,87.1987,87.6173,87.7034,93.673,98.59,102.739,104.629,110.55,110.873,112.172,121.394,140.562,145.418,150.688,158.749,177.262,196.325,1273.88,1677.88,2072.22,2157.14,2500.56,3929.42,150,299790
-60.3652,0.988935,0.586977,3,7,0,60.5574,0.290733,68.2373,-0.0764264,68.2373,0.290733,-0.0764264,3.2628e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8008,23.8005,23.7698,23.802,23.8387,23.8113,23.8063,23.818,23.8082,23.8292,23.8033,23.8291,23.7877,23.7806,23.8224,23.824,23.7864,23.6882,70.4478,71.1208,72.1648,73.9958,74.3374,75.1095,75.1485,77.9934,78.4172,81.5956,82.8906,83.8354,83.8545,85.0393,86.0206,87.2696,87.6897,87.7761,93.7662,98.6989,102.86,104.755,110.694,111.018,112.32,121.566,140.781,145.648,150.93,159.008,177.562,196.664,1274.37,1678.27,2072.4,2157.27,2500.41,3927.59,150,299790
-62.0115,0.953803,0.586977,2,3,0,63.3276,0.276939,69.6722,-0.258629,69.6722,0.276939,-0.258629,3.26305e+07,1.37061e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8803,23.8155,23.8796,23.8558,23.7992,23.826,23.8809,23.8065,23.7508,23.8244,23.8226,23.8065,23.8124,23.8023,23.8019,23.7712,23.8035,23.8402,23.8128,23.8077,23.8194,23.8096,23.8304,23.8044,23.8299,23.7883,23.7808,23.822,23.8229,23.7837,23.6836,71.9682,72.6635,73.7391,75.6185,75.9682,76.7578,76.7977,79.6981,80.1293,83.3556,84.6673,85.6234,85.6427,86.8409,87.8325,89.0938,89.5179,89.6051,95.6432,100.607,104.79,106.695,112.66,112.985,114.293,123.574,142.856,147.741,153.041,161.149,179.772,198.952,1245.08,1640.1,2026.12,2109.33,2446.14,3854.27,150,299790
-60.4543,0.965589,0.586977,2,7,0,63.191,0.274985,68.3476,-0.252378,68.3476,0.274985,-0.252378,3.26272e+07,1.37055e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.8799,23.8151,23.8791,23.8553,23.7986,23.8254,23.8802,23.8058,23.75,23.8236,23.8217,23.8056,23.8113,23.8012,23.8008,23.77,23.8022,23.8387,23.8112,23.8061,23.8176,23.8077,23.8284,23.8022,23.8276,23.7858,23.778,23.819,23.8195,23.7798,23.6791,70.578,71.2537,72.2991,74.1264,74.4665,75.2345,75.2733,78.0951,78.5147,81.6551,82.9321,83.8632,83.8819,85.0488,86.0146,87.2431,87.6562,87.7412,93.6244,98.4625,102.541,104.398,110.215,110.532,111.808,120.862,139.679,144.447,149.621,157.535,175.718,194.446,1255.76,1654.62,2044.6,2128.69,2469.13,3893.67,150,299790
-60.6429,0.992087,0.586977,3,7,0,60.7949,0.29803,70.0028,0.106112,70.0028,0.29803,0.106112,3.2638e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8269,23.8818,23.8076,23.752,23.8257,23.824,23.8082,23.8141,23.8042,23.8041,23.7736,23.8062,23.8431,23.816,23.8114,23.8235,23.8141,23.8354,23.81,23.8364,23.7956,23.7894,23.832,23.8346,23.7988,23.7024,72.3389,73.0495,74.1512,76.0817,76.4416,77.2549,77.296,80.2904,80.7363,84.0773,85.4375,86.4296,86.4496,87.6934,88.7232,90.0335,90.4742,90.5648,96.8433,102.008,106.362,108.344,114.552,114.89,116.251,125.908,145.956,151.031,156.537,164.957,184.286,204.178,1262.93,1661.75,2050.28,2133.86,2471.53,3871.92,150,299790
-59.2806,0.983395,0.586977,2,3,0,60.963,0.286383,69.7833,0.0829686,69.7833,0.286383,0.0829686,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7485,23.822,23.8201,23.8039,23.8095,23.7993,23.7988,23.768,23.8001,23.8366,23.8091,23.8039,23.8154,23.8055,23.8262,23.8001,23.8255,23.7839,23.7763,23.8177,23.8187,23.7801,23.6809,72.0131,72.6922,73.7457,75.5936,75.9384,76.7178,76.7572,79.6295,80.0576,83.2679,84.5762,85.5309,85.5501,86.7475,87.7392,89.0016,89.4262,89.5136,95.5701,100.559,104.77,106.688,112.699,113.026,114.345,123.708,143.175,148.107,153.461,161.65,180.461,199.833,1257.17,1656.35,2046.22,2130.22,2469.99,3885.62,150,299790
-59.0683,0.940703,0.586977,3,7,0,60.0533,0.287516,69.1682,-0.0271553,69.1682,0.287516,-0.0271553,3.26227e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8198,23.8036,23.8093,23.799,23.7986,23.7677,23.7999,23.8363,23.8088,23.8036,23.8151,23.8052,23.8259,23.7998,23.8252,23.7836,23.7761,23.8174,23.8185,23.78,23.681,71.3726,72.0443,73.0867,74.9159,75.2572,76.029,76.068,78.9132,79.3374,82.5189,83.8158,84.7622,84.7813,85.9684,86.9517,88.2035,88.6246,88.7112,94.718,99.6674,103.844,105.748,111.712,112.037,113.345,122.636,141.954,146.849,152.161,160.288,178.955,198.179,1264.12,1665.5,2057.5,2141.94,2483.51,3906.03,150,299790
-61.1663,0.906873,0.586977,2,3,0,61.3681,0.283775,69.6484,-0.233967,69.6484,0.283775,-0.233967,3.26347e+07,1.3707e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7733,23.8807,23.816,23.8801,23.8563,23.7998,23.8267,23.8816,23.8073,23.7516,23.8253,23.8236,23.8076,23.8135,23.8036,23.8033,23.7727,23.8052,23.842,23.8147,23.8098,23.8217,23.8121,23.8331,23.8074,23.8333,23.792,23.785,23.8268,23.8283,23.7904,23.6917,71.9669,72.6697,73.7572,75.6586,76.0125,76.8117,76.8522,79.7891,80.2259,83.4944,84.8236,85.7925,85.812,87.0263,88.0313,89.3096,89.7394,89.8278,95.9475,100.978,105.217,107.147,113.191,113.52,114.845,124.246,143.769,148.713,154.077,162.281,181.123,200.521,1251.58,1647.86,2034.66,2117.98,2454.99,3860.14,150,299790
-61.3907,0.884349,0.586977,2,3,0,62.2465,0.286543,69.9492,-0.219886,69.9492,0.286543,-0.219886,3.2636e+07,1.37073e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.777,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8268,23.8818,23.8075,23.7519,23.8256,23.8239,23.8079,23.8139,23.8039,23.8037,23.7732,23.8056,23.8425,23.8153,23.8104,23.8224,23.8128,23.8339,23.8083,23.8343,23.7931,23.7863,23.8283,23.8301,23.7927,23.6944,72.2837,72.9916,74.0875,76.0039,76.3608,77.1666,77.2074,80.1693,80.6099,83.9073,85.2484,86.2261,86.2458,87.4711,88.4852,89.7753,90.209,90.2982,96.4745,101.552,105.83,107.778,113.878,114.21,115.547,125.034,144.735,149.723,155.135,163.413,182.42,201.987,1251.57,1647.58,2033.95,2117.15,2453.6,3854.91,150,299790
-59.7718,1,0.586977,3,7,0,61.5173,0.277602,68.7714,-0.0743844,68.7714,0.277602,-0.0743844,3.26125e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8063,23.7957,23.7951,23.7639,23.7958,23.8319,23.8041,23.7986,23.8096,23.7993,23.8195,23.7929,23.8177,23.7754,23.7668,23.8072,23.8071,23.7664,23.665,70.8999,71.5486,72.5553,74.3223,74.6521,75.3978,75.4355,78.1857,78.5958,81.6732,82.9281,83.8441,83.8626,85.0117,85.9638,87.1761,87.584,87.6678,93.4891,98.2896,102.343,104.191,109.984,110.3,111.572,120.604,139.405,144.172,149.348,157.267,175.466,194.218,1259.91,1661.57,2054.63,2139.41,2482.69,3918.14,150,299790
-61.6961,0.738192,0.586977,2,7,0,62.4679,0.272383,67.3366,-0.154765,67.3366,0.272383,-0.154765,3.2612e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8223,23.8769,23.8022,23.7462,23.8194,23.8173,23.8009,23.8063,23.7958,23.7951,23.7639,23.7957,23.8318,23.8039,23.7984,23.8094,23.799,23.8191,23.7923,23.817,23.7745,23.7657,23.8058,23.8053,23.7638,23.6616,69.4243,70.0594,71.0443,72.771,73.093,73.8209,73.8577,76.5397,76.9393,79.9365,81.158,82.0493,82.0673,83.1853,84.1114,85.2904,85.687,85.7686,91.4272,96.0917,100.03,101.825,107.451,107.758,108.993,117.765,136.027,140.658,145.685,153.378,171.06,189.282,1267.14,1671.43,2067.34,2152.77,2498.88,3949.15,150,299790
-60.5077,0.995139,0.586977,2,7,0,63.1851,0.296874,70.1435,-0.103317,70.1435,0.296874,-0.103317,3.26365e+07,1.37074e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7732,23.8806,23.8159,23.8799,23.8562,23.7997,23.8266,23.8815,23.8073,23.7516,23.8253,23.8236,23.8077,23.8137,23.8037,23.8036,23.7731,23.8056,23.8425,23.8153,23.8106,23.8226,23.8132,23.8345,23.809,23.8353,23.7944,23.7881,23.8305,23.833,23.7969,23.7002,72.4741,73.1831,74.2824,76.2089,76.5681,77.3798,77.4209,80.4098,80.8549,84.1904,85.5485,86.5391,86.5591,87.8011,88.8294,90.1379,90.578,90.6685,96.9391,102.098,106.448,108.428,114.631,114.969,116.329,125.978,146.015,151.088,156.591,165.007,184.329,204.215,1260.95,1659.37,2047.6,2131.13,2468.63,3868.96,150,299790
-60.7358,0.971143,0.586977,2,3,0,61.748,0.301611,69.8694,0.00325634,69.8694,0.301611,0.00325634,3.26388e+07,1.37079e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8269,23.8819,23.8076,23.752,23.8258,23.8241,23.8083,23.8142,23.8044,23.8043,23.7738,23.8064,23.8434,23.8163,23.8117,23.8239,23.8145,23.8359,23.8106,23.8371,23.7964,23.7904,23.8332,23.8361,23.8007,23.7049,72.2017,72.9118,74.0131,75.9443,76.3045,77.1186,77.1598,80.1584,80.605,83.953,85.3164,86.311,86.331,87.578,88.6106,89.9246,90.3665,90.4573,96.7546,101.936,106.304,108.293,114.521,114.86,116.226,125.914,146.027,151.118,156.641,165.087,184.473,204.423,1267.7,1667.78,2057.35,2141.13,2479.49,3880.97,150,299790
-60.1236,1,0.586977,3,7,0,60.8216,0.275695,69.2768,-0.0297735,69.2768,0.275695,-0.0297735,3.26089e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7943,23.8303,23.8024,23.7968,23.8077,23.7972,23.8173,23.7904,23.815,23.7725,23.7637,23.8038,23.8034,23.762,23.6601,71.3956,72.0418,73.0449,74.8065,75.1354,75.8792,75.9168,78.6611,79.0705,82.1434,83.397,84.3122,84.3306,85.4789,86.4304,87.6422,88.0499,88.1337,93.9548,98.7574,102.814,104.664,110.463,110.779,112.053,121.098,139.935,144.712,149.899,157.836,176.08,194.88,1254.42,1654.82,2046.86,2131.44,2474.03,3907.74,150,299790
-59.2144,0.994537,0.586977,3,7,0,60.9039,0.285553,69.2436,0.11185,69.2436,0.285553,0.11185,3.2624e+07,1.37048e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7976,23.8244,23.8791,23.8046,23.7488,23.8222,23.8203,23.8041,23.8098,23.7996,23.7991,23.7683,23.8005,23.837,23.8095,23.8043,23.8158,23.8059,23.8266,23.8005,23.826,23.7843,23.7768,23.8181,23.8192,23.7805,23.6813,71.4631,72.1387,73.1864,75.0236,75.3663,76.1408,76.18,79.0336,79.4588,82.6468,83.9457,84.8933,84.9125,86.101,87.0853,88.3382,88.7596,88.8463,94.856,99.8058,103.982,105.885,111.847,112.172,113.48,122.765,142.069,146.961,152.269,160.389,179.043,198.252,1260.81,1661.11,2052.08,2136.32,2477.09,3897.3,150,299790
-60.4976,0.837985,0.586977,3,7,0,61.5315,0.289667,70.7225,0.0865399,70.7225,0.289667,0.0865399,3.26272e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8211,23.805,23.8108,23.8006,23.8002,23.7695,23.8018,23.8384,23.811,23.8059,23.8176,23.8078,23.8287,23.8028,23.8285,23.7871,23.7799,23.8216,23.8231,23.7852,23.6868,73.0091,73.7053,74.7851,76.6789,77.0322,77.8306,77.871,80.813,81.2514,84.5382,85.8774,86.8544,86.8741,88.0994,89.1141,90.4057,90.8402,90.9295,97.1241,102.225,106.528,108.489,114.631,114.965,116.313,125.875,145.751,150.786,156.249,164.606,183.8,203.562,1251.18,1647.86,2035.02,2118.39,2455.54,3858.35,150,299790
-59.7821,0.994821,0.586977,2,3,0,60.8975,0.28914,70.4947,-0.00865846,70.4947,0.28914,-0.00865846,3.26244e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8046,23.7487,23.8222,23.8203,23.8041,23.8098,23.7996,23.7992,23.7684,23.8005,23.8371,23.8096,23.8045,23.816,23.8062,23.8269,23.8009,23.8265,23.7849,23.7776,23.8191,23.8204,23.7823,23.6836,72.7523,73.4402,74.5076,76.3808,76.7303,77.5205,77.5605,80.4737,80.9079,84.1651,85.4927,86.4615,86.481,87.6961,88.7026,89.9839,90.4149,90.5035,96.6511,101.716,105.989,107.936,114.038,114.371,115.709,125.212,144.968,149.974,155.406,163.715,182.801,202.454,1253.56,1651.33,2039.66,2123.3,2461.55,3869.35,150,299790
-60.0173,0.955165,0.586977,2,7,0,61.0497,0.287215,69.7729,0.165033,69.7729,0.287215,0.165033,3.26304e+07,1.37061e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8805,23.8061,23.7504,23.824,23.8222,23.8061,23.8119,23.8018,23.8015,23.7709,23.8032,23.8399,23.8125,23.8076,23.8193,23.8096,23.8305,23.8047,23.8305,23.7891,23.782,23.8238,23.8253,23.7874,23.6889,72.0568,72.7509,73.8263,75.7099,76.0609,76.8541,76.8942,79.8133,80.2479,83.5039,84.8293,85.7961,85.8156,87.0276,88.031,89.308,89.7374,89.8257,95.9451,100.981,105.227,107.161,113.218,113.548,114.876,124.304,143.892,148.853,154.236,162.471,181.381,200.852,1255.77,1653.69,2042.07,2125.71,2463.99,3872.74,150,299790
-59.5859,0.82353,0.586977,2,3,0,61.2667,0.279749,69.5114,-0.096328,69.5114,0.279749,-0.096328,3.26162e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7712,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7653,23.7973,23.8336,23.8058,23.8004,23.8116,23.8014,23.8218,23.7953,23.8203,23.7782,23.77,23.8106,23.8109,23.7708,23.67,71.6878,72.3508,73.3793,75.1839,75.5206,76.2819,76.3204,79.1267,79.5451,82.6833,83.9626,84.8963,84.9151,86.0863,87.0564,88.2916,88.7071,88.7926,94.7214,99.6085,103.734,105.614,111.508,111.829,113.123,122.308,141.421,146.267,151.526,159.573,178.065,197.114,1254.5,1653.92,2044.57,2128.81,2469.79,3894.29,150,299790
-59.6413,0.989742,0.586977,3,7,0,60.0102,0.289662,69.1625,-0.143294,69.1625,0.289662,-0.143294,3.26312e+07,1.37063e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8062,23.7505,23.8241,23.8223,23.8063,23.8121,23.8021,23.8018,23.7711,23.8035,23.8402,23.8129,23.808,23.8197,23.8101,23.8311,23.8053,23.8312,23.7899,23.783,23.8249,23.8266,23.7891,23.691,71.4291,72.1183,73.1865,75.0581,75.407,76.1953,76.2352,79.1375,79.5697,82.8081,84.1267,85.0885,85.1079,86.3137,87.3121,88.5827,89.01,89.0979,95.1875,100.199,104.425,106.349,112.378,112.706,114.028,123.411,142.903,147.84,153.197,161.39,180.205,199.575,1263.67,1663.87,2054.35,2138.43,2478.38,3892.79,150,299790
-59.219,0.972529,0.586977,2,3,0,60.0206,0.28477,69.5362,-0.0932998,69.5362,0.28477,-0.0932998,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8786,23.8041,23.7483,23.8217,23.8197,23.8035,23.8092,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8033,23.8147,23.8047,23.8253,23.7992,23.8245,23.7828,23.7751,23.8163,23.8172,23.7782,23.6787,71.7502,72.4244,73.4703,75.3048,75.647,76.4207,76.4598,79.3111,79.736,82.9228,84.2216,85.1692,85.1884,86.377,87.3615,88.6147,89.0363,89.123,95.1358,100.09,104.27,106.175,112.144,112.469,113.779,123.077,142.413,147.313,152.631,160.767,179.456,198.703,1258.02,1657.69,2048.16,2132.3,2472.72,3891.94,150,299790
-60.5177,0.865098,0.586977,2,3,0,60.8491,0.295067,69.2054,-0.151212,69.2054,0.295067,-0.151212,3.26381e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7834,23.7742,23.7447,23.777,23.7735,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.8819,23.8077,23.7521,23.8258,23.8242,23.8083,23.8143,23.8044,23.8042,23.7738,23.8063,23.8432,23.8161,23.8114,23.8235,23.8141,23.8354,23.81,23.8363,23.7954,23.7891,23.8316,23.834,23.7978,23.701,71.5198,72.223,73.3128,75.2211,75.5768,76.3803,76.4209,79.3775,79.8175,83.1139,84.4554,85.4337,85.4534,86.6798,87.695,88.9867,89.4211,89.5104,95.6976,100.786,105.075,107.027,113.142,113.475,114.816,124.326,144.071,149.069,154.492,162.785,181.823,201.418,1266.84,1667.03,2057.02,2140.94,2480.03,3887.86,150,299790
-60.5349,0.991306,0.586977,3,7,0,60.9131,0.27706,69.4165,0.209429,69.4165,0.27706,0.209429,3.26236e+07,1.37047e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8793,23.8048,23.749,23.8225,23.8205,23.8044,23.81,23.7998,23.7993,23.7684,23.8006,23.837,23.8094,23.8042,23.8157,23.8056,23.8262,23.8,23.8252,23.7833,23.7754,23.8163,23.8168,23.777,23.6764,71.6509,72.3291,73.3794,75.2176,75.5601,76.3337,76.3728,79.2185,79.642,82.8144,84.1056,85.0473,85.0663,86.2468,87.2242,88.4679,88.8862,88.9722,94.9329,99.8388,103.976,105.861,111.766,112.088,113.383,122.578,141.694,146.539,151.796,159.84,178.32,197.354,1249.79,1647.04,2035.47,2119.22,2458.26,3875.91,150,299790
-60.2112,0.781887,0.586977,2,7,0,63.5562,0.289914,69.8924,0.158937,69.8924,0.289914,0.158937,3.26329e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7765,23.7729,23.8803,23.8155,23.8796,23.8558,23.7992,23.8261,23.8809,23.8066,23.7509,23.8246,23.8228,23.8068,23.8127,23.8027,23.8024,23.7718,23.8042,23.841,23.8137,23.8088,23.8207,23.8111,23.8321,23.8064,23.8324,23.7912,23.7843,23.8263,23.8282,23.7909,23.6929,72.1961,72.8961,73.981,75.881,76.2351,77.0352,77.0757,80.0201,80.4584,83.7424,85.0791,86.054,86.0737,87.2959,88.3078,89.5955,90.0285,90.1175,96.2872,101.363,105.643,107.592,113.696,114.028,115.367,124.865,144.595,149.591,155.012,163.303,182.343,201.944,1256.84,1654.68,2042.79,2126.35,2464.19,3869.62,150,299790
-60.6326,0.944813,0.586977,2,7,0,61.6107,0.291269,68.1328,0.0160484,68.1328,0.291269,0.0160484,3.26269e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.821,23.8049,23.8106,23.8004,23.8001,23.7693,23.8016,23.8382,23.8108,23.8057,23.8174,23.8076,23.8285,23.8026,23.8284,23.7869,23.7798,23.8216,23.8232,23.7855,23.6873,70.331,71.0007,72.0397,73.8629,74.203,74.972,75.011,77.8455,78.2679,81.4363,82.7276,83.6697,83.6887,84.8704,85.8491,87.0949,87.514,87.6002,93.5764,98.4987,102.652,104.544,110.471,110.794,112.095,121.325,140.509,145.369,150.643,158.71,177.236,196.31,1276.3,1680.9,2075.72,2160.74,2504.47,3933.87,150,299790
-60.2017,0.983611,0.586977,3,7,0,61.4053,0.279685,70.0109,0.120276,70.0109,0.279685,0.120276,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.8079,23.7975,23.797,23.766,23.7979,23.8343,23.8065,23.8012,23.8124,23.8023,23.8227,23.7963,23.8213,23.7793,23.7711,23.8119,23.8122,23.7722,23.6716,72.2148,72.8857,73.9263,75.7514,76.0919,76.8614,76.9004,79.7365,80.1591,83.329,84.6209,85.5635,85.5826,86.765,87.7444,88.9912,89.4106,89.4969,95.48,100.41,104.572,106.468,112.412,112.737,114.041,123.303,142.573,147.458,152.76,160.872,179.511,198.712,1249.5,1647.17,2036.06,2119.92,2459.34,3877.31,150,299790
-59.3883,0.993584,0.586977,2,3,0,60.3895,0.282951,69.2472,0.140596,69.2472,0.282951,0.140596,3.26231e+07,1.37046e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8045,23.7487,23.8221,23.8202,23.804,23.8096,23.7994,23.7989,23.7681,23.8002,23.8367,23.8091,23.8039,23.8154,23.8054,23.8261,23.7999,23.8253,23.7835,23.7758,23.817,23.8178,23.7788,23.679,71.4642,72.1386,73.1842,75.0168,75.3586,76.1309,76.17,79.0146,79.4383,82.6149,83.9089,84.8529,84.872,86.0558,87.0363,88.2842,88.7039,88.7902,94.775,99.7038,103.862,105.757,111.693,112.017,113.319,122.564,141.789,146.66,151.947,160.034,178.614,197.749,1258.14,1657.8,2048.31,2132.47,2473.01,3893.66,150,299790
