# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-3.34535,0.997268,0.116933,4,15,0,3.92899,73.5502,0.403872,0.247377,73.5502,0.403872,0.247377,1284.93,1672.4,2042.32,2120.99,2435.8,3699.69,150,299790
-3.2174,0.992283,0.116933,3,7,0,3.56421,74.206,0.398118,0.225066,74.206,0.398118,0.225066,1277.82,1664.28,2033.65,2112.25,2426.94,3692.23,150,299790
-1.87907,0.999978,0.116933,4,15,0,3.69197,70.6158,0.345353,-0.339223,70.6158,0.345353,-0.339223,1276.09,1667.93,2045.24,2125.89,2449.99,3771.54,150,299790
-2.32624,0.988041,0.116933,5,31,0,2.51675,71.6831,0.365886,-0.268432,71.6831,0.365886,-0.268432,1282.02,1673.86,2050.19,2130.5,2452.77,3759.42,150,299790
-2.5667,0.988165,0.116933,5,55,0,4.07406,65.1028,0.301728,0.64918,65.1028,0.301728,0.64918,1268.48,1654.86,2027,2106.62,2427.06,3747.47,150,299790
-3.41272,0.708125,0.116933,4,23,0,6.15167,67.8721,0.347612,0.620869,67.8721,0.347612,0.620869,1274.69,1657.16,2022.86,2100.76,2413.08,3681.21,150,299790
-3.34547,1,0.116933,2,3,0,3.48449,67.0811,0.350246,0.544218,67.0811,0.350246,0.544218,1292.76,1683.16,2057.1,2136.83,2456.64,3756,150,299790
-1.75278,1,0.116933,4,23,0,4.77536,65.7907,0.305071,0.555347,65.7907,0.305071,0.555347,1275.88,1667.77,2046.14,2127.18,2453.58,3799.51,150,299790
-1.6051,0.992545,0.116933,3,15,0,2.08364,65.8275,0.290397,0.515688,65.8275,0.290397,0.515688,1269.66,1663.46,2045.2,2127.15,2457.83,3829.83,150,299790
-1.84507,0.977249,0.116933,4,27,0,3.50321,67.9255,0.283057,-0.351631,67.9255,0.283057,-0.351631,1259.47,1656.09,2042.6,2125.8,2462.16,3864.2,150,299790
-4.16822,0.855874,0.116933,4,15,0,5.54633,59.0096,0.297906,-0.859318,59.0096,0.297906,-0.859318,1294.64,1678.67,2045.35,2123.46,2436.89,3720.03,150,299790
-3.61814,0.441936,0.116933,4,15,0,8.21047,61.4096,0.216277,-0.487301,61.4096,0.216277,-0.487301,1250.95,1653.11,2049.86,2135.93,2486.47,3993.49,150,299790
-3.13988,0.811849,0.116933,3,15,0,5.68936,59.5285,0.23117,-0.711972,59.5285,0.23117,-0.711972,1257,1648.61,2030.41,2112.71,2446.25,3860.88,150,299790
-1.85276,0.681182,0.116933,3,11,0,4.39752,62.712,0.260374,-0.582154,62.712,0.260374,-0.582154,1268.93,1665.12,2050.82,2133.85,2469.76,3879.56,150,299790
-1.84353,0.956334,0.116933,4,19,0,2.30569,65.5987,0.275142,-0.415935,65.5987,0.275142,-0.415935,1270.1,1669.78,2059.43,2143.34,2482.73,3901.33,150,299790
-1.62058,0.998381,0.116933,5,39,0,2.64137,70.9327,0.308725,0.0154879,70.9327,0.308725,0.0154879,1262.95,1660.31,2046.67,2129.69,2464.73,3848.83,150,299790
-1.82054,0.998404,0.116933,4,23,0,3.66154,72.4466,0.351431,-0.0655109,72.4466,0.351431,-0.0655109,1274.61,1668.5,2048.34,2129.58,2456.09,3786.14,150,299790
-2.15644,0.982742,0.116933,5,31,0,2.30199,73.3154,0.346572,0.00511988,73.3154,0.346572,0.00511988,1264.93,1656.73,2034.92,2115.85,2441.27,3768.84,150,299790
-1.69298,0.9862,0.116933,4,31,0,2.55502,71.7975,0.340381,-0.072373,71.7975,0.340381,-0.072373,1274.05,1669.5,2051.6,2133.41,2462.56,3807.9,150,299790
-2.27242,0.93545,0.116933,3,7,0,3.27261,72.6536,0.326478,0.0256236,72.6536,0.326478,0.0256236,1259.04,1652.21,2033.15,2114.83,2443.93,3795.12,150,299790
-1.65194,0.973313,0.116933,3,7,0,3.22953,71.7449,0.337163,-0.016719,71.7449,0.337163,-0.016719,1273.18,1669.03,2051.8,2133.78,2463.74,3813.79,150,299790
-1.75723,0.991317,0.116933,4,27,0,2.89075,68.0723,0.293478,0.268415,68.0723,0.293478,0.268415,1270.97,1671.12,2060.73,2144.53,2483.1,3889.15,150,299790
-3.10362,0.978624,0.116933,4,31,0,3.6972,60.5198,0.274796,0.696342,60.5198,0.274796,0.696342,1287.79,1682.25,2063.49,2145.24,2474.95,3846.17,150,299790
-2.24586,0.874468,0.116933,4,31,0,4.24838,65.5303,0.285876,0.429002,65.5303,0.285876,0.429002,1277.73,1677.57,2066.37,2149.97,2487.69,3892.9,150,299790
-4.77969,0.679107,0.116933,1,3,0,4.81241,64.9034,0.289131,0.391329,64.9034,0.289131,0.391329,1289.46,1693.45,2086.34,2170.82,2512.05,3930.51,150,299790
-2.34246,0.968455,0.116933,1,3,0,4.49086,65.1014,0.28584,0.457608,65.1014,0.28584,0.457608,1279.19,1678.63,2066.79,2150.22,2487.21,3888.97,150,299790
-1.62634,0.97053,0.116933,4,31,0,2.95075,69.8729,0.318132,0.218501,69.8729,0.318132,0.218501,1273.5,1671.05,2056.44,2139.12,2472.37,3844.09,150,299790
-2.04519,0.93762,0.116933,3,15,0,3.16149,67.7851,0.29556,0.273654,67.7851,0.29556,0.273654,1274.79,1675.69,2065.83,2149.72,2488.58,3894.64,150,299790
-1.73578,0.983252,0.116933,4,31,0,3.16402,71.4588,0.336587,-0.00100183,71.4588,0.336587,-0.00100183,1275.39,1672.03,2055.6,2137.76,2468.46,3821.76,150,299790
-1.53618,0.997993,0.116933,4,31,0,2.62637,69.025,0.300708,0.255462,69.025,0.300708,0.255462,1267.97,1666.16,2053.35,2136.56,2472.53,3863.95,150,299790
-1.53605,0.993508,0.116933,3,15,0,1.66857,68.8472,0.302015,0.328545,68.8472,0.302015,0.328545,1266.07,1662.05,2046.57,2129.16,2462.45,3841.65,150,299790
-1.79631,0.99262,0.116933,4,23,0,2.21054,69.1575,0.285395,0.0216191,69.1575,0.285395,0.0216191,1262.72,1664.04,2056.15,2140.65,2482.5,3907.39,150,299790
-1.90337,0.974363,0.116933,5,31,0,3.28238,71.8617,0.349572,0.252812,71.8617,0.349572,0.252812,1272.64,1664.36,2041.73,2122.4,2446.57,3767.3,150,299790
-1.75052,0.998905,0.116933,2,7,0,2.09465,71.5655,0.344106,0.20024,71.5655,0.344106,0.20024,1274.63,1668.57,2048.66,2129.97,2456.96,3791.59,150,299790
-1.61854,0.996369,0.116933,5,63,0,1.87616,70.6718,0.307992,-0.129915,70.6718,0.307992,-0.129915,1263.07,1660.06,2045.95,2128.86,2463.46,3845.96,150,299790
-1.53899,0.996085,0.116933,4,31,0,2.21854,67.2474,0.293784,-0.423248,67.2474,0.293784,-0.423248,1267.73,1663.26,2047.3,2129.79,2462.81,3844.19,150,299790
-1.66239,0.999142,0.116933,4,15,0,1.69479,66.2205,0.278243,-0.410408,66.2205,0.278243,-0.410408,1267.06,1665.39,2053.53,2137.08,2474.93,3885.31,150,299790
-1.92346,0.968502,0.116933,4,19,0,2.12595,67.8611,0.275743,-0.296593,67.8611,0.275743,-0.296593,1258.26,1656.97,2046.49,2130.44,2470.26,3891.45,150,299790
-2.27303,0.890147,0.116933,4,31,0,4.36799,68.4801,0.308309,-0.240944,68.4801,0.308309,-0.240944,1278.78,1679.3,2068.22,2151.75,2488.7,3880.38,150,299790
-2.42816,0.98006,0.116933,4,27,0,3.92891,68.5636,0.329241,-0.521111,68.5636,0.329241,-0.521111,1269.25,1656.51,2029.06,2108.69,2428.74,3738.17,150,299790
-3.47289,0.939888,0.116933,2,7,0,4.29932,67.0125,0.344965,-0.516035,67.0125,0.344965,-0.516035,1293.51,1685.89,2062.37,2142.71,2465.2,3778.08,150,299790
-3.17221,0.934531,0.116933,5,31,0,4.89071,66.2339,0.243655,-0.0542244,66.2339,0.243655,-0.0542244,1255.59,1662.26,2063.39,2150.33,2503.81,4005.15,150,299790
-3.11553,0.913852,0.116933,3,7,0,4.14084,68.1044,0.254069,-0.0289695,68.1044,0.254069,-0.0289695,1247.68,1649.89,2045.66,2131.3,2479.08,3948.7,150,299790
-3.66478,0.997392,0.116933,4,31,0,4.05962,65.4009,0.241956,-0.0807502,65.4009,0.241956,-0.0807502,1261.53,1670.32,2073.69,2161.13,2516.72,4028.27,150,299790
-4.01975,0.869091,0.116933,5,31,0,8.85047,69.4814,0.385613,0.484759,69.4814,0.385613,0.484759,1295.08,1682.92,2052.8,2131.45,2446.21,3713.45,150,299790
-3.9504,0.935185,0.116933,2,3,0,4.89915,69.1207,0.383653,0.515068,69.1207,0.383653,0.515068,1294.36,1681.31,2050.2,2128.63,2442.47,3706.16,150,299790
-2.78378,0.930476,0.116933,4,31,0,5.35457,69.1845,0.304436,0.427512,69.1845,0.304436,0.427512,1256.99,1647.29,2025.4,2106.52,2433.6,3784.88,150,299790
-2.11499,0.889421,0.116933,2,3,0,4.26833,68.4999,0.319764,0.329715,68.4999,0.319764,0.329715,1280.74,1678.3,2063.02,2145.48,2477.66,3843.57,150,299790
-2.06348,0.959303,0.116933,4,27,0,3.72176,71.3974,0.346133,-0.106394,71.3974,0.346133,-0.106394,1280.17,1676.41,2058.82,2140.64,2469.65,3811.98,150,299790
-1.83441,0.990249,0.116933,3,7,0,2.46876,72.7575,0.342823,0.000769278,72.7575,0.342823,0.000769278,1267.63,1660.86,2040.7,2122.01,2449.08,3784.92,150,299790
-2.84161,0.993689,0.116933,3,15,0,4.07129,73.95,0.393485,-0.0562527,73.95,0.393485,-0.0562527,1282.67,1672.68,2046.11,2125.65,2444.27,3727.32,150,299790
-3.24282,0.989853,0.116933,4,15,0,4.34224,73.9086,0.402227,0.228009,73.9086,0.402227,0.228009,1282.05,1669.16,2038.91,2117.56,2432.34,3696.76,150,299790
-2.1563,0.972087,0.116933,4,31,0,4.53442,69.8018,0.289029,0.206512,69.8018,0.289029,0.206512,1255.23,1652.15,2039.26,2122.6,2459.54,3861.53,150,299790
-1.68135,0.96775,0.116933,3,7,0,3.00235,69.9819,0.295543,0.106167,69.9819,0.295543,0.106167,1261.41,1660.18,2048.86,2132.5,2470.49,3873.56,150,299790
-1.78915,0.988668,0.116933,4,23,0,2.05909,67.5226,0.303695,0.37431,67.5226,0.303695,0.37431,1276.06,1673.81,2059.62,2142.44,2476.52,3857.68,150,299790
-2.51638,0.89858,0.116933,4,31,0,4.82194,67.7813,0.332483,0.569879,67.7813,0.332483,0.569879,1272.95,1659.11,2029.89,2109.06,2427.03,3725.57,150,299790
-1.61535,0.987038,0.116933,4,31,0,2.95573,70.8495,0.322841,0.0440268,70.8495,0.322841,0.0440268,1272.4,1670.3,2056.09,2138.85,2472.38,3843.43,150,299790
-1.93734,0.992271,0.116933,4,19,0,2.09402,70.5155,0.33862,0.23394,70.5155,0.33862,0.23394,1279.33,1675.14,2057.28,2139.07,2468.09,3813.2,150,299790
-1.85789,0.933388,0.116933,4,15,0,5.31885,72.2678,0.35084,-0.182554,72.2678,0.35084,-0.182554,1272.89,1665.45,2043.8,2124.69,2449.8,3774.11,150,299790
-2.46305,0.982886,0.116933,3,15,0,3.05417,72.5617,0.36611,-0.296988,72.5617,0.36611,-0.296988,1272.83,1661.33,2034.3,2113.88,2433.17,3727.51,150,299790
-2.64719,0.900653,0.116933,3,7,0,3.88867,70.7349,0.362474,-0.307004,70.7349,0.362474,-0.307004,1286.42,1679.43,2056.92,2137.49,2460.83,3772.84,150,299790
-2.03008,0.979834,0.116933,4,19,0,3.42444,69.9496,0.317451,0.369935,69.9496,0.317451,0.369935,1263.26,1654.87,2033.73,2114.94,2442.05,3787.84,150,299790
-1.86558,0.953557,0.116933,3,15,0,3.77433,71.5819,0.342729,-0.0524626,71.5819,0.342729,-0.0524626,1277.52,1673.74,2056.46,2138.38,2467.92,3813.86,150,299790
-1.95508,0.972948,0.116933,4,23,0,4.01009,71.773,0.350409,0.128924,71.773,0.350409,0.128924,1278.68,1673.6,2054.41,2135.85,2463.19,3796.91,150,299790
-1.62766,0.991229,0.116933,3,15,0,2.46308,71.93,0.330058,0.0412027,71.93,0.330058,0.0412027,1267.29,1662.41,2044.98,2126.98,2457.23,3811.56,150,299790
-1.62915,0.995338,0.116933,5,39,0,1.7902,67.9136,0.294099,0.394351,67.9136,0.294099,0.394351,1264.24,1659.41,2043.3,2125.79,2458.82,3840.44,150,299790
-2.38539,0.71011,0.116933,5,31,0,5.71439,72.0961,0.364569,-0.135096,72.0961,0.364569,-0.135096,1283.17,1677.23,2056.23,2137.17,2462.09,3780.51,150,299790
-2.02236,0.986604,0.116933,4,31,0,3.73961,71.654,0.355696,0.227893,71.654,0.355696,0.227893,1278.98,1672.08,2050.46,2131.3,2456.04,3776.77,150,299790
-2.52959,0.988099,0.116933,4,15,0,2.93839,73.5739,0.382984,0.0922638,73.5739,0.382984,0.0922638,1280.45,1671.19,2045.9,2125.79,2446.04,3739.11,150,299790
-3.86837,0.949469,0.116933,3,7,0,4.05617,75.4411,0.391396,0.141261,75.4411,0.391396,0.141261,1267.49,1652.69,2021.51,2100.07,2414.78,3682.6,150,299790
-2.87082,1,0.116933,2,3,0,3.85328,74.2389,0.394559,0.111551,74.2389,0.394559,0.111551,1279.76,1668.46,2040.49,2119.72,2437.04,3714.45,150,299790
-2.5107,0.987571,0.116933,4,31,0,4.3258,69.8082,0.361011,0.453653,69.8082,0.361011,0.453653,1282.62,1671.2,2043.56,2122.95,2441.34,3732.34,150,299790
-1.90886,0.985839,0.116933,5,31,0,3.44706,65.5105,0.270162,0.400931,65.5105,0.270162,0.400931,1268.31,1668.73,2059.64,2143.89,2484.88,3913.42,150,299790
-1.93957,0.992196,0.116933,4,23,0,2.66451,68.7239,0.277283,0.106818,68.7239,0.277283,0.106818,1259.5,1660.88,2053.64,2138.36,2481.37,3915.84,150,299790
-3.41328,0.983552,0.116933,4,23,0,4.72465,74.6359,0.40236,-0.204222,74.6359,0.40236,-0.204222,1276.96,1662.82,2031.44,2109.87,2423.74,3684.56,150,299790
-7.49481,0.973658,0.116933,4,15,0,8.48628,68.2579,0.429137,-0.72402,68.2579,0.429137,-0.72402,1296.68,1670.23,2021.7,2095.91,2391.3,3562.29,150,299790
-7.93028,0.998919,0.116933,3,7,0,8.20918,67.1499,0.428798,-0.720706,67.1499,0.428798,-0.720706,1307.53,1684.39,2039.04,2113.93,2412.04,3594.01,150,299790
-2.38321,0.698884,0.116933,4,31,0,9.69188,64.8129,0.249025,0.41395,64.8129,0.249025,0.41395,1256.2,1656.22,2048.5,2133.27,2477.23,3932.01,150,299790
-2.96554,0.98243,0.116933,4,15,0,3.83001,57.424,0.255575,0.855055,57.424,0.255575,0.855055,1278.6,1664.68,2036.41,2115.99,2436.71,3772.59,150,299790
-2.30279,0.592758,0.116933,4,15,0,4.41738,61.5676,0.25444,0.590727,61.5676,0.25444,0.590727,1274.32,1672.87,2061.27,2144.94,2483.62,3908.64,150,299790
-2.12048,0.946444,0.116933,2,7,0,2.58758,62.0777,0.255114,0.638121,62.0777,0.255114,0.638121,1263.61,1656.65,2038.98,2121.26,2454.1,3852.59,150,299790
-2.11623,0.986664,0.116933,4,19,0,3.10273,62.7345,0.248804,0.5257,62.7345,0.248804,0.5257,1265.25,1664.51,2054.92,2139.16,2480.67,3923.17,150,299790
-1.93339,0.999788,0.116933,5,47,0,3.16364,72.3037,0.353838,0.20688,72.3037,0.353838,0.20688,1273.24,1665.14,2042.57,2123.24,2447.32,3766.22,150,299790
-3.09818,0.973621,0.116933,4,31,0,5.44708,74.131,0.389735,0.227937,74.131,0.389735,0.227937,1274.51,1661.13,2031.15,2109.95,2425.61,3697.51,150,299790
-3.08961,1,0.116933,3,7,0,3.34731,73.9566,0.396735,0.223804,73.9566,0.396735,0.223804,1279.38,1666.52,2036.64,2115.41,2430.8,3699.37,150,299790
-1.98151,0.974264,0.116933,4,31,0,4.12517,68.5692,0.275788,-0.0696688,68.5692,0.275788,-0.0696688,1260.44,1662.62,2056.34,2141.29,2485.32,3924.99,150,299790
-1.89563,0.986194,0.116933,4,31,0,2.47946,69.8744,0.332668,0.403404,69.8744,0.332668,0.403404,1270.56,1661.17,2037.74,2118.29,2442.27,3768,150,299790
-2.10728,0.949998,0.116933,2,7,0,2.50443,69.3873,0.330703,0.298827,69.3873,0.330703,0.298827,1281.32,1677.91,2061.06,2143.11,2473.33,3826.38,150,299790
-1.68843,0.96607,0.116933,4,23,0,3.45247,70.4358,0.334307,0.317744,70.4358,0.334307,0.317744,1272.81,1665.82,2045.16,2126.35,2452.97,3789.59,150,299790
-2.10046,0.998942,0.116933,4,15,0,2.18558,71.1431,0.356838,0.329893,71.1431,0.356838,0.329893,1278.32,1669.26,2045,2125.23,2447.32,3756.24,150,299790
-2.14451,0.986075,0.116933,5,31,0,2.57845,73.28,0.358447,0.1296,73.28,0.358447,0.1296,1269.89,1660.86,2037.3,2117.74,2440.83,3754.16,150,299790
-1.73781,0.984619,0.116933,5,31,0,4.07877,70.0527,0.295409,0.127463,70.0527,0.295409,0.127463,1260.18,1658.42,2046.55,2130.07,2467.56,3868.59,150,299790
-1.8732,0.929703,0.116933,2,3,0,2.62315,70.3984,0.29941,0.167155,70.3984,0.29941,0.167155,1258.65,1655.35,2041.54,2124.59,2460.01,3850.25,150,299790
-1.56279,0.961315,0.116933,1,3,0,2.35194,69.7934,0.303265,0.144585,69.7934,0.303265,0.144585,1267.34,1666.34,2054.53,2137.98,2474.9,3869.36,150,299790
-2.89618,0.809427,0.116933,2,3,0,4.01887,68.2297,0.302374,0.164902,68.2297,0.302374,0.164902,1280.32,1683.36,2075.48,2159.78,2500.14,3909.28,150,299790
-2.06413,0.984801,0.116933,3,15,0,3.97494,68.9422,0.296557,0.0527421,68.9422,0.296557,0.0527421,1272.33,1674.66,2066.8,2151.18,2492.16,3907.14,150,299790
-2.51881,0.978106,0.116933,4,19,0,2.88356,70.9129,0.345051,0.101088,70.9129,0.345051,0.101088,1283.99,1681.61,2065.44,2147.58,2477.89,3825.98,150,299790
-1.6483,0.995784,0.116933,3,7,0,2.69279,71.9912,0.336647,0.0969132,71.9912,0.336647,0.0969132,1269.81,1664.41,2045.92,2127.64,2456.5,3802.21,150,299790
-1.63899,0.986328,0.116933,5,59,0,2.03587,67.5064,0.285332,0.372815,67.5064,0.285332,0.372815,1263.41,1660.36,2046.85,2130.01,2466.08,3865.38,150,299790
-2.0099,0.994221,0.116933,3,11,0,2.69316,66.7658,0.266652,0.287304,66.7658,0.266652,0.287304,1261.83,1663.48,2056.72,2141.58,2485.45,3929.35,150,299790
-2.282,0.997364,0.116933,4,23,0,3.06845,67.6186,0.264877,-0.104381,67.6186,0.264877,-0.104381,1259.96,1663.77,2060.01,2145.62,2492.75,3952.3,150,299790
-2.37836,0.890164,0.116933,3,7,0,3.7415,67.7852,0.286945,-0.173891,67.7852,0.286945,-0.173891,1273.28,1676.7,2070.43,2155.23,2498.19,3926.51,150,299790
-1.71568,1,0.116933,2,3,0,2.34456,68.4434,0.28713,-0.209873,68.4434,0.28713,-0.209873,1265.94,1666.53,2057.37,2141.53,2481.85,3899,150,299790
-2.8279,0.979257,0.116933,4,23,0,6.51238,71.7925,0.330014,0.306324,71.7925,0.330014,0.306324,1259.11,1648.79,2025.28,2105.9,2430.39,3760.23,150,299790
-3.94422,0.857611,0.116933,2,3,0,5.37561,72.7833,0.328474,0.255102,72.7833,0.328474,0.255102,1252.62,1641.44,2017.46,2098.02,2422.37,3752.63,150,299790
-2.67039,0.942577,0.116933,4,15,0,6.54592,64.9837,0.325344,-0.676698,64.9837,0.325344,-0.676698,1281.39,1666.84,2036.08,2114.84,2431.01,3722.16,150,299790
-1.87223,0.941423,0.116933,4,23,0,3.34316,68.625,0.28233,-0.100197,68.625,0.28233,-0.100197,1264.3,1666.35,2059.35,2144.06,2486.87,3917.48,150,299790
-2.43343,0.997786,0.116933,5,47,0,2.54986,62.5696,0.297928,-0.695906,62.5696,0.297928,-0.695906,1284.23,1673.89,2048.78,2128.95,2451.53,3780.96,150,299790
-1.64463,0.99947,0.116933,4,31,0,3.65002,67.7991,0.315755,-0.458525,67.7991,0.315755,-0.458525,1274.19,1667.07,2046.59,2127.88,2455.21,3801.6,150,299790
-1.70534,0.995671,0.116933,5,31,0,1.73581,67.5154,0.314111,-0.491802,67.5154,0.314111,-0.491802,1272.5,1664.09,2042.18,2123.14,2449.14,3790.3,150,299790
-3.66361,0.969795,0.116933,4,31,0,5.52054,55.8725,0.204977,-0.705123,55.8725,0.204977,-0.705123,1269.38,1669.99,2063.1,2148.18,2494.21,3983.46,150,299790
-1.77123,0.997591,0.116933,5,47,0,3.94374,68.6405,0.286023,-0.158032,68.6405,0.286023,-0.158032,1265.32,1666.54,2058.27,2142.65,2483.96,3906.03,150,299790
-4.23538,0.893801,0.116933,4,19,0,5.20157,61.9308,0.252423,-0.706524,61.9308,0.252423,-0.706524,1253.11,1640.14,2015.78,2096.54,2423.01,3793.67,150,299790
-2.99163,0.994681,0.116933,5,31,0,4.53924,71.6425,0.34265,-0.374569,71.6425,0.34265,-0.374569,1262.98,1650.42,2023.46,2103.19,2423.64,3731.06,150,299790
-2.09354,0.987271,0.116933,4,19,0,4.41191,66.9591,0.315328,0.457044,66.9591,0.315328,0.457044,1281.91,1677.28,2059.25,2141.08,2470.56,3826.04,150,299790
-2.06243,0.77288,0.116933,4,15,0,4.25824,70.8193,0.297687,-0.0647662,70.8193,0.297687,-0.0647662,1256.22,1653.21,2040.05,2123.28,2459.54,3854.37,150,299790
-1.97182,0.985006,0.116933,4,31,0,5.11671,65.7401,0.290259,-0.450322,65.7401,0.290259,-0.450322,1276.97,1675.19,2061.87,2144.95,2480.37,3873.25,150,299790
-2.57392,0.980488,0.116933,4,31,0,3.12548,62.1928,0.281698,-0.732162,62.1928,0.281698,-0.732162,1270.61,1656.93,2029.22,2108.93,2429.98,3759.87,150,299790
-2.11004,0.440565,0.116933,4,15,0,5.26982,61.291,0.246103,-0.629966,61.291,0.246103,-0.629966,1264.64,1659.94,2045.34,2128.39,2464.76,3884.36,150,299790
-2.29319,0.684271,0.116933,2,7,0,3.47633,60.9429,0.237756,-0.611608,60.9429,0.237756,-0.611608,1262.83,1659.86,2047.94,2131.69,2471.34,3911.31,150,299790
-2.66805,0.992733,0.116933,4,15,0,3.0136,58.6002,0.224696,-0.665212,58.6002,0.224696,-0.665212,1267.07,1665.33,2054.98,2139.14,2480.73,3936.7,150,299790
-2.49465,0.57982,0.116933,2,7,0,4.21504,59.3396,0.229089,-0.652117,59.3396,0.229089,-0.652117,1265.55,1663.16,2051.98,2135.93,2476.56,3925.57,150,299790
-2.5168,0.39322,0.116933,3,11,0,5.62569,58.1141,0.228004,-0.726377,58.1141,0.228004,-0.726377,1266.59,1661,2045.54,2128.45,2464.48,3891.22,150,299790
-2.32769,0.998592,0.116933,4,23,0,2.84419,59.9855,0.267796,-0.751969,59.9855,0.267796,-0.751969,1279.15,1669.31,2046,2126.74,2452.35,3807.92,150,299790
-2.69941,0.647039,0.116933,3,15,0,3.83339,58.858,0.234362,-0.740505,58.858,0.234362,-0.740505,1262.79,1654.16,2034.93,2116.92,2448.9,3853.14,150,299790
-2.80703,0.358087,0.116933,3,9,0,5.54299,57.6973,0.236258,-0.735761,57.6973,0.236258,-0.735761,1277.86,1673.82,2058.98,2141.91,2477.63,3896.57,150,299790
-2.00487,0.994285,0.116933,4,19,0,3.1422,64.2404,0.264808,-0.550511,64.2404,0.264808,-0.550511,1261.35,1655.64,2039.52,2122.15,2456.39,3857.26,150,299790
-5.30223,0.917447,0.116933,5,63,0,5.64763,68.8014,0.398597,0.540877,68.8014,0.398597,0.540877,1301.66,1687.84,2054.89,2132.8,2444.16,3692.6,150,299790
-4.88872,0.997319,0.116933,4,15,0,5.55927,68.7212,0.394054,0.64465,68.7212,0.394054,0.64465,1287.75,1666.62,2025.89,2102.07,2406.31,3625.12,150,299790
-5.27759,0.471353,0.116933,2,3,0,8.64226,69.4428,0.397649,0.637436,69.4428,0.397649,0.637436,1283.75,1661.24,2019.1,2094.96,2397.89,3610.54,150,299790
-5.48099,0.978393,0.116933,2,3,0,5.6497,68.87,0.401044,0.537958,68.87,0.401044,0.537958,1302.48,1688.65,2055.59,2133.46,2444.63,3691.59,150,299790
-4.93628,0.900669,0.116933,2,3,0,6.56396,70.2858,0.405695,0.583724,70.2858,0.405695,0.583724,1286.39,1665.6,2025.23,2101.47,2405.91,3623.58,150,299790
-5.15601,0.94008,0.116933,2,3,0,5.53533,69.6206,0.407646,0.529388,69.6206,0.407646,0.529388,1299.46,1684.11,2049.32,2126.78,2436.22,3674.39,150,299790
-4.8861,0.989235,0.116933,2,3,0,5.3917,69.9389,0.409438,0.563087,69.9389,0.409438,0.563087,1293.6,1675.15,2037.01,2113.72,2420.01,3644.42,150,299790
-5.22366,0.944612,0.116933,2,3,0,5.40155,70.3885,0.410188,0.590385,70.3885,0.410188,0.590385,1286.68,1665.13,2023.73,2099.72,2403.04,3614.76,150,299790
-4.74872,0.953343,0.116933,3,7,0,5.57588,70.1294,0.405035,0.492237,70.1294,0.405035,0.492237,1297.48,1683.07,2049.63,2127.44,2438.37,3683.95,150,299790
-3.08012,0.876736,0.116933,5,31,0,6.97136,71.8892,0.378792,-0.224748,71.8892,0.378792,-0.224748,1288.85,1681.49,2057.96,2138.21,2459.98,3760.2,150,299790
-3.18261,0.97912,0.116933,3,7,0,3.74516,71.6451,0.38093,-0.273142,71.6451,0.38093,-0.273142,1289.61,1681.42,2056.76,2136.74,2457.3,3751.65,150,299790
-3.19423,0.984509,0.116933,4,15,0,5.09313,71.3923,0.372028,-0.223558,71.3923,0.372028,-0.223558,1289.96,1683.98,2062.19,2142.87,2466.52,3776.74,150,299790
-3.78228,0.934033,0.116933,3,7,0,5.19269,69.4603,0.339957,-0.205595,69.4603,0.339957,-0.205595,1290.93,1690.51,2076.31,2158.88,2491.04,3848.5,150,299790
-5.71416,0.963486,0.116933,3,7,0,6.62383,73.8743,0.315801,-0.00361686,73.8743,0.315801,-0.00361686,1242.36,1632.08,2010.47,2091.7,2419.33,3769.43,150,299790
-5.28278,0.958325,0.116933,3,7,0,7.61628,73.5947,0.314143,0.044395,73.5947,0.314143,0.044395,1243.46,1633.73,2012.77,2094.16,2422.46,3776.07,150,299790
