# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb3_model
# start_datetime = 2023-07-27 10:33:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = Meu_Codigo_Normal_Model/CMB/data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphxu43met/hsfotjd6.json
# random
#   seed = 22372
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cmb/cmb3-20230727113305_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0272212
# Diagonal elements of inverse mass matrix:
# 6.04859e-05, 2.46337e-05, 5.36695e-05
1.07837,1,0.0272212,1,1,0,0.648307,69.3613,0.0466098,0.288853,0.693613,0.0466098,0.242243,4.15e-05,8.62609e-05,0.711061,0.693613,0.0466098,0.242243,8.62609e-05,0.711061,0.0608203,0.548036,1091.48,0,0,3.22736,3.22736,0.033646,301.344,1.73455,0.0224239,-0.22558,-0.00615468,0.000143896
1.52614,0.998564,0.0272212,3,11,0,-0.864118,69.2809,0.0463553,0.288384,0.692809,0.0463553,0.242029,4.15e-05,8.64612e-05,0.71153,0.692809,0.0463553,0.242029,8.64612e-05,0.71153,0.0611818,0.5482,1091.68,0,0,3.22941,3.22941,0.0336606,301.406,1.73424,0.0222498,-0.164497,-0.00645969,-3.01796e-05
2.59237,0.994132,0.0272212,2,7,0,-1.47456,69.2631,0.0465905,0.288028,0.692631,0.0465905,0.241438,4.15e-05,8.65057e-05,0.711885,0.692631,0.0465905,0.241438,8.65057e-05,0.711885,0.0609707,0.548105,1091.52,0,0,3.23098,3.23098,0.0336551,301.602,1.73401,0.0223512,0.0316733,-0.00668878,7.12077e-05
2.1546,0.974678,0.0272212,3,11,0,-1.50611,69.3168,0.046973,0.289107,0.693168,0.046973,0.242134,4.15e-05,8.63715e-05,0.710807,0.693168,0.046973,0.242134,8.63715e-05,0.710807,0.0605209,0.547898,1091.27,0,0,3.2262,3.2262,0.033611,301.551,1.73469,0.0225697,-0.019457,-0.00601319,0.000289693
2.99313,0.999996,0.0272212,6,127,0,-1.32382,69.153,0.0466439,0.289513,0.69153,0.0466439,0.242869,4.15e-05,8.67812e-05,0.7104,0.69153,0.0466439,0.242869,8.67812e-05,0.7104,0.0610651,0.548147,1091.6,0,0,3.22435,3.22435,0.0335902,301.564,1.73491,0.0223058,-0.00642806,-0.00579255,2.57663e-05
2.46097,0.839972,0.0272212,6,95,0,-0.220017,68.6266,0.0476817,0.298077,0.686266,0.0476817,0.250395,4.15e-05,8.81177e-05,0.701835,0.686266,0.0476817,0.250395,8.81177e-05,0.701835,0.0607536,0.548005,1091.56,0,0,3.187,3.187,0.0332008,301.567,1.73999,0.0224562,-0.00275848,-0.000711349,0.000176231
2.62487,0.996986,0.0272212,6,95,0,-1.59886,69.0546,0.046739,0.290447,0.690546,0.046739,0.243708,4.15e-05,8.70289e-05,0.709466,0.690546,0.046739,0.243708,8.70289e-05,0.709466,0.0611028,0.548164,1091.64,0,0,3.22019,3.22019,0.0335414,301.613,1.73546,0.0222876,0.0432876,-0.0052393,7.64793e-06
2.00518,0.867144,0.0272212,4,15,0,-0.794358,69.0401,0.0469176,0.292638,0.690401,0.0469176,0.245721,4.15e-05,8.70654e-05,0.707275,0.690401,0.0469176,0.245721,8.70654e-05,0.707275,0.0609453,0.548093,1091.61,0,0,3.21059,3.21059,0.0334656,301.395,1.7368,0.0223634,-0.175273,-0.00389955,8.34306e-05
1.99978,0.987609,0.0272212,6,111,0,-0.365448,68.3113,0.0474354,0.300742,0.683113,0.0474354,0.253307,4.15e-05,8.89329e-05,0.699169,0.683113,0.0474354,0.253307,8.89329e-05,0.699169,0.0614218,0.548307,1092.02,0,0,3.17563,3.17563,0.0330873,301.522,1.74151,0.0221354,-0.048432,0.000811872,-0.000144567
1.78974,0.997064,0.0272212,3,15,0,0.0196425,68.3568,0.0480182,0.302021,0.683568,0.0480182,0.254003,4.15e-05,8.88145e-05,0.69789,0.683568,0.0480182,0.254003,8.88145e-05,0.69789,0.0607927,0.548023,1091.65,0,0,3.17027,3.17027,0.0330283,301.551,1.74227,0.0224372,-0.0189658,0.0015698,0.000157243
1.15256,0.999674,0.0272212,6,79,0,-0.265292,68.0874,0.0476516,0.302697,0.680874,0.0476516,0.255045,4.15e-05,8.95189e-05,0.697213,0.680874,0.0476516,0.255045,8.95189e-05,0.697213,0.0615161,0.548349,1092.08,0,0,3.16736,3.16736,0.0329846,301.673,1.74261,0.0220908,0.102705,0.00191444,-0.000189225
2.22178,0.863579,0.0272212,3,15,0,0.784589,68.1118,0.0478283,0.303723,0.681118,0.0478283,0.255894,4.15e-05,8.94548e-05,0.696188,0.681118,0.0478283,0.255894,8.94548e-05,0.696188,0.0613101,0.548257,1091.99,0,0,3.16311,3.16311,0.0329511,301.574,1.74322,0.0221886,0.00418569,0.00252015,-9.14204e-05
1.77116,0.986805,0.0272212,3,7,0,-1.63708,68.0733,0.0477849,0.303456,0.680733,0.0477849,0.255671,4.15e-05,8.95559e-05,0.696455,0.680733,0.0477849,0.255671,8.95559e-05,0.696455,0.061405,0.5483,1092.03,0,0,3.1642,3.1642,0.0329543,301.648,1.74306,0.0221434,0.0782536,0.0023554,-0.000136572
2.42699,0.890846,0.0272212,6,111,0,1.4105,68.5271,0.0472599,0.297201,0.685271,0.0472599,0.249941,4.15e-05,8.83739e-05,0.70271,0.685271,0.0472599,0.249941,8.83739e-05,0.70271,0.0613006,0.548253,1091.87,0,0,3.1907,3.1907,0.0332317,301.636,1.73945,0.0221931,0.0659157,-0.00125226,-8.69401e-05
2.71527,0.999771,0.0272212,4,15,0,-2.25501,68.5719,0.0475616,0.298707,0.685719,0.0475616,0.251146,4.15e-05,8.82583e-05,0.701205,0.685719,0.0475616,0.251146,8.82583e-05,0.701205,0.0609442,0.548093,1091.7,0,0,3.18431,3.18431,0.0331805,301.497,1.74036,0.022364,-0.0733354,-0.000344271,8.39773e-05
1.23705,0.992127,0.0272212,6,67,0,-0.529287,67.8517,0.0480428,0.307104,0.678517,0.0480428,0.259061,4.15e-05,9.01418e-05,0.692806,0.678517,0.0480428,0.259061,9.01418e-05,0.692806,0.0614581,0.548323,1092.13,0,0,3.14909,3.14909,0.0328047,301.578,1.74513,0.0221182,0.0078961,0.00443151,-0.000161779
-0.488714,0.864949,0.0272212,4,31,0,1.22753,67.7703,0.0486068,0.308772,0.677703,0.0486068,0.260165,4.15e-05,9.03586e-05,0.691137,0.677703,0.0486068,0.260165,9.03586e-05,0.691137,0.0610268,0.54813,1091.87,0,0,3.14226,3.14226,0.0327171,301.73,1.74607,0.0223242,0.159532,0.00536842,4.41865e-05
-0.809503,0.995615,0.0272212,3,11,0,2.81804,67.8225,0.0483588,0.30941,0.678225,0.0483588,0.261051,4.15e-05,9.02196e-05,0.6905,0.678225,0.0483588,0.261051,9.02196e-05,0.6905,0.0611929,0.548205,1092.03,0,0,3.13971,3.13971,0.0327212,301.446,1.74645,0.0222445,-0.123619,0.00575118,-3.54942e-05
-0.23969,0.91225,0.0272212,2,3,0,2.60239,67.8294,0.0486908,0.309462,0.678294,0.0486908,0.260771,4.15e-05,9.02012e-05,0.690448,0.678294,0.0486908,0.260771,9.02012e-05,0.690448,0.0608659,0.548057,1091.81,0,0,3.13949,3.13949,0.0327038,301.586,1.74648,0.0224018,0.016076,0.0057773,0.000121785
0.383146,0.968102,0.0272212,2,3,0,0.564238,67.8091,0.048468,0.309358,0.678091,0.048468,0.26089,4.15e-05,9.02552e-05,0.690552,0.678091,0.048468,0.26089,9.02552e-05,0.690552,0.0611064,0.548166,1091.96,0,0,3.13991,3.13991,0.0327148,301.525,1.74642,0.0222859,-0.0451237,0.00571663,5.94885e-06
2.42869,0.904555,0.0272212,7,147,0,1.99701,69.3714,0.0462975,0.286523,0.693714,0.0462975,0.240226,4.15e-05,8.62358e-05,0.71339,0.693714,0.0462975,0.240226,8.62358e-05,0.71339,0.0611185,0.548171,1091.59,0,0,3.23775,3.23775,0.0337339,301.528,1.7331,0.0222802,-0.0422706,-0.0075992,1.56448e-07
2.44563,0.996627,0.0272212,3,15,0,-1.23317,69.4169,0.0467453,0.288057,0.694169,0.0467453,0.241312,4.15e-05,8.61227e-05,0.711857,0.694169,0.0467453,0.241312,8.61227e-05,0.711857,0.0606119,0.54794,1091.32,0,0,3.23091,3.23091,0.0336711,301.452,1.73406,0.0225252,-0.118295,-0.00663922,0.000245208
2.80652,0.905283,0.0272212,5,47,0,-1.38073,69.5248,0.0463818,0.285653,0.695248,0.0463818,0.239272,4.15e-05,8.58557e-05,0.714261,0.695248,0.0463818,0.239272,8.58557e-05,0.714261,0.0608293,0.54804,1091.41,0,0,3.24172,3.24172,0.0337805,301.48,1.73259,0.0224195,-0.0897859,-0.0081122,0.00013951
2.62256,0.806517,0.0272212,6,79,0,-0.601215,68.6865,0.0472708,0.296853,0.686865,0.0472708,0.249583,4.15e-05,8.79641e-05,0.703059,0.686865,0.0472708,0.249583,8.79641e-05,0.703059,0.0610738,0.548151,1091.75,0,0,3.19225,3.19225,0.0332673,301.459,1.73927,0.0223016,-0.11078,-0.00142615,2.15709e-05
3.21653,0.959631,0.0272212,2,3,0,-2.41053,68.6779,0.04741,0.296718,0.686779,0.04741,0.249308,4.15e-05,8.7986e-05,0.703194,0.686779,0.04741,0.249308,8.7986e-05,0.703194,0.060949,0.548095,1091.66,0,0,3.19282,3.19282,0.0332623,301.559,1.73919,0.0223617,-0.0108612,-0.00151169,8.16752e-05
2.81781,0.998487,0.0272212,7,151,0,-0.721718,69.3986,0.0464346,0.286578,0.693986,0.0464346,0.240144,4.15e-05,8.61681e-05,0.713336,0.693986,0.0464346,0.240144,8.61681e-05,0.713336,0.0609448,0.548093,1091.48,0,0,3.23752,3.23752,0.0337291,301.548,1.73314,0.0223637,-0.0220157,-0.0075612,8.36915e-05
1.04763,0.764476,0.0272212,6,79,0,0.453143,68.8018,0.0471983,0.296075,0.688018,0.0471983,0.248877,4.15e-05,8.76696e-05,0.703837,0.688018,0.0471983,0.248877,8.76696e-05,0.703837,0.0609894,0.548113,1091.7,0,0,3.19563,3.19563,0.0333124,301.37,1.73883,0.0223422,-0.199574,-0.00186864,6.21925e-05
1.67332,1,0.0272212,3,11,0,-1.02832,68.7524,0.0469509,0.295344,0.687524,0.0469509,0.248394,4.15e-05,8.77955e-05,0.704568,0.687524,0.0469509,0.248394,8.77955e-05,0.704568,0.0613003,0.548253,1091.87,0,0,3.19876,3.19876,0.0333385,301.429,1.73838,0.0221932,-0.140921,-0.00231723,-8.67904e-05
2.31565,0.989945,0.0272212,3,7,0,-0.812906,68.7343,0.0469567,0.295197,0.687343,0.0469567,0.24824,4.15e-05,8.78418e-05,0.704715,0.687343,0.0469567,0.24824,8.78418e-05,0.704715,0.0613191,0.548262,1091.87,0,0,3.19938,3.19938,0.0333394,301.48,1.73829,0.0221843,-0.0898729,-0.00241075,-9.57455e-05
1.99367,0.970255,0.0272212,6,71,0,-1.36592,68.3994,0.0474706,0.300327,0.683994,0.0474706,0.252856,4.15e-05,8.8704e-05,0.699584,0.683994,0.0474706,0.252856,8.8704e-05,0.699584,0.0612672,0.548238,1091.92,0,0,3.17741,3.17741,0.0331115,301.469,1.74128,0.022209,-0.100544,0.000584333,-7.0977e-05
3.09645,0.990304,0.0272212,5,55,0,-1.24529,68.6749,0.0474567,0.296781,0.686749,0.0474567,0.249324,4.15e-05,8.79939e-05,0.703131,0.686749,0.0474567,0.249324,8.79939e-05,0.703131,0.0609075,0.548076,1091.63,0,0,3.19255,3.19255,0.0332575,301.577,1.73922,0.0223817,0.00724726,-0.00147561,0.000101713
2.68843,0.956272,0.0272212,6,79,0,-1.88894,68.3771,0.0477838,0.301003,0.683771,0.0477838,0.253219,4.15e-05,8.8762e-05,0.698908,0.683771,0.0477838,0.253219,8.8762e-05,0.698908,0.060992,0.548114,1091.75,0,0,3.17455,3.17455,0.0330723,301.555,1.74168,0.0223409,-0.0147025,0.000975663,6.09469e-05
2.62737,0.947134,0.0272212,7,135,0,-0.354816,69.3921,0.0466384,0.287101,0.693921,0.0466384,0.240463,4.15e-05,8.61842e-05,0.712813,0.693921,0.0466384,0.240463,8.61842e-05,0.712813,0.0607507,0.548004,1091.37,0,0,3.23517,3.23517,0.0337012,301.579,1.73346,0.0224576,0.00916787,-0.00723901,0.000177644
3.25803,0.995634,0.0272212,6,75,0,-2.21559,68.9682,0.0469519,0.292785,0.689682,0.0469519,0.245833,4.15e-05,8.7247e-05,0.707128,0.689682,0.0469519,0.245833,8.7247e-05,0.707128,0.0610081,0.548122,1091.64,0,0,3.20992,3.20992,0.0334476,301.494,1.73687,0.0223332,-0.0758573,-0.00382653,5.31945e-05
3.07182,0.982956,0.0272212,6,115,0,-2.2609,69.2438,0.0466946,0.289436,0.692438,0.0466946,0.242742,4.15e-05,8.65537e-05,0.710477,0.692438,0.0466946,0.242742,8.65537e-05,0.710477,0.060893,0.548069,1091.51,0,0,3.22472,3.22472,0.0336048,301.468,1.73488,0.0223887,-0.101634,-0.00582065,0.000108691
2.46802,0.655777,0.0272212,2,3,0,0.134173,69.2726,0.0469654,0.28948,0.692726,0.0469654,0.242514,4.15e-05,8.64818e-05,0.710434,0.692726,0.0469654,0.242514,8.64818e-05,0.710434,0.0605872,0.547929,1091.31,0,0,3.22454,3.22454,0.0335932,301.554,1.73491,0.0225373,-0.0156752,-0.00579187,0.000257258
1.73603,0.97604,0.0272212,6,127,0,-1.42827,69.4734,0.0465699,0.287422,0.694734,0.0465699,0.240852,4.15e-05,8.59827e-05,0.712492,0.694734,0.0465699,0.240852,8.59827e-05,0.712492,0.0607104,0.547986,1091.38,0,0,3.23377,3.23377,0.033709,301.379,1.73368,0.0224772,-0.190916,-0.00701935,0.000197212
1.63891,0.942917,0.0272212,3,7,0,0.384529,69.4844,0.0468574,0.287563,0.694844,0.0468574,0.240706,4.15e-05,8.59555e-05,0.712351,0.694844,0.0468574,0.240706,8.59555e-05,0.712351,0.060412,0.547847,1091.19,0,0,3.23314,3.23314,0.0336905,301.485,1.73377,0.0226231,-0.0847042,-0.00693398,0.000343103
2.27553,0.945919,0.0272212,4,15,0,-0.643721,69.4586,0.046573,0.286156,0.694586,0.046573,0.239583,4.15e-05,8.60193e-05,0.713758,0.694586,0.046573,0.239583,8.60193e-05,0.713758,0.0607271,0.547993,1091.34,0,0,3.23943,3.23943,0.0337439,301.594,1.73289,0.0224691,0.0244818,-0.00781477,0.000189109
2.88726,0.833224,0.0272212,6,107,0,0.13105,68.6641,0.0472773,0.295951,0.686641,0.0472773,0.248673,4.15e-05,8.80215e-05,0.703961,0.686641,0.0472773,0.248673,8.80215e-05,0.703961,0.0610977,0.548162,1091.72,0,0,3.19611,3.19611,0.0332889,301.628,1.73872,0.0222901,0.0575665,-0.00197562,1.01215e-05
3.15322,0.94897,0.0272212,3,15,0,-2.36769,68.691,0.0473531,0.296717,0.68691,0.0473531,0.249364,4.15e-05,8.79526e-05,0.703195,0.68691,0.0473531,0.249364,8.79526e-05,0.703195,0.0609871,0.548112,1091.69,0,0,3.19283,3.19283,0.0332675,301.513,1.73919,0.0223433,-0.0572346,-0.0015089,6.33009e-05
1.99579,0.835831,0.0272212,3,11,0,-1.64619,68.6713,0.0475933,0.296754,0.686713,0.0475933,0.249161,4.15e-05,8.80029e-05,0.703158,0.686713,0.0475933,0.249161,8.80029e-05,0.703158,0.0607792,0.548017,1091.54,0,0,3.19266,3.19266,0.0332503,301.653,1.73921,0.0224438,0.0826372,-0.00149459,0.000163814
2.5629,0.846267,0.0272212,5,47,0,-0.202139,68.6799,0.0473796,0.29597,0.686799,0.0473796,0.248591,4.15e-05,8.79811e-05,0.703942,0.686799,0.0473796,0.248591,8.79811e-05,0.703942,0.0609761,0.548107,1091.64,0,0,3.19602,3.19602,0.0332855,301.651,1.73874,0.0223486,0.081437,-0.00196188,6.85983e-05
3.2319,0.983253,0.0272212,1,3,0,-2.44234,68.6794,0.0472115,0.296071,0.686794,0.0472115,0.24886,4.15e-05,8.79822e-05,0.703841,0.686794,0.0472115,0.24886,8.79822e-05,0.703841,0.0611417,0.548182,1091.76,0,0,3.1956,3.1956,0.0332916,301.555,1.7388,0.022269,-0.0145247,-0.0018984,-1.09693e-05
2.1677,0.843486,0.0272212,6,79,0,-1.38203,69.0092,0.0467744,0.292306,0.690092,0.0467744,0.245531,4.15e-05,8.71434e-05,0.707607,0.690092,0.0467744,0.245531,8.71434e-05,0.707607,0.0611287,0.548176,1091.71,0,0,3.21203,3.21203,0.033478,301.419,1.73659,0.0222752,-0.15129,-0.0041075,-4.77338e-06
2.6216,0.965952,0.0272212,6,67,0,-0.6976,69.5961,0.0464447,0.285077,0.695961,0.0464447,0.238632,4.15e-05,8.56797e-05,0.714838,0.695961,0.0464447,0.238632,8.56797e-05,0.714838,0.0606717,0.547968,1091.3,0,0,3.24435,3.24435,0.033806,301.497,1.73224,0.022496,-0.0731069,-0.00846001,0.000216046
1.92301,0.977223,0.0272212,4,31,0,-0.680795,69.5657,0.0466677,0.286406,0.695657,0.0466677,0.239738,4.15e-05,8.57546e-05,0.713509,0.695657,0.0466677,0.239738,8.57546e-05,0.713509,0.0604911,0.547884,1091.22,0,0,3.23835,3.23835,0.0337489,301.449,1.73306,0.0225843,-0.120607,-0.00763594,0.000304302
2.71029,0.948694,0.0272212,5,47,0,-1.22753,69.3808,0.0464156,0.287277,0.693808,0.0464156,0.240861,4.15e-05,8.62124e-05,0.712637,0.693808,0.0464156,0.240861,8.62124e-05,0.712637,0.0609876,0.548112,1091.54,0,0,3.23438,3.23438,0.0337066,301.458,1.73357,0.022343,-0.111905,-0.007128,6.30332e-05
2.75192,0.955738,0.0272212,6,95,0,-0.669759,68.7866,0.0469681,0.294637,0.687866,0.0469681,0.247669,4.15e-05,8.77083e-05,0.705275,0.687866,0.0469681,0.247669,8.77083e-05,0.705275,0.0612371,0.548225,1091.81,0,0,3.20181,3.20181,0.0333634,301.492,1.73796,0.0222234,-0.0781309,-0.00273854,-5.66201e-05
2.45107,0.975915,0.0272212,5,63,0,-1.41872,68.7387,0.0475807,0.296661,0.687387,0.0475807,0.24908,4.15e-05,8.78305e-05,0.703251,0.687387,0.0475807,0.24908,8.78305e-05,0.703251,0.0607007,0.547981,1091.5,0,0,3.19308,3.19308,0.0332647,301.562,1.73916,0.0224819,-0.00754889,-0.0015355,0.000201944
3.2397,0.994142,0.0272212,5,63,0,-1.78592,68.8311,0.0470247,0.294178,0.688311,0.0470247,0.247153,4.15e-05,8.75948e-05,0.705734,0.688311,0.0470247,0.247153,8.75948e-05,0.705734,0.0611209,0.548173,1091.72,0,0,3.20382,3.20382,0.0333809,301.522,1.73769,0.022279,-0.0475636,-0.00300865,-9.98977e-07
1.4702,0.981232,0.0272212,6,127,0,0.77857,68.0253,0.0478869,0.304074,0.680253,0.0478869,0.256187,4.15e-05,8.96823e-05,0.695837,0.680253,0.0478869,0.256187,8.96823e-05,0.695837,0.0613714,0.548285,1092.01,0,0,3.16162,3.16162,0.0329241,301.679,1.74341,0.0221594,0.108971,0.00270579,-0.000120599
2.05758,0.999867,0.0272212,5,47,0,-1.21426,68.2749,0.047612,0.300704,0.682749,0.047612,0.253092,4.15e-05,8.9028e-05,0.699207,0.682749,0.047612,0.253092,8.9028e-05,0.699207,0.0612984,0.548252,1091.92,0,0,3.17576,3.17576,0.0330729,301.665,1.74148,0.0221941,0.0953775,0.000778461,-8.58812e-05
2.47147,1,0.0272212,3,7,0,-2.06034,68.292,0.0475417,0.301005,0.68292,0.0475417,0.253463,4.15e-05,8.89833e-05,0.698906,0.68292,0.0475417,0.253463,8.89833e-05,0.698906,0.0613438,0.548273,1091.97,0,0,3.17451,3.17451,0.0330711,301.563,1.74166,0.0221725,-0.00689226,0.000961545,-0.0001075
1.80839,0.995785,0.0272212,5,39,0,-1.48783,68.213,0.0480123,0.303745,0.68213,0.0480123,0.255732,4.15e-05,8.91895e-05,0.696166,0.68213,0.0480123,0.255732,8.91895e-05,0.696166,0.0609936,0.548115,1091.81,0,0,3.16305,3.16305,0.0329574,301.511,1.74325,0.0223402,-0.0590672,0.00255261,6.0185e-05
1.0989,0.779682,0.0272212,3,15,0,0.421759,68.1833,0.0478336,0.303861,0.681833,0.0478336,0.256027,4.15e-05,8.92672e-05,0.69605,0.681833,0.0478336,0.256027,8.92672e-05,0.69605,0.0612072,0.548211,1091.95,0,0,3.16256,3.16256,0.0329587,301.452,1.74332,0.0222377,-0.117838,0.00261716,-4.2325e-05
2.31382,0.998517,0.0272212,5,35,0,-1.09612,68.2634,0.0477767,0.30146,0.682634,0.0477767,0.253684,4.15e-05,8.90578e-05,0.69845,0.682634,0.0477767,0.253684,8.90578e-05,0.69845,0.0611533,0.548187,1091.84,0,0,3.17259,3.17259,0.0330413,301.652,1.74192,0.0222635,0.0820071,0.0012214,-1.6536e-05
2.53751,0.982274,0.0272212,5,51,0,-1.49954,68.53,0.0472732,0.298152,0.6853,0.0472732,0.250879,4.15e-05,8.83662e-05,0.70176,0.6853,0.0472732,0.250879,8.83662e-05,0.70176,0.0612836,0.548246,1091.89,0,0,3.18666,3.18666,0.0332047,301.499,1.74002,0.0222012,-0.0709937,-0.00068128,-7.88032e-05
2.16349,0.940058,0.0272212,6,67,0,-1.60073,68.8645,0.0469938,0.294445,0.688645,0.0469938,0.247451,4.15e-05,8.751e-05,0.705467,0.688645,0.0469938,0.247451,8.751e-05,0.705467,0.0611065,0.548166,1091.74,0,0,3.20268,3.20268,0.0333804,301.419,1.73786,0.0222859,-0.150652,-0.00283839,5.91396e-06
3.00794,0.989409,0.0272212,6,119,0,-0.312205,69.2657,0.0465405,0.288251,0.692657,0.0465405,0.24171,4.15e-05,8.6499e-05,0.711663,0.692657,0.0465405,0.24171,8.6499e-05,0.711663,0.0610169,0.548126,1091.56,0,0,3.22999,3.22999,0.0336517,301.539,1.73415,0.0223289,-0.0307183,-0.00654885,4.89341e-05
2.76174,0.99993,0.0272212,7,159,0,-2.37994,68.3355,0.0477436,0.301255,0.683355,0.0477436,0.253511,4.15e-05,8.887e-05,0.698656,0.683355,0.0477436,0.253511,8.887e-05,0.698656,0.0610875,0.548157,1091.81,0,0,3.17348,3.17348,0.0330606,301.56,1.74182,0.022295,-0.0097509,0.00111634,1.50089e-05
2.98248,0.960142,0.0272212,6,127,0,-0.719346,68.7797,0.0473884,0.295454,0.687797,0.0473884,0.248066,4.15e-05,8.77257e-05,0.704458,0.687797,0.0473884,0.248066,8.77257e-05,0.704458,0.0608329,0.548042,1091.56,0,0,3.19828,3.19828,0.0333162,301.586,1.73845,0.0224178,0.0163916,-0.00225207,0.000137788
2.52317,0.424146,0.0272212,2,3,0,4.3205,68.7737,0.0471829,0.295808,0.687737,0.0471829,0.248625,4.15e-05,8.7741e-05,0.704104,0.687737,0.0471829,0.248625,8.7741e-05,0.704104,0.0610424,0.548137,1091.72,0,0,3.19676,3.19676,0.0333162,301.443,1.73866,0.0223167,-0.127223,-0.00203577,3.66767e-05
2.0567,0.999019,0.0272212,3,7,0,-1.91736,68.7782,0.0475909,0.296112,0.687782,0.0475909,0.248521,4.15e-05,8.77296e-05,0.7038,0.687782,0.0475909,0.248521,8.77296e-05,0.7038,0.0606377,0.547952,1091.45,0,0,3.19545,3.19545,0.0332862,301.591,1.73884,0.0225126,0.0207275,-0.00185807,0.000232619
2.16764,0.96322,0.0272212,3,11,0,-1.36084,68.7242,0.0473532,0.295297,0.687242,0.0473532,0.247944,4.15e-05,8.78676e-05,0.704615,0.687242,0.0473532,0.247944,8.78676e-05,0.704615,0.0609422,0.548092,1091.61,0,0,3.19894,3.19894,0.0333134,301.673,1.73834,0.022365,0.103175,-0.00235884,8.49589e-05
2.8359,0.945084,0.0272212,5,47,0,-1.04147,68.4583,0.047515,0.298836,0.684583,0.047515,0.251321,4.15e-05,8.85515e-05,0.701075,0.684583,0.047515,0.251321,8.85515e-05,0.701075,0.0611437,0.548183,1091.8,0,0,3.18372,3.18372,0.0331606,301.621,1.74041,0.0222681,0.0510391,-0.00029151,-1.1934e-05
3.09438,0.996461,0.0272212,4,31,0,-1.01233,68.6051,0.0472654,0.297087,0.686051,0.0472654,0.249822,4.15e-05,8.8173e-05,0.702824,0.686051,0.0472654,0.249822,8.8173e-05,0.702824,0.0611894,0.548203,1091.81,0,0,3.19122,3.19122,0.0332476,301.541,1.7394,0.0222462,-0.02895,-0.00130335,-3.38018e-05
1.7891,0.873955,0.0272212,6,111,0,-0.710591,69.0654,0.0469484,0.292564,0.690654,0.0469484,0.245615,4.15e-05,8.70015e-05,0.707349,0.690654,0.0469484,0.245615,8.70015e-05,0.707349,0.0608809,0.548064,1091.57,0,0,3.21092,3.21092,0.0334702,301.384,1.73676,0.0223946,-0.185756,-0.00393994,0.000114553
1.81792,0.979118,0.0272212,6,111,0,-0.305242,69.3574,0.0468753,0.288043,0.693574,0.0468753,0.241168,4.15e-05,8.62705e-05,0.71187,0.693574,0.0468753,0.241168,8.62705e-05,0.71187,0.060563,0.547917,1091.27,0,0,3.23094,3.23094,0.0336544,301.604,1.73404,0.0225491,0.0341645,-0.00666305,0.000269118
2.67742,0.999902,0.0272212,5,43,0,-1.47947,69.2051,0.0468687,0.290586,0.692051,0.0468687,0.243717,4.15e-05,8.66507e-05,0.709327,0.692051,0.0468687,0.243717,8.66507e-05,0.709327,0.0607726,0.548014,1091.47,0,0,3.21964,3.21964,0.0335551,301.438,1.73558,0.022447,-0.132106,-0.005122,0.000167026
1.66883,0.827884,0.0272212,5,35,0,-0.690449,69.2871,0.0467732,0.288055,0.692871,0.0467732,0.241282,4.15e-05,8.64456e-05,0.711858,0.692871,0.0467732,0.241282,8.64456e-05,0.711858,0.0607573,0.548007,1091.38,0,0,3.23087,3.23087,0.0336481,301.653,1.73403,0.0224544,0.0832737,-0.00666977,0.000174433
2.85113,1,0.0272212,2,7,0,-1.40915,69.3027,0.0467133,0.288214,0.693027,0.0467133,0.241501,4.15e-05,8.64067e-05,0.7117,0.693027,0.0467133,0.241501,8.64067e-05,0.7117,0.0607958,0.548025,1091.42,0,0,3.23017,3.23017,0.0336494,301.577,1.73413,0.0224358,0.00685439,-0.00656639,0.000155775
1.66677,0.873088,0.0272212,3,11,0,-1.30641,69.2871,0.0469588,0.288873,0.692871,0.0469588,0.241914,4.15e-05,8.64457e-05,0.711041,0.692871,0.0469588,0.241914,8.64457e-05,0.711041,0.0605744,0.547923,1091.29,0,0,3.22723,3.22723,0.0336138,301.622,1.73454,0.0225435,0.0517408,-0.00616484,0.000263536
