# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.83401,0.993118,0.404119,2,7,0,9.67288,0.27409,72.5841,72.5841,0.27409,0.408955,1,0,0.295111,1,1.02222,1.02916,1.04008,1.05967,1.06338,1.07185,1.07228,1.10425,1.10912,1.14635,1.16189,1.17334,1.17357,1.18808,1.20021,1.21578,1.22106,1.22214,1.29902,1.36425,1.42032,1.44613,1.52784,1.53233,1.55041,1.6799,1.95286,2.02245,2.09807,2.21388,2.48022,2.75453,0.0692516,0.0887512,0.117749,0.165382,0.17386,0.192594,0.193527,0.257872,0.266908,0.330777,0.355039,0.372169,0.372509,0.393343,0.410092,0.430788,0.437601,0.438992,0.528715,0.594083,0.644376,0.666007,0.729256,0.732523,0.745499,0.830408,0.975674,1.00737,1.0399,1.0863,1.18019,1.26244,74.197,74.7007,75.4932,76.9151,77.1847,77.799,77.8303,80.1513,80.5044,83.207,84.3344,85.1659,85.1827,86.2357,87.116,88.2465,88.6293,88.7081,94.288,99.0227,103.093,104.966,110.897,111.223,112.535,121.934,141.747,146.797,152.286,160.693,180.025,199.935
-8.25761,0.8512,0.404119,3,9,0,9.20994,0.387924,67.4257,67.4257,0.387924,0.365407,1,0,0.447829,1,1.03363,1.04408,1.06049,1.08975,1.09528,1.10783,1.10847,1.1555,1.1626,1.21644,1.23865,1.25493,1.25526,1.27578,1.29283,1.31462,1.32197,1.32348,1.429,1.51658,1.59068,1.62448,1.73036,1.73613,1.75935,1.92391,2.26405,2.34979,2.44263,2.58428,2.90814,3.23983,0.0688747,0.0881275,0.116639,0.163157,0.171395,0.189552,0.190455,0.252323,0.260951,0.32151,0.344322,0.360363,0.360682,0.380122,0.395695,0.414872,0.421168,0.422453,0.50465,0.563756,0.608828,0.628113,0.684184,0.687069,0.698512,0.772984,0.89901,0.926323,0.954289,0.994091,1.07433,1.14437,69.6929,70.398,71.504,73.4773,73.8498,74.6964,74.7394,77.9105,78.3891,82.0193,83.5167,84.6147,84.6369,86.02,87.1701,88.6391,89.1345,89.2364,96.3516,102.256,107.253,109.531,116.671,117.06,118.625,129.721,152.655,158.436,164.696,174.247,196.083,218.448
-7.71199,0.998899,0.404119,2,7,0,8.79619,0.366194,68.1147,68.1147,0.366194,0.374038,1,0,0.417197,1,1.03135,1.04111,1.05643,1.0838,1.08898,1.10074,1.10134,1.14548,1.15216,1.20287,1.22384,1.23923,1.23954,1.25895,1.27511,1.29576,1.30273,1.30417,1.40454,1.48815,1.55908,1.59147,1.69313,1.69867,1.72099,1.87943,2.20782,2.29072,2.38053,2.51764,2.83136,3.1529,0.0689496,0.0882511,0.116858,0.163593,0.171877,0.190145,0.191054,0.253393,0.262097,0.323273,0.346351,0.362591,0.362914,0.382607,0.398392,0.417842,0.424231,0.425535,0.509058,0.569244,0.615204,0.634884,0.692154,0.695102,0.706799,0.782984,0.912112,0.940126,0.968818,1.00966,1.09206,1.16401,70.2501,70.9148,71.9585,73.823,74.1753,74.9766,75.0173,78.0242,78.4788,81.9334,83.3615,84.4099,84.4311,85.7531,86.8534,88.2604,88.7351,88.8329,95.6698,101.365,106.196,108.403,115.327,115.705,117.225,128.017,150.385,156.031,162.149,171.488,192.857,214.759
-7.33851,1,0.404119,4,15,0,7.78635,0.322264,70.6053,70.6053,0.322264,0.391015,1,0,0.357417,1,1.02689,1.03528,1.04846,1.07207,1.07654,1.08671,1.08723,1.12554,1.13135,1.17568,1.19408,1.20762,1.2079,1.22501,1.23928,1.25757,1.26375,1.26502,1.35452,1.4297,1.49384,1.52323,1.61582,1.62088,1.64128,1.78657,2.08979,2.16663,2.24999,2.3774,2.66951,2.96948,0.0690968,0.0884945,0.117291,0.164459,0.172836,0.191328,0.192248,0.255543,0.264405,0.32685,0.350482,0.367138,0.367469,0.387693,0.403925,0.423952,0.430535,0.43188,0.518241,0.580771,0.628674,0.649225,0.709149,0.712239,0.724501,0.804519,0.940666,0.970273,1.00062,1.04386,1.13118,1.20754,72.504,73.0961,74.0269,75.6936,76.0092,76.7275,76.764,79.4693,79.8796,83.009,84.3085,85.2646,85.2839,86.4921,87.4997,88.7908,89.2272,89.317,95.6364,100.944,105.473,107.548,114.085,114.443,115.883,126.141,147.55,152.976,158.861,167.857,188.482,209.661
-7.24757,1,0.404119,2,3,0,7.34372,0.313041,70.4406,70.4406,0.313041,0.394503,1,0,0.345227,1,1.02598,1.03408,1.04683,1.06965,1.07398,1.08382,1.08432,1.12142,1.12705,1.17001,1.18787,1.20102,1.20129,1.2179,1.23177,1.24955,1.25556,1.25679,1.34394,1.41727,1.47992,1.50865,1.59923,1.60419,1.62416,1.76655,2.06421,2.13972,2.22165,2.34693,2.63429,2.92953,0.069127,0.0885445,0.11738,0.164638,0.173035,0.191573,0.192495,0.255991,0.264886,0.327602,0.351354,0.368098,0.368431,0.38877,0.405099,0.42525,0.431877,0.43323,0.520214,0.583265,0.631604,0.652351,0.712876,0.715998,0.728388,0.809283,0.947048,0.977025,1.00775,1.05155,1.14002,1.21741,72.2705,72.8414,73.739,75.347,75.6515,76.3449,76.3801,78.9932,79.3897,82.4165,83.6745,84.6005,84.6192,85.7899,86.7667,88.0188,88.4421,88.5293,94.6677,99.8331,104.246,106.27,112.651,113,114.407,124.437,145.404,150.723,156.495,165.319,185.561,206.357
-8.08002,0.912674,0.404119,3,11,0,8.40018,0.308111,72.5902,72.5902,0.308111,0.396357,1,0,0.338763,1,1.02549,1.03345,1.04596,1.06837,1.07262,1.08228,1.08278,1.11922,1.12475,1.167,1.18456,1.1975,1.19776,1.21411,1.22776,1.24527,1.25118,1.2524,1.33827,1.4106,1.47245,1.50082,1.59032,1.59522,1.61496,1.75578,2.05042,2.12521,2.20637,2.33049,2.61528,2.90795,0.069143,0.0885711,0.117427,0.164733,0.17314,0.191703,0.192627,0.256231,0.265143,0.328004,0.351819,0.368612,0.368946,0.389346,0.405728,0.425947,0.432596,0.433954,0.521275,0.584609,0.633185,0.654038,0.714891,0.71803,0.730491,0.811864,0.950518,0.980698,1.01164,1.05574,1.14485,1.22281,74.4408,75.0183,75.9262,77.5532,77.8614,78.5631,78.5988,81.2444,81.646,84.7125,85.9877,86.9265,86.9456,88.1327,89.1235,90.394,90.8236,90.912,97.1453,102.396,106.885,108.945,115.441,115.797,117.23,127.452,148.84,154.269,160.161,169.171,189.844,211.089
-8.19607,0.907922,0.404119,2,3,0,9.30848,0.296636,73.1771,73.1771,0.296636,0.400643,1,0,0.323853,1,1.02438,1.03199,1.04395,1.06541,1.06947,1.07873,1.0792,1.11413,1.11944,1.16,1.17688,1.18932,1.18957,1.20531,1.21845,1.2353,1.24101,1.24218,1.32506,1.39504,1.45498,1.4825,1.56943,1.5742,1.59339,1.73048,2.01799,2.09107,2.1704,2.29179,2.57049,2.85711,0.0691801,0.0886324,0.117537,0.164953,0.173385,0.192006,0.192932,0.256786,0.265741,0.32894,0.352905,0.36981,0.370146,0.390691,0.407195,0.427573,0.434277,0.435646,0.523762,0.587765,0.636904,0.658012,0.719646,0.722827,0.735455,0.817975,0.958762,0.989431,1.02088,1.06572,1.15636,1.23569,74.961,75.5178,76.3935,77.9634,78.2609,78.9384,78.9729,81.5292,81.9175,84.8853,86.1208,87.0309,87.0494,88.2009,89.1624,90.396,90.8133,90.8993,96.9639,102.085,106.471,108.485,114.847,115.195,116.6,126.632,147.671,153.018,158.824,167.706,188.101,209.075
-8.3847,0.997775,0.404119,3,7,0,8.74315,0.257371,73.4955,73.4955,0.257371,0.415026,1,0,0.274267,1,1.02065,1.02711,1.03726,1.05549,1.05895,1.06683,1.06723,1.09703,1.10157,1.13634,1.15086,1.16159,1.1618,1.17539,1.18676,1.20137,1.20632,1.20734,1.27966,1.34126,1.39437,1.41885,1.49653,1.50081,1.51803,1.64162,1.90329,1.97017,2.04291,2.15441,2.41118,2.67599,0.0693037,0.0888377,0.117904,0.165695,0.174208,0.193025,0.193963,0.258671,0.267768,0.332137,0.356622,0.37392,0.374264,0.395316,0.41225,0.433188,0.440083,0.441491,0.532444,0.598866,0.650058,0.672098,0.736618,0.739954,0.753204,0.840011,0.988872,1.02141,1.0548,1.10247,1.199,1.28364,75.0135,75.4877,76.234,77.5737,77.8278,78.407,78.4365,80.6268,80.9602,83.5158,84.5834,85.3713,85.3873,86.3859,87.2213,88.2952,88.659,88.7339,94.0496,98.5769,102.48,104.279,109.988,110.302,111.568,120.652,139.883,144.798,150.144,158.339,177.211,196.673
-10.0894,0.971799,0.404119,3,11,0,10.5817,0.435075,63.7232,63.7232,0.435075,0.346106,1,0,0.516728,1,1.03872,1.05072,1.06952,1.10294,1.10924,1.12352,1.12425,1.17752,1.18552,1.24602,1.27085,1.28902,1.28939,1.31222,1.33117,1.35532,1.36346,1.36513,1.48134,1.57708,1.65771,1.69438,1.80895,1.81518,1.84024,2.01737,2.38169,2.47326,2.57234,2.72336,3.06819,3.42087,0.0687076,0.0878523,0.116154,0.162197,0.170334,0.18825,0.18914,0.249995,0.258459,0.317713,0.339964,0.355591,0.355901,0.374814,0.389946,0.408559,0.414665,0.415911,0.495397,0.552324,0.595619,0.614116,0.667811,0.670571,0.681514,0.752621,0.872604,0.898561,0.925124,0.962905,1.039,1.10536,66.1904,66.9554,68.1532,70.2831,70.6841,71.5944,71.6406,75.035,75.5454,79.4004,80.9827,82.1403,82.1637,83.6188,84.8262,86.3654,86.8837,86.9902,94.3954,100.497,105.635,107.971,115.272,115.669,117.266,128.553,151.769,157.604,163.917,173.541,195.515,217.989
-11.1359,0.964715,0.404119,2,3,0,11.2377,0.450845,62.5256,62.5256,0.450845,0.339465,1,0,0.540516,1,1.04047,1.053,1.07261,1.10744,1.11399,1.12885,1.12961,1.18495,1.19326,1.25594,1.28162,1.3004,1.30078,1.32437,1.34393,1.36885,1.37723,1.37896,1.49859,1.59695,1.67966,1.71724,1.83458,1.84096,1.8666,2.04774,2.41979,2.51323,2.61431,2.76834,3.11989,3.47932,0.0686503,0.0877583,0.115988,0.161872,0.169975,0.187811,0.188696,0.249216,0.257626,0.316454,0.338524,0.354016,0.354324,0.373067,0.388058,0.40649,0.412535,0.413769,0.492397,0.548642,0.591385,0.609638,0.6626,0.665321,0.67611,0.746187,0.864332,0.889878,0.916016,0.953187,1.02804,1.09329,65.0558,65.8394,67.0655,69.2432,69.6528,70.5821,70.6293,74.0895,74.609,78.5282,80.1342,81.3084,81.3321,82.8069,84.0298,85.5878,86.1122,86.22,93.7004,99.85,105.022,107.372,114.708,115.107,116.71,128.036,151.299,157.141,163.461,173.092,195.073,217.547
-8.22089,0.96532,0.404119,3,7,0,11.6151,0.3207,67.7288,67.7288,0.3207,0.391609,1,0,0.355341,1,1.02674,1.03507,1.04818,1.07166,1.0761,1.08622,1.08673,1.12484,1.13062,1.17471,1.19303,1.2065,1.20677,1.2238,1.238,1.2562,1.26236,1.26362,1.35273,1.42759,1.49149,1.52077,1.61301,1.61806,1.63838,1.78319,2.08547,2.16209,2.24521,2.37226,2.66357,2.96274,0.069102,0.088503,0.117306,0.164489,0.17287,0.191369,0.19229,0.255619,0.264486,0.326977,0.35063,0.367301,0.367632,0.387875,0.404124,0.424171,0.430763,0.432109,0.518575,0.581192,0.629169,0.649752,0.709778,0.712873,0.725156,0.805321,0.941739,0.971408,1.00182,1.04515,1.13266,1.20919,69.5395,70.1043,70.9921,72.5819,72.8829,73.5682,73.603,76.1841,76.5756,79.5619,80.8022,81.7148,81.7333,82.8866,83.8485,85.0812,85.4978,85.5836,91.6185,96.6891,101.017,103,109.247,109.589,110.966,120.773,141.246,146.436,152.065,160.67,180.4,200.663
-9.11459,0.987188,0.404119,3,7,0,9.32861,0.364906,65.3033,65.3033,0.364906,0.374545,1,0,0.415404,1,1.03122,1.04094,1.05619,1.08346,1.08861,1.10032,1.10092,1.14489,1.15154,1.20207,1.22296,1.2383,1.23861,1.25796,1.27406,1.29464,1.30159,1.30302,1.40308,1.48646,1.5572,1.5895,1.6909,1.69643,1.7187,1.87676,2.20444,2.28717,2.37681,2.51364,2.82674,3.14768,0.068954,0.0882583,0.116871,0.163619,0.171906,0.19018,0.191089,0.253456,0.262165,0.323377,0.346471,0.362724,0.363047,0.382755,0.398553,0.418019,0.424413,0.425719,0.509322,0.569574,0.615587,0.635292,0.692635,0.695587,0.7073,0.78359,0.912909,0.940966,0.969702,1.01061,1.09314,1.16521,67.3419,67.9765,68.9729,70.7532,71.0896,71.8547,71.8936,74.7653,75.1995,78.4993,79.8637,80.8653,80.8856,82.1487,83.2,84.5445,84.9982,85.0915,91.6261,97.0706,101.69,103.8,110.421,110.783,112.237,122.559,143.957,149.36,155.213,164.149,184.596,205.554
-7.52943,0.996622,0.404119,3,11,0,9.49507,0.308896,71.6815,71.6815,0.308896,0.396062,1,0,0.33979,1,1.02557,1.03355,1.0461,1.06857,1.07283,1.08253,1.08302,1.11957,1.12512,1.16748,1.18509,1.19806,1.19832,1.21472,1.2284,1.24595,1.25188,1.2531,1.33917,1.41167,1.47364,1.50207,1.59174,1.59665,1.61643,1.7575,2.05262,2.12753,2.20881,2.33312,2.61832,2.9114,0.0691405,0.0885668,0.11742,0.164718,0.173123,0.191682,0.192606,0.256193,0.265103,0.32794,0.351745,0.36853,0.368864,0.389254,0.405627,0.425836,0.432482,0.433839,0.521106,0.584394,0.632932,0.653769,0.714569,0.717705,0.730155,0.811451,0.949962,0.98011,1.01102,1.05507,1.14408,1.22194,73.5145,74.0865,74.9857,76.5971,76.9023,77.5972,77.6326,80.2524,80.6501,83.6866,84.9491,85.8786,85.8975,87.0728,88.0537,89.3114,89.7366,89.8242,95.994,101.19,105.633,107.671,114.098,114.45,115.868,125.98,147.135,152.504,158.331,167.241,187.685,208.693
-7.82105,0.968438,0.404119,3,9,0,8.00789,0.316418,68.4408,68.4408,0.316418,0.393229,1,0,0.349676,1,1.02631,1.03452,1.04742,1.07053,1.07491,1.08488,1.08538,1.12292,1.12862,1.17209,1.19014,1.20344,1.2037,1.2205,1.23452,1.25248,1.25856,1.25981,1.34782,1.42183,1.48503,1.514,1.60532,1.61032,1.63044,1.7739,2.07361,2.14961,2.23207,2.35813,2.64724,2.94422,0.069116,0.0885262,0.117348,0.164572,0.172962,0.191483,0.192405,0.255827,0.26471,0.327327,0.351034,0.367746,0.368079,0.388375,0.404669,0.424774,0.431385,0.432735,0.51949,0.582349,0.630527,0.651202,0.711505,0.714615,0.726958,0.807528,0.944694,0.974535,1.00512,1.04871,1.13676,1.21377,70.2416,70.8033,71.6864,73.2683,73.5678,74.2497,74.2844,76.8539,77.2437,80.2185,81.4544,82.3641,82.3825,83.5323,84.4915,85.7209,86.1365,86.2221,92.2455,97.3108,101.636,103.619,109.869,110.211,111.589,121.407,141.92,147.121,152.765,161.392,181.179,201.505
-7.40356,0.983493,0.404119,2,3,0,8.04341,0.334392,68.5272,68.5272,0.334392,0.386389,1,0,0.373635,1,1.0281,1.03686,1.05063,1.07527,1.07993,1.09054,1.09108,1.131,1.13705,1.18315,1.20227,1.21632,1.21661,1.23436,1.24916,1.26811,1.27451,1.27583,1.3684,1.44596,1.51203,1.54227,1.63743,1.64264,1.66358,1.81261,2.12298,2.20155,2.28674,2.4169,2.71514,3.02122,0.0690568,0.0884282,0.117173,0.164222,0.172574,0.191004,0.19192,0.254951,0.263769,0.325861,0.349339,0.365878,0.366207,0.386281,0.402388,0.422252,0.428781,0.430114,0.51567,0.57753,0.624876,0.645177,0.704335,0.707384,0.719482,0.798388,0.932488,0.961629,0.99149,1.03403,1.1199,1.19497,70.453,71.0533,71.9967,73.6851,74.0046,74.7316,74.7686,77.5044,77.9189,81.0778,82.3879,83.3513,83.3708,84.5874,85.6014,86.9001,87.3388,87.4291,93.7724,99.0877,103.615,105.688,112.209,112.565,114,124.213,145.482,150.866,156.704,165.623,186.061,207.036
-7.43946,0.986892,0.404119,3,7,0,7.55376,0.338484,68.3224,68.3224,0.338484,0.384818,1,0,0.379156,1,1.02851,1.0374,1.05137,1.07635,1.08108,1.09184,1.09239,1.13285,1.13898,1.18568,1.20503,1.21927,1.21955,1.23752,1.2525,1.27167,1.27815,1.27948,1.37307,1.45143,1.51814,1.54866,1.64468,1.64993,1.67105,1.82133,2.13408,2.21321,2.29901,2.43009,2.73036,3.03848,0.0690432,0.0884057,0.117133,0.164142,0.172485,0.190894,0.19181,0.254751,0.263555,0.325528,0.348953,0.365453,0.365781,0.385806,0.401871,0.42168,0.428191,0.42952,0.514808,0.576447,0.623608,0.643826,0.702732,0.705767,0.717812,0.796353,0.929781,0.95877,0.988472,1.03078,1.11618,1.19082,70.2706,70.8778,71.8319,73.5391,73.8621,74.5971,74.6344,77.3991,77.818,81.0082,82.3308,83.3031,83.3228,84.5504,85.5735,86.8835,87.326,87.4171,93.8113,99.165,103.723,105.808,112.369,112.727,114.17,124.437,145.805,151.212,157.074,166.029,186.545,207.596
-7.52983,0.93249,0.404119,1,3,0,7.99467,0.346945,69.5305,69.5305,0.346945,0.381553,1,0,0.390651,1,1.02937,1.03852,1.0529,1.07861,1.08348,1.09454,1.0951,1.13669,1.14299,1.19091,1.21077,1.22535,1.22565,1.24406,1.2594,1.27903,1.28566,1.28702,1.38271,1.4627,1.53072,1.56182,1.65959,1.66493,1.68643,1.83923,2.15684,2.23715,2.32419,2.45714,2.76159,3.07386,0.0690148,0.0883588,0.11705,0.163975,0.1723,0.190666,0.19158,0.254337,0.263111,0.324838,0.348157,0.364577,0.364904,0.384826,0.400804,0.420503,0.426975,0.428297,0.513037,0.574223,0.621009,0.641058,0.699451,0.702459,0.714395,0.792194,0.924266,0.952946,0.982329,1.02417,1.10863,1.18241,71.5728,72.2091,73.2087,74.9965,75.3346,76.1039,76.143,79.0347,79.4724,82.8048,84.1851,85.1994,85.22,86.5002,87.5666,88.9315,89.3924,89.4873,96.1404,101.702,106.431,108.594,115.392,115.763,117.258,127.883,149.966,155.55,161.602,170.846,192.014,213.727
-7.254,0.999832,0.404119,2,7,0,7.56807,0.320468,69.6325,69.6325,0.320468,0.391696,1,0,0.355033,1,1.02671,1.03504,1.04814,1.0716,1.07604,1.08615,1.08666,1.12474,1.13051,1.17457,1.19287,1.20633,1.20661,1.22362,1.23782,1.256,1.26215,1.26342,1.35246,1.42728,1.49114,1.5204,1.6126,1.61764,1.63795,1.78269,2.08483,2.16142,2.2445,2.37149,2.66269,2.96174,0.0691027,0.0885043,0.117308,0.164494,0.172875,0.191375,0.192296,0.25563,0.264498,0.326996,0.350652,0.367325,0.367656,0.387902,0.404154,0.424204,0.430796,0.432143,0.518624,0.581255,0.629242,0.649831,0.709871,0.712967,0.725253,0.80544,0.941898,0.971576,1.002,1.04534,1.13289,1.20944,71.4925,72.0727,72.9846,74.6178,74.9271,75.631,75.6668,78.3183,78.7204,81.7884,83.0625,84.0001,84.0191,85.2039,86.1922,87.4586,87.8867,87.9748,94.1752,99.3851,103.832,105.869,112.289,112.64,114.055,124.133,145.172,150.505,156.29,165.133,185.409,206.233
-7.42257,0.961494,0.404119,3,9,0,7.75466,0.340481,69.7049,69.7049,0.340481,0.38405,1,0,0.38186,1,1.02872,1.03767,1.05173,1.07689,1.08165,1.09248,1.09303,1.13376,1.13993,1.18691,1.20639,1.2207,1.22099,1.23906,1.25413,1.27341,1.27992,1.28126,1.37535,1.45409,1.52111,1.55177,1.64821,1.65348,1.67469,1.82557,2.13947,2.21888,2.30498,2.4365,2.73776,3.04687,0.0690365,0.0883946,0.117113,0.164102,0.172441,0.19084,0.191755,0.254654,0.26345,0.325365,0.348765,0.365246,0.365574,0.385575,0.401619,0.421402,0.427903,0.429231,0.514389,0.57592,0.622992,0.64317,0.701954,0.704982,0.717001,0.795365,0.92847,0.957384,0.987011,1.02921,1.11438,1.18882,71.7066,72.3304,73.3106,75.0642,75.396,76.1509,76.1893,79.0284,79.4584,82.7335,84.091,85.0889,85.1091,86.3689,87.4187,88.7627,89.2166,89.3101,95.8683,101.357,106.029,108.166,114.888,115.256,116.734,127.251,149.132,154.667,160.668,169.836,190.836,212.382
-8.3692,0.924344,0.404119,2,7,0,8.62567,0.289329,69.3228,69.3228,0.289329,0.403353,1,0,0.314458,1,1.02367,1.03106,1.04269,1.06353,1.06749,1.07649,1.07694,1.11092,1.11608,1.15556,1.17201,1.18413,1.18437,1.19971,1.21252,1.22897,1.23453,1.23568,1.31663,1.38509,1.44379,1.47077,1.55603,1.56071,1.57955,1.71422,1.99709,2.06905,2.14721,2.26681,2.54158,2.82426,0.0692034,0.0886712,0.117606,0.165093,0.17354,0.192197,0.193126,0.257139,0.26612,0.329535,0.353596,0.370574,0.370912,0.391549,0.408132,0.428612,0.435351,0.436727,0.525358,0.589796,0.639302,0.660575,0.722721,0.72593,0.738668,0.821942,0.964137,0.995129,1.02692,1.07224,1.1639,1.24414,70.9639,71.4763,72.2821,73.7272,74.0011,74.625,74.6568,77.0118,77.3698,80.1067,81.2468,82.087,82.104,83.1674,84.0556,85.1957,85.5814,85.6608,91.2724,96.0181,100.088,101.958,107.869,108.193,109.499,118.834,138.444,143.433,148.85,157.142,176.189,195.786
-8.67213,0.963387,0.404119,2,3,0,9.08791,0.361204,70.3263,70.3263,0.361204,0.375998,1,0,0.410262,1,1.03083,1.04044,1.05551,1.08245,1.08754,1.09913,1.09971,1.1432,1.14977,1.19977,1.22045,1.23563,1.23594,1.25509,1.27103,1.29143,1.29831,1.29972,1.39889,1.48158,1.55176,1.58382,1.68448,1.68998,1.71208,1.86908,2.19471,2.27694,2.36605,2.50209,2.81344,3.1326,0.0689666,0.0882792,0.116908,0.163692,0.171988,0.190281,0.19119,0.253638,0.26236,0.323678,0.346818,0.363105,0.363429,0.383181,0.399016,0.418529,0.424939,0.426248,0.510083,0.570524,0.616694,0.636469,0.694024,0.696987,0.708745,0.785339,0.915212,0.943394,0.97226,1.01336,1.09627,1.16869,72.4948,73.17,74.2302,76.1249,76.483,77.2974,77.3389,80.3968,80.8593,84.3753,85.8296,86.8974,86.919,88.2659,89.3872,90.8212,91.3052,91.4048,98.3791,104.194,109.13,111.384,118.463,118.85,120.405,131.446,154.346,160.129,166.396,175.963,197.859,220.304
-7.50324,1,0.404119,2,7,0,9.46504,0.289912,71.0465,71.0465,0.289912,0.403137,1,0,0.315205,1,1.02373,1.03114,1.04279,1.06368,1.06764,1.07666,1.07712,1.11117,1.11635,1.15591,1.17239,1.18454,1.18479,1.20016,1.213,1.22947,1.23505,1.2362,1.3173,1.38588,1.44468,1.4717,1.55711,1.56179,1.58066,1.71552,1.99877,2.07082,2.14907,2.26882,2.5439,2.8269,0.0692016,0.0886681,0.117601,0.165082,0.173527,0.192182,0.193111,0.257111,0.26609,0.329488,0.353541,0.370513,0.370851,0.391481,0.408057,0.428529,0.435265,0.436641,0.52523,0.589633,0.639109,0.66037,0.722474,0.725681,0.73841,0.821623,0.963704,0.99467,1.02643,1.07172,1.16329,1.24346,72.7324,73.2587,74.0865,75.571,75.8524,76.4932,76.5258,78.9449,79.3126,82.1236,83.2946,84.1575,84.1749,85.267,86.1792,87.3499,87.746,87.8276,93.5897,98.4621,102.64,104.56,110.627,110.96,112.3,121.882,142.005,147.124,152.684,161.192,180.735,200.841
-7.82193,0.985991,0.404119,2,3,0,7.86889,0.295572,72.6665,72.6665,0.295572,0.401039,1,0,0.322479,1,1.02427,1.03185,1.04377,1.06513,1.06918,1.0784,1.07887,1.11366,1.11895,1.15935,1.17617,1.18856,1.18881,1.20449,1.21758,1.23438,1.24006,1.24123,1.32383,1.39359,1.45335,1.48079,1.56749,1.57224,1.59138,1.72812,2.01496,2.08787,2.16704,2.28817,2.5663,2.85235,0.0691835,0.0886381,0.117547,0.164974,0.173407,0.192034,0.192961,0.256838,0.265796,0.329027,0.353006,0.369921,0.370258,0.390816,0.407331,0.427724,0.434433,0.435803,0.523994,0.58806,0.637252,0.658384,0.720092,0.723277,0.735921,0.81855,0.959539,0.990254,1.02175,1.06666,1.15745,1.23691,74.4305,74.9811,75.847,77.3995,77.6937,78.3638,78.3979,80.9261,81.3102,84.246,85.4682,86.3686,86.3869,87.5261,88.4775,89.6982,90.1111,90.1962,96.1981,101.267,105.61,107.604,113.904,114.249,115.64,125.576,146.42,151.718,157.471,166.273,186.484,207.27
