# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.64711,1,0.555145,2,7,0,8.63904,0.302814,69.4969,69.4969,0.302814,0.39834,1,0,0.331857,1,1.02498,1.03277,1.04503,1.067,1.07116,1.08064,1.08112,1.11687,1.1223,1.16376,1.18101,1.19372,1.19398,1.21005,1.22346,1.24067,1.24648,1.24768,1.33218,1.40343,1.4644,1.49238,1.5807,1.58554,1.60503,1.74414,2.03551,2.10951,2.18984,2.3127,2.5947,2.88459,0.0691602,0.0885995,0.117478,0.164835,0.173253,0.191843,0.192768,0.256487,0.265419,0.328436,0.35232,0.369165,0.3695,0.389967,0.406404,0.426696,0.433371,0.434734,0.52242,0.586061,0.634894,0.655864,0.717075,0.720233,0.73277,0.814668,0.954294,0.984697,1.01587,1.06031,1.15011,1.2287,71.2328,71.7745,72.6264,74.1532,74.4424,75.1011,75.1346,77.6189,77.9962,80.8779,82.0768,82.9598,82.9777,84.0944,85.0267,86.2225,86.6268,86.7101,92.5821,97.5339,101.771,103.716,109.854,110.19,111.545,121.212,141.462,146.605,152.187,160.726,180.324,200.47
-8.0356,0.945734,0.555145,2,7,0,8.52692,0.312949,68.3243,68.3243,0.312949,0.394537,1,0,0.345107,1,1.02597,1.03407,1.04681,1.06963,1.07395,1.08379,1.08429,1.12138,1.127,1.16996,1.18781,1.20095,1.20122,1.21783,1.2317,1.24947,1.25548,1.25671,1.34383,1.41714,1.47978,1.5085,1.59907,1.60402,1.62399,1.76635,2.06396,2.13945,2.22137,2.34663,2.63394,2.92913,0.0691273,0.088545,0.117381,0.164639,0.173037,0.191575,0.192498,0.255996,0.264891,0.327609,0.351362,0.368108,0.368441,0.38878,0.405111,0.425263,0.43189,0.433244,0.520234,0.58329,0.631633,0.652382,0.712913,0.716035,0.728427,0.80933,0.947112,0.977093,1.00783,1.05163,1.14011,1.21751,70.0986,70.6522,71.5225,73.0817,73.377,74.0493,74.0835,76.6172,77.0017,79.9366,81.1564,82.0544,82.0725,83.2077,84.1548,85.369,85.7795,85.864,91.8164,96.8254,101.105,103.068,109.255,109.594,110.958,120.685,141.018,146.177,151.774,160.332,179.962,200.131
-7.55532,0.998607,0.555145,1,3,0,8.01445,0.328163,68.3645,68.3645,0.328163,0.388771,1,0,0.365279,1,1.02748,1.03605,1.04951,1.07362,1.07818,1.08857,1.0891,1.12819,1.13412,1.17931,1.19806,1.21185,1.21213,1.22956,1.24408,1.26269,1.26898,1.27028,1.36128,1.43762,1.50271,1.53251,1.62636,1.63149,1.65215,1.79928,2.106,2.18368,2.26794,2.39669,2.6918,2.99476,0.0690774,0.0884623,0.117234,0.164344,0.172709,0.19117,0.192089,0.255255,0.264096,0.326369,0.349926,0.366524,0.366855,0.387006,0.403177,0.423124,0.42968,0.431019,0.516987,0.579189,0.626819,0.647247,0.706795,0.709865,0.722047,0.801519,0.936658,0.966036,0.996143,1.03904,1.12565,1.20137,70.243,70.8288,71.7494,73.3975,73.7094,74.4194,74.4555,77.1284,77.5336,80.6227,81.9047,82.8476,82.8667,84.0579,85.0512,86.3235,86.7534,86.8419,93.063,98.2822,102.732,104.77,111.185,111.536,112.949,123.007,143.975,149.286,155.046,163.849,184.023,204.735
-7.9085,0.732612,0.555145,2,3,0,9.33375,0.314973,68.3889,68.3889,0.314973,0.393775,1,0,0.34777,1,1.02617,1.03433,1.04717,1.07016,1.07451,1.08442,1.08493,1.12228,1.12795,1.1712,1.18917,1.2024,1.20267,1.21939,1.23334,1.25123,1.25727,1.25852,1.34616,1.41988,1.48284,1.51171,1.60272,1.6077,1.62776,1.77076,2.06959,2.14538,2.22762,2.35334,2.64171,2.93794,0.0691207,0.0885341,0.117361,0.1646,0.172993,0.191521,0.192443,0.255897,0.264786,0.327444,0.351171,0.367897,0.36823,0.388544,0.404853,0.424978,0.431595,0.432947,0.5198,0.58274,0.630987,0.651693,0.712091,0.715206,0.727569,0.808278,0.945699,0.975598,1.00625,1.04992,1.13815,1.21532,70.1785,70.7368,71.6146,73.1868,73.4846,74.1625,74.197,76.7514,77.139,80.097,81.3261,82.2309,82.2492,83.3928,84.3469,85.57,85.9834,86.0685,92.0621,97.1037,101.41,103.384,109.608,109.949,111.32,121.1,141.537,146.72,152.344,160.942,180.663,200.922
-7.45382,0.982529,0.555145,3,7,0,8.545,0.351063,68.3789,68.3789,0.351063,0.379955,1,0,0.396284,1,1.02979,1.03907,1.05365,1.07972,1.08465,1.09586,1.09643,1.13856,1.14494,1.19347,1.21356,1.22832,1.22862,1.24725,1.26276,1.28261,1.28931,1.29069,1.38739,1.46816,1.53681,1.5682,1.66681,1.67219,1.69387,1.8479,2.16784,2.24871,2.33636,2.4702,2.77666,3.09094,0.069001,0.0883359,0.117009,0.163894,0.17221,0.190555,0.191468,0.254135,0.262894,0.324503,0.34777,0.364151,0.364477,0.38435,0.400287,0.419931,0.426386,0.427703,0.51218,0.573149,0.619754,0.639723,0.697871,0.700866,0.712749,0.790195,0.92162,0.950154,0.979385,1.02101,1.10501,1.17839,70.416,71.0507,72.0475,73.8299,74.1669,74.9336,74.9726,77.8538,78.2898,81.608,82.9818,83.9911,84.0116,85.2852,86.346,87.7035,88.1617,88.2561,94.8683,100.391,105.086,107.232,113.975,114.343,115.825,126.357,148.235,153.764,159.758,168.91,189.865,211.355
-7.90608,0.921071,0.555145,2,3,0,8.11315,0.373461,68.0566,68.0566,0.373461,0.37117,1,0,0.427362,1,1.03211,1.0421,1.05778,1.08578,1.09107,1.1031,1.10371,1.14882,1.15564,1.2074,1.22879,1.24448,1.2448,1.26458,1.28104,1.30207,1.30917,1.31063,1.41274,1.4977,1.5697,1.60256,1.70565,1.71127,1.7339,1.89441,2.22677,2.31063,2.40147,2.54011,2.85726,3.18223,0.0689247,0.08821,0.116785,0.163448,0.171717,0.189948,0.190854,0.253035,0.261714,0.322683,0.345671,0.361845,0.362166,0.381773,0.397487,0.416845,0.423202,0.4245,0.507574,0.567393,0.613051,0.632597,0.689458,0.692384,0.703995,0.779594,0.90766,0.935434,0.963877,1.00437,1.08602,1.15732,70.2417,70.9216,71.9889,73.8948,74.2548,75.0734,75.115,78.185,78.6489,82.1719,83.6272,84.6951,84.7167,86.0629,87.183,88.6147,89.0977,89.1971,96.1466,101.928,106.829,109.065,116.081,116.464,118.003,128.927,151.547,157.254,163.436,172.871,194.456,216.572
-7.90608,0.561818,0.555145,2,3,0,11.2621,0.373461,68.0566,68.0566,0.373461,0.37117,1,0,0.427362,1,1.03211,1.0421,1.05778,1.08578,1.09107,1.1031,1.10371,1.14882,1.15564,1.2074,1.22879,1.24448,1.2448,1.26458,1.28104,1.30207,1.30917,1.31063,1.41274,1.4977,1.5697,1.60256,1.70565,1.71127,1.7339,1.89441,2.22677,2.31063,2.40147,2.54011,2.85726,3.18223,0.0689247,0.08821,0.116785,0.163448,0.171717,0.189948,0.190854,0.253035,0.261714,0.322683,0.345671,0.361845,0.362166,0.381773,0.397487,0.416845,0.423202,0.4245,0.507574,0.567393,0.613051,0.632597,0.689458,0.692384,0.703995,0.779594,0.90766,0.935434,0.963877,1.00437,1.08602,1.15732,70.2417,70.9216,71.9889,73.8948,74.2548,75.0734,75.115,78.185,78.6489,82.1719,83.6272,84.6951,84.7167,86.0629,87.183,88.6147,89.0977,89.1971,96.1466,101.928,106.829,109.065,116.081,116.464,118.003,128.927,151.547,157.254,163.436,172.871,194.456,216.572
-7.3823,1,0.555145,3,7,0,7.90369,0.344278,68.5661,68.5661,0.344278,0.382585,1,0,0.387016,1,1.0291,1.03817,1.05242,1.0779,1.08272,1.09369,1.09424,1.13548,1.14172,1.18926,1.20896,1.22343,1.22373,1.242,1.25722,1.27671,1.28329,1.28465,1.37967,1.45915,1.52676,1.55768,1.6549,1.66021,1.68159,1.83361,2.14969,2.22963,2.31629,2.44864,2.75178,3.06276,0.0690238,0.0883736,0.117076,0.164028,0.172359,0.190738,0.191652,0.254468,0.263251,0.325056,0.348408,0.364853,0.36518,0.385135,0.40114,0.420873,0.427358,0.428682,0.513594,0.574922,0.621825,0.641927,0.70048,0.703497,0.715467,0.793498,0.925993,0.954769,0.984251,1.02624,1.11099,1.18504,70.5614,71.1832,72.16,73.9073,74.2378,74.9898,75.028,77.8553,78.2834,81.543,82.8935,83.886,83.9061,85.159,86.2028,87.539,87.9902,88.083,94.5987,100.048,104.684,106.804,113.47,113.834,115.3,125.723,147.396,152.877,158.819,167.894,188.679,210.001
-10.169,0.761735,0.555145,3,9,0,10.3226,0.228996,73.0741,73.0741,0.228996,0.425156,1,0,0.239791,1,1.01806,1.0237,1.03259,1.04855,1.05158,1.05848,1.05883,1.08499,1.08897,1.11957,1.13239,1.14185,1.14205,1.15406,1.16412,1.17708,1.18147,1.18237,1.2468,1.30203,1.34989,1.37202,1.44252,1.44641,1.46209,1.57513,1.8165,1.87852,1.94608,2.04984,2.28947,2.53729,0.0693902,0.0889815,0.118162,0.166219,0.17479,0.193747,0.194692,0.260014,0.269214,0.334436,0.359304,0.376893,0.377243,0.398672,0.415927,0.437285,0.444323,0.445761,0.538872,0.607171,0.659979,0.682758,0.749588,0.75305,0.766803,0.857106,1.01268,1.04679,1.08183,1.1319,1.23346,1.32267,74.3939,74.8063,75.4556,76.6217,76.8431,77.3477,77.3734,79.2843,79.5757,81.8119,82.7482,83.44,83.4541,84.332,85.0674,86.0138,86.3347,86.4008,91.1089,95.1446,98.6417,100.259,105.411,105.695,106.841,115.101,132.739,137.271,142.208,149.791,167.301,185.41
-9.64169,0.987522,0.555145,3,7,0,10.6657,0.260621,75.6906,75.6906,0.260621,0.413852,1,0,0.278287,1,1.02096,1.0275,1.03781,1.0563,1.0598,1.0678,1.0682,1.09843,1.10303,1.13828,1.153,1.16386,1.16408,1.17785,1.18937,1.20417,1.20918,1.21021,1.28343,1.34574,1.39943,1.42417,1.50265,1.50696,1.52436,1.64912,1.91301,1.98043,2.05373,2.16609,2.42475,2.69143,0.0692937,0.088821,0.117874,0.165635,0.174141,0.192942,0.193878,0.258516,0.267601,0.331872,0.356314,0.37358,0.373923,0.394932,0.41183,0.432721,0.439599,0.441005,0.531715,0.597929,0.648944,0.670903,0.735171,0.738493,0.751689,0.838118,0.98626,1.01863,1.05185,1.09926,1.19526,1.27942,77.2768,77.7723,78.5521,79.9517,80.2172,80.8222,80.853,83.1406,83.4888,86.1569,87.2712,88.0935,88.1102,89.1522,90.0238,91.144,91.5234,91.6016,97.1434,101.86,105.924,107.797,113.736,114.063,115.38,124.823,144.797,149.9,155.448,163.952,183.53,203.716
-7.55398,0.631372,0.555145,2,7,0,12.2066,0.310951,71.6554,71.6554,0.310951,0.39529,1,0,0.342482,1,1.02577,1.03381,1.04646,1.06911,1.0734,1.08317,1.08366,1.12048,1.12607,1.16873,1.18647,1.19953,1.19979,1.2163,1.23007,1.24773,1.2537,1.25493,1.34154,1.41444,1.47676,1.50533,1.59546,1.60039,1.62026,1.76199,2.05838,2.13358,2.21519,2.33997,2.62625,2.9204,0.0691338,0.0885558,0.1174,0.164678,0.173079,0.191628,0.192551,0.256093,0.264995,0.327772,0.351551,0.368316,0.36865,0.389014,0.405365,0.425545,0.432182,0.433537,0.520664,0.583834,0.632273,0.653065,0.713728,0.716857,0.729278,0.810374,0.948514,0.978577,1.0094,1.05332,1.14206,1.21969,73.5022,74.0784,74.9843,76.6074,76.9148,77.6148,77.6504,80.2888,80.6892,83.7462,85.017,85.9525,85.9715,87.1543,88.1413,89.4067,89.8346,89.9227,96.1283,101.353,105.818,107.865,114.323,114.677,116.101,126.256,147.494,152.882,158.73,167.672,188.185,209.262
-7.43559,1,0.555145,2,3,0,7.56048,0.296573,70.564,70.564,0.296573,0.400667,1,0,0.323771,1,1.02437,1.03198,1.04394,1.06539,1.06945,1.07871,1.07918,1.11411,1.11941,1.15996,1.17684,1.18927,1.18953,1.20526,1.2184,1.23525,1.24095,1.24213,1.32498,1.39495,1.45488,1.4824,1.56932,1.57408,1.59327,1.73034,2.01781,2.09088,2.1702,2.29157,2.57025,2.85683,0.0691803,0.0886328,0.117537,0.164955,0.173386,0.192007,0.192934,0.256789,0.265744,0.328945,0.352911,0.369817,0.370153,0.390699,0.407203,0.427582,0.434286,0.435655,0.523776,0.587783,0.636925,0.658034,0.719672,0.722854,0.735483,0.818009,0.958808,0.98948,1.02093,1.06578,1.15642,1.23576,72.2838,72.8205,73.6648,75.1782,75.465,76.1182,76.1514,78.6158,78.9902,81.8514,83.0425,83.9199,83.9377,85.0478,85.9748,87.1642,87.5665,87.6493,93.4962,98.4333,102.662,104.604,110.737,111.073,112.428,122.1,142.385,147.541,153.138,161.703,181.367,201.589
-7.36654,0.997611,0.555145,2,7,0,7.78998,0.339345,69.5668,69.5668,0.339345,0.384487,1,0,0.380322,1,1.0286,1.03752,1.05152,1.07658,1.08133,1.09211,1.09266,1.13324,1.13939,1.18621,1.20562,1.21989,1.22017,1.23819,1.2532,1.27242,1.27891,1.28025,1.37405,1.45258,1.51942,1.55001,1.6462,1.65146,1.67262,1.82316,2.13641,2.21566,2.30159,2.43286,2.73356,3.0421,0.0690403,0.0884009,0.117124,0.164125,0.172466,0.190871,0.191786,0.254709,0.26351,0.325457,0.348872,0.365364,0.365692,0.385706,0.401762,0.42156,0.428067,0.429395,0.514627,0.57622,0.623342,0.643543,0.702396,0.705428,0.717462,0.795926,0.929214,0.958171,0.98784,1.0301,1.11541,1.18996,71.5566,72.1768,73.1512,74.8946,75.2244,75.9749,76.0131,78.8361,79.2637,82.5208,83.871,84.8636,84.8836,86.1368,87.1812,88.5182,88.9698,89.0628,95.5884,101.051,105.701,107.829,114.521,114.887,116.359,126.831,148.623,154.137,160.114,169.246,190.165,211.629
-8.41133,0.952252,0.555145,4,15,0,9.78346,0.266059,74.0463,74.0463,0.266059,0.411881,1,0,0.285049,1,1.02147,1.02817,1.03872,1.05765,1.06124,1.06943,1.06984,1.10077,1.10548,1.14153,1.15658,1.16768,1.16791,1.18198,1.19374,1.20885,1.21397,1.21502,1.28973,1.35322,1.40788,1.43306,1.51285,1.51724,1.53491,1.6616,1.92919,1.99749,2.07174,2.1855,2.44729,2.71708,0.0692768,0.0887929,0.117824,0.165533,0.174028,0.192802,0.193737,0.258256,0.267322,0.33143,0.355799,0.37301,0.373352,0.39429,0.411128,0.43194,0.438791,0.440191,0.530501,0.59637,0.64709,0.668915,0.732766,0.736067,0.749173,0.834979,0.98194,1.01403,1.04697,1.09397,1.18909,1.27247,75.6357,76.1321,76.9133,78.3153,78.5812,79.187,79.2179,81.5082,81.8567,84.5262,85.6405,86.4626,86.4793,87.5209,88.3919,89.511,89.89,89.9681,95.4994,100.201,104.248,106.113,112.021,112.346,113.655,123.035,142.849,147.907,153.404,161.828,181.213,201.19
-9.09156,0.980114,0.555145,3,9,0,9.76675,0.416183,65.3325,65.3325,0.416183,0.353936,1,0,0.488722,1,1.03665,1.04803,1.06586,1.09761,1.1036,1.11719,1.11788,1.16866,1.1763,1.23415,1.25794,1.27537,1.27572,1.29764,1.31584,1.33906,1.34688,1.34849,1.4605,1.55304,1.63111,1.66665,1.77782,1.78387,1.8082,1.98041,2.33524,2.42452,2.52115,2.66849,3.00508,3.34951,0.0687753,0.0879637,0.11635,0.162584,0.170762,0.188774,0.189669,0.250929,0.259458,0.319229,0.341702,0.357492,0.357806,0.376926,0.392232,0.411066,0.417246,0.418508,0.499053,0.556827,0.600811,0.619613,0.674225,0.677033,0.688169,0.760571,0.88287,0.909347,0.936446,0.974999,1.05268,1.12044,67.7271,68.4705,69.6354,71.7098,72.1008,72.9887,73.0338,76.3511,76.8506,80.6302,82.1846,83.3228,83.3458,84.7777,85.9668,87.4839,87.995,88.1002,95.4179,101.464,106.564,108.886,116.149,116.544,118.134,129.385,152.567,158.4,164.713,174.339,196.329,218.832
-9.15302,0.928955,0.555145,2,3,0,9.67283,0.418392,65.8523,65.8523,0.418392,0.353028,1,0,0.491969,1,1.03689,1.04834,1.06629,1.09823,1.10425,1.11793,1.11862,1.16969,1.17738,1.23554,1.25945,1.27696,1.27732,1.29934,1.31763,1.34096,1.34882,1.35044,1.46294,1.55586,1.63424,1.66991,1.78148,1.78755,1.81197,1.98476,2.34072,2.43027,2.52719,2.67497,3.01253,3.35793,0.0687674,0.0879507,0.116327,0.162539,0.170712,0.188713,0.189607,0.25082,0.259341,0.319051,0.341498,0.357269,0.357582,0.376678,0.391963,0.410771,0.416943,0.418202,0.498622,0.556295,0.600197,0.618963,0.673465,0.676267,0.68738,0.759627,0.881649,0.908063,0.935098,0.973558,1.05105,1.11864,68.2818,69.0359,70.2175,72.3212,72.7177,73.6181,73.6638,77.0267,77.533,81.3631,82.9379,84.091,84.1143,85.5647,86.7691,88.3055,88.8231,88.9296,96.3382,102.457,107.618,109.968,117.315,117.715,119.323,130.701,154.142,160.039,166.421,176.153,198.382,221.128
-8.37519,0.952623,0.555145,2,3,0,9.58525,0.386081,65.9553,65.9553,0.386081,0.366145,1,0,0.445203,1,1.03343,1.04383,1.06014,1.08924,1.09474,1.10723,1.10786,1.15465,1.16171,1.21529,1.23739,1.2536,1.25393,1.27435,1.29133,1.31302,1.32034,1.32184,1.42694,1.51418,1.58802,1.62169,1.72723,1.73298,1.75612,1.92017,2.25933,2.34483,2.43742,2.57869,2.9017,3.23254,0.0688811,0.088138,0.116658,0.163195,0.171437,0.189603,0.190506,0.252414,0.261048,0.321659,0.344493,0.360552,0.360871,0.380332,0.395923,0.415123,0.421426,0.422713,0.50502,0.564216,0.609362,0.628679,0.684849,0.687739,0.699204,0.773817,0.900097,0.927468,0.955494,0.995381,1.0758,1.14599,68.1602,68.8459,69.9217,71.8414,72.2038,73.0274,73.0693,76.1551,76.6209,80.1546,81.6124,82.6815,82.7031,84.05,85.1699,86.6007,87.0832,87.1824,94.1139,99.8682,104.738,106.959,113.92,114.299,115.826,126.645,149.015,154.654,160.761,170.078,191.383,213.203
-7.40582,0.994107,0.555145,2,7,0,8.79202,0.344117,68.4064,68.4064,0.344117,0.382647,1,0,0.386797,1,1.02908,1.03815,1.05239,1.07786,1.08267,1.09364,1.09419,1.13541,1.14165,1.18916,1.20885,1.22332,1.22361,1.24187,1.25709,1.27657,1.28315,1.2845,1.37949,1.45894,1.52652,1.55743,1.65462,1.65993,1.6813,1.83327,2.14926,2.22917,2.31581,2.44813,2.75119,3.06208,0.0690243,0.0883745,0.117078,0.164031,0.172362,0.190742,0.191657,0.254476,0.263259,0.325069,0.348423,0.36487,0.365197,0.385153,0.401161,0.420896,0.427381,0.428705,0.513628,0.574964,0.621874,0.64198,0.700543,0.70356,0.715532,0.793577,0.926097,0.954879,0.984368,1.02637,1.11113,1.1852,70.396,71.0161,71.9901,73.7323,74.0619,74.8117,74.8498,77.6691,78.096,81.3463,82.693,83.6828,83.7028,84.9522,85.9932,87.3256,87.7755,87.8682,94.366,99.8006,104.424,106.538,113.187,113.55,115.012,125.407,147.023,152.49,158.416,167.468,188.199,209.466
-7.33177,0.988168,0.555145,2,3,0,7.47631,0.338211,69.4723,69.4723,0.338211,0.384923,1,0,0.378787,1,1.02849,1.03737,1.05132,1.07628,1.08101,1.09175,1.0923,1.13273,1.13885,1.18551,1.20485,1.21907,1.21936,1.23731,1.25227,1.27143,1.2779,1.27924,1.37276,1.45106,1.51773,1.54824,1.6442,1.64944,1.67056,1.82075,2.13334,2.21244,2.2982,2.42921,2.72935,3.03733,0.0690441,0.0884072,0.117136,0.164147,0.172491,0.190901,0.191817,0.254765,0.263569,0.32555,0.348979,0.365482,0.36581,0.385838,0.401905,0.421719,0.42823,0.42956,0.514866,0.576519,0.623693,0.643916,0.702838,0.705875,0.717923,0.796488,0.929961,0.958959,0.988672,1.03099,1.11643,1.1911,71.4513,72.0682,73.0375,74.7718,75.0999,75.8466,75.8845,78.6932,79.1187,82.3599,83.7036,84.6915,84.7115,85.9588,86.9984,88.3293,88.7789,88.8715,95.3686,100.809,105.44,107.56,114.226,114.591,116.057,126.491,148.208,153.703,159.661,168.763,189.614,211.01
-7.79415,0.74853,0.555145,2,7,0,8.88325,0.327178,71.2996,71.2996,0.327178,0.389146,1,0,0.363962,1,1.02738,1.03592,1.04934,1.07336,1.07791,1.08826,1.08878,1.12775,1.13366,1.1787,1.19739,1.21115,1.21142,1.2288,1.24328,1.26184,1.26811,1.2694,1.36015,1.4363,1.50123,1.53097,1.6246,1.62972,1.65034,1.79716,2.1033,2.18084,2.26495,2.39348,2.68809,2.99055,0.0690807,0.0884677,0.117243,0.164363,0.17273,0.191197,0.192115,0.255303,0.264147,0.326449,0.350019,0.366627,0.366957,0.38712,0.403302,0.423262,0.429823,0.431163,0.517196,0.579452,0.627128,0.647576,0.707187,0.71026,0.722455,0.802018,0.937324,0.96674,0.996886,1.03984,1.12656,1.20239,73.2517,73.8605,74.8172,76.5301,76.8543,77.5923,77.6298,80.4081,80.8293,84.0408,85.3737,86.3541,86.374,87.6126,88.6454,89.9685,90.4156,90.5076,96.978,102.407,107.037,109.157,115.833,116.198,117.669,128.137,149.964,155.493,161.49,170.654,191.66,213.225
-8.02838,0.978291,0.555145,2,3,0,8.04522,0.290146,69.7262,69.7262,0.290146,0.403051,1,0,0.315505,1,1.02375,1.03117,1.04283,1.06374,1.06771,1.07674,1.0772,1.11127,1.11645,1.15606,1.17255,1.18471,1.18495,1.20034,1.21319,1.22968,1.23526,1.23641,1.31757,1.3862,1.44504,1.47208,1.55754,1.56222,1.5811,1.71604,1.99944,2.07153,2.14981,2.26962,2.54483,2.82796,0.0692008,0.0886669,0.117598,0.165077,0.173522,0.192176,0.193104,0.2571,0.266077,0.329469,0.353519,0.370488,0.370826,0.391453,0.408027,0.428496,0.43523,0.436606,0.525179,0.589568,0.639032,0.660287,0.722375,0.725581,0.738306,0.821495,0.96353,0.994486,1.02624,1.07151,1.16305,1.24319,71.3823,71.8993,72.7125,74.1707,74.4471,75.0767,75.1087,77.4849,77.8461,80.6073,81.7575,82.605,82.6222,83.6949,84.5908,85.7407,86.1298,86.2099,91.8692,96.6545,100.757,102.643,108.601,108.928,110.244,119.653,139.413,144.44,149.898,158.252,177.441,197.183
-7.33252,0.985813,0.555145,2,5,0,8.2658,0.338106,69.4885,69.4885,0.338106,0.384963,1,0,0.378646,1,1.02848,1.03735,1.0513,1.07625,1.08098,1.09172,1.09227,1.13268,1.1388,1.18544,1.20478,1.21899,1.21928,1.23723,1.25219,1.27134,1.27781,1.27914,1.37264,1.45092,1.51758,1.54807,1.64401,1.64926,1.67037,1.82052,2.13306,2.21214,2.29788,2.42887,2.72896,3.03689,0.0690444,0.0884077,0.117137,0.164149,0.172493,0.190904,0.19182,0.25477,0.263575,0.325558,0.348989,0.365493,0.365821,0.38585,0.401919,0.421733,0.428245,0.429575,0.514888,0.576547,0.623725,0.64395,0.702879,0.705916,0.717966,0.79654,0.93003,0.959032,0.988749,1.03108,1.11652,1.1912,71.4673,72.0841,73.0532,74.7873,75.1154,75.862,75.8999,78.7083,79.1338,82.3747,83.7183,84.7061,84.7261,85.9733,87.0127,88.3437,88.7932,88.8857,95.3825,100.823,105.454,107.573,114.24,114.604,116.071,126.505,148.223,153.718,159.676,168.779,189.632,211.029
-7.404,0.978722,0.555145,1,3,0,7.48496,0.335721,69.9984,69.9984,0.335721,0.38588,1,0,0.375425,1,1.02824,1.03704,1.05087,1.07562,1.0803,1.09096,1.0915,1.1316,1.13768,1.18397,1.20316,1.21728,1.21756,1.23539,1.25024,1.26927,1.27569,1.27702,1.36991,1.44774,1.51402,1.54435,1.63979,1.64501,1.66601,1.81545,2.12659,2.20534,2.29073,2.42119,2.72009,3.02683,0.0690524,0.0884209,0.11716,0.164196,0.172545,0.190968,0.191884,0.254886,0.2637,0.325753,0.349213,0.36574,0.366068,0.386127,0.40222,0.422066,0.428589,0.429921,0.51539,0.577178,0.624464,0.644737,0.703813,0.706857,0.718939,0.797726,0.931606,0.960697,0.990506,1.03297,1.11869,1.19361,71.9749,72.5911,73.5592,75.2917,75.6196,76.3656,76.4035,79.2104,79.6357,82.876,84.2197,85.2076,85.2276,86.4752,87.5151,88.8467,89.2965,89.3891,95.8919,101.339,105.979,108.102,114.783,115.148,116.618,127.078,148.858,154.37,160.348,169.479,190.402,211.874
