lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.516917
# Diagonal elements of inverse mass matrix:
# 0.00127486, 4.29564
-8.04305,0.997707,0.516917,3,7,0,8.30745,0.361844,69.4695,69.4695,0.361844,0.375747,1,0,0.41115,1,1.0309,1.04052,1.05563,1.08263,1.08773,1.09933,1.09992,1.14349,1.15008,1.20017,1.22088,1.23609,1.2364,1.25559,1.27156,1.29198,1.29888,1.30029,1.39962,1.48242,1.5527,1.58481,1.68559,1.69109,1.71323,1.87041,2.1964,2.27872,2.36791,2.50409,2.81574,3.13521,0.0689645,0.0882756,0.116902,0.16368,0.171973,0.190263,0.191173,0.253606,0.262327,0.323626,0.346758,0.363039,0.363363,0.383107,0.398936,0.418441,0.424848,0.426156,0.509951,0.57036,0.616502,0.636265,0.693783,0.696745,0.708495,0.785036,0.914813,0.942973,0.971816,1.01288,1.09573,1.16808,71.6161,72.2845,73.3339,75.2094,75.5638,76.37,76.411,79.4376,79.8953,83.3749,84.814,85.8707,85.8921,87.2249,88.3343,89.7533,90.2322,90.3307,97.2308,102.983,107.865,110.096,117.097,117.479,119.017,129.936,152.582,158.301,164.498,173.958,195.608,217.802
-10.5189,0.925897,0.516917,3,11,0,12.2317,0.42961,63.086,63.086,0.42961,0.348385,1,0,0.508571,1,1.03812,1.04994,1.06846,1.1014,1.1076,1.12168,1.1224,1.17495,1.18285,1.24259,1.26712,1.28507,1.28543,1.308,1.32674,1.35062,1.35867,1.36032,1.47533,1.57015,1.65005,1.6864,1.79999,1.80617,1.83102,2.00674,2.36834,2.45925,2.55763,2.7076,3.05007,3.40038,0.0687273,0.0878847,0.116211,0.16231,0.170458,0.188402,0.189293,0.250265,0.258748,0.318151,0.340466,0.356139,0.356451,0.375423,0.390605,0.409281,0.415408,0.416659,0.496448,0.553616,0.597107,0.615691,0.669647,0.67242,0.683418,0.754893,0.875533,0.901637,0.928352,0.966351,1.0429,1.10965,65.4907,66.2366,67.4047,69.4828,69.8741,70.7626,70.8077,74.1228,74.6214,78.3899,79.9375,81.07,81.0929,82.5168,83.6986,85.2055,85.713,85.8174,93.0725,99.0547,104.095,106.388,113.554,113.944,115.512,126.597,149.409,155.145,161.351,170.812,192.417,214.517
-9.86617,0.993907,0.516917,2,3,0,10.65,0.436254,65.3819,65.3819,0.436254,0.345612,1,0,0.518495,1,1.03885,1.05089,1.06975,1.10328,1.10959,1.12392,1.12465,1.17807,1.1861,1.24676,1.27166,1.28987,1.29024,1.31313,1.33212,1.35634,1.36449,1.36616,1.48263,1.57857,1.65936,1.6961,1.81088,1.81712,1.84222,2.01966,2.38456,2.47627,2.5755,2.72675,3.07209,3.42528,0.0687033,0.0878453,0.116141,0.162173,0.170307,0.188217,0.189107,0.249937,0.258397,0.317618,0.339856,0.355473,0.355783,0.374682,0.389804,0.408404,0.414505,0.41575,0.495171,0.552046,0.595299,0.613778,0.667417,0.670173,0.681105,0.752133,0.871976,0.897902,0.924432,0.962166,1.03817,1.10444,67.9219,68.7094,69.9423,72.1345,72.5473,73.484,73.5316,77.0246,77.5496,81.5158,83.1434,84.3342,84.3583,85.855,87.0968,88.6798,89.2128,89.3224,96.9373,103.21,108.492,110.894,118.399,118.807,120.448,132.049,155.907,161.903,168.391,178.28,200.859,223.951
-8.77284,0.99058,0.516917,3,7,0,10.2486,0.398442,65.3163,65.3163,0.398442,0.361171,1,0,0.462908,1,1.03474,1.04554,1.06247,1.09266,1.09836,1.1113,1.11195,1.16038,1.16768,1.22302,1.24583,1.26254,1.26287,1.28392,1.3014,1.32373,1.33125,1.3328,1.44077,1.53022,1.60582,1.64027,1.74815,1.75403,1.77767,1.94511,2.2908,2.37787,2.47214,2.61593,2.94459,3.28108,0.068838,0.0880669,0.116532,0.162945,0.17116,0.189264,0.190163,0.251804,0.260395,0.32066,0.343344,0.359291,0.359608,0.378927,0.3944,0.413448,0.4197,0.420976,0.502549,0.56115,0.605809,0.62491,0.680425,0.683281,0.694607,0.768289,0.892889,0.919882,0.947516,0.986839,1.0661,1.13526,67.5856,68.2909,69.3968,71.3686,71.7406,72.5858,72.6288,75.7918,76.2688,79.8834,81.3727,82.4642,82.4863,83.8606,85.0027,86.461,86.9526,87.0537,94.1057,99.948,104.886,107.136,114.183,114.566,116.111,127.047,149.626,155.313,161.471,170.863,192.33,214.308
-7.40838,0.999645,0.516917,2,7,0,9.06943,0.347768,68.7955,68.7955,0.347768,0.381234,1,0,0.391775,1,1.02946,1.03863,1.05305,1.07883,1.08371,1.0948,1.09537,1.13706,1.14338,1.19142,1.21132,1.22595,1.22624,1.2447,1.26007,1.27974,1.28639,1.28776,1.38364,1.46379,1.53194,1.5631,1.66103,1.66638,1.68792,1.84097,2.15905,2.23946,2.32663,2.45976,2.76461,3.07729,0.0690121,0.0883542,0.117042,0.163959,0.172282,0.190644,0.191557,0.254297,0.263067,0.324771,0.34808,0.364492,0.364818,0.384731,0.400701,0.420388,0.426857,0.428178,0.512866,0.574008,0.620758,0.640791,0.699134,0.70214,0.714065,0.791794,0.923735,0.952386,0.981738,1.02354,1.1079,1.18161,70.822,71.4534,72.4451,74.2189,74.5543,75.3175,75.3563,78.2249,78.6592,81.9646,83.3336,84.3396,84.3599,85.6295,86.6872,88.0407,88.4977,88.5918,95.1885,100.702,105.39,107.534,114.272,114.64,116.121,126.65,148.533,154.065,160.062,169.22,190.192,211.703
-7.34064,0.995534,0.516917,2,7,0,7.88348,0.299734,70.8794,70.8794,0.299734,0.39949,1,0,0.327859,1,1.02468,1.03238,1.04449,1.0662,1.07032,1.07969,1.08016,1.1155,1.12087,1.16188,1.17895,1.19152,1.19178,1.20768,1.22096,1.23799,1.24375,1.24494,1.32863,1.39925,1.4597,1.48746,1.57509,1.57989,1.59923,1.73734,2.02679,2.10033,2.18017,2.3023,2.58266,2.87092,0.0691701,0.0886159,0.117507,0.164894,0.173319,0.191924,0.19285,0.256636,0.26558,0.328687,0.352612,0.369487,0.369822,0.390328,0.406798,0.427133,0.433822,0.435188,0.523089,0.586909,0.635894,0.656933,0.718353,0.721523,0.734105,0.816312,0.956513,0.987048,1.01836,1.06299,1.15321,1.23217,72.6285,73.1744,74.033,75.5719,75.8635,76.5275,76.5613,79.0662,79.4467,82.3536,83.5634,84.4545,84.4725,85.5997,86.5408,87.7481,88.1564,88.2405,94.1723,99.1777,103.463,105.43,111.641,111.982,113.353,123.141,143.658,148.87,154.529,163.185,183.057,203.489
-8.03278,0.888475,0.516917,2,7,0,8.54172,0.345808,70.5524,70.5524,0.345808,0.381993,1,0,0.389101,1,1.02926,1.03837,1.05269,1.07831,1.08315,1.09418,1.09474,1.13617,1.14245,1.19021,1.21,1.22454,1.22483,1.24318,1.25847,1.27804,1.28465,1.28601,1.38142,1.46119,1.52903,1.56006,1.65759,1.66292,1.68437,1.83684,2.1538,2.23395,2.32083,2.45352,2.75741,3.06914,0.0690187,0.0883651,0.117061,0.163997,0.172325,0.190697,0.191611,0.254393,0.26317,0.324931,0.348264,0.364695,0.365021,0.384958,0.400948,0.420661,0.427138,0.428461,0.513274,0.574521,0.621356,0.641428,0.699889,0.702901,0.714851,0.792749,0.925,0.953722,0.983147,1.02505,1.10963,1.18353,72.6165,73.2597,74.2701,76.0772,76.419,77.1967,77.2363,80.1598,80.6024,83.9721,85.368,86.3939,86.4146,87.7094,88.7881,90.1688,90.635,90.731,97.4621,103.09,107.877,110.066,116.947,117.323,118.836,129.593,151.956,157.61,163.74,173.102,194.542,216.535
-7.9741,0.92429,0.516917,2,7,0,10.0561,0.303577,72.633,72.633,0.303577,0.398055,1,0,0.332849,1,1.02505,1.03287,1.04516,1.0672,1.07137,1.08088,1.08136,1.11721,1.12265,1.16423,1.18152,1.19426,1.19452,1.21063,1.22408,1.24133,1.24716,1.24836,1.33305,1.40446,1.46556,1.4936,1.58209,1.58694,1.60646,1.74582,2.03766,2.11178,2.19223,2.31527,2.59768,2.88797,0.0691577,0.0885954,0.117471,0.16482,0.173237,0.191823,0.192748,0.25645,0.26538,0.328374,0.352248,0.369085,0.36942,0.389877,0.406307,0.426588,0.433259,0.434622,0.522255,0.585851,0.634647,0.655601,0.716759,0.719914,0.732441,0.814262,0.953747,0.984118,1.01526,1.05964,1.14935,1.22784,74.4526,75.0204,75.9133,77.5137,77.8168,78.5073,78.5424,81.146,81.5414,84.5614,85.8177,86.7429,86.7616,87.9318,88.9086,90.1614,90.5851,90.6723,96.8237,102.01,106.448,108.484,114.912,115.264,116.682,126.804,148.002,153.385,159.228,168.165,188.677,209.762
-8.65596,0.957922,0.516917,2,3,0,8.68711,0.306765,73.2747,73.2747,0.306765,0.396862,1,0,0.337004,1,1.02536,1.03328,1.04572,1.06802,1.07225,1.08186,1.08235,1.11862,1.12413,1.16617,1.18366,1.19654,1.1968,1.21308,1.22667,1.2441,1.24999,1.2512,1.33672,1.40878,1.4704,1.49868,1.58788,1.59276,1.61244,1.75282,2.04664,2.12123,2.20218,2.32598,2.61006,2.90203,0.0691474,0.0885783,0.11744,0.164759,0.173169,0.191739,0.192663,0.256296,0.265214,0.328114,0.351947,0.368753,0.369087,0.389504,0.4059,0.426137,0.432793,0.434152,0.521566,0.584977,0.633618,0.654501,0.715444,0.718588,0.731068,0.812574,0.951473,0.98171,1.01271,1.05689,1.14618,1.2243,75.1331,75.713,76.6249,78.2589,78.5684,79.2733,79.3091,81.9666,82.3701,85.451,86.7323,87.6758,87.6949,88.888,89.8838,91.1607,91.5925,91.6814,97.9478,103.228,107.743,109.815,116.351,116.709,118.151,128.437,149.967,155.432,161.364,170.435,191.252,212.645
-7.58828,0.964148,0.516917,2,3,0,8.97822,0.300959,72.0651,72.0651,0.300959,0.399033,1,0,0.329447,1,1.0248,1.03254,1.04471,1.06652,1.07065,1.08007,1.08054,1.11605,1.12144,1.16263,1.17977,1.1924,1.19265,1.20862,1.22195,1.23905,1.24484,1.24603,1.33004,1.40091,1.46157,1.48942,1.57732,1.58214,1.60154,1.74004,2.03026,2.10399,2.18402,2.30644,2.58745,2.87636,0.0691662,0.0886094,0.117496,0.164871,0.173293,0.191892,0.192818,0.256577,0.265516,0.328587,0.352496,0.369359,0.369694,0.390184,0.406642,0.42696,0.433643,0.435008,0.522823,0.586571,0.635496,0.656508,0.717844,0.721009,0.733574,0.815657,0.955629,0.986111,1.01737,1.06192,1.15198,1.23078,73.8521,74.4098,75.2869,76.8589,77.1567,77.835,77.8695,80.428,80.8165,83.7851,85.0204,85.9302,85.9486,87.0994,88.0602,89.2926,89.7095,89.7953,95.8494,100.957,105.328,107.335,113.67,114.017,115.415,125.396,146.311,151.624,157.391,166.214,186.465,207.286
-7.41319,1,0.516917,4,15,0,7.56496,0.294053,71.3827,71.3827,0.294053,0.401603,1,0,0.320523,1,1.02413,1.03166,1.04351,1.06474,1.06877,1.07794,1.0784,1.11299,1.11825,1.15843,1.17516,1.18748,1.18773,1.20333,1.21635,1.23306,1.23872,1.23988,1.32208,1.39152,1.45103,1.47836,1.5647,1.56944,1.58851,1.72474,2.01062,2.08331,2.16223,2.28299,2.56031,2.84554,0.0691883,0.0886462,0.117561,0.165003,0.17344,0.192073,0.193001,0.256911,0.265875,0.32915,0.353149,0.37008,0.370417,0.390994,0.407526,0.42794,0.434656,0.436028,0.524325,0.588481,0.637749,0.658915,0.720729,0.723919,0.736586,0.819371,0.960651,0.991433,1.023,1.06801,1.15901,1.23866,73.105,73.6426,74.4882,76.0043,76.2916,76.9459,76.9792,79.4486,79.8238,82.6917,83.8858,84.7656,84.7835,85.8967,86.8265,88.0195,88.423,88.5062,94.3736,99.3306,103.578,105.529,111.693,112.031,113.392,123.117,143.524,148.712,154.346,162.966,182.762,203.122
-7.94697,0.980107,0.516917,2,7,0,8.11182,0.269291,72.4992,72.4992,0.269291,0.410705,1,0,0.289088,1,1.02177,1.02857,1.03927,1.05846,1.0621,1.0704,1.07082,1.10217,1.10694,1.14347,1.15871,1.16996,1.17019,1.18443,1.19634,1.21164,1.21682,1.21789,1.29347,1.35766,1.41289,1.43833,1.5189,1.52332,1.54116,1.66898,1.93875,2.00756,2.08237,2.19697,2.46059,2.73221,0.0692667,0.0887762,0.117794,0.165472,0.173961,0.192718,0.193652,0.258102,0.267155,0.331167,0.355493,0.372671,0.373013,0.393909,0.410711,0.431476,0.438312,0.439708,0.529781,0.595447,0.645994,0.667741,0.731348,0.734635,0.747688,0.83313,0.979402,1.01134,1.04411,1.09086,1.18548,1.2684,74.0775,74.5704,75.346,76.7377,77.0017,77.6031,77.6337,79.9066,80.2525,82.9007,84.0058,84.8211,84.8376,85.8703,86.7337,87.843,88.2186,88.296,93.7753,98.4296,102.434,104.278,110.119,110.44,111.733,121,140.558,145.547,150.97,159.278,178.391,198.083
-9.08044,0.881551,0.516917,3,7,0,10.0654,0.24999,74.9919,74.9919,0.24999,0.417682,1,0,0.265191,1,1.01997,1.02621,1.03603,1.05367,1.05701,1.06464,1.06502,1.09387,1.09826,1.13195,1.14603,1.15643,1.15664,1.16982,1.18085,1.19503,1.19983,1.20082,1.27112,1.33108,1.38285,1.40673,1.48259,1.48676,1.5036,1.62451,1.88104,1.94669,2.01812,2.12767,2.38009,2.64059,0.0693264,0.0888755,0.117972,0.165833,0.174361,0.193214,0.194154,0.259022,0.268146,0.332736,0.35732,0.374694,0.375039,0.396188,0.413205,0.434251,0.441183,0.442599,0.534104,0.601004,0.652605,0.674832,0.739933,0.743301,0.756677,0.844359,0.994888,1.02781,1.06161,1.10987,1.20764,1.2934,76.4896,76.9576,77.6941,79.0163,79.2672,79.839,79.8681,82.0314,82.3609,84.887,85.9429,86.7225,86.7383,87.7267,88.5538,89.6173,89.9777,90.052,95.3234,99.8204,103.702,105.494,111.182,111.495,112.758,121.825,141.063,145.986,151.343,159.558,178.488,198.023
-8.48115,0.970008,0.516917,1,3,0,9.65686,0.254585,73.5306,73.5306,0.254585,0.41603,1,0,0.270832,1,1.0204,1.02677,1.0368,1.0548,1.05821,1.066,1.06639,1.09584,1.10032,1.13468,1.14904,1.15964,1.15985,1.17328,1.18452,1.19897,1.20387,1.20488,1.27644,1.33742,1.39003,1.41428,1.49128,1.49551,1.51259,1.63518,1.89492,1.96134,2.03358,2.14435,2.39949,2.66268,0.0693123,0.088852,0.117929,0.165747,0.174266,0.193097,0.194035,0.258804,0.267911,0.332363,0.356886,0.374212,0.374557,0.395645,0.412611,0.433589,0.440498,0.441909,0.533069,0.599671,0.651017,0.673127,0.737864,0.741212,0.75451,0.841644,0.991128,1.02381,1.05736,1.10524,1.20223,1.28729,75.0304,75.4989,76.2363,77.5601,77.8112,78.3835,78.4127,80.5775,80.9071,83.4337,84.4895,85.2687,85.2845,86.2724,87.0988,88.1613,88.5213,88.5954,93.8573,98.3416,102.209,103.993,109.655,109.966,111.222,120.236,139.335,144.218,149.531,157.676,176.436,195.789
-8.30948,0.993392,0.516917,2,3,0,8.76903,0.270864,73.8809,73.8809,0.270864,0.410132,1,0,0.291058,1,1.02192,1.02876,1.03953,1.05886,1.06252,1.07087,1.0713,1.10285,1.10765,1.14441,1.15975,1.17107,1.1713,1.18563,1.19761,1.213,1.21821,1.21928,1.29529,1.35982,1.41533,1.44089,1.52183,1.52628,1.5442,1.67257,1.94338,2.01245,2.08753,2.20252,2.46704,2.73955,0.0692618,0.088768,0.117779,0.165443,0.173928,0.192678,0.193611,0.258026,0.267074,0.331039,0.355345,0.372506,0.372848,0.393724,0.410508,0.431251,0.438079,0.439473,0.529431,0.594999,0.645463,0.667171,0.73066,0.733941,0.746969,0.832235,0.978175,1.01003,1.04272,1.08936,1.18374,1.26644,75.5001,76.0058,76.8015,78.2293,78.5,79.117,79.1484,81.4798,81.8345,84.5503,85.6835,86.5194,86.5363,87.5951,88.4802,89.6173,90.0023,90.0816,95.6969,100.465,104.566,106.454,112.434,112.763,114.087,123.571,143.579,148.682,154.228,162.724,182.267,202.4
-7.95645,0.959575,0.516917,3,11,0,10.9791,0.350747,66.9831,66.9831,0.350747,0.380078,1,0,0.395851,1,1.02976,1.03903,1.05359,1.07963,1.08456,1.09576,1.09633,1.13842,1.14479,1.19327,1.21334,1.22809,1.22839,1.247,1.2625,1.28234,1.28903,1.29041,1.38703,1.46774,1.53635,1.56771,1.66626,1.67164,1.6933,1.84724,2.167,2.24783,2.33543,2.46921,2.77551,3.08964,0.069002,0.0883377,0.117012,0.1639,0.172217,0.190564,0.191476,0.254151,0.262911,0.324529,0.3478,0.364184,0.36451,0.384386,0.400326,0.419975,0.426431,0.427749,0.512245,0.573231,0.61985,0.639825,0.697991,0.700987,0.712875,0.790348,0.921822,0.950367,0.97961,1.02125,1.10528,1.1787,68.9766,69.5976,70.573,72.3172,72.647,73.3973,73.4355,76.255,76.6818,79.9291,81.2737,82.2615,82.2815,83.5281,84.5663,85.8949,86.3435,86.4358,92.9078,98.3142,102.909,105.01,111.611,111.972,113.422,123.734,145.153,150.566,156.434,165.395,185.912,206.954
-8.49887,0.798073,0.516917,2,3,0,10.0402,0.377493,68.9668,68.9668,0.377493,0.36957,1,0,0.433037,1,1.03253,1.04265,1.05853,1.08689,1.09224,1.10442,1.10503,1.15068,1.15758,1.20992,1.23153,1.24739,1.24771,1.2677,1.28433,1.30557,1.31274,1.31421,1.41729,1.50298,1.57557,1.6087,1.71257,1.71823,1.74102,1.90267,2.23723,2.32161,2.41301,2.5525,2.87154,3.1984,0.0689108,0.0881871,0.116745,0.163367,0.171627,0.189838,0.190743,0.252837,0.261502,0.322355,0.345294,0.361431,0.361751,0.381312,0.396986,0.416293,0.422633,0.423927,0.506754,0.566373,0.611865,0.631337,0.687975,0.69089,0.702453,0.777733,0.905221,0.932864,0.961171,1.00146,1.08272,1.15366,71.2102,71.9082,73.0035,74.9591,75.3284,76.1681,76.2108,79.3588,79.8343,83.4445,84.9351,86.0288,86.0509,87.4292,88.5759,90.0413,90.5355,90.6373,97.7457,103.655,108.662,110.947,118.111,118.501,120.073,131.221,154.295,160.114,166.418,176.038,198.041,220.583
-8.40975,1,0.516917,2,5,0,9.42783,0.388931,65.9289,65.9289,0.388931,0.365003,1,0,0.449265,1,1.03373,1.04422,1.06068,1.09003,1.09557,1.10816,1.1088,1.15597,1.16309,1.21707,1.23933,1.25566,1.25599,1.27655,1.29365,1.31549,1.32286,1.32437,1.43013,1.51789,1.59214,1.62599,1.73207,1.73785,1.76111,1.92595,2.26663,2.35249,2.44547,2.58732,2.91165,3.2438,0.0688712,0.0881217,0.116629,0.163137,0.171373,0.189525,0.190427,0.252274,0.260898,0.321429,0.344228,0.360261,0.360579,0.380007,0.395571,0.414735,0.421027,0.422312,0.504448,0.563505,0.608537,0.627804,0.683822,0.686703,0.698136,0.772531,0.898418,0.9257,0.953634,0.993389,1.07354,1.14349,68.1528,68.8444,69.9291,71.8645,72.2297,73.06,73.1022,76.2117,76.6809,80.2401,81.7079,82.7843,82.8061,84.1618,85.2891,86.7289,87.2145,87.3143,94.287,100.073,104.968,107.2,114.194,114.575,116.108,126.976,149.436,155.097,161.227,170.579,191.962,213.86
-8.91286,0.976632,0.516917,3,7,0,8.92307,0.410382,66.3937,66.3937,0.410382,0.356315,1,0,0.480229,1,1.03603,1.04721,1.06475,1.09599,1.10188,1.11526,1.11594,1.16594,1.17348,1.23051,1.25398,1.27117,1.27152,1.29315,1.31112,1.33405,1.34178,1.34337,1.45406,1.5456,1.62287,1.65806,1.76816,1.77416,1.79827,1.96893,2.3208,2.40936,2.50523,2.65142,2.98543,3.32729,0.0687959,0.0879976,0.11641,0.162703,0.170892,0.188934,0.189831,0.251215,0.259764,0.319696,0.342238,0.358079,0.358394,0.377579,0.392938,0.411842,0.418046,0.419312,0.50019,0.558231,0.602432,0.62133,0.676234,0.679057,0.690254,0.763067,0.886105,0.912747,0.940018,0.978818,1.05701,1.12522,68.7855,69.5283,70.6926,72.7667,73.1577,74.046,74.0911,77.4113,77.9115,81.6981,83.2563,84.3977,84.4208,85.857,87.05,88.5725,89.0855,89.191,96.5405,102.618,107.748,110.085,117.395,117.793,119.393,130.724,154.086,159.966,166.331,176.037,198.214,220.911
-9.98331,0.756131,0.516917,2,3,0,12.3994,0.437461,64.0723,64.0723,0.437461,0.345107,1,0,0.520304,1,1.03898,1.05107,1.06998,1.10362,1.10995,1.12433,1.12506,1.17864,1.18669,1.24752,1.27248,1.29074,1.29111,1.31406,1.3331,1.35737,1.36554,1.36722,1.48396,1.5801,1.66105,1.69786,1.81285,1.8191,1.84425,2.02199,2.38749,2.47934,2.57873,2.73021,3.07607,3.42978,0.068699,0.0878381,0.116129,0.162148,0.17028,0.188184,0.189073,0.249877,0.258333,0.317522,0.339746,0.355352,0.355662,0.374548,0.389659,0.408245,0.414341,0.415585,0.49494,0.551762,0.594972,0.613432,0.667015,0.669768,0.680687,0.751636,0.871335,0.897229,0.923726,0.961413,1.03732,1.1035,66.5699,67.3442,68.5564,70.7116,71.1173,72.0382,72.0849,75.5181,76.0342,79.9316,81.5309,82.7009,82.7245,84.1949,85.4149,86.97,87.4935,87.6012,95.0805,101.241,106.427,108.786,116.153,116.554,118.165,129.554,152.972,158.857,165.225,174.931,197.091,219.754
-10.1765,0.989442,0.516917,2,3,0,10.2028,0.436683,63.6169,63.6169,0.436683,0.345433,1,0,0.519136,1,1.0389,1.05095,1.06983,1.1034,1.10972,1.12406,1.12479,1.17827,1.18631,1.24703,1.27195,1.29018,1.29055,1.31346,1.33247,1.3567,1.36486,1.36654,1.4831,1.57911,1.65996,1.69672,1.81158,1.81782,1.84294,2.02048,2.3856,2.47736,2.57665,2.72798,3.0735,3.42688,0.0687018,0.0878428,0.116137,0.162164,0.170298,0.188205,0.189095,0.249916,0.258374,0.317584,0.339817,0.35543,0.35574,0.374635,0.389753,0.408347,0.414447,0.415691,0.495089,0.551945,0.595183,0.613655,0.667274,0.670029,0.680956,0.751957,0.871748,0.897663,0.924181,0.961899,1.03787,1.10411,66.0913,66.8585,68.0595,70.195,70.597,71.5095,71.5558,74.9581,75.4695,79.3324,80.9176,82.0773,82.1007,83.5583,84.7677,86.3093,86.8284,86.9351,94.3504,100.458,105.602,107.94,115.247,115.644,117.242,128.537,151.765,157.602,163.918,173.546,195.527,218.007
-9.46152,0.976863,0.516917,2,5,0,11.2768,0.407463,64.3033,64.3033,0.407463,0.357506,1,0,0.475975,1,1.03571,1.0468,1.06419,1.09517,1.10102,1.11429,1.11496,1.16458,1.17206,1.22868,1.25199,1.26906,1.26941,1.29089,1.30875,1.33153,1.33921,1.34079,1.45082,1.54185,1.61872,1.65373,1.76329,1.76925,1.79325,1.96313,2.3135,2.4017,2.49718,2.64279,2.9755,3.31605,0.0688062,0.0880146,0.11644,0.162762,0.170958,0.189015,0.189912,0.251359,0.259919,0.319931,0.342508,0.358375,0.35869,0.377908,0.393295,0.412233,0.418449,0.419718,0.500764,0.558941,0.603252,0.6222,0.677251,0.680082,0.69131,0.764333,0.887747,0.914474,0.941832,0.980758,1.0592,1.12764,66.5996,67.3129,68.431,70.4233,70.7989,71.6523,71.6957,74.8865,75.3673,79.0082,80.5069,81.6048,81.627,83.0088,84.1567,85.6218,86.1155,86.217,93.2925,99.146,104.089,106.34,113.385,113.769,115.312,126.236,148.766,154.437,160.577,169.94,191.335,213.233
-8.61424,0.924884,0.516917,3,7,0,10.3681,0.270897,70.4404,70.4404,0.270897,0.41012,1,0,0.2911,1,1.02192,1.02877,1.03954,1.05887,1.06253,1.07088,1.07131,1.10287,1.10767,1.14443,1.15977,1.17109,1.17132,1.18565,1.19763,1.21303,1.21824,1.21931,1.29532,1.35987,1.41538,1.44094,1.52189,1.52634,1.54426,1.67264,1.94348,2.01256,2.08764,2.20264,2.46718,2.7397,0.0692617,0.0887678,0.117779,0.165442,0.173927,0.192677,0.19361,0.258025,0.267073,0.331037,0.355341,0.372503,0.372844,0.39372,0.410504,0.431246,0.438074,0.439468,0.529424,0.59499,0.645452,0.667159,0.730646,0.733926,0.746953,0.832216,0.978149,1.01,1.04269,1.08933,1.1837,1.26639,71.9845,72.4667,73.2255,74.5869,74.8451,75.4334,75.4634,77.6865,78.0247,80.6144,81.695,82.492,82.5082,83.5178,84.3619,85.4461,85.8132,85.8888,91.2432,95.7897,99.7002,101.5,107.203,107.516,108.779,117.822,136.9,141.765,147.054,155.155,173.789,192.986
-7.97113,0.988715,0.516917,2,7,0,8.80077,0.326051,71.6059,71.6059,0.326051,0.389576,1,0,0.362458,1,1.02727,1.03577,1.04913,1.07306,1.07759,1.0879,1.08843,1.12724,1.13313,1.17801,1.19663,1.21034,1.21061,1.22793,1.24236,1.26086,1.26711,1.26839,1.35886,1.43479,1.49954,1.52919,1.62259,1.6277,1.64826,1.79474,2.1002,2.17759,2.26152,2.3898,2.68384,2.98573,0.0690844,0.0884739,0.117254,0.164385,0.172755,0.191227,0.192146,0.255358,0.264206,0.326541,0.350125,0.366744,0.367075,0.387252,0.403445,0.42342,0.429986,0.431327,0.517435,0.579754,0.627482,0.647954,0.707636,0.710713,0.722923,0.802589,0.938087,0.967547,0.997738,1.04075,1.12762,1.20356,73.5584,74.1673,75.1243,76.8376,77.162,77.9002,77.9377,80.7173,81.1387,84.3522,85.686,86.6672,86.6871,87.9268,88.9605,90.2848,90.7323,90.8245,97.3023,102.739,107.376,109.499,116.187,116.553,118.025,128.514,150.387,155.928,161.939,171.124,192.179,213.796
-8.45698,0.936889,0.516917,2,3,0,8.75359,0.296837,68.738,68.738,0.296837,0.400569,1,0,0.324112,1,1.0244,1.03201,1.04399,1.06546,1.06953,1.07879,1.07926,1.11422,1.11953,1.16012,1.17702,1.18946,1.18971,1.20546,1.21861,1.23548,1.24118,1.24236,1.32529,1.39531,1.45528,1.48282,1.5698,1.57457,1.59377,1.73092,2.01856,2.09167,2.17104,2.29247,2.57128,2.858,0.0691794,0.0886314,0.117535,0.16495,0.173381,0.192,0.192927,0.256777,0.26573,0.328923,0.352886,0.369789,0.370125,0.390668,0.407169,0.427545,0.434247,0.435616,0.523719,0.58771,0.636838,0.657942,0.719562,0.722742,0.735368,0.817867,0.958616,0.989276,1.02072,1.06554,1.15615,1.23546,70.415,70.9385,71.7617,73.2375,73.5172,74.1541,74.1865,76.5895,76.9546,79.7444,80.9057,81.7612,81.7786,82.861,83.7648,84.9244,85.3166,85.3974,91.0977,95.9108,100.033,101.926,107.905,108.233,109.553,118.98,138.752,143.777,149.233,157.58,176.745,196.454
