# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.7127,0.896711,1.18412,1,1,0,51.7598,0.274068,3.26067e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.774,23.7701,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8756,23.8009,23.7447,23.8179,23.8156,23.7991,23.8044,23.7938,23.793,23.7617,23.7934,23.8294,23.8013,23.7957,23.8065,23.7959,23.8159,23.789,23.8134,23.7708,23.7618,23.8017,23.801,23.7593,23.6569
-51.9631,0.930175,1.18412,1,1,0,52.126,0.27237,3.26047e+07,1.37007e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.7699,23.8769,23.8118,23.8754,23.8514,23.7943,23.8208,23.8752,23.8004,23.7443,23.8174,23.8151,23.7985,23.8038,23.7931,23.7923,23.7609,23.7926,23.8285,23.8004,23.7947,23.8054,23.7948,23.8146,23.7876,23.8119,23.7692,23.76,23.7997,23.7988,23.7566,23.6539
-51.8033,1,1.18412,1,1,0,52.121,0.273423,3.26059e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.821,23.8755,23.8007,23.7446,23.8177,23.8154,23.7989,23.8042,23.7935,23.7927,23.7614,23.7931,23.829,23.801,23.7953,23.8061,23.7955,23.8154,23.7885,23.8129,23.7702,23.7611,23.8009,23.8002,23.7583,23.6558
-51.1761,1,1.18412,2,3,0,51.6624,0.289692,3.2625e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8782,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8204,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8048,23.8164,23.8065,23.8273,23.8013,23.827,23.7854,23.7781,23.8197,23.8211,23.7831,23.6845
-51.1761,0.414229,1.18412,1,3,0,53.5781,0.289692,3.2625e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8782,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8204,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8048,23.8164,23.8065,23.8273,23.8013,23.827,23.7854,23.7781,23.8197,23.8211,23.7831,23.6845
-51.1761,0.680253,1.18412,1,3,0,52.7505,0.289692,3.2625e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8782,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8204,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8048,23.8164,23.8065,23.8273,23.8013,23.827,23.7854,23.7781,23.8197,23.8211,23.7831,23.6845
-51.0917,1,1.18412,1,1,0,51.1644,0.288167,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8001,23.8366,23.809,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7766,23.818,23.8192,23.7808,23.6819
-51.9046,0.786311,1.18412,1,3,0,52.2745,0.272745,3.26051e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7719,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8514,23.7944,23.8209,23.8753,23.8005,23.7444,23.8175,23.8152,23.7986,23.804,23.7932,23.7924,23.7611,23.7927,23.8287,23.8006,23.7949,23.8056,23.795,23.8149,23.7879,23.8123,23.7696,23.7604,23.8001,23.7993,23.7572,23.6545
-51.0082,0.997387,1.18412,1,3,0,51.7401,0.28427,3.26186e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7966,23.8233,23.8779,23.8034,23.7474,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8016,23.813,23.8029,23.8234,23.7971,23.8223,23.7804,23.7725,23.8135,23.8142,23.7749,23.6751
-51.1025,0.896373,1.18412,2,3,0,51.5407,0.288395,3.26235e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7974,23.8242,23.8789,23.8044,23.7485,23.822,23.82,23.8039,23.8095,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.804,23.8156,23.8057,23.8264,23.8003,23.8258,23.7842,23.7768,23.8182,23.8194,23.7811,23.6823
-51.159,0.982323,1.18412,1,1,0,51.1802,0.289421,3.26247e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8544,23.7976,23.8244,23.8791,23.8046,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8372,23.8097,23.8046,23.8162,23.8063,23.8271,23.8011,23.8267,23.7852,23.7779,23.8194,23.8207,23.7827,23.684
-51.0399,0.595513,1.18412,2,3,0,54.0124,0.286773,3.26216e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8145,23.8046,23.8252,23.799,23.8244,23.7827,23.7751,23.8164,23.8174,23.7787,23.6794
-51.0399,0.923393,1.18412,1,3,0,51.3443,0.286773,3.26216e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8145,23.8046,23.8252,23.799,23.8244,23.7827,23.7751,23.8164,23.8174,23.7787,23.6794
-51.0399,0.336435,1.18412,1,3,0,54.0961,0.286773,3.26216e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8145,23.8046,23.8252,23.799,23.8244,23.7827,23.7751,23.8164,23.8174,23.7787,23.6794
-51.0177,1,1.18412,1,1,0,51.0338,0.28577,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-53.5874,0.51068,1.18412,1,3,0,53.7529,0.305031,3.26427e+07,1.37087e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7744,23.7449,23.7773,23.7738,23.8812,23.8166,23.8807,23.8571,23.8007,23.8276,23.8826,23.8085,23.7529,23.8267,23.8251,23.8094,23.8154,23.8057,23.8056,23.7753,23.808,23.8451,23.8182,23.8136,23.826,23.8168,23.8384,23.8133,23.84,23.7995,23.7939,23.837,23.8403,23.8057,23.7107
-51.4778,1,1.18412,1,1,0,52.9047,0.293189,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8251,23.8799,23.8056,23.7498,23.8234,23.8215,23.8055,23.8113,23.8012,23.8008,23.7701,23.8024,23.8391,23.8118,23.8068,23.8186,23.8089,23.8299,23.8041,23.8299,23.7887,23.7817,23.8237,23.8255,23.7883,23.6906
-51.3897,1,1.18412,1,1,0,51.5561,0.292329,3.2628e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.8109,23.8008,23.8005,23.7697,23.802,23.8387,23.8113,23.8063,23.818,23.8083,23.8292,23.8034,23.8292,23.7879,23.7809,23.8227,23.8244,23.787,23.6891
-51.0645,1,1.18412,1,1,0,51.287,0.287514,3.26224e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.799,23.7985,23.7676,23.7998,23.8362,23.8087,23.8035,23.815,23.8051,23.8257,23.7996,23.8251,23.7834,23.7759,23.8172,23.8183,23.7798,23.6807
-51.1328,0.978733,1.18412,1,1,0,51.1418,0.288975,3.26241e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8045,23.7487,23.8221,23.8202,23.8041,23.8098,23.7995,23.7991,23.7683,23.8004,23.837,23.8095,23.8044,23.8159,23.806,23.8268,23.8008,23.8263,23.7848,23.7774,23.8189,23.8202,23.782,23.6833
-51.0457,0.985951,1.18412,2,3,0,51.2045,0.282079,3.26161e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7652,23.7972,23.8335,23.8057,23.8004,23.8116,23.8014,23.8218,23.7953,23.8204,23.7783,23.7702,23.811,23.8114,23.7716,23.6712
-51.2109,0.915372,1.18412,2,3,0,51.5127,0.290204,3.26256e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8102,23.8051,23.8167,23.8069,23.8277,23.8017,23.8274,23.7859,23.7787,23.8203,23.8217,23.7838,23.6854
-51.2038,0.817243,1.18412,2,3,0,52.152,0.290104,3.26255e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8044,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8101,23.805,23.8166,23.8068,23.8276,23.8017,23.8273,23.7858,23.7786,23.8202,23.8216,23.7837,23.6852
-51.445,0.895717,1.18412,2,3,0,51.8486,0.276273,3.26093e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7627,23.7944,23.8305,23.8025,23.797,23.8079,23.7974,23.8175,23.7907,23.8154,23.7729,23.7641,23.8042,23.8039,23.7627,23.6609
-51.0337,0.948085,1.18412,2,3,0,51.7796,0.282502,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8531,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7974,23.8337,23.806,23.8006,23.8118,23.8017,23.8221,23.7957,23.8208,23.7787,23.7706,23.8115,23.8119,23.7722,23.6719
-51.1083,0.991458,1.18412,2,3,0,51.1094,0.280552,3.26143e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8176,23.8013,23.8067,23.7963,23.7956,23.7645,23.7965,23.8327,23.8049,23.7995,23.8106,23.8003,23.8207,23.7941,23.8191,23.7769,23.7686,23.8092,23.8094,23.7692,23.6685
-51.008,0.999031,1.18412,1,3,0,51.093,0.284703,3.26192e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8026,23.8082,23.7979,23.7973,23.7664,23.7984,23.8348,23.8072,23.8019,23.8132,23.8032,23.8237,23.7974,23.8227,23.7808,23.7729,23.814,23.8147,23.7756,23.6758
-51.0187,0.991594,1.18412,2,3,0,51.0486,0.283211,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8185,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8022,23.8226,23.7962,23.8214,23.7794,23.7714,23.8123,23.8128,23.7733,23.6732
-52.0167,0.74955,1.18412,2,3,0,52.7458,0.272038,3.26043e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8513,23.7943,23.8208,23.8752,23.8003,23.7442,23.8173,23.815,23.7984,23.8037,23.793,23.7921,23.7608,23.7924,23.8283,23.8002,23.7945,23.8052,23.7945,23.8144,23.7874,23.8117,23.7689,23.7596,23.7993,23.7984,23.7561,23.6533
-52.0167,0.623182,1.18412,1,1,0,53.3048,0.272038,3.26043e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8513,23.7943,23.8208,23.8752,23.8003,23.7442,23.8173,23.815,23.7984,23.8037,23.793,23.7921,23.7608,23.7924,23.8283,23.8002,23.7945,23.8052,23.7945,23.8144,23.7874,23.8117,23.7689,23.7596,23.7993,23.7984,23.7561,23.6533
-53.6811,0.865965,1.18412,2,3,0,53.7294,0.305407,3.26431e+07,1.37088e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7836,23.7744,23.7449,23.7773,23.7738,23.8813,23.8166,23.8808,23.8571,23.8007,23.8277,23.8827,23.8086,23.753,23.8268,23.8253,23.8095,23.8156,23.8058,23.8058,23.7755,23.8082,23.8453,23.8184,23.8139,23.8262,23.817,23.8386,23.8135,23.8403,23.7998,23.7942,23.8374,23.8408,23.8063,23.7113
-51.0905,0.886074,1.18412,2,3,0,54.4634,0.280918,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8025,23.7466,23.8198,23.8177,23.8014,23.8069,23.7964,23.7958,23.7647,23.7966,23.8329,23.8051,23.7997,23.8108,23.8006,23.8209,23.7944,23.8194,23.7773,23.769,23.8096,23.8099,23.7698,23.6691
-51.6145,0.856091,1.18412,1,3,0,51.8798,0.29438,3.26304e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7706,23.803,23.8397,23.8124,23.8075,23.8193,23.8097,23.8307,23.805,23.831,23.7898,23.783,23.825,23.827,23.7901,23.6926
-51.5585,1,1.18412,1,1,0,51.7624,0.293909,3.26299e+07,1.3706e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8253,23.8801,23.8057,23.75,23.8236,23.8217,23.8057,23.8115,23.8014,23.8011,23.7704,23.8028,23.8395,23.8122,23.8072,23.819,23.8094,23.8304,23.8046,23.8306,23.7893,23.7825,23.8245,23.8264,23.7894,23.6918
-52.7587,0.673703,1.18412,1,1,0,52.8189,0.301367,3.26385e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7733,23.8808,23.816,23.8801,23.8564,23.8,23.8268,23.8818,23.8076,23.752,23.8257,23.824,23.8082,23.8142,23.8043,23.8042,23.7737,23.8063,23.8433,23.8162,23.8115,23.8237,23.8143,23.8357,23.8104,23.8369,23.7962,23.7901,23.8329,23.8357,23.8004,23.7045
-54.1631,0.619512,1.18412,1,1,0,54.5621,0.307246,3.26452e+07,1.37092e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7837,23.7745,23.7451,23.7775,23.774,23.8815,23.8169,23.8811,23.8574,23.8011,23.8281,23.8831,23.809,23.7535,23.8274,23.8258,23.8101,23.8162,23.8065,23.8065,23.7763,23.809,23.8462,23.8194,23.8149,23.8274,23.8182,23.84,23.815,23.8418,23.8015,23.7961,23.8395,23.843,23.8089,23.7144
-52.6039,1,1.18412,1,1,0,53.9684,0.300595,3.26376e+07,1.37076e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7998,23.8267,23.8816,23.8074,23.7518,23.8255,23.8238,23.8079,23.8139,23.804,23.8038,23.7734,23.8059,23.8429,23.8158,23.8111,23.8232,23.8138,23.8352,23.8098,23.8362,23.7955,23.7893,23.832,23.8348,23.7992,23.7032
-51.1717,1,1.18412,1,3,0,52.1431,0.289624,3.26249e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7489,23.8223,23.8204,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8373,23.8098,23.8048,23.8163,23.8065,23.8273,23.8013,23.8269,23.7854,23.7781,23.8196,23.821,23.783,23.6844
-51.2557,0.991221,1.18412,2,3,0,51.2944,0.290803,3.26263e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8002,23.7998,23.7691,23.8013,23.8379,23.8105,23.8054,23.8171,23.8073,23.8281,23.8022,23.8279,23.7865,23.7793,23.821,23.8225,23.7847,23.6864
-52.2408,0.736867,1.18412,1,3,0,52.9778,0.270737,3.26027e+07,1.37003e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7697,23.8767,23.8116,23.8752,23.8511,23.794,23.8205,23.8749,23.8,23.7439,23.8169,23.8146,23.798,23.8032,23.7925,23.7916,23.7602,23.7918,23.8276,23.7995,23.7937,23.8043,23.7937,23.8134,23.7863,23.8105,23.7677,23.7582,23.7978,23.7967,23.7541,23.6509
-51.6701,1,1.18412,2,3,0,52.1835,0.274386,3.2607e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8757,23.8009,23.7448,23.8179,23.8157,23.7992,23.8045,23.7939,23.7931,23.7618,23.7935,23.8295,23.8015,23.7958,23.8067,23.7962,23.8161,23.7892,23.8137,23.7711,23.7621,23.802,23.8014,23.7598,23.6575
-51.9613,0.919186,1.18412,1,1,0,52.1059,0.272382,3.26047e+07,1.37007e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.7699,23.8769,23.8119,23.8754,23.8514,23.7943,23.8208,23.8752,23.8004,23.7443,23.8174,23.8151,23.7985,23.8038,23.7931,23.7923,23.7609,23.7926,23.8285,23.8004,23.7947,23.8054,23.7948,23.8147,23.7876,23.812,23.7692,23.76,23.7997,23.7988,23.7566,23.6539
-51.2532,1,1.18412,2,3,0,51.7611,0.27833,3.26117e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.806,23.7954,23.7947,23.7636,23.7954,23.8315,23.8037,23.7982,23.8092,23.7988,23.819,23.7924,23.8171,23.7748,23.7663,23.8066,23.8065,23.7658,23.6646
-51.8548,0.837757,1.18412,1,1,0,51.8672,0.273073,3.26055e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.812,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8153,23.7988,23.8041,23.7934,23.7926,23.7612,23.7929,23.8288,23.8008,23.7951,23.8058,23.7953,23.8152,23.7882,23.8126,23.7699,23.7607,23.8005,23.7997,23.7577,23.6551
-51.1078,1,1.18412,1,3,0,51.6353,0.28056,3.26143e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8176,23.8013,23.8068,23.7963,23.7956,23.7646,23.7965,23.8327,23.8049,23.7995,23.8106,23.8004,23.8207,23.7941,23.8191,23.7769,23.7686,23.8092,23.8094,23.7693,23.6685
-51.0177,0.994222,1.18412,1,3,0,51.1202,0.28577,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-51.1602,0.691634,1.18412,2,3,0,52.9211,0.289439,3.26247e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7435,23.7757,23.7719,23.8792,23.8143,23.8782,23.8544,23.7976,23.8244,23.8791,23.8046,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8372,23.8097,23.8046,23.8162,23.8064,23.8271,23.8011,23.8267,23.7852,23.7779,23.8194,23.8208,23.7827,23.6841
-51.5854,0.949465,1.18412,2,3,0,51.6099,0.275051,3.26078e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7741,23.7703,23.8773,23.8122,23.8759,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8048,23.7941,23.7934,23.7621,23.7938,23.8299,23.8019,23.7962,23.8071,23.7966,23.8166,23.7898,23.8143,23.7717,23.7628,23.8028,23.8023,23.7608,23.6587
-51.0716,0.921815,1.18412,2,3,0,52.1373,0.281355,3.26152e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.8529,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7968,23.8331,23.8053,23.7999,23.8111,23.8009,23.8212,23.7948,23.8198,23.7777,23.7694,23.8101,23.8104,23.7705,23.6699
-51.0595,1,1.18412,1,1,0,51.0815,0.28167,3.26156e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8228,23.8773,23.8027,23.7468,23.82,23.818,23.8016,23.8071,23.7967,23.7961,23.765,23.797,23.8333,23.8055,23.8001,23.8113,23.8011,23.8215,23.795,23.82,23.778,23.7698,23.8105,23.8109,23.7709,23.6705
-51.2291,0.946732,1.18412,1,3,0,51.3607,0.290455,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8011,23.8377,23.8103,23.8052,23.8169,23.807,23.8279,23.8019,23.8276,23.7861,23.7789,23.8206,23.8221,23.7842,23.6858
-52.2272,0.873009,1.18412,2,3,0,52.2318,0.298547,3.26352e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8263,23.8812,23.8069,23.7512,23.8249,23.8232,23.8072,23.8132,23.8032,23.803,23.7725,23.805,23.8418,23.8147,23.8099,23.8219,23.8125,23.8337,23.8082,23.8345,23.7936,23.7873,23.8297,23.8322,23.7962,23.6997
