lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.975651
# Diagonal elements of inverse mass matrix:
# 0.000926307
-51.026,0.982628,0.975651,1,3,0,52.4384,0.282826,3.2617e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8183,23.802,23.8076,23.7972,23.7966,23.7656,23.7975,23.8339,23.8061,23.8008,23.812,23.8019,23.8223,23.7959,23.821,23.779,23.771,23.8118,23.8123,23.7727,23.6725
-51.2596,0.932013,0.975651,1,3,0,51.4401,0.290852,3.26263e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8013,23.8379,23.8105,23.8055,23.8171,23.8073,23.8282,23.8022,23.8279,23.7865,23.7793,23.821,23.8226,23.7848,23.6865
-51.2596,0.91341,0.975651,1,1,0,51.5593,0.290852,3.26263e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8013,23.8379,23.8105,23.8055,23.8171,23.8073,23.8282,23.8022,23.8279,23.7865,23.7793,23.821,23.8226,23.7848,23.6865
-51.8356,0.771421,0.975651,1,3,0,52.9741,0.273202,3.26056e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.77,23.877,23.812,23.8756,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8154,23.7988,23.8041,23.7934,23.7926,23.7613,23.793,23.8289,23.8009,23.7951,23.8059,23.7953,23.8153,23.7883,23.8127,23.77,23.7609,23.8007,23.7999,23.7579,23.6554
-52.3566,0.896118,0.975651,1,1,0,52.4278,0.270112,3.2602e+07,1.37002e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7417,23.7736,23.7697,23.8766,23.8115,23.875,23.851,23.7939,23.8204,23.8747,23.7999,23.7437,23.8167,23.8144,23.7978,23.803,23.7922,23.7913,23.7599,23.7915,23.8273,23.7992,23.7933,23.8039,23.7932,23.813,23.7858,23.81,23.7671,23.7576,23.797,23.7958,23.7531,23.6498
-52.0812,1,0.975651,1,1,0,52.4609,0.27165,3.26038e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7699,23.8768,23.8117,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7441,23.8172,23.8149,23.7983,23.8036,23.7928,23.792,23.7606,23.7922,23.8281,23.8,23.7942,23.8049,23.7943,23.8141,23.787,23.8113,23.7685,23.7592,23.7988,23.7979,23.7555,23.6526
-52.5647,0.822226,0.975651,2,3,0,54.3879,0.269054,3.26007e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7695,23.8765,23.8114,23.8749,23.8508,23.7937,23.8201,23.8745,23.7996,23.7434,23.8164,23.8141,23.7974,23.8026,23.7918,23.7909,23.7594,23.791,23.8268,23.7986,23.7927,23.8033,23.7925,23.8122,23.785,23.809,23.7661,23.7564,23.7958,23.7944,23.7515,23.6478
-51.0639,0.982324,0.975651,1,3,0,52.4876,0.281551,3.26155e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7967,23.7961,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.801,23.8214,23.7949,23.8199,23.7779,23.7697,23.8104,23.8107,23.7708,23.6703
-51.0143,0.998043,0.975651,2,3,0,51.0801,0.283506,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8778,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8228,23.7965,23.8216,23.7797,23.7717,23.8126,23.8132,23.7737,23.6737
-51.5881,0.88043,0.975651,1,3,0,51.7226,0.275029,3.26078e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7741,23.7703,23.8773,23.8122,23.8759,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8048,23.7941,23.7934,23.7621,23.7938,23.8299,23.8019,23.7962,23.8071,23.7966,23.8166,23.7897,23.8143,23.7717,23.7628,23.8028,23.8023,23.7608,23.6586
-51.1623,0.929853,0.975651,1,3,0,52.2237,0.289474,3.26247e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.7719,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8791,23.8046,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8372,23.8098,23.8047,23.8162,23.8064,23.8272,23.8012,23.8268,23.7852,23.7779,23.8195,23.8208,23.7827,23.6841
-51.1658,0.970345,0.975651,2,3,0,51.4647,0.28953,3.26248e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7488,23.8223,23.8204,23.8042,23.81,23.7997,23.7993,23.7685,23.8007,23.8373,23.8098,23.8047,23.8163,23.8064,23.8272,23.8012,23.8268,23.7853,23.778,23.8195,23.8209,23.7828,23.6842
-51.2125,0.961081,0.975651,2,3,0,51.5435,0.290227,3.26256e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8102,23.8051,23.8167,23.8069,23.8277,23.8017,23.8274,23.7859,23.7787,23.8203,23.8218,23.7839,23.6854
-51.0079,0.997113,0.975651,1,3,0,51.2264,0.284641,3.26191e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7475,23.8209,23.8189,23.8026,23.8082,23.7979,23.7973,23.7664,23.7984,23.8348,23.8071,23.8019,23.8132,23.8031,23.8236,23.7974,23.8226,23.7807,23.7729,23.8139,23.8147,23.7755,23.6757
-51.0094,0.996438,0.975651,2,3,0,51.0315,0.284017,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7722,23.8132,23.8139,23.7745,23.6746
-51.0266,0.936731,0.975651,2,3,0,51.4551,0.28624,3.26209e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8142,23.8042,23.8248,23.7986,23.824,23.7822,23.7746,23.8158,23.8167,23.7779,23.6785
-51.2984,0.968211,0.975651,2,3,0,51.3031,0.277787,3.2611e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.822,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7951,23.8313,23.8034,23.7978,23.8088,23.7985,23.8186,23.7919,23.8167,23.7743,23.7657,23.806,23.8058,23.765,23.6636
-51.5127,0.95461,0.975651,1,1,0,51.535,0.275662,3.26085e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.876,23.852,23.795,23.8215,23.876,23.8012,23.7452,23.8183,23.8161,23.7996,23.805,23.7944,23.7936,23.7624,23.7941,23.8302,23.8022,23.7966,23.8075,23.797,23.8171,23.7902,23.8148,23.7723,23.7635,23.8035,23.8031,23.7617,23.6598
-51.4737,1,0.975651,1,1,0,51.5958,0.276009,3.2609e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.8761,23.8013,23.7453,23.8184,23.8162,23.7997,23.8051,23.7945,23.7938,23.7625,23.7943,23.8304,23.8024,23.7968,23.8077,23.7973,23.8173,23.7905,23.8151,23.7726,23.7638,23.8039,23.8035,23.7623,23.6604
-52.029,0.962693,0.975651,2,3,0,52.0429,0.271963,3.26042e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8513,23.7942,23.8207,23.8751,23.8003,23.7442,23.8172,23.815,23.7984,23.8037,23.7929,23.7921,23.7607,23.7924,23.8283,23.8002,23.7944,23.8051,23.7945,23.8143,23.7873,23.8116,23.7688,23.7595,23.7992,23.7983,23.756,23.6531
-51.7923,1,0.975651,1,1,0,52.0914,0.273499,3.2606e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.8211,23.8755,23.8007,23.7446,23.8177,23.8155,23.7989,23.8042,23.7935,23.7927,23.7614,23.7931,23.8291,23.801,23.7953,23.8061,23.7955,23.8155,23.7885,23.8129,23.7703,23.7612,23.801,23.8003,23.7584,23.6559
-51.015,0.973178,0.975651,1,3,0,51.9932,0.285581,3.26202e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8353,23.8076,23.8024,23.8138,23.8038,23.8243,23.7981,23.8234,23.7816,23.7739,23.815,23.8159,23.7769,23.6774
-51.0191,0.996423,0.975651,1,3,0,51.0417,0.283184,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8213,23.7794,23.7714,23.8123,23.8128,23.7732,23.6731
-51.0191,0.754402,0.975651,1,3,0,52.3566,0.283184,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8213,23.7794,23.7714,23.8123,23.8128,23.7732,23.6731
-51.2854,0.96913,0.975651,2,3,0,51.2971,0.291171,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7692,23.8015,23.8381,23.8107,23.8057,23.8173,23.8075,23.8284,23.8025,23.8282,23.7868,23.7797,23.8214,23.823,23.7853,23.6871
-51.2459,0.905121,0.975651,2,7,0,51.9457,0.278423,3.26118e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7954,23.7948,23.7636,23.7954,23.8316,23.8037,23.7982,23.8092,23.7989,23.8191,23.7924,23.8172,23.7749,23.7664,23.8067,23.8067,23.766,23.6647
-51.2766,0.907553,0.975651,2,7,0,51.9291,0.291064,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.8,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7796,23.8213,23.8228,23.7851,23.6869
-51.01,0.991178,0.975651,1,3,0,51.3333,0.283931,3.26183e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.797,23.766,23.7981,23.8344,23.8067,23.8014,23.8127,23.8026,23.8231,23.7968,23.822,23.7801,23.7721,23.8131,23.8138,23.7744,23.6745
-51.0332,0.90479,0.975651,2,3,0,51.7008,0.286521,3.26213e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8195,23.8032,23.8089,23.7986,23.7981,23.7672,23.7993,23.8357,23.8082,23.8029,23.8144,23.8044,23.825,23.7988,23.8242,23.7825,23.7748,23.8161,23.8171,23.7783,23.679
-51.1199,0.915708,0.975651,2,3,0,51.6274,0.280328,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7963,23.8326,23.8048,23.7993,23.8105,23.8002,23.8205,23.7939,23.8189,23.7767,23.7684,23.809,23.8091,23.7689,23.6681
-51.1924,0.969712,0.975651,2,3,0,51.4149,0.279147,3.26126e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7956,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.7951,23.7639,23.7958,23.832,23.8041,23.7986,23.8097,23.7994,23.8196,23.793,23.8179,23.7756,23.7671,23.8076,23.8076,23.7671,23.666
-51.0841,0.960611,0.975651,2,3,0,51.5568,0.287996,3.2623e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7484,23.8219,23.8199,23.8037,23.8094,23.7992,23.7987,23.7678,23.8,23.8365,23.809,23.8038,23.8153,23.8054,23.8261,23.8,23.8255,23.7839,23.7764,23.8178,23.8189,23.7805,23.6816
-51.6125,0.910698,0.975651,1,3,0,51.6333,0.294363,3.26304e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7706,23.803,23.8397,23.8124,23.8075,23.8193,23.8097,23.8307,23.805,23.8309,23.7897,23.783,23.825,23.827,23.79,23.6926
-52.9433,0.724751,0.975651,1,1,0,52.9462,0.302246,3.26395e+07,1.3708e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7834,23.7741,23.7446,23.777,23.7734,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.882,23.8078,23.7522,23.8259,23.8243,23.8085,23.8145,23.8046,23.8045,23.7741,23.8067,23.8437,23.8167,23.812,23.8242,23.8149,23.8364,23.8111,23.8376,23.797,23.791,23.8339,23.8368,23.8017,23.706
-51.8667,1,0.975651,1,1,0,52.7238,0.29627,3.26326e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8153,23.8793,23.8555,23.799,23.8258,23.8806,23.8063,23.7506,23.8242,23.8225,23.8065,23.8123,23.8023,23.8021,23.7715,23.8039,23.8407,23.8134,23.8086,23.8205,23.8109,23.8321,23.8065,23.8326,23.7915,23.7849,23.8272,23.8294,23.7929,23.6958
-52.8152,0.931249,0.975651,2,3,0,52.8687,0.301641,3.26388e+07,1.37079e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8269,23.8819,23.8076,23.752,23.8258,23.8241,23.8083,23.8143,23.8044,23.8043,23.7738,23.8064,23.8434,23.8163,23.8117,23.8239,23.8145,23.8359,23.8106,23.8371,23.7964,23.7904,23.8332,23.8361,23.8008,23.705
-52.8343,1,0.975651,2,7,0,52.8348,0.267787,3.25992e+07,1.36996e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7934,23.8199,23.8742,23.7993,23.7431,23.816,23.8137,23.797,23.8022,23.7913,23.7904,23.7589,23.7904,23.8261,23.7979,23.792,23.8024,23.7916,23.8112,23.7839,23.8079,23.7649,23.7551,23.7943,23.7928,23.7495,23.6455
-54.0774,0.777232,0.975651,1,1,0,54.2089,0.26292,3.25934e+07,1.36984e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7688,23.8757,23.8105,23.8739,23.8497,23.7925,23.8189,23.8731,23.7981,23.7418,23.8146,23.8122,23.7953,23.8004,23.7894,23.7884,23.7567,23.788,23.8236,23.7952,23.7891,23.7993,23.7883,23.8076,23.78,23.8036,23.7602,23.7499,23.7885,23.7863,23.7418,23.6366
-55.8265,0.70945,0.975651,1,1,0,56.0787,0.257584,3.25871e+07,1.3697e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7723,23.7682,23.875,23.8097,23.873,23.8488,23.7914,23.8177,23.8719,23.7968,23.7403,23.8131,23.8105,23.7935,23.7985,23.7873,23.7861,23.7543,23.7855,23.8208,23.7922,23.7859,23.7959,23.7846,23.8036,23.7757,23.7989,23.7551,23.7441,23.7821,23.7792,23.7333,23.6267
-51.0922,1,0.975651,2,3,0,54.9503,0.288176,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8001,23.8366,23.8091,23.8039,23.8154,23.8055,23.8262,23.8001,23.8257,23.784,23.7766,23.818,23.8192,23.7808,23.6819
-51.3493,0.938257,0.975651,2,3,0,51.6269,0.291901,3.26275e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8052,23.7495,23.823,23.8211,23.805,23.8108,23.8007,23.8003,23.7696,23.8018,23.8385,23.8111,23.8061,23.8178,23.808,23.8289,23.8031,23.8288,23.7875,23.7804,23.8222,23.8239,23.7864,23.6883
-51.8763,0.882318,0.975651,1,1,0,51.8851,0.296336,3.26327e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8063,23.7506,23.8243,23.8225,23.8065,23.8124,23.8024,23.8021,23.7715,23.8039,23.8407,23.8135,23.8086,23.8206,23.811,23.8321,23.8065,23.8326,23.7916,23.785,23.8273,23.8295,23.793,23.696
-52.2744,0.908043,0.975651,1,1,0,52.3972,0.298819,3.26355e+07,1.37072e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8157,23.8797,23.856,23.7995,23.8263,23.8812,23.8069,23.7513,23.825,23.8232,23.8073,23.8133,23.8033,23.8031,23.7726,23.8051,23.842,23.8148,23.8101,23.8221,23.8126,23.8339,23.8084,23.8347,23.7938,23.7875,23.83,23.8326,23.7966,23.7002
-52.3845,0.973462,0.975651,1,1,0,52.6591,0.299435,3.26363e+07,1.37074e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8264,23.8814,23.8071,23.7515,23.8251,23.8234,23.8075,23.8135,23.8035,23.8034,23.7729,23.8054,23.8423,23.8152,23.8104,23.8225,23.8131,23.8344,23.8089,23.8353,23.7944,23.7882,23.8307,23.8333,23.7975,23.7012
-52.6593,0.578051,0.975651,1,3,0,56.6391,0.268598,3.26002e+07,1.36998e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.82,23.8744,23.7995,23.7433,23.8163,23.8139,23.7972,23.8025,23.7916,23.7907,23.7592,23.7908,23.8265,23.7983,23.7924,23.803,23.7922,23.8119,23.7846,23.8086,23.7656,23.7559,23.7952,23.7938,23.7507,23.647
-51.0638,0.981041,0.975651,1,3,0,52.5859,0.281553,3.26155e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7967,23.7961,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.801,23.8214,23.7949,23.8199,23.7779,23.7697,23.8104,23.8107,23.7708,23.6703
-51.0079,1,0.975651,2,3,0,51.061,0.284384,3.26188e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7978,23.7972,23.7662,23.7983,23.8346,23.807,23.8017,23.813,23.8029,23.8235,23.7972,23.8224,23.7805,23.7726,23.8136,23.8143,23.7751,23.6753
-52.5171,0.816061,0.975651,2,3,0,52.7003,0.269289,3.2601e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8202,23.8745,23.7997,23.7435,23.8165,23.8141,23.7975,23.8027,23.7919,23.791,23.7595,23.7911,23.8269,23.7987,23.7928,23.8034,23.7927,23.8124,23.7852,23.8092,23.7663,23.7567,23.7961,23.7948,23.7518,23.6483
-51.1209,0.985093,0.975651,1,3,0,52.3616,0.28031,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7955,23.7644,23.7963,23.8326,23.8048,23.7993,23.8104,23.8002,23.8205,23.7939,23.8189,23.7767,23.7684,23.8089,23.8091,23.7689,23.6681
-51.2713,0.967463,0.975651,1,1,0,51.2741,0.278108,3.26114e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7946,23.7635,23.7953,23.8314,23.8036,23.798,23.809,23.7987,23.8189,23.7922,23.817,23.7746,23.766,23.8064,23.8063,23.7655,23.6642
-51.1055,0.959556,0.975651,1,3,0,51.6241,0.288455,3.26235e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.8041,23.8156,23.8057,23.8264,23.8004,23.8259,23.7843,23.7769,23.8183,23.8195,23.7812,23.6824
-51.0295,0.993581,0.975651,2,3,0,51.1601,0.286371,3.26211e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8357,23.8081,23.8029,23.8143,23.8043,23.8249,23.7987,23.8241,23.7824,23.7747,23.8159,23.8169,23.7781,23.6787
-51.0242,1,0.975651,1,1,0,51.0308,0.28613,3.26208e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8138,23.8777,23.8538,23.797,23.8237,23.8784,23.8038,23.7479,23.8213,23.8194,23.8031,23.8087,23.7984,23.7979,23.767,23.7991,23.8355,23.8079,23.8027,23.8141,23.8041,23.8247,23.7985,23.8239,23.7821,23.7744,23.8156,23.8166,23.7777,23.6783
-51.07,0.954404,0.975651,2,3,0,51.341,0.281396,3.26153e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7969,23.8331,23.8054,23.8,23.8111,23.8009,23.8213,23.7948,23.8198,23.7777,23.7695,23.8102,23.8105,23.7705,23.67
