lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 1.37767
# Diagonal elements of inverse mass matrix:
# 0.000598638
-51.0134,1,1.37767,2,3,0,51.0843,0.283584,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7798,23.7718,23.8127,23.8133,23.7739,23.6739
-51.1118,0.829405,1.37767,2,3,0,52.0242,0.280483,3.26142e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8327,23.8049,23.7994,23.8106,23.8003,23.8206,23.7941,23.819,23.7769,23.7685,23.8091,23.8093,23.7691,23.6684
-51.0326,1,1.37767,2,3,0,51.0918,0.286499,3.26213e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8195,23.8032,23.8089,23.7986,23.7981,23.7672,23.7993,23.8357,23.8081,23.8029,23.8144,23.8044,23.825,23.7988,23.8242,23.7825,23.7748,23.8161,23.817,23.7783,23.679
-51.0218,1,1.37767,1,1,0,51.0319,0.286007,3.26207e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8213,23.8193,23.8031,23.8087,23.7984,23.7979,23.767,23.799,23.8355,23.8079,23.8026,23.8141,23.804,23.8246,23.7984,23.8238,23.782,23.7743,23.8155,23.8164,23.7775,23.6781
-51.7102,0.79144,1.37767,2,3,0,52.3705,0.295135,3.26313e+07,1.37063e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8256,23.8804,23.806,23.7503,23.8239,23.8221,23.8061,23.8119,23.8019,23.8016,23.771,23.8033,23.8401,23.8128,23.8079,23.8198,23.8102,23.8313,23.8056,23.8316,23.7905,23.7838,23.8259,23.828,23.7912,23.6939
-51.0745,0.966492,1.37767,1,3,0,51.8309,0.281284,3.26152e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8026,23.7467,23.8199,23.8179,23.8015,23.807,23.7966,23.7959,23.7649,23.7968,23.8331,23.8053,23.7999,23.8111,23.8008,23.8212,23.7947,23.8197,23.7776,23.7694,23.8101,23.8104,23.7704,23.6698
-51.0806,0.999419,1.37767,2,3,0,51.0985,0.28114,3.2615e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.811,23.8007,23.8211,23.7946,23.8196,23.7775,23.7692,23.8099,23.8102,23.7701,23.6695
-53.946,0.575789,1.37767,2,3,0,55.225,0.306436,3.26443e+07,1.37091e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7745,23.745,23.7774,23.7739,23.8814,23.8168,23.881,23.8573,23.8009,23.8279,23.8829,23.8088,23.7533,23.8271,23.8256,23.8099,23.8159,23.8062,23.8062,23.7759,23.8086,23.8458,23.8189,23.8145,23.8269,23.8177,23.8394,23.8143,23.8412,23.8008,23.7953,23.8386,23.842,23.8078,23.713
-52.5034,1,1.37767,1,1,0,53.7554,0.300074,3.2637e+07,1.37075e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7444,23.7768,23.7732,23.8806,23.8159,23.8799,23.8562,23.7997,23.8266,23.8815,23.8073,23.7516,23.8253,23.8236,23.8077,23.8137,23.8038,23.8036,23.7731,23.8057,23.8426,23.8155,23.8108,23.8229,23.8135,23.8348,23.8094,23.8358,23.795,23.7888,23.8315,23.8341,23.7985,23.7023
-51.2998,0.903415,1.37767,1,3,0,53.0739,0.277772,3.2611e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.8219,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7951,23.8313,23.8034,23.7978,23.8088,23.7985,23.8186,23.7919,23.8167,23.7743,23.7657,23.806,23.8058,23.765,23.6636
-52.4755,0.722654,1.37767,1,1,0,52.4755,0.269498,3.26013e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7696,23.8766,23.8114,23.8749,23.8509,23.7938,23.8202,23.8746,23.7997,23.7435,23.8165,23.8142,23.7976,23.8028,23.792,23.7911,23.7596,23.7912,23.827,23.7988,23.793,23.8035,23.7928,23.8125,23.7853,23.8094,23.7665,23.7569,23.7963,23.795,23.7522,23.6487
-51.0138,1,1.37767,1,3,0,52.2409,0.283548,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7797,23.7717,23.8127,23.8133,23.7738,23.6738
-51.0795,0.976357,1.37767,2,3,0,51.1535,0.281165,3.2615e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.796,23.8227,23.8772,23.8026,23.7466,23.8199,23.8178,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.811,23.8008,23.8211,23.7946,23.8196,23.7775,23.7692,23.8099,23.8102,23.7702,23.6696
-51.1844,0.949583,1.37767,2,3,0,51.4076,0.289818,3.26251e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8245,23.8792,23.8047,23.7489,23.8224,23.8205,23.8043,23.8101,23.7999,23.7994,23.7686,23.8008,23.8374,23.8099,23.8049,23.8165,23.8066,23.8274,23.8014,23.8271,23.7855,23.7783,23.8199,23.8213,23.7833,23.6847
-51.0119,0.982095,1.37767,2,3,0,51.2895,0.28532,3.26199e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8085,23.7981,23.7976,23.7667,23.7987,23.8351,23.8075,23.8022,23.8136,23.8036,23.8241,23.7979,23.8232,23.7814,23.7736,23.8147,23.8155,23.7765,23.6769
-51.0119,0.711316,1.37767,1,3,0,52.209,0.28532,3.26199e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8085,23.7981,23.7976,23.7667,23.7987,23.8351,23.8075,23.8022,23.8136,23.8036,23.8241,23.7979,23.8232,23.7814,23.7736,23.8147,23.8155,23.7765,23.6769
-51.0418,0.97518,1.37767,2,3,0,51.1429,0.282208,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8117,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8115,23.7718,23.6714
-51.0195,1,1.37767,1,1,0,51.0361,0.283164,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8213,23.7794,23.7713,23.8122,23.8128,23.7732,23.6731
-51.085,0.990841,1.37767,2,3,0,51.092,0.288016,3.2623e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7484,23.8219,23.8199,23.8037,23.8094,23.7992,23.7987,23.7678,23.8,23.8365,23.809,23.8038,23.8153,23.8054,23.8261,23.8,23.8255,23.7839,23.7764,23.8178,23.819,23.7806,23.6816
-51.0738,1,1.37767,1,1,0,51.099,0.287753,3.26227e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8199,23.8037,23.8093,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8037,23.8152,23.8052,23.8259,23.7998,23.8253,23.7836,23.7761,23.8175,23.8186,23.7802,23.6811
-51.2929,0.88809,1.37767,2,3,0,51.7314,0.27785,3.26111e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.822,23.8765,23.8018,23.7457,23.8189,23.8168,23.8004,23.8058,23.7952,23.7945,23.7634,23.7952,23.8313,23.8034,23.7979,23.8089,23.7985,23.8187,23.792,23.8167,23.7744,23.7658,23.8061,23.8059,23.7651,23.6637
-51.008,0.79342,1.37767,2,3,0,52.7244,0.284354,3.26187e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.8779,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7983,23.8346,23.807,23.8017,23.813,23.8029,23.8234,23.7971,23.8224,23.7805,23.7726,23.8136,23.8143,23.775,23.6752
-51.2411,0.944723,1.37767,2,3,0,51.3617,0.278484,3.26119e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8006,23.806,23.7955,23.7948,23.7636,23.7955,23.8316,23.8038,23.7982,23.8093,23.7989,23.8191,23.7925,23.8173,23.775,23.7664,23.8068,23.8067,23.7661,23.6648
-51.647,0.96426,1.37767,2,3,0,51.663,0.274563,3.26072e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7948,23.8213,23.8757,23.801,23.7449,23.818,23.8158,23.7993,23.8046,23.7939,23.7932,23.7619,23.7936,23.8296,23.8016,23.7959,23.8068,23.7963,23.8163,23.7894,23.8139,23.7713,23.7623,23.8023,23.8017,23.76,23.6578
-52.6589,0.759609,1.37767,1,1,0,52.7041,0.2686,3.26002e+07,1.36998e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.82,23.8744,23.7995,23.7433,23.8163,23.8139,23.7972,23.8025,23.7916,23.7907,23.7592,23.7908,23.8265,23.7983,23.7924,23.803,23.7922,23.8119,23.7846,23.8086,23.7656,23.756,23.7953,23.7938,23.7507,23.647
-51.835,1,1.37767,1,1,0,52.5364,0.273206,3.26056e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.77,23.877,23.812,23.8756,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8154,23.7988,23.8041,23.7934,23.7926,23.7613,23.793,23.8289,23.8009,23.7951,23.8059,23.7953,23.8153,23.7883,23.8127,23.77,23.7609,23.8007,23.7999,23.7579,23.6554
-53.6335,0.863987,1.37767,2,3,0,53.6787,0.305217,3.26429e+07,1.37088e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7744,23.7449,23.7773,23.7738,23.8813,23.8166,23.8808,23.8571,23.8007,23.8276,23.8827,23.8085,23.753,23.8268,23.8252,23.8094,23.8155,23.8058,23.8057,23.7754,23.8081,23.8452,23.8183,23.8138,23.8261,23.8169,23.8385,23.8134,23.8401,23.7997,23.794,23.8372,23.8405,23.806,23.711
-51.2672,1,1.37767,1,3,0,52.9124,0.290948,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8105,23.8003,23.7999,23.7691,23.8014,23.838,23.8106,23.8055,23.8172,23.8074,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8227,23.785,23.6867
-51.0366,1,1.37767,1,3,0,51.1998,0.286653,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7981,23.7672,23.7993,23.8358,23.8082,23.803,23.8145,23.8045,23.8251,23.7989,23.8243,23.7826,23.775,23.8162,23.8172,23.7785,23.6792
-51.2939,0.960407,1.37767,2,3,0,51.3293,0.27784,3.26111e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.822,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7952,23.8313,23.8034,23.7979,23.8089,23.7985,23.8187,23.792,23.8167,23.7744,23.7658,23.8061,23.8059,23.7651,23.6637
-52.6179,0.672742,1.37767,1,3,0,53.5229,0.300667,3.26377e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7998,23.8267,23.8816,23.8074,23.7518,23.8255,23.8238,23.8079,23.8139,23.804,23.8039,23.7734,23.8059,23.8429,23.8158,23.8111,23.8233,23.8139,23.8352,23.8099,23.8363,23.7955,23.7894,23.8321,23.8349,23.7994,23.7033
-54.6859,0.512775,1.37767,1,1,0,54.9368,0.309093,3.26474e+07,1.37097e+06,57571.6,23.8163,23.7571,23.7829,23.7822,23.7838,23.7747,23.7453,23.7777,23.7742,23.8818,23.8172,23.8814,23.8578,23.8014,23.8284,23.8835,23.8095,23.754,23.8279,23.8264,23.8107,23.8169,23.8072,23.8073,23.7771,23.8099,23.8471,23.8204,23.816,23.8285,23.8195,23.8413,23.8164,23.8434,23.8032,23.798,23.8415,23.8453,23.8116,23.7174
-54.2275,1,1.37767,1,1,0,55.4779,0.307481,3.26455e+07,1.37093e+06,57571.6,23.8162,23.757,23.7828,23.7822,23.7837,23.7745,23.7451,23.7775,23.7741,23.8816,23.8169,23.8811,23.8575,23.8011,23.8281,23.8832,23.8091,23.7536,23.8274,23.8259,23.8102,23.8163,23.8066,23.8066,23.7764,23.8091,23.8463,23.8195,23.8151,23.8275,23.8184,23.8401,23.8151,23.842,23.8017,23.7963,23.8397,23.8433,23.8093,23.7148
-51.699,1,1.37767,1,1,0,53.4499,0.29505,3.26312e+07,1.37063e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8804,23.806,23.7503,23.8239,23.8221,23.8061,23.8119,23.8019,23.8016,23.7709,23.8033,23.8401,23.8128,23.8079,23.8198,23.8101,23.8312,23.8055,23.8315,23.7904,23.7837,23.8258,23.8279,23.7911,23.6938
-54.1881,0.75995,1.37767,2,3,0,54.271,0.262542,3.2593e+07,1.36983e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7728,23.7688,23.8756,23.8104,23.8738,23.8497,23.7924,23.8188,23.873,23.798,23.7417,23.8145,23.8121,23.7952,23.8003,23.7893,23.7882,23.7565,23.7878,23.8234,23.795,23.7888,23.7991,23.788,23.8073,23.7797,23.8033,23.7598,23.7495,23.7881,23.7858,23.7412,23.6359
-52.1829,1,1.37767,2,3,0,53.6041,0.298287,3.26349e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8804,23.8156,23.8796,23.8559,23.7994,23.8262,23.8811,23.8068,23.7511,23.8248,23.8231,23.8072,23.8131,23.8031,23.8029,23.7724,23.8048,23.8417,23.8145,23.8098,23.8218,23.8123,23.8335,23.808,23.8343,23.7933,23.787,23.8294,23.8319,23.7959,23.6993
-54.7692,0.436546,1.37767,1,1,0,54.8766,0.309375,3.26477e+07,1.37098e+06,57571.6,23.8163,23.7571,23.7829,23.7823,23.7838,23.7747,23.7453,23.7777,23.7743,23.8818,23.8172,23.8814,23.8578,23.8015,23.8285,23.8836,23.8095,23.7541,23.828,23.8265,23.8108,23.817,23.8074,23.8074,23.7772,23.81,23.8473,23.8205,23.8161,23.8287,23.8197,23.8415,23.8166,23.8436,23.8034,23.7982,23.8418,23.8456,23.812,23.7179
-51.6379,1,1.37767,1,1,0,53.7848,0.29457,3.26306e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.8151,23.879,23.8552,23.7986,23.8254,23.8803,23.8059,23.7502,23.8238,23.8219,23.8059,23.8117,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8194,23.8098,23.8309,23.8051,23.8311,23.7899,23.7832,23.8253,23.8273,23.7904,23.6929
-51.4192,1,1.37767,1,1,0,51.6596,0.292627,3.26284e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.825,23.8798,23.8054,23.7497,23.8232,23.8213,23.8053,23.8111,23.8009,23.8006,23.7699,23.8022,23.8388,23.8115,23.8065,23.8182,23.8085,23.8295,23.8036,23.8295,23.7881,23.7812,23.8231,23.8248,23.7875,23.6896
-52.3892,0.908099,1.37767,2,3,0,52.4173,0.299461,3.26363e+07,1.37074e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8264,23.8814,23.8071,23.7515,23.8252,23.8234,23.8075,23.8135,23.8036,23.8034,23.7729,23.8054,23.8423,23.8152,23.8104,23.8225,23.8131,23.8344,23.8089,23.8353,23.7944,23.7882,23.8308,23.8334,23.7976,23.7013
-53.1048,0.932159,1.37767,2,3,0,53.4213,0.302982,3.26403e+07,1.37082e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.7771,23.7735,23.881,23.8163,23.8804,23.8567,23.8003,23.8272,23.8822,23.808,23.7524,23.8262,23.8245,23.8087,23.8147,23.8049,23.8048,23.7744,23.807,23.8441,23.8171,23.8125,23.8247,23.8154,23.8369,23.8117,23.8383,23.7976,23.7918,23.8347,23.8378,23.8027,23.7072
-52.1723,1,1.37767,1,1,0,53.0357,0.298224,3.26349e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8803,23.8156,23.8796,23.8559,23.7993,23.8262,23.8811,23.8068,23.7511,23.8248,23.8231,23.8071,23.813,23.8031,23.8029,23.7723,23.8048,23.8417,23.8145,23.8097,23.8217,23.8122,23.8335,23.808,23.8342,23.7933,23.7869,23.8294,23.8318,23.7958,23.6992
-51.5069,1,1.37767,1,1,0,52.0337,0.293456,3.26293e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8056,23.8113,23.8013,23.8009,23.7702,23.8026,23.8393,23.8119,23.807,23.8188,23.8091,23.8301,23.8043,23.8302,23.7889,23.782,23.824,23.8258,23.7887,23.691
-52.6777,0.891245,1.37767,2,3,0,52.7131,0.300968,3.2638e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7833,23.774,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8268,23.8817,23.8075,23.7519,23.8256,23.8239,23.808,23.814,23.8041,23.804,23.7735,23.8061,23.8431,23.816,23.8113,23.8235,23.8141,23.8355,23.8101,23.8366,23.7958,23.7897,23.8325,23.8353,23.7998,23.7038
-51.2322,1,1.37767,1,3,0,52.2351,0.290497,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8276,23.7862,23.779,23.8206,23.8221,23.7843,23.6859
-51.0605,0.980205,1.37767,1,3,0,51.3372,0.281643,3.26156e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8228,23.8773,23.8027,23.7467,23.82,23.818,23.8016,23.8071,23.7967,23.7961,23.765,23.797,23.8332,23.8055,23.8001,23.8113,23.8011,23.8215,23.795,23.82,23.7779,23.7698,23.8105,23.8108,23.7709,23.6704
-51.4025,0.928684,1.37767,1,3,0,51.404,0.276681,3.26097e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.8,23.8054,23.7948,23.7941,23.7628,23.7946,23.8307,23.8028,23.7972,23.8081,23.7977,23.8178,23.7911,23.8157,23.7733,23.7645,23.8047,23.8044,23.7633,23.6616
-51.4025,0.857478,1.37767,1,1,0,51.8405,0.276681,3.26097e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.8,23.8054,23.7948,23.7941,23.7628,23.7946,23.8307,23.8028,23.7972,23.8081,23.7977,23.8178,23.7911,23.8157,23.7733,23.7645,23.8047,23.8044,23.7633,23.6616
-52.7012,0.7003,1.37767,1,1,0,52.7031,0.2684,3.26e+07,1.36997e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.82,23.8743,23.7994,23.7432,23.8162,23.8139,23.7972,23.8024,23.7916,23.7906,23.7591,23.7907,23.8264,23.7982,23.7923,23.8028,23.7921,23.8117,23.7844,23.8085,23.7654,23.7557,23.795,23.7936,23.7504,23.6467
-51.0145,0.983624,1.37767,2,3,0,52.7641,0.285545,3.26201e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8352,23.8076,23.8024,23.8138,23.8037,23.8243,23.7981,23.8234,23.7816,23.7738,23.815,23.8158,23.7768,23.6773
-51.0287,0.99462,1.37767,1,3,0,51.0461,0.282707,3.26168e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7712,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7975,23.8338,23.8061,23.8007,23.812,23.8018,23.8222,23.7958,23.8209,23.7789,23.7709,23.8117,23.8122,23.7725,23.6723
-51.4175,0.894636,1.37767,1,3,0,51.5556,0.29261,3.26284e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.825,23.8798,23.8054,23.7497,23.8232,23.8213,23.8053,23.811,23.8009,23.8006,23.7699,23.8022,23.8388,23.8115,23.8065,23.8182,23.8085,23.8294,23.8036,23.8294,23.7881,23.7812,23.823,23.8248,23.7874,23.6896
-51.2354,1,1.37767,1,1,0,51.403,0.290538,3.2626e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7979,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.769,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8277,23.7862,23.779,23.8207,23.8222,23.7843,23.686
-51.0677,0.896165,1.37767,2,3,0,51.8719,0.281454,3.26154e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7966,23.796,23.7649,23.7969,23.8331,23.8054,23.8,23.8112,23.801,23.8213,23.7948,23.8199,23.7778,23.7696,23.8103,23.8106,23.7706,23.6701
-51.0169,0.995538,1.37767,1,3,0,51.0863,0.285713,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8038,23.8244,23.7982,23.8235,23.7817,23.774,23.8152,23.816,23.7771,23.6776
