# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.0417,0.961109,0.99997,1,3,0,52.2244,0.286833,3.26216e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8146,23.8046,23.8252,23.7991,23.8245,23.7828,23.7752,23.8164,23.8175,23.7788,23.6795
-51.3967,0.892965,0.99997,1,3,0,51.6823,0.276739,3.26098e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8165,23.8,23.8054,23.7948,23.7941,23.7629,23.7946,23.8307,23.8028,23.7972,23.8082,23.7978,23.8179,23.7911,23.8158,23.7733,23.7646,23.8048,23.8045,23.7634,23.6617
-51.3147,1,0.99997,1,1,0,51.4294,0.277603,3.26108e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7951,23.7944,23.7632,23.7951,23.8312,23.8033,23.7977,23.8087,23.7983,23.8185,23.7918,23.8165,23.7741,23.7655,23.8058,23.8056,23.7647,23.6633
-53.3605,0.532043,0.99997,1,3,0,55.1775,0.304093,3.26416e+07,1.37085e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7737,23.8811,23.8164,23.8806,23.8569,23.8005,23.8274,23.8824,23.8082,23.7527,23.8265,23.8249,23.8091,23.8151,23.8053,23.8053,23.7749,23.8076,23.8446,23.8177,23.8131,23.8254,23.8162,23.8377,23.8125,23.8392,23.7986,23.7929,23.836,23.8391,23.8044,23.7091
-51.1334,0.876425,0.99997,1,3,0,54.17,0.280084,3.26137e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7643,23.7962,23.8324,23.8046,23.7992,23.8103,23.8,23.8203,23.7938,23.8187,23.7765,23.7681,23.8087,23.8088,23.7685,23.6677
-51.9557,0.76782,0.99997,1,3,0,52.7123,0.29687,3.26333e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8802,23.8154,23.8794,23.8556,23.7991,23.8259,23.8808,23.8065,23.7508,23.8244,23.8227,23.8067,23.8126,23.8026,23.8023,23.7717,23.8042,23.841,23.8138,23.809,23.8209,23.8113,23.8325,23.8069,23.8331,23.7921,23.7855,23.8279,23.8301,23.7938,23.6969
-51.7663,1,0.99997,1,1,0,52.0534,0.295556,3.26318e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7727,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8805,23.8061,23.7504,23.824,23.8222,23.8062,23.8121,23.8021,23.8018,23.7712,23.8035,23.8403,23.8131,23.8082,23.8201,23.8105,23.8316,23.8059,23.832,23.7908,23.7842,23.8264,23.8285,23.7918,23.6946
-51.2661,1,0.99997,1,1,0,51.6468,0.290935,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8105,23.8003,23.7999,23.7691,23.8014,23.838,23.8106,23.8055,23.8172,23.8074,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8227,23.7849,23.6867
-51.302,0.99124,0.99997,1,1,0,51.3561,0.291367,3.26269e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7759,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.821,23.8049,23.8106,23.8004,23.8001,23.7693,23.8016,23.8382,23.8108,23.8058,23.8174,23.8077,23.8285,23.8026,23.8284,23.787,23.7799,23.8216,23.8232,23.7856,23.6874
-51.0194,0.998937,0.99997,1,3,0,51.265,0.285873,3.26205e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8193,23.803,23.8086,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.804,23.8245,23.7983,23.8237,23.7819,23.7742,23.8153,23.8162,23.7773,23.6779
-51.0078,1,0.99997,2,3,0,51.0193,0.284565,3.2619e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8034,23.7475,23.8209,23.8189,23.8026,23.8082,23.7978,23.7973,23.7663,23.7984,23.8347,23.8071,23.8018,23.8131,23.8031,23.8236,23.7973,23.8225,23.7807,23.7728,23.8138,23.8146,23.7753,23.6756
-51.0079,0.732862,0.99997,2,3,0,53.2048,0.284608,3.2619e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7475,23.8209,23.8189,23.8026,23.8082,23.7978,23.7973,23.7663,23.7984,23.8348,23.8071,23.8018,23.8132,23.8031,23.8236,23.7973,23.8226,23.7807,23.7729,23.8139,23.8146,23.7754,23.6756
-52.0656,0.853607,0.99997,2,3,0,52.3162,0.297574,3.26341e+07,1.37069e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8795,23.8558,23.7992,23.8261,23.8809,23.8066,23.751,23.8246,23.8229,23.8069,23.8128,23.8028,23.8026,23.772,23.8045,23.8413,23.8142,23.8094,23.8213,23.8118,23.833,23.8075,23.8337,23.7927,23.7863,23.8286,23.831,23.7948,23.6981
-51.9738,1,0.99997,1,1,0,52.2601,0.296989,3.26334e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7991,23.8259,23.8808,23.8065,23.7508,23.8244,23.8227,23.8067,23.8126,23.8026,23.8024,23.7718,23.8042,23.8411,23.8138,23.809,23.821,23.8114,23.8326,23.807,23.8332,23.7922,23.7857,23.828,23.8303,23.7939,23.6971
-51.8281,1,0.99997,1,1,0,52.1065,0.296,3.26323e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8063,23.7505,23.8242,23.8224,23.8064,23.8123,23.8022,23.802,23.7714,23.8038,23.8406,23.8133,23.8084,23.8203,23.8108,23.8319,23.8063,23.8323,23.7913,23.7846,23.8269,23.829,23.7925,23.6954
-52.0429,0.947153,0.99997,1,1,0,52.1986,0.297431,3.26339e+07,1.37069e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7738,23.7442,23.7765,23.7729,23.8802,23.8155,23.8795,23.8557,23.7992,23.826,23.8809,23.8066,23.7509,23.8246,23.8228,23.8069,23.8128,23.8028,23.8026,23.772,23.8044,23.8413,23.8141,23.8093,23.8212,23.8117,23.8329,23.8074,23.8336,23.7926,23.7861,23.8285,23.8308,23.7946,23.6978
-51.0438,0.953398,0.99997,1,3,0,52.3347,0.28214,3.26162e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8774,23.8028,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8116,23.8014,23.8218,23.7954,23.8204,23.7784,23.7703,23.811,23.8115,23.7717,23.6713
-51.8695,0.792905,0.99997,1,3,0,52.3279,0.296289,3.26326e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8153,23.8793,23.8555,23.799,23.8258,23.8806,23.8063,23.7506,23.8242,23.8225,23.8065,23.8124,23.8023,23.8021,23.7715,23.8039,23.8407,23.8135,23.8086,23.8205,23.811,23.8321,23.8065,23.8326,23.7915,23.7849,23.8272,23.8294,23.7929,23.6959
-51.7151,1,0.99997,1,1,0,51.9703,0.295173,3.26313e+07,1.37063e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8554,23.7988,23.8256,23.8804,23.8061,23.7503,23.8239,23.8221,23.8061,23.812,23.8019,23.8016,23.771,23.8034,23.8401,23.8129,23.808,23.8198,23.8102,23.8313,23.8056,23.8316,23.7905,23.7838,23.8259,23.828,23.7912,23.694
-51.5276,1,0.99997,1,1,0,51.756,0.29364,3.26296e+07,1.3706e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7985,23.8252,23.8801,23.8057,23.7499,23.8235,23.8217,23.8056,23.8114,23.8013,23.801,23.7703,23.8026,23.8394,23.812,23.8071,23.8189,23.8092,23.8302,23.8044,23.8303,23.7891,23.7822,23.8242,23.8261,23.789,23.6913
-51.0375,0.998877,0.99997,1,3,0,51.4496,0.286686,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7982,23.7673,23.7994,23.8358,23.8082,23.803,23.8145,23.8045,23.8251,23.799,23.8244,23.7826,23.775,23.8163,23.8173,23.7786,23.6793
-51.0304,0.993507,0.99997,2,3,0,51.0978,0.282636,3.26167e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7974,23.8338,23.806,23.8007,23.8119,23.8018,23.8222,23.7958,23.8209,23.7789,23.7708,23.8116,23.8121,23.7724,23.6722
-51.6598,0.925671,0.99997,2,3,0,51.7107,0.294744,3.26308e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.806,23.8118,23.8017,23.8015,23.7708,23.8032,23.8399,23.8126,23.8077,23.8196,23.8099,23.831,23.8053,23.8313,23.7901,23.7834,23.8255,23.8275,23.7906,23.6932
-51.2392,0.903904,0.99997,1,3,0,52.4204,0.278508,3.26119e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8777,23.8127,23.8764,23.8525,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8006,23.806,23.7955,23.7948,23.7636,23.7955,23.8316,23.8038,23.7983,23.8093,23.799,23.8192,23.7925,23.8173,23.775,23.7665,23.8068,23.8068,23.7661,23.6649
-51.0231,0.993468,0.99997,2,3,0,51.2892,0.282968,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8009,23.8121,23.802,23.8224,23.796,23.8212,23.7792,23.7711,23.812,23.8125,23.7729,23.6728
-51.2704,0.950998,0.99997,1,3,0,51.2947,0.278118,3.26114e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7954,23.822,23.8765,23.8019,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7946,23.7635,23.7953,23.8314,23.8036,23.798,23.8091,23.7987,23.8189,23.7922,23.817,23.7746,23.766,23.8064,23.8063,23.7655,23.6642
-51.2886,0.909954,0.99997,2,7,0,51.9433,0.291209,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8057,23.8173,23.8075,23.8284,23.8025,23.8283,23.7868,23.7797,23.8214,23.823,23.7853,23.6871
-51.2873,1,0.99997,1,1,0,51.3558,0.291194,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7692,23.8015,23.8381,23.8107,23.8057,23.8173,23.8075,23.8284,23.8025,23.8282,23.7868,23.7797,23.8214,23.823,23.7853,23.6871
-51.2881,0.99981,0.99997,1,1,0,51.3557,0.291203,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8057,23.8173,23.8075,23.8284,23.8025,23.8282,23.7868,23.7797,23.8214,23.823,23.7853,23.6871
-51.9444,0.753481,0.99997,1,3,0,53.1216,0.272489,3.26048e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8754,23.8514,23.7943,23.8208,23.8753,23.8005,23.7443,23.8174,23.8151,23.7986,23.8039,23.7931,23.7923,23.761,23.7926,23.8285,23.8005,23.7947,23.8055,23.7949,23.8147,23.7877,23.8121,23.7693,23.7601,23.7998,23.799,23.7568,23.6541
-51.1829,0.922128,0.99997,1,3,0,52.6889,0.289796,3.26251e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8205,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8049,23.8164,23.8066,23.8274,23.8014,23.827,23.7855,23.7782,23.8198,23.8212,23.7832,23.6847
-51.2595,0.993816,0.99997,2,3,0,51.2859,0.290851,3.26263e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8013,23.8379,23.8105,23.8055,23.8171,23.8073,23.8282,23.8022,23.8279,23.7865,23.7793,23.821,23.8226,23.7848,23.6865
-51.7935,0.876177,0.99997,1,1,0,51.7962,0.295753,3.2632e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7727,23.88,23.8152,23.8792,23.8555,23.7989,23.8257,23.8805,23.8062,23.7505,23.8241,23.8223,23.8063,23.8122,23.8021,23.8019,23.7712,23.8036,23.8404,23.8132,23.8083,23.8202,23.8106,23.8317,23.8061,23.8321,23.791,23.7844,23.8266,23.8287,23.7921,23.695
-51.0108,0.985412,0.99997,1,3,0,51.8775,0.283829,3.26181e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8778,23.8033,23.7473,23.8207,23.8186,23.8023,23.8079,23.7975,23.797,23.766,23.798,23.8344,23.8067,23.8014,23.8127,23.8026,23.8231,23.7967,23.8219,23.78,23.772,23.813,23.8136,23.7742,23.6743
-52.3996,0.707161,0.99997,1,3,0,52.8381,0.299518,3.26364e+07,1.37074e+06,57571.6,23.816,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8265,23.8814,23.8071,23.7515,23.8252,23.8235,23.8076,23.8135,23.8036,23.8034,23.7729,23.8054,23.8423,23.8152,23.8105,23.8225,23.8131,23.8344,23.809,23.8353,23.7945,23.7882,23.8308,23.8334,23.7977,23.7014
-52.3996,0.669096,0.99997,1,1,0,53.6557,0.299518,3.26364e+07,1.37074e+06,57571.6,23.816,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8265,23.8814,23.8071,23.7515,23.8252,23.8235,23.8076,23.8135,23.8036,23.8034,23.7729,23.8054,23.8423,23.8152,23.8105,23.8225,23.8131,23.8344,23.809,23.8353,23.7945,23.7882,23.8308,23.8334,23.7977,23.7014
-51.6429,1,0.99997,2,3,0,52.2506,0.29461,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7726,23.8799,23.8151,23.879,23.8553,23.7986,23.8254,23.8803,23.8059,23.7502,23.8238,23.822,23.8059,23.8118,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8195,23.8098,23.8309,23.8052,23.8312,23.79,23.7832,23.8253,23.8273,23.7904,23.693
-51.0532,0.999204,0.99997,1,3,0,51.539,0.287199,3.26221e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8197,23.8035,23.8091,23.7988,23.7984,23.7675,23.7996,23.8361,23.8085,23.8033,23.8148,23.8048,23.8255,23.7994,23.8248,23.7831,23.7755,23.8169,23.8179,23.7793,23.6802
-51.0276,0.994373,0.99997,2,3,0,51.102,0.286287,3.2621e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8142,23.8042,23.8248,23.7987,23.824,23.7823,23.7746,23.8158,23.8168,23.7779,23.6786
-51.1221,0.821835,0.99997,2,3,0,52.2978,0.280287,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8196,23.8176,23.8012,23.8067,23.7962,23.7955,23.7644,23.7963,23.8326,23.8047,23.7993,23.8104,23.8002,23.8205,23.7939,23.8188,23.7767,23.7683,23.8089,23.8091,23.7688,23.668
-51.0136,0.993939,0.99997,1,3,0,51.1654,0.285475,3.26201e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8235,23.8782,23.8037,23.7478,23.8211,23.8192,23.8029,23.8085,23.7982,23.7977,23.7667,23.7988,23.8352,23.8076,23.8023,23.8137,23.8037,23.8243,23.798,23.8233,23.7815,23.7738,23.8149,23.8157,23.7767,23.6772
-51.0103,0.790658,0.99997,2,3,0,52.6158,0.283896,3.26182e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8778,23.8033,23.7473,23.8207,23.8187,23.8024,23.8079,23.7976,23.797,23.766,23.798,23.8344,23.8067,23.8014,23.8127,23.8026,23.8231,23.7968,23.822,23.78,23.7721,23.8131,23.8137,23.7743,23.6744
-51.2726,0.93366,0.99997,1,3,0,51.3768,0.291015,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8047,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8212,23.8228,23.7851,23.6868
-51.2966,0.936982,0.99997,2,3,0,51.8917,0.291305,3.26268e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8001,23.7693,23.8015,23.8382,23.8108,23.8057,23.8174,23.8076,23.8285,23.8026,23.8283,23.7869,23.7798,23.8216,23.8231,23.7855,23.6873
-51.2966,0.620653,0.99997,1,3,0,53.2764,0.291305,3.26268e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8001,23.7693,23.8015,23.8382,23.8108,23.8057,23.8174,23.8076,23.8285,23.8026,23.8283,23.7869,23.7798,23.8216,23.8231,23.7855,23.6873
-51.2966,0.94439,0.99997,1,1,0,51.5001,0.291305,3.26268e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8001,23.7693,23.8015,23.8382,23.8108,23.8057,23.8174,23.8076,23.8285,23.8026,23.8283,23.7869,23.7798,23.8216,23.8231,23.7855,23.6873
-51.0399,0.976713,0.99997,1,3,0,51.4571,0.282275,3.26163e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8202,23.8182,23.8018,23.8074,23.7969,23.7964,23.7653,23.7973,23.8336,23.8058,23.8005,23.8117,23.8015,23.8219,23.7955,23.8206,23.7785,23.7704,23.8112,23.8116,23.7719,23.6715
-51.205,0.98431,0.99997,2,3,0,51.2055,0.29012,3.26255e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8044,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8101,23.805,23.8167,23.8068,23.8276,23.8017,23.8273,23.7858,23.7786,23.8202,23.8216,23.7837,23.6853
-51.1721,0.956344,0.99997,1,3,0,51.6297,0.27945,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7958,23.7952,23.7641,23.7959,23.8321,23.8043,23.7988,23.8099,23.7996,23.8199,23.7933,23.8181,23.7759,23.7674,23.8079,23.808,23.7676,23.6665
-53.8939,0.583771,0.99997,1,3,0,54.216,0.263564,3.25942e+07,1.36985e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7711,23.7411,23.7729,23.7689,23.8758,23.8106,23.874,23.8498,23.7926,23.819,23.8732,23.7982,23.7419,23.8148,23.8124,23.7956,23.8006,23.7897,23.7886,23.757,23.7883,23.8239,23.7955,23.7894,23.7997,23.7887,23.8081,23.7805,23.8042,23.7608,23.7506,23.7893,23.7872,23.7428,23.6378
-51.2499,0.976813,0.99997,1,3,0,53.5261,0.278371,3.26117e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7954,23.7947,23.7636,23.7954,23.8316,23.8037,23.7982,23.8092,23.7989,23.8191,23.7924,23.8172,23.7749,23.7663,23.8067,23.8066,23.7659,23.6646
-51.3691,0.906109,0.99997,1,3,0,52.049,0.292114,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7697,23.8019,23.8386,23.8112,23.8062,23.8179,23.8082,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8242,23.7867,23.6887
