# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0117321
# Diagonal elements of inverse mass matrix:
# 6.59663e-05, 3.7561e-05, 0.454223, 0.000535137
-345.353,0.968353,0.0117321,6,83,0,346.849,74.1905,0.0426549,22.1099,1.39797,0.741905,0.0426549,22.0673,4.15e-05,7.53966e-05,-21.11,0.741905,0.0426549,22.0673,7.53966e-05,-21.11,1.39797,22.1099,0.0587228,0.547022,1314.94,0,0,0.354717,0.354717,0.00370344,300.903,1.66792,0.0234782,-0.666754,-0.0727782,0.00119821
-345.645,0.99728,0.0117321,8,255,0,346.939,73.4115,0.043657,22.074,1.39931,0.734115,0.043657,22.0303,4.15e-05,7.70052e-05,-21.074,0.734115,0.043657,22.0303,7.70052e-05,-21.074,1.39931,22.074,0.0586279,0.546974,1311.44,0,0,0.354709,0.354709,0.00370358,300.884,1.66653,0.0235278,-0.685557,-0.0741747,0.0012478
-345.043,0.938572,0.0117321,8,511,0,347.031,74.8236,0.0421508,21.185,1.40133,0.748236,0.0421508,21.1429,4.15e-05,7.41261e-05,-20.1851,0.748236,0.0421508,21.1429,7.41261e-05,-20.1851,1.40133,21.185,0.0584932,0.546905,1310.39,0,0,0.361127,0.361127,0.00377077,300.87,1.66216,0.0235984,-0.69974,-0.0785352,0.00131843
-345.806,0.979015,0.0117321,7,191,0,348.065,75.7748,0.0409676,21.564,1.39812,0.757748,0.0409676,21.523,4.15e-05,7.22768e-05,-20.564,0.757748,0.0409676,21.523,7.22768e-05,-20.564,1.39812,21.564,0.0586374,0.546979,1316.85,0,0,0.358833,0.358833,0.00374641,300.903,1.66632,0.0235228,-0.666513,-0.0743848,0.00124284
-346.157,0.914977,0.0117321,4,15,0,347.874,75.7786,0.0408344,21.6032,1.39774,0.757786,0.0408344,21.5624,4.15e-05,7.22695e-05,-20.6033,0.757786,0.0408344,21.5624,7.22695e-05,-20.6033,1.39774,21.6032,0.0587794,0.547051,1317.82,0,0,0.35861,0.35861,0.0037445,300.87,1.66679,0.0234487,-0.699905,-0.0739058,0.00116874
-346.133,0.999969,0.0117321,6,71,0,346.453,75.8496,0.0408948,21.6143,1.39762,0.758496,0.0408948,21.5734,4.15e-05,7.21342e-05,-20.6144,0.758496,0.0408948,21.5734,7.21342e-05,-20.6144,1.39762,21.6143,0.0586285,0.546974,1317.4,0,0,0.358548,0.358548,0.00374385,300.87,1.66693,0.0235275,-0.699978,-0.0737673,0.00124746
-345.779,0.964227,0.0117321,7,183,0,348.122,75.2516,0.0413245,21.9694,1.39711,0.752516,0.0413245,21.9281,4.15e-05,7.32852e-05,-20.9695,0.752516,0.0413245,21.9281,7.32852e-05,-20.9695,1.39711,21.9694,0.0588708,0.547098,1318.67,0,0,0.355951,0.355951,0.00371576,300.949,1.6684,0.0234013,-0.621288,-0.0723041,0.00112127
-346.557,0.928395,0.0117321,6,95,0,349.173,74.8511,0.0423456,21.8367,1.39864,0.748511,0.0423456,21.7943,4.15e-05,7.40717e-05,-20.8368,0.748511,0.0423456,21.7943,7.40717e-05,-20.8368,1.39864,21.8367,0.0582537,0.546781,1313.34,0,0,0.356632,0.356632,0.00372259,300.971,1.66653,0.0237249,-0.598521,-0.074166,0.00144489
-345.425,0.999331,0.0117321,8,511,0,348.753,75.1963,0.0416173,21.8952,1.3975,0.751963,0.0416173,21.8536,4.15e-05,7.33931e-05,-20.8953,0.751963,0.0416173,21.8536,7.33931e-05,-20.8953,1.3975,21.8952,0.058619,0.546969,1316.75,0,0,0.356427,0.356427,0.00372109,300.919,1.66781,0.0235325,-0.65082,-0.0728948,0.00125246
-345.678,0.938391,0.0117321,7,143,0,347.244,75.2003,0.0418629,21.297,1.40056,0.752003,0.0418629,21.2551,4.15e-05,7.33852e-05,-20.297,0.752003,0.0418629,21.2551,7.33852e-05,-20.297,1.40056,21.297,0.0583501,0.546831,1311.72,0,0,0.360406,0.360406,0.00376232,300.944,1.66322,0.0236739,-0.625911,-0.077477,0.00139387
-345.86,0.977514,0.0117321,3,7,0,346.768,75.2071,0.0419074,21.284,1.40017,0.752071,0.0419074,21.2421,4.15e-05,7.3372e-05,-20.2841,0.752071,0.0419074,21.2421,7.3372e-05,-20.2841,1.40017,21.284,0.0582945,0.546802,1311.39,0,0,0.360586,0.360586,0.00376555,300.837,1.66355,0.0237033,-0.733341,-0.077151,0.00142329
-344.853,0.996629,0.0117321,7,239,0,346.818,74.0803,0.0428892,21.4352,1.40124,0.740803,0.0428892,21.3924,4.15e-05,7.5621e-05,-20.4353,0.740803,0.0428892,21.3924,7.5621e-05,-20.4353,1.40124,21.4352,0.0586101,0.546965,1309.87,0,0,0.359183,0.359183,0.00375047,300.871,1.66295,0.0235371,-0.699427,-0.0777477,0.0012571
-346.97,0.85282,0.0117321,6,103,0,347.66,74.2345,0.0427485,21.1761,1.40295,0.742345,0.0427485,21.1333,4.15e-05,7.53072e-05,-20.1761,0.742345,0.0427485,21.1333,7.53072e-05,-20.1761,1.40295,21.1761,0.0585708,0.546945,1308.62,0,0,0.360862,0.360862,0.00376594,301.036,1.6606,0.0235577,-0.534421,-0.0801031,0.0012777
-345.635,0.661209,0.0117321,2,3,0,352.344,74.2347,0.0428204,21.1645,1.40195,0.742347,0.0428204,21.1217,4.15e-05,7.53067e-05,-20.1646,0.742347,0.0428204,21.1217,7.53067e-05,-20.1646,1.40195,21.1645,0.0584951,0.546906,1308.19,0,0,0.361156,0.361156,0.00377219,300.782,1.6615,0.0235974,-0.788497,-0.079203,0.00131743
-344.87,0.864652,0.0117321,7,159,0,352.447,74.6228,0.0422481,21.7965,1.39887,0.746228,0.0422481,21.7542,4.15e-05,7.45254e-05,-20.7965,0.746228,0.0422481,21.7542,7.45254e-05,-20.7965,1.39887,21.7965,0.058631,0.546976,1314.13,0,0,0.356895,0.356895,0.00372598,300.919,1.66622,0.0235262,-0.651031,-0.0744772,0.00124617
-347.226,0.879609,0.0117321,3,11,0,350.227,74.6234,0.0418391,21.8053,1.39919,0.746234,0.0418391,21.7635,4.15e-05,7.45244e-05,-20.8054,0.746234,0.0418391,21.7635,7.45244e-05,-20.8054,1.39919,21.8053,0.0590691,0.547197,1316.35,0,0,0.356768,0.356768,0.00372324,301.033,1.66597,0.0232987,-0.536522,-0.0747298,0.00101872
-347.613,0.99793,0.0117321,6,111,0,349.984,74.7284,0.0416341,21.531,1.39998,0.747284,0.0416341,21.4893,4.15e-05,7.4315e-05,-20.531,0.747284,0.0416341,21.4893,7.4315e-05,-20.531,1.39998,21.531,0.059164,0.547245,1315.48,0,0,0.35871,0.35871,0.00374451,300.953,1.66447,0.0232499,-0.617008,-0.076232,0.000969913
-349.046,0.901111,0.0117321,6,95,0,351.503,74.722,0.0415636,21.7326,1.39834,0.74722,0.0415636,21.691,4.15e-05,7.43278e-05,-20.7326,0.74722,0.0415636,21.691,7.43278e-05,-20.7326,1.39834,21.7326,0.0592487,0.547287,1317.13,0,0,0.357495,0.357495,0.0037337,300.802,1.66658,0.0232065,-0.76811,-0.0741232,0.000926528
-349.57,0.827251,0.0117321,7,199,0,354.131,74.0912,0.0422722,21.986,1.39933,0.740912,0.0422722,21.9437,4.15e-05,7.55988e-05,-20.986,0.740912,0.0422722,21.9437,7.55988e-05,-20.986,1.39933,21.986,0.059251,0.547288,1316.42,0,0,0.355376,0.355376,0.0037081,301.083,1.66633,0.0232053,-0.486577,-0.0743705,0.000925342
-347.933,0.970923,0.0117321,3,15,0,351.36,74.099,0.0424602,21.9449,1.39826,0.74099,0.0424602,21.9024,4.15e-05,7.55828e-05,-20.945,0.74099,0.0424602,21.9024,7.55828e-05,-20.945,1.39826,21.9449,0.0590405,0.547183,1315.16,0,0,0.355895,0.355895,0.0037173,300.777,1.6672,0.0233135,-0.793128,-0.073497,0.00103346
-346.268,0.943014,0.0117321,8,351,0,351.54,75.3035,0.0412321,22.1412,1.39634,0.753035,0.0412321,22.1,4.15e-05,7.31843e-05,-21.1413,0.753035,0.0412321,22.1,7.31843e-05,-21.1413,1.39634,22.1412,0.0589096,0.547117,1320.12,0,0,0.354822,0.354822,0.00370354,300.983,1.66959,0.0233811,-0.58651,-0.0711063,0.00110111
-345.274,0.986019,0.0117321,6,87,0,347.029,75.104,0.0416857,21.7521,1.39813,0.75104,0.0416857,21.7105,4.15e-05,7.35736e-05,-20.7522,0.75104,0.0416857,21.7105,7.35736e-05,-20.7522,1.39813,21.7521,0.0586556,0.546988,1315.71,0,0,0.357384,0.357384,0.00373163,300.875,1.66681,0.0235133,-0.694834,-0.0738903,0.00123331
-345.083,0.995009,0.0117321,8,255,0,345.937,74.4293,0.0426233,21.7693,1.39914,0.744293,0.0426233,21.7267,4.15e-05,7.49135e-05,-20.7694,0.744293,0.0426233,21.7267,7.49135e-05,-20.7694,1.39914,21.7693,0.0584672,0.546891,1312.47,0,0,0.357042,0.357042,0.0037281,300.872,1.66587,0.0236121,-0.698086,-0.0748273,0.00133213
-345.462,0.857424,0.0117321,8,279,0,348.867,73.8801,0.0431777,21.4675,1.40187,0.738801,0.0431777,21.4243,4.15e-05,7.60315e-05,-20.4676,0.738801,0.0431777,21.4243,7.60315e-05,-20.4676,1.40187,21.4675,0.0585521,0.546935,1309.07,0,0,0.358803,0.358803,0.00374514,300.98,1.66244,0.0235675,-0.589871,-0.0782585,0.00128751
-346.129,0.987483,0.0117321,7,207,0,353.052,72.952,0.0445019,21.4698,1.40263,0.72952,0.0445019,21.4253,4.15e-05,7.79782e-05,-20.4698,0.72952,0.0445019,21.4253,7.79782e-05,-20.4698,1.40263,21.4698,0.0583311,0.546821,1304.73,0,0,0.358618,0.358618,0.00374524,300.817,1.66168,0.0236839,-0.75287,-0.079024,0.00140391
-349.515,0.846421,0.0117321,2,7,0,353.105,72.9522,0.0438141,21.4829,1.40327,0.729522,0.0438141,21.4391,4.15e-05,7.79779e-05,-20.483,0.729522,0.0438141,21.4391,7.79779e-05,-20.483,1.40327,21.4829,0.0590318,0.547179,1308.15,0,0,0.358395,0.358395,0.0037404,301.019,1.66115,0.0233179,-0.551276,-0.0795509,0.00103794
-347.96,0.999311,0.0117321,6,87,0,350.083,73.0357,0.0447958,21.4384,1.4029,0.730357,0.0447958,21.3936,4.15e-05,7.77996e-05,-20.4384,0.730357,0.0447958,21.3936,7.77996e-05,-20.4384,1.4029,21.4384,0.0579346,0.546612,1302.95,0,0,0.358803,0.358803,0.00374663,300.86,1.66131,0.0238951,-0.709537,-0.0793869,0.00161508
-349.012,0.901535,0.0117321,2,3,0,349.752,73.0369,0.0448594,21.4445,1.40322,0.730369,0.0448594,21.3996,4.15e-05,7.77972e-05,-20.4446,0.730369,0.0448594,21.3996,7.77972e-05,-20.4446,1.40322,21.4445,0.0578702,0.546578,1302.68,0,0,0.358689,0.358689,0.00374443,300.942,1.66102,0.0239297,-0.628006,-0.0796758,0.00164971
-346.7,0.991866,0.0117321,6,87,0,351.105,73.0465,0.0445078,21.4983,1.40226,0.730465,0.0445078,21.4538,4.15e-05,7.77766e-05,-20.4984,0.730465,0.0445078,21.4538,7.77766e-05,-20.4984,1.40226,21.4983,0.0582093,0.546757,1304.66,0,0,0.358471,0.358471,0.00374403,300.791,1.6621,0.0237485,-0.77884,-0.0786017,0.00146847
-347.945,0.828608,0.0117321,6,79,0,351.455,73.0961,0.044389,20.8365,1.40605,0.730961,0.044389,20.7921,4.15e-05,7.76712e-05,-19.8365,0.730961,0.044389,20.7921,7.76712e-05,-19.8365,1.40605,20.8365,0.0582682,0.546788,1301.1,0,0,0.362918,0.362918,0.00378825,300.967,1.65661,0.0237172,-0.603115,-0.0840916,0.00143723
-348.215,0.981308,0.0117321,8,255,0,349.935,72.4183,0.0448469,22.3323,1.3994,0.724183,0.0448469,22.2874,4.15e-05,7.91319e-05,-21.3324,0.724183,0.0448469,22.2874,7.91319e-05,-21.3324,1.3994,22.3323,0.0586436,0.546982,1309.45,0,0,0.352773,0.352773,0.00368415,300.821,1.6671,0.0235196,-0.749465,-0.0736011,0.00123955
-346.391,0.986074,0.0117321,8,255,0,349.525,73.0413,0.0443859,20.9698,1.40501,0.730413,0.0443859,20.9254,4.15e-05,7.77877e-05,-19.9699,0.730413,0.0443859,20.9254,7.77877e-05,-19.9699,1.40501,20.9698,0.0583384,0.546825,1302.05,0,0,0.362063,0.362063,0.00378079,300.852,1.65799,0.02368,-0.718418,-0.0827092,0.00140004
-347.893,0.899289,0.0117321,5,51,0,348.553,72.9722,0.04427,20.9112,1.40579,0.729722,0.04427,20.8669,4.15e-05,7.7935e-05,-19.9113,0.729722,0.04427,20.8669,7.7935e-05,-19.9113,1.40579,20.9112,0.0585406,0.546929,1302.41,0,0,0.362374,0.362374,0.00378272,300.955,1.65709,0.0235735,-0.61454,-0.0836114,0.00129353
-346.711,0.999999,0.0117321,6,83,0,348.608,73.0646,0.0442439,21.198,1.40347,0.730646,0.0442439,21.1537,4.15e-05,7.77382e-05,-20.1981,0.730646,0.0442439,21.1537,7.77382e-05,-20.1981,1.40347,21.198,0.0584536,0.546884,1304.07,0,0,0.360571,0.360571,0.00376638,300.757,1.66011,0.0236193,-0.812914,-0.0805868,0.00133927
-345.561,0.992502,0.0117321,8,511,0,347.706,74.6511,0.0423145,21.6914,1.39973,0.746511,0.0423145,21.6491,4.15e-05,7.4469e-05,-20.6915,0.746511,0.0423145,21.6491,7.4469e-05,-20.6915,1.39973,21.6914,0.0585264,0.546922,1313.07,0,0,0.35752,0.35752,0.00373141,301.007,1.66511,0.023581,-0.562746,-0.0755853,0.00130098
-346.998,0.775247,0.0117321,3,11,0,350.483,74.6671,0.042596,21.6582,1.39998,0.746671,0.042596,21.6156,4.15e-05,7.44372e-05,-20.6583,0.746671,0.042596,21.6156,7.44372e-05,-20.6583,1.39998,21.6582,0.0582102,0.546758,1311.38,0,0,0.35772,0.35772,0.00373339,301.016,1.66477,0.023748,-0.5538,-0.0759311,0.00146801
-346.138,0.993866,0.0117321,6,111,0,347.894,74.8076,0.0418966,21.53,1.39928,0.748076,0.0418966,21.4881,4.15e-05,7.41577e-05,-20.5301,0.748076,0.0418966,21.4881,7.41577e-05,-20.5301,1.39928,21.53,0.0587845,0.547054,1313.9,0,0,0.358856,0.358856,0.00374804,300.791,1.66511,0.0234461,-0.778688,-0.0755941,0.00116607
-345.875,0.901213,0.0117321,7,183,0,349.31,74.2469,0.0427491,21.9516,1.39919,0.742469,0.0427491,21.9088,4.15e-05,7.5282e-05,-20.9517,0.742469,0.0427491,21.9088,7.5282e-05,-20.9517,1.39919,21.9516,0.0585552,0.546937,1313.36,0,0,0.355655,0.355655,0.00371174,301.024,1.66633,0.0235659,-0.54592,-0.0743659,0.00128586
-345.066,0.988705,0.0117321,3,11,0,346.342,74.245,0.0427034,21.9537,1.39884,0.74245,0.0427034,21.911,4.15e-05,7.52859e-05,-20.9537,0.74245,0.0427034,21.911,7.52859e-05,-20.9537,1.39884,21.9537,0.0586056,0.546963,1313.61,0,0,0.35571,0.35571,0.00371327,300.947,1.66667,0.0235395,-0.623065,-0.0740299,0.00125948
-345.349,0.993274,0.0117321,3,15,0,345.83,74.2499,0.0424597,21.9528,1.39862,0.742499,0.0424597,21.9104,4.15e-05,7.5276e-05,-20.9529,0.742499,0.0424597,21.9104,7.5276e-05,-20.9529,1.39862,21.9528,0.0588573,0.547091,1314.86,0,0,0.355762,0.355762,0.00371422,300.914,1.66688,0.0234083,-0.656456,-0.0738162,0.00112825
-346.572,0.913386,0.0117321,7,251,0,347.648,74.5363,0.0425064,21.9736,1.39769,0.745363,0.0425064,21.9311,4.15e-05,7.46985e-05,-20.9736,0.745363,0.0425064,21.9311,7.46985e-05,-20.9736,1.39769,21.9736,0.0584615,0.546888,1314.07,0,0,0.355791,0.355791,0.00371594,300.799,1.6678,0.0236151,-0.770907,-0.0728956,0.00133512
-348.258,0.972126,0.0117321,8,263,0,348.97,75.2531,0.0412417,21.3425,1.39927,0.752531,0.0412417,21.3012,4.15e-05,7.32824e-05,-20.3425,0.752531,0.0412417,21.3012,7.32824e-05,-20.3425,1.39927,21.3425,0.0589595,0.547142,1315.18,0,0,0.360321,0.360321,0.00376388,300.749,1.66461,0.0233553,-0.821227,-0.0760938,0.0010753
-348.54,0.99465,0.0117321,6,127,0,355.503,75.152,0.0422913,21.1633,1.40065,0.75152,0.0422913,21.121,4.15e-05,7.34795e-05,-20.1634,0.75152,0.0422913,21.121,7.34795e-05,-20.1634,1.40065,21.1633,0.0579527,0.546622,1308.77,0,0,0.361434,0.361434,0.00377519,300.774,1.66273,0.0238854,-0.796149,-0.077975,0.00160541
-348.15,0.999363,0.0117321,4,23,0,349.193,75.1257,0.0413348,21.0894,1.4009,0.751257,0.0413348,21.0481,4.15e-05,7.3531e-05,-20.0895,0.751257,0.0413348,21.0481,7.3531e-05,-20.0895,1.4009,21.0894,0.0590107,0.547168,1313.37,0,0,0.361982,0.361982,0.00378064,300.796,1.66234,0.0233288,-0.773771,-0.0783612,0.00104884
-345.83,1,0.0117321,3,15,0,348.87,75.1086,0.0420506,21.1112,1.40148,0.751086,0.0420506,21.0692,4.15e-05,7.35646e-05,-20.1113,0.751086,0.0420506,21.0692,7.35646e-05,-20.1113,1.40148,21.1112,0.0582592,0.546783,1309.79,0,0,0.36168,0.36168,0.00377604,300.91,1.66181,0.023722,-0.659757,-0.0788914,0.00144198
-346.602,0.91934,0.0117321,8,327,0,347.696,73.9066,0.0430576,22.152,1.39781,0.739066,0.0430576,22.109,4.15e-05,7.5977e-05,-21.1521,0.739066,0.0430576,22.109,7.5977e-05,-21.1521,1.39781,22.152,0.058645,0.546983,1313.79,0,0,0.354431,0.354431,0.00370168,300.804,1.66817,0.0235188,-0.766359,-0.0725349,0.00123883
-345.402,0.949403,0.0117321,5,55,0,348.21,73.9699,0.0430721,22.0097,1.39868,0.739699,0.0430721,21.9666,4.15e-05,7.58469e-05,-21.0097,0.739699,0.0430721,21.9666,7.58469e-05,-21.0097,1.39868,22.0097,0.0585529,0.546936,1312.7,0,0,0.355318,0.355318,0.00371014,300.868,1.66695,0.0235671,-0.701626,-0.0737453,0.0012871
-345.736,0.9969,0.0117321,8,511,0,346.416,75.4065,0.041452,21.0455,1.40106,0.754065,0.041452,21.0041,4.15e-05,7.29845e-05,-20.0456,0.754065,0.041452,21.0041,7.29845e-05,-20.0456,1.40106,21.0455,0.058547,0.546932,1311.83,0,0,0.362295,0.362295,0.00378313,300.857,1.66204,0.0235702,-0.712577,-0.0786592,0.00129019
-344.932,0.998031,0.0117321,8,255,0,346.119,74.9004,0.0419227,21.4391,1.40003,0.749004,0.0419227,21.3972,4.15e-05,7.39742e-05,-20.4392,0.749004,0.0419227,21.3972,7.39742e-05,-20.4392,1.40003,21.4391,0.0586448,0.546983,1312.98,0,0,0.359406,0.359406,0.00375255,300.89,1.66413,0.0235189,-0.679682,-0.0765658,0.00123893
-346.842,0.872688,0.0117321,6,75,0,347.586,74.9678,0.0416766,21.5468,1.40004,0.749678,0.0416766,21.5051,4.15e-05,7.38412e-05,-20.5469,0.749678,0.0416766,21.5051,7.38412e-05,-20.5469,1.40004,21.5468,0.0588289,0.547076,1314.8,0,0,0.358573,0.358573,0.00374185,301.052,1.66444,0.023423,-0.518274,-0.0762562,0.00114299
-345.72,0.968238,0.0117321,6,111,0,352.015,74.8278,0.0419442,21.306,1.40042,0.748278,0.0419442,21.264,4.15e-05,7.41177e-05,-20.306,0.748278,0.0419442,21.264,7.41177e-05,-20.306,1.40042,21.306,0.058709,0.547015,1312.21,0,0,0.360365,0.360365,0.00376361,300.807,1.66339,0.0234854,-0.76284,-0.0773129,0.00120541
-345.938,0.881239,0.0117321,8,287,0,348.757,73.7289,0.0436453,21.6293,1.40131,0.737289,0.0436453,21.5856,4.15e-05,7.63436e-05,-20.6294,0.737289,0.0436453,21.5856,7.63436e-05,-20.6294,1.40131,21.6293,0.0582528,0.54678,1308.07,0,0,0.357665,0.357665,0.00373353,300.959,1.6634,0.0237254,-0.610941,-0.0772964,0.00144539
-346.376,0.99987,0.0117321,8,319,0,346.987,74.2736,0.0428694,22.2078,1.39772,0.742736,0.0428694,22.165,4.15e-05,7.5228e-05,-21.2079,0.742736,0.0428694,22.165,7.5228e-05,-21.2079,1.39772,22.2078,0.0583969,0.546855,1314.23,0,0,0.354036,0.354036,0.00369558,300.964,1.6684,0.0236492,-0.605897,-0.0722986,0.00136918
-345.35,0.998142,0.0117321,7,215,0,347.354,73.7138,0.0432727,22.0457,1.399,0.737138,0.0432727,22.0025,4.15e-05,7.63749e-05,-21.0458,0.737138,0.0432727,22.0025,7.63749e-05,-21.0458,1.399,22.0457,0.0586559,0.546988,1312.5,0,0,0.354984,0.354984,0.00370633,300.894,1.66675,0.0235132,-0.675536,-0.0739492,0.00123317
-346.638,0.977648,0.0117321,8,351,0,348.244,74.7438,0.0419347,22.4492,1.39544,0.747438,0.0419347,22.4072,4.15e-05,7.42845e-05,-21.4492,0.747438,0.0419347,22.4072,7.42845e-05,-21.4492,1.39544,22.4492,0.0588204,0.547072,1319.52,0,0,0.352726,0.352726,0.00368267,300.901,1.67123,0.0234274,-0.668532,-0.0694665,0.00114739
-345.031,0.999479,0.0117321,8,255,0,347.488,74.0384,0.0428094,21.8561,1.39946,0.740384,0.0428094,21.8132,4.15e-05,7.57066e-05,-20.8561,0.740384,0.0428094,21.8132,7.57066e-05,-20.8561,1.39946,21.8561,0.0587447,0.547034,1312.95,0,0,0.35632,0.35632,0.00372001,300.917,1.66581,0.0234668,-0.652948,-0.0748857,0.0011868
-346.713,0.871756,0.0117321,6,119,0,347.899,73.8085,0.0432555,21.7181,1.39979,0.738085,0.0432555,21.6748,4.15e-05,7.61791e-05,-20.7182,0.738085,0.0432555,21.6748,7.61791e-05,-20.7182,1.39979,21.7181,0.0585583,0.546938,1310.37,0,0,0.357297,0.357297,0.00373234,300.745,1.6651,0.0235643,-0.825109,-0.0755988,0.00128428
-345.567,0.993411,0.0117321,2,7,0,347.329,73.8078,0.0430547,21.7149,1.40074,0.738078,0.0430547,21.6718,4.15e-05,7.61804e-05,-20.7149,0.738078,0.0430547,21.6718,7.61804e-05,-20.7149,1.40074,21.7149,0.0587684,0.547046,1311.37,0,0,0.357133,0.357133,0.00372775,300.977,1.66421,0.0234544,-0.592943,-0.0764891,0.00117445
-346.399,0.999855,0.0117321,8,511,0,347.976,75.3637,0.0413611,20.9254,1.40162,0.753637,0.0413611,20.884,4.15e-05,7.30674e-05,-19.9255,0.753637,0.0413611,20.884,7.30674e-05,-19.9255,1.40162,20.9254,0.0586968,0.547009,1311.65,0,0,0.363142,0.363142,0.00379216,300.843,1.66117,0.0234918,-0.72695,-0.0795332,0.0012118
-346.074,0.990313,0.0117321,4,23,0,347.913,75.4157,0.0415027,20.8757,1.40204,0.754157,0.0415027,20.8342,4.15e-05,7.29668e-05,-19.8758,0.754157,0.0415027,20.8342,7.29668e-05,-19.8758,1.40204,20.8757,0.0584812,0.546899,1310.47,0,0,0.363453,0.363453,0.0037948,300.891,1.66061,0.0236048,-0.679011,-0.080086,0.00132476
-345.179,0.993459,0.0117321,7,191,0,348.152,74.9575,0.0419205,21.8372,1.39826,0.749575,0.0419205,21.7952,4.15e-05,7.38616e-05,-20.8372,0.749575,0.0419205,21.7952,7.38616e-05,-20.8372,1.39826,21.8372,0.0585787,0.546949,1315.33,0,0,0.35671,0.35671,0.00372376,300.942,1.66692,0.0235535,-0.627834,-0.0737848,0.00127354
-345.646,0.902642,0.0117321,4,15,0,350.881,75.0169,0.0419454,21.8069,1.39797,0.750169,0.0419454,21.7649,4.15e-05,7.37446e-05,-20.807,0.750169,0.0419454,21.7649,7.37446e-05,-20.807,1.39797,21.8069,0.0584809,0.546898,1314.87,0,0,0.356997,0.356997,0.00372781,300.857,1.6671,0.0236049,-0.713361,-0.073603,0.00132489
-347.439,0.950297,0.0117321,6,95,0,348.545,75.2695,0.0410609,21.8406,1.39788,0.752695,0.0410609,21.7995,4.15e-05,7.32504e-05,-20.8406,0.752695,0.0410609,21.7995,7.32504e-05,-20.8406,1.39788,21.8406,0.0591385,0.547232,1319.26,0,0,0.356771,0.356771,0.00372356,301.01,1.66733,0.023263,-0.560009,-0.0733687,0.000983037
-345.649,0.992331,0.0117321,8,383,0,348.763,73.8928,0.0430745,21.3638,1.40154,0.738928,0.0430745,21.3207,4.15e-05,7.60053e-05,-20.3639,0.738928,0.0430745,21.3207,7.60053e-05,-20.3639,1.40154,21.3638,0.0586442,0.546982,1308.92,0,0,0.359675,0.359675,0.00375654,300.796,1.66245,0.0235193,-0.774279,-0.0782467,0.00123927
-345.303,0.984879,0.0117321,8,335,0,346.417,74.2858,0.0429487,21.0788,1.40274,0.742858,0.0429487,21.0358,4.15e-05,7.52033e-05,-20.0789,0.742858,0.0429487,21.0358,7.52033e-05,-20.0789,1.40274,21.0788,0.0582994,0.546804,1306.9,0,0,0.361673,0.361673,0.00377638,300.878,1.6605,0.0237007,-0.691842,-0.0802003,0.0014207
-345.209,0.958807,0.0117321,5,55,0,346.612,74.3232,0.0426794,21.1406,1.40213,0.743232,0.0426794,21.0979,4.15e-05,7.51277e-05,-20.1407,0.743232,0.0426794,21.0979,7.51277e-05,-20.1407,1.40213,21.1406,0.0585363,0.546927,1308.55,0,0,0.361311,0.361311,0.0037732,300.83,1.66127,0.0235758,-0.740188,-0.0794323,0.00129578
-345.332,0.966624,0.0117321,7,227,0,347.801,73.8851,0.0434578,21.3069,1.40225,0.738851,0.0434578,21.2635,4.15e-05,7.6021e-05,-20.307,0.738851,0.0434578,21.2635,7.6021e-05,-20.307,1.40225,21.3069,0.0582561,0.546782,1306.68,0,0,0.359971,0.359971,0.00375862,300.876,1.6616,0.0237236,-0.693513,-0.0790967,0.00144365
-345.774,0.937639,0.0117321,3,15,0,346.301,73.8873,0.0433303,21.3087,1.40264,0.738873,0.0433303,21.2653,4.15e-05,7.60166e-05,-20.3088,0.738873,0.0433303,21.2653,7.60166e-05,-20.3088,1.40264,21.3087,0.0583849,0.546849,1307.32,0,0,0.359879,0.359879,0.0037564,300.978,1.66125,0.0236555,-0.591948,-0.0794508,0.00137548
