# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.31575,0.875237,0.294137,3,15,0,-2.34712,67.6722,0.256593,67.6722,0.256593,1253.81,1657.55,2054.6,2140.49,2489.16,3960.82,150,299790,nan,nan,nan,nan,nan,nan
0.831472,0.532521,0.294137,2,3,0,-0.636988,67.7351,0.237434,67.7351,0.237434,1236.48,1638.25,2035.2,2121.31,2471.73,3964.84,150,299790,nan,nan,nan,nan,nan,nan
4.33539,1,0.294137,3,11,0,-1.51645,72.057,0.341697,72.057,0.341697,1273.06,1668.15,2049.87,2131.59,2460.35,3803.58,150,299790,nan,nan,nan,nan,nan,nan
3.84634,0.918741,0.294137,2,3,0,-3.78617,71.8408,0.352996,71.8408,0.352996,1281.18,1676.99,2058.61,2140.21,2468.18,3803.57,150,299790,nan,nan,nan,nan,nan,nan
4.20099,0.97998,0.294137,2,3,0,-3.60594,72.6481,0.352451,72.6481,0.352451,1273.84,1667.48,2047.03,2128.2,2454.43,3782.94,150,299790,nan,nan,nan,nan,nan,nan
3.99839,0.940606,0.294137,2,7,0,-3.68789,73.3696,0.360604,73.3696,0.360604,1271.95,1663.72,2040.95,2121.55,2445.27,3760.47,150,299790,nan,nan,nan,nan,nan,nan
4.45901,0.989292,0.294137,3,15,0,-3.88657,70.6358,0.310887,70.6358,0.310887,1266.99,1665.26,2052.34,2135.49,2470.99,3855.95,150,299790,nan,nan,nan,nan,nan,nan
4.22111,0.93715,0.294137,1,3,0,-4.19521,70.9667,0.304504,70.9667,0.304504,1259.92,1657.05,2043.52,2126.6,2462.05,3849.98,150,299790,nan,nan,nan,nan,nan,nan
3.95333,0.993825,0.294137,2,7,0,-3.64548,68.8035,0.290847,68.8035,0.290847,1269.88,1672.52,2065.48,2150.1,2492.24,3915.26,150,299790,nan,nan,nan,nan,nan,nan
4.33599,0.844182,0.294137,2,7,0,-2.63954,70.2429,0.312174,70.2429,0.312174,1271.31,1670.72,2058.8,2142.15,2478.44,3865.97,150,299790,nan,nan,nan,nan,nan,nan
3.99866,0.974669,0.294137,3,15,0,-3.47366,68.5748,0.279383,68.5748,0.279383,1263.6,1666.3,2060.27,2145.24,2489.21,3926.5,150,299790,nan,nan,nan,nan,nan,nan
1.39242,0.543327,0.294137,1,3,0,-1.09681,68.0282,0.305647,68.0282,0.305647,1287.23,1692.77,2087.33,2172.14,2514.52,3930.56,150,299790,nan,nan,nan,nan,nan,nan
3.41499,0.991577,0.294137,3,11,0,-1.68817,71.9956,0.363039,71.9956,0.363039,1285.12,1680.58,2061.18,2142.49,2468.97,3794.44,150,299790,nan,nan,nan,nan,nan,nan
3.80918,0.999721,0.294137,2,5,0,-3.25468,72.6223,0.36536,72.6223,0.36536,1280.84,1674.62,2053.45,2134.36,2459.19,3777.08,150,299790,nan,nan,nan,nan,nan,nan
4.06385,0.94381,0.294137,3,11,0,-3.17106,70.8675,0.331784,70.8675,0.331784,1277.81,1675.99,2061.4,2144,2476.6,3839.8,150,299790,nan,nan,nan,nan,nan,nan
4.36293,0.966413,0.294137,2,7,0,-3.60578,72.1013,0.339756,72.1013,0.339756,1271.58,1666.52,2048.23,2129.97,2458.85,3803.38,150,299790,nan,nan,nan,nan,nan,nan
3.70559,0.918296,0.294137,2,7,0,-3.14892,72.9146,0.37142,72.9146,0.37142,1281.36,1674.37,2052.08,2132.69,2456.2,3766.51,150,299790,nan,nan,nan,nan,nan,nan
2.65836,0.782533,0.294137,2,3,0,-1.4522,74.4162,0.350848,74.4162,0.350848,1257.98,1646.96,2022.14,2102.38,2424.94,3739.16,150,299790,nan,nan,nan,nan,nan,nan
2.64354,1,0.294137,2,3,0,-2.42234,72.7896,0.387677,72.7896,0.387677,1290.32,1683.63,2060.58,2140.92,2462.87,3761.3,150,299790,nan,nan,nan,nan,nan,nan
2.65572,0.97891,0.294137,2,7,0,-1.31644,71.8303,0.298094,71.8303,0.298094,1248.17,1642.68,2027.11,2109.82,2443.99,3829.93,150,299790,nan,nan,nan,nan,nan,nan
2.23916,0.957057,0.294137,2,7,0,-1.37562,71.2588,0.36393,71.2588,0.36393,1292.12,1689.59,2072.07,2153.77,2481.81,3813.27,150,299790,nan,nan,nan,nan,nan,nan
4.16002,1,0.294137,1,3,0,-2.65114,71.9152,0.346855,71.9152,0.346855,1277.17,1672.72,2054.51,2136.2,2464.7,3804.71,150,299790,nan,nan,nan,nan,nan,nan
3.55464,0.928286,0.294137,3,11,0,-3.21365,72.0048,0.310552,72.0048,0.310552,1254.84,1649.35,2032.8,2115.17,2447.56,3819.79,150,299790,nan,nan,nan,nan,nan,nan
4.13724,0.980844,0.294137,2,7,0,-3.07535,69.8548,0.310208,69.8548,0.310208,1273.51,1673.95,2063.18,2146.81,2484.23,3877.46,150,299790,nan,nan,nan,nan,nan,nan
4.23996,0.848704,0.294137,2,3,0,-3.31619,69.6553,0.302408,69.6553,0.302408,1270.16,1670.87,2061,2144.89,2483.67,3886.5,150,299790,nan,nan,nan,nan,nan,nan
4.29012,1,0.294137,3,7,0,-4.25115,70.0385,0.294558,70.0385,0.294558,1261.38,1660.69,2050.07,2133.88,2472.63,3879.47,150,299790,nan,nan,nan,nan,nan,nan
4.28219,0.917274,0.294137,2,3,0,-3.87372,69.8396,0.292589,69.8396,0.292589,1261.78,1661.55,2051.56,2135.52,2474.96,3885.77,150,299790,nan,nan,nan,nan,nan,nan
4.16194,0.934114,0.294137,3,11,0,-3.72374,71.2248,0.335908,71.2248,0.335908,1277.06,1674.33,2058.56,2140.87,2472.18,3828.28,150,299790,nan,nan,nan,nan,nan,nan
4.34447,0.982692,0.294137,2,3,0,-4.05258,71.3278,0.313895,71.3278,0.313895,1262.83,1659.29,2044.37,2127.06,2460.62,3836.08,150,299790,nan,nan,nan,nan,nan,nan
1.49344,0.62234,0.294137,4,15,0,0.243594,72.3494,0.29743,72.3494,0.29743,1243.3,1636.39,2019.48,2101.91,2434.97,3816.65,150,299790,nan,nan,nan,nan,nan,nan
0.573195,0.748879,0.294137,1,1,0,0.386827,72.7807,0.298428,72.7807,0.298428,1240.33,1632.31,2014.25,2096.42,2428.38,3805.05,150,299790,nan,nan,nan,nan,nan,nan
0.573195,0.573895,0.294137,1,1,0,1.57407,72.7807,0.298428,72.7807,0.298428,1240.33,1632.31,2014.25,2096.42,2428.38,3805.05,150,299790,nan,nan,nan,nan,nan,nan
3.48353,1,0.294137,2,7,0,-0.246028,72.4436,0.369257,72.4436,0.369257,1284.37,1678.64,2057.69,2138.61,2463.4,3779.68,150,299790,nan,nan,nan,nan,nan,nan
2.07299,0.723089,0.294137,2,7,0,1.77576,73.0258,0.313445,73.0258,0.313445,1247.99,1639.86,2020.52,2102.27,2432.03,3792.05,150,299790,nan,nan,nan,nan,nan,nan
1.65713,0.96681,0.294137,2,3,0,-1.32529,70.4429,0.352997,70.4429,0.352997,1293.65,1693.31,2078.65,2161.05,2492.21,3840.59,150,299790,nan,nan,nan,nan,nan,nan
3.21833,1,0.294137,2,3,0,-1.84097,73.1288,0.327915,73.1288,0.327915,1255.92,1647.9,2027.59,2108.99,2436.92,3782.65,150,299790,nan,nan,nan,nan,nan,nan
4.00839,0.805184,0.294137,2,7,0,-0.701898,69.2777,0.300753,69.2777,0.300753,1272.45,1674.17,2065.41,2149.56,2489.44,3897.67,150,299790,nan,nan,nan,nan,nan,nan
3.54067,0.946011,0.294137,3,11,0,-0.625673,74.1248,0.363717,74.1248,0.363717,1267.14,1656.95,2032.09,2112.22,2433.97,3739.97,150,299790,nan,nan,nan,nan,nan,nan
3.74646,0.927592,0.294137,3,7,0,-2.97082,73.9005,0.366892,73.9005,0.366892,1270.64,1661.05,2036.55,2116.73,2438.61,3743.96,150,299790,nan,nan,nan,nan,nan,nan
3.74093,1,0.294137,2,3,0,-3.65474,73.453,0.375266,73.453,0.375266,1278.62,1670.21,2046.3,2126.54,2448.45,3750.91,150,299790,nan,nan,nan,nan,nan,nan
3.27601,0.961896,0.294137,2,3,0,-3.26493,74.3982,0.364453,74.3982,0.364453,1265.21,1654.33,2028.73,2108.7,2429.79,3732.82,150,299790,nan,nan,nan,nan,nan,nan
4.35864,0.99932,0.294137,4,15,0,-3.1957,70.1521,0.30902,70.1521,0.30902,1270.08,1669.64,2058.11,2141.58,2478.44,3869.9,150,299790,nan,nan,nan,nan,nan,nan
3.94879,0.789127,0.294137,4,15,0,-1.35668,72.6907,0.3313,72.6907,0.3313,1261.63,1654.84,2035.48,2117.06,2445.58,3792.25,150,299790,nan,nan,nan,nan,nan,nan
4.45247,0.916426,0.294137,3,11,0,-2.9336,70.9283,0.312659,70.9283,0.312659,1265.55,1663.06,2049.27,2132.22,2466.84,3847.28,150,299790,nan,nan,nan,nan,nan,nan
4.24343,0.916307,0.294137,2,3,0,-4.0139,70.3894,0.318367,70.3894,0.318367,1273.92,1673.11,2060.5,2143.65,2478.89,3859.1,150,299790,nan,nan,nan,nan,nan,nan
4.15221,1,0.294137,3,15,0,-3.92936,70.083,0.291217,70.083,0.291217,1258.66,1657.68,2047.07,2130.91,2469.92,3879.7,150,299790,nan,nan,nan,nan,nan,nan
3.89866,0.996005,0.294137,2,5,0,-3.46538,68.461,0.283134,68.461,0.283134,1267.42,1670.66,2064.84,2149.81,2493.66,3928.18,150,299790,nan,nan,nan,nan,nan,nan
4.43066,0.999342,0.294137,2,7,0,-3.54569,70.6424,0.307353,70.6424,0.307353,1264.64,1662.77,2049.99,2133.2,2469.09,3857.39,150,299790,nan,nan,nan,nan,nan,nan
4.14942,0.964157,0.294137,2,7,0,-3.85978,69.4049,0.299637,69.4049,0.299637,1270.54,1671.86,2062.79,2146.88,2486.58,3894.65,150,299790,nan,nan,nan,nan,nan,nan
3.7052,0.866861,0.294137,1,1,0,-3.67932,69.0939,0.302907,69.0939,0.302907,1275.57,1677.91,2069.57,2153.79,2493.87,3901.81,150,299790,nan,nan,nan,nan,nan,nan
3.84216,0.963614,0.294137,1,3,0,-3.45189,69.4308,0.307606,69.4308,0.307606,1275.64,1677.19,2067.71,2151.64,2490.37,3890.32,150,299790,nan,nan,nan,nan,nan,nan
3.09428,0.855778,0.294137,3,11,0,-2.58023,71.4608,0.29637,71.4608,0.29637,1250.18,1645.62,2031.1,2114.05,2449.26,3840.43,150,299790,nan,nan,nan,nan,nan,nan
2.5056,1,0.294137,3,11,0,-2.42016,74.8353,0.360547,74.8353,0.360547,1259.57,1647.55,2021.11,2100.93,2421.53,3724.01,150,299790,nan,nan,nan,nan,nan,nan
2.88698,1,0.294137,1,1,0,-2.47293,74.7188,0.364998,74.7188,0.364998,1262.81,1651.1,2024.68,2104.47,2424.81,3724.64,150,299790,nan,nan,nan,nan,nan,nan
3.22964,0.993988,0.294137,2,3,0,-2.57371,72.5237,0.374733,72.5237,0.374733,1286.41,1680.46,2058.96,2139.72,2463.71,3774.8,150,299790,nan,nan,nan,nan,nan,nan
3.7035,0.9879,0.294137,2,5,0,-2.83108,73.7534,0.377064,73.7534,0.377064,1276.93,1667.73,2042.94,2122.99,2444.04,3742.45,150,299790,nan,nan,nan,nan,nan,nan
2.10675,0.748115,0.294137,2,3,0,-1.51152,73.2742,0.40297,73.2742,0.40297,1293.08,1684.97,2059.66,2139.39,2458.6,3741.04,150,299790,nan,nan,nan,nan,nan,nan
3.38908,0.992774,0.294137,2,3,0,-2.04633,74.2543,0.388688,74.2543,0.388688,1278.18,1667.63,2040.84,2120.37,2439.07,3724.02,150,299790,nan,nan,nan,nan,nan,nan
4.1841,0.987579,0.294137,3,11,0,-2.30512,69.2331,0.285764,69.2331,0.285764,1262.35,1663.51,2055.43,2139.88,2481.54,3905.42,150,299790,nan,nan,nan,nan,nan,nan
3.9446,0.996916,0.294137,3,15,0,-3.51209,73.4863,0.363477,73.4863,0.363477,1272.43,1663.91,2040.66,2121.14,2444.29,3756.08,150,299790,nan,nan,nan,nan,nan,nan
4.46599,0.968061,0.294137,3,15,0,-3.34077,71.3583,0.323639,71.3583,0.323639,1268.61,1665.25,2049.78,2132.26,2464.65,3830.68,150,299790,nan,nan,nan,nan,nan,nan
4.36303,0.979751,0.294137,3,11,0,-1.4433,70.0142,0.297908,70.0142,0.297908,1263.9,1663.42,2052.74,2136.5,2474.93,3878.67,150,299790,nan,nan,nan,nan,nan,nan
3.50402,0.601146,0.294137,3,11,0,-1.92385,73.3841,0.338596,73.3841,0.338596,1259.92,1651.43,2029.9,2110.95,2437.11,3771.02,150,299790,nan,nan,nan,nan,nan,nan
3.73479,1,0.294137,1,1,0,-3.47915,73.2783,0.340981,73.2783,0.340981,1262.16,1653.98,2032.59,2113.64,2439.77,3772.54,150,299790,nan,nan,nan,nan,nan,nan
3.07218,0.951208,0.294137,2,3,0,-2.98101,73.7588,0.340296,73.7588,0.340296,1257.71,1648.27,2025.69,2106.51,2431.66,3760.74,150,299790,nan,nan,nan,nan,nan,nan
2.21143,0.847816,0.294137,2,3,0,-1.79351,71.0873,0.36081,71.0873,0.36081,1292.02,1689.95,2073.09,2154.95,2483.73,3819.41,150,299790,nan,nan,nan,nan,nan,nan
2.53162,1,0.294137,2,3,0,-1.87843,71.1093,0.357883,71.1093,0.357883,1290.28,1688.13,2071.39,2153.3,2482.37,3820.32,150,299790,nan,nan,nan,nan,nan,nan
1.31704,0.748984,0.294137,2,3,0,0.703559,72.2703,0.294994,72.2703,0.294994,1242.32,1635.52,2018.91,2101.43,2434.93,3819.76,150,299790,nan,nan,nan,nan,nan,nan
4.41301,1,0.294137,2,7,0,-0.693868,70.2795,0.303064,70.2795,0.303064,1265.02,1664.01,2052.39,2135.9,2473.13,3869.15,150,299790,nan,nan,nan,nan,nan,nan
4.34567,0.939447,0.294137,2,3,0,-4.16097,70.4695,0.301177,70.4695,0.301177,1262.08,1660.46,2048.4,2131.84,2468.83,3864.85,150,299790,nan,nan,nan,nan,nan,nan
4.06029,0.926807,0.294137,1,3,0,-3.97472,70.8788,0.299874,70.8788,0.299874,1257.61,1654.8,2041.69,2124.91,2461.08,3854.4,150,299790,nan,nan,nan,nan,nan,nan
3.63602,0.897562,0.294137,3,13,0,-2.40519,72.3409,0.364917,72.3409,0.364917,1283.06,1677.59,2057.18,2138.26,2463.76,3784.54,150,299790,nan,nan,nan,nan,nan,nan
3.92359,0.949555,0.294137,3,15,0,-2.71725,70.2346,0.288826,70.2346,0.288826,1255.63,1654.11,2043.17,2126.97,2465.88,3876.59,150,299790,nan,nan,nan,nan,nan,nan
3.8573,0.951982,0.294137,1,3,0,-3.56768,70.5775,0.292331,70.5775,0.292331,1255.08,1652.77,2040.77,2124.31,2462.02,3865.8,150,299790,nan,nan,nan,nan,nan,nan
2.71994,0.652902,0.294137,1,1,0,-2.58323,71.0045,0.286294,71.0045,0.286294,1247.1,1643.32,2030.38,2113.78,2451.15,3856.87,150,299790,nan,nan,nan,nan,nan,nan
2.71393,1,0.294137,3,7,0,-2.06208,74.6981,0.360291,74.6981,0.360291,1260.58,1648.91,2022.83,2102.72,2423.63,3727.51,150,299790,nan,nan,nan,nan,nan,nan
3.74723,1,0.294137,2,3,0,-2.80364,73.8589,0.363013,73.8589,0.363013,1269.02,1659.53,2035.37,2115.66,2438.06,3746.96,150,299790,nan,nan,nan,nan,nan,nan
4.15425,0.992383,0.294137,3,15,0,-3.30511,70.337,0.294306,70.337,0.294306,1258.57,1657.02,2045.6,2129.24,2467.3,3871.46,150,299790,nan,nan,nan,nan,nan,nan
4.30544,0.99092,0.294137,2,3,0,-4.03298,69.6594,0.298679,69.6594,0.298679,1267.6,1668.15,2058.42,2142.38,2481.57,3888.05,150,299790,nan,nan,nan,nan,nan,nan
3.62357,0.985883,0.294137,2,7,0,-2.76427,68.0675,0.264321,68.0675,0.264321,1256.54,1659.72,2055.51,2141.03,2487.9,3946.74,150,299790,nan,nan,nan,nan,nan,nan
3.6706,0.964133,0.294137,3,7,0,-3.34663,68.7609,0.269527,68.7609,0.269527,1254.39,1655.93,2049.63,2134.65,2479.23,3925.13,150,299790,nan,nan,nan,nan,nan,nan
4.02564,1,0.294137,2,3,0,-3.74707,68.8066,0.278168,68.8066,0.278168,1260.59,1662.55,2055.9,2140.75,2484.28,3920.47,150,299790,nan,nan,nan,nan,nan,nan
3.91635,0.983311,0.294137,2,3,0,-3.85725,68.4062,0.280117,68.4062,0.280117,1265.69,1668.91,2063.35,2148.4,2492.71,3930.97,150,299790,nan,nan,nan,nan,nan,nan
3.74563,0.772212,0.294137,2,3,0,-3.0766,68.0214,0.275181,68.0214,0.275181,1265.48,1669.53,2065.2,2150.58,2496.39,3943.91,150,299790,nan,nan,nan,nan,nan,nan
2.924,0.799302,0.294137,2,7,0,-2.0041,68.3284,0.297663,68.3284,0.297663,1279.01,1683.35,2077.38,2162.16,2504.71,3925.66,150,299790,nan,nan,nan,nan,nan,nan
4.13342,0.997885,0.294137,3,11,0,-2.59616,71.3483,0.338701,71.3483,0.338701,1277.58,1674.55,2058.3,2140.48,2471.19,3823.64,150,299790,nan,nan,nan,nan,nan,nan
2.68229,0.828663,0.294137,2,7,0,-0.922967,69.8022,0.330257,69.8022,0.330257,1286.48,1687.61,2075.99,2159.24,2494.51,3869.33,150,299790,nan,nan,nan,nan,nan,nan
4.10394,0.891182,0.294137,2,7,0,-2.0763,69.6632,0.285707,69.6632,0.285707,1258.46,1658.39,2049.12,2133.32,2473.94,3893.54,150,299790,nan,nan,nan,nan,nan,nan
4.12598,0.935522,0.294137,2,3,0,-3.71917,69.1609,0.28282,69.1609,0.28282,1260.85,1662.06,2054.28,2138.83,2480.98,3908.66,150,299790,nan,nan,nan,nan,nan,nan
3.67977,0.985512,0.294137,2,7,0,-3.44112,67.8688,0.27278,67.8688,0.27278,1265.03,1669.38,2065.55,2151.06,2497.51,3949.22,150,299790,nan,nan,nan,nan,nan,nan
4.00168,0.766482,0.294137,2,5,0,-2.77983,68.6903,0.285669,68.6903,0.285669,1267.19,1669.9,2063.35,2148.13,2491.13,3920.65,150,299790,nan,nan,nan,nan,nan,nan
2.67418,0.653412,0.294137,3,9,0,-1.63073,72.2081,0.304427,72.2081,0.304427,1249.15,1642.89,2026.07,2108.45,2441.05,3817.24,150,299790,nan,nan,nan,nan,nan,nan
1.43815,0.651097,0.294137,1,1,0,-1.00761,72.4379,0.298471,72.4379,0.298471,1243.25,1636.15,2018.97,2101.33,2434.07,3813.89,150,299790,nan,nan,nan,nan,nan,nan
4.23548,1,0.294137,1,3,0,-2.33173,71.686,0.317113,71.686,0.317113,1261.73,1657.31,2041.29,2123.71,2456.09,3825.12,150,299790,nan,nan,nan,nan,nan,nan
3.9872,0.676411,0.294137,2,7,0,-1.17949,70.1129,0.288362,70.1129,0.288362,1256.37,1655.17,2044.58,2128.46,2467.71,3880.1,150,299790,nan,nan,nan,nan,nan,nan
4.18857,1,0.294137,2,3,0,-4.02058,70.0349,0.29154,70.0349,0.29154,1259.31,1658.48,2047.99,2131.86,2470.95,3880.88,150,299790,nan,nan,nan,nan,nan,nan
4.456,0.976936,0.294137,2,7,0,-4.00007,70.8322,0.31756,70.8322,0.31756,1269.49,1667.42,2053.65,2136.56,2470.85,3847.57,150,299790,nan,nan,nan,nan,nan,nan
3.66227,0.888145,0.294137,3,11,0,-3.36644,72.2304,0.362713,72.2304,0.362713,1282.89,1677.71,2057.73,2138.91,2464.9,3788.52,150,299790,nan,nan,nan,nan,nan,nan
3.60103,0.948091,0.294137,3,11,0,-1.5687,68.5887,0.267052,68.5887,0.267052,1254,1655.86,2050.1,2135.27,2480.54,3930.92,150,299790,nan,nan,nan,nan,nan,nan
3.60103,0.0823457,0.294137,1,1,0,-0.702162,68.5887,0.267052,68.5887,0.267052,1254,1655.86,2050.1,2135.27,2480.54,3930.92,150,299790,nan,nan,nan,nan,nan,nan
3.95062,0.990181,0.294137,3,13,0,-2.31753,69.5794,0.281758,69.5794,0.281758,1256.33,1656.28,2047.37,2131.69,2472.95,3897.49,150,299790,nan,nan,nan,nan,nan,nan
4.17501,0.982742,0.294137,2,7,0,-3.32461,70.3798,0.320008,70.3798,0.320008,1275.03,1674.29,2061.62,2144.74,2479.82,3858.58,150,299790,nan,nan,nan,nan,nan,nan
3.91751,0.997379,0.294137,3,11,0,-3.43849,73.0304,0.339184,73.0304,0.339184,1263.26,1655.71,2035.05,2116.28,2443.15,3779.73,150,299790,nan,nan,nan,nan,nan,nan
4.17387,0.996149,0.294137,2,7,0,-3.75364,71.2622,0.336247,71.2622,0.336247,1276.92,1674.1,2058.21,2140.49,2471.67,3827.12,150,299790,nan,nan,nan,nan,nan,nan
2.75171,0.751446,0.294137,1,3,0,-2.73446,70.6295,0.346037,70.6295,0.346037,1288.13,1687.19,2072.44,2154.88,2486.41,3839.11,150,299790,nan,nan,nan,nan,nan,nan
4.45077,0.975138,0.294137,1,3,0,-2.91111,71.5785,0.326826,71.5785,0.326826,1268.6,1664.72,2048.5,2130.79,2462.32,3823.34,150,299790,nan,nan,nan,nan,nan,nan
4.43472,0.996635,0.294137,3,11,0,-4.36152,70.3627,0.306596,70.3627,0.306596,1266.62,1665.5,2053.51,2136.91,2473.54,3865.29,150,299790,nan,nan,nan,nan,nan,nan
4.11013,0.853793,0.294137,2,3,0,-3.83041,69.7374,0.308384,69.7374,0.308384,1273.38,1674.09,2063.73,2147.45,2485.37,3881.52,150,299790,nan,nan,nan,nan,nan,nan
3.59057,0.906096,0.294137,2,7,0,-2.67817,67.7412,0.27247,67.7412,0.27247,1265.96,1670.67,2067.21,2152.81,2499.62,3953.01,150,299790,nan,nan,nan,nan,nan,nan
4.43965,0.887707,0.294137,3,11,0,-2.09998,70.9332,0.320887,70.9332,0.320887,1270.66,1668.4,2054.2,2136.98,2470.67,3843.29,150,299790,nan,nan,nan,nan,nan,nan
4.18667,0.959849,0.294137,3,15,0,-3.77509,72.7463,0.34173,72.7463,0.34173,1267.12,1660.36,2040.29,2121.62,2448.84,3785.75,150,299790,nan,nan,nan,nan,nan,nan
4.0009,0.899884,0.294137,2,3,0,-3.49446,72.7941,0.335304,72.7941,0.335304,1263.06,1656.08,2036.24,2117.68,2445.51,3787.66,150,299790,nan,nan,nan,nan,nan,nan
3.9045,0.868811,0.294137,2,3,0,-2.9559,73.1471,0.342125,73.1471,0.342125,1263.91,1656.1,2034.97,2116.08,2442.37,3775.31,150,299790,nan,nan,nan,nan,nan,nan
1.34077,0.7209,0.294137,2,7,0,1.95518,76.2825,0.389973,76.2825,0.389973,1261.9,1646.21,2014.4,2092.85,2407.2,3674.22,150,299790,nan,nan,nan,nan,nan,nan
1.20838,0.930369,0.294137,2,3,0,-0.464095,73.5134,0.418098,73.5134,0.418098,1297.53,1688.59,2061.61,2140.89,2457.92,3727.1,150,299790,nan,nan,nan,nan,nan,nan
1.20838,0.780973,0.294137,1,1,0,-0.127009,73.5134,0.418098,73.5134,0.418098,1297.53,1688.59,2061.61,2140.89,2457.92,3727.1,150,299790,nan,nan,nan,nan,nan,nan
4.05685,0.991812,0.294137,3,11,0,-1.14472,72.3066,0.32519,72.3066,0.32519,1261.31,1655.42,2037.37,2119.29,2449.35,3805.1,150,299790,nan,nan,nan,nan,nan,nan
3.92805,0.966798,0.294137,1,1,0,-3.84099,72.4501,0.325356,72.4501,0.325356,1260.18,1653.9,2035.48,2117.31,2447.03,3801.3,150,299790,nan,nan,nan,nan,nan,nan
4.35212,0.992523,0.294137,3,9,0,-3.76246,70.0599,0.307114,70.0599,0.307114,1269.66,1669.41,2058.22,2141.78,2479.07,3873.28,150,299790,nan,nan,nan,nan,nan,nan
4.23798,0.895302,0.294137,2,3,0,-3.73237,69.774,0.305359,69.774,0.305359,1271.06,1671.55,2061.23,2144.99,2483.16,3881.9,150,299790,nan,nan,nan,nan,nan,nan
4.33415,0.913826,0.294137,2,3,0,-3.7395,69.9812,0.306138,69.9812,0.306138,1269.72,1669.66,2058.72,2142.35,2479.94,3875.87,150,299790,nan,nan,nan,nan,nan,nan
4.42099,0.960064,0.294137,3,11,0,-3.2744,71.6666,0.332485,71.6666,0.332485,1271.18,1667.18,2050.43,2132.56,2463.24,3818.3,150,299790,nan,nan,nan,nan,nan,nan
4.41688,0.985231,0.294137,3,9,0,-4.23703,70.2301,0.303831,70.2301,0.303831,1265.97,1665.12,2053.61,2137.14,2474.39,3870.14,150,299790,nan,nan,nan,nan,nan,nan
4.43382,0.983725,0.294137,3,15,0,-4.23249,70.7337,0.317454,70.7337,0.317454,1270.29,1668.49,2055,2137.96,2472.5,3850.26,150,299790,nan,nan,nan,nan,nan,nan
4.3033,0.998531,0.294137,2,7,0,-4.20963,70.0084,0.29478,70.0084,0.29478,1261.8,1661.2,2050.66,2134.49,2473.28,3880.2,150,299790,nan,nan,nan,nan,nan,nan
3.67351,0.863655,0.294137,2,3,0,-3.405,69.1556,0.304749,69.1556,0.304749,1276.24,1678.48,2069.89,2154.03,2493.76,3899.25,150,299790,nan,nan,nan,nan,nan,nan
3.53884,0.946599,0.294137,2,7,0,-3.08255,69.4744,0.313411,69.4744,0.313411,1279.02,1680.64,2070.77,2154.56,2492.53,3886.42,150,299790,nan,nan,nan,nan,nan,nan
4.10007,0.754135,0.294137,3,11,0,1.22384,72.0691,0.321219,72.0691,0.321219,1260.95,1655.6,2038.37,2120.5,2451.55,3813.15,150,299790,nan,nan,nan,nan,nan,nan
3.82851,0.984256,0.294137,3,11,0,-2.52728,73.0474,0.337189,73.0474,0.337189,1261.98,1654.35,2033.76,2115.02,2442.09,3780.27,150,299790,nan,nan,nan,nan,nan,nan
4.29539,0.864449,0.294137,3,11,0,-2.5508,71.6688,0.3186,71.6688,0.3186,1262.81,1658.47,2042.42,2124.83,2457.08,3824.87,150,299790,nan,nan,nan,nan,nan,nan
4.042,0.94579,0.294137,3,11,0,-3.82698,70.1196,0.317871,70.1196,0.317871,1276.03,1675.96,2064.1,2147.42,2483.35,3866.65,150,299790,nan,nan,nan,nan,nan,nan
3.74042,0.970681,0.294137,2,3,0,-3.65442,70.0372,0.321699,70.0372,0.321699,1279.15,1679.42,2067.6,2150.89,2486.58,3867.07,150,299790,nan,nan,nan,nan,nan,nan
