# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.4975,0.965147,0.139447,4,23,0,48.8154,0.391212,-0.40565,0.391212,-0.40565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25912e+07,1.36979e+06,57571.6,23.8145,23.7547,23.7797,23.7783,23.779,23.769,23.7387,23.7702,23.7659,23.8725,23.807,23.8701,23.8458,23.7883,23.8145,23.8685,23.7933,23.7369,23.8096,23.8071,23.7902,23.7952,23.7843,23.7833,23.7519,23.7835,23.8194,23.7915,23.786,23.7973,23.7872,23.808,23.7823,23.8085,23.7679,23.7628,23.8073,23.8131,23.7862,23.7026
-47.0923,0.964379,0.139447,4,19,0,47.9643,0.432645,-0.489696,0.432645,-0.489696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25885e+07,1.36973e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7784,23.7682,23.7377,23.7692,23.7647,23.8712,23.8057,23.8686,23.8442,23.7866,23.8127,23.8666,23.7914,23.7348,23.8075,23.8049,23.7879,23.7929,23.7819,23.781,23.7495,23.7812,23.8172,23.7894,23.7841,23.7956,23.7858,23.807,23.7817,23.8087,23.769,23.7654,23.8115,23.8197,23.7977,23.7201
-47.047,0.995978,0.139447,3,15,0,47.1774,0.43566,-0.511873,0.43566,-0.511873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25812e+07,1.36958e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7778,23.7676,23.737,23.7683,23.7638,23.8702,23.8045,23.8674,23.8429,23.7851,23.8111,23.8649,23.7895,23.7329,23.8053,23.8026,23.7855,23.7904,23.7792,23.7781,23.7465,23.7779,23.8138,23.7858,23.7803,23.7915,23.7816,23.8026,23.7771,23.8038,23.7639,23.76,23.8059,23.814,23.7919,23.7145
-47.0886,0.997718,0.139447,2,3,0,47.0963,0.433998,-0.512101,0.433998,-0.512101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.258e+07,1.36955e+06,57571.6,23.8141,23.754,23.7788,23.7772,23.7778,23.7675,23.7369,23.7682,23.7637,23.87,23.8044,23.8672,23.8427,23.7849,23.8109,23.8647,23.7893,23.7326,23.8051,23.8023,23.7852,23.79,23.7788,23.7777,23.746,23.7775,23.8133,23.7852,23.7797,23.7909,23.7809,23.8018,23.7762,23.8029,23.7628,23.7588,23.8046,23.8125,23.7902,23.7126
-48.4183,0.830739,0.139447,3,15,0,50.0503,0.427046,-0.437356,0.427046,-0.437356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26061e+07,1.3701e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7796,23.7697,23.7394,23.7711,23.7669,23.8737,23.8083,23.8716,23.8474,23.7901,23.8165,23.8707,23.7958,23.7395,23.8125,23.8103,23.7937,23.7991,23.7885,23.7879,23.7569,23.789,23.8255,23.7981,23.7933,23.8053,23.796,23.8178,23.7931,23.8207,23.7815,23.7786,23.8253,23.834,23.8123,23.7345
-48.4174,1,0.139447,3,7,0,48.425,0.404832,-0.483947,0.404832,-0.483947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2571e+07,1.36937e+06,57571.6,23.814,23.7539,23.7787,23.777,23.7776,23.7673,23.7366,23.7679,23.7633,23.8695,23.8038,23.8665,23.842,23.7841,23.81,23.8636,23.7881,23.7313,23.8036,23.8007,23.7833,23.788,23.7766,23.7752,23.7433,23.7744,23.8098,23.7814,23.7754,23.7861,23.7756,23.7958,23.7695,23.7951,23.7541,23.7484,23.7925,23.7982,23.7717,23.6895
-47.5024,0.891978,0.139447,3,15,0,50.9569,0.395493,-0.426395,0.395493,-0.426395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25866e+07,1.36969e+06,57571.6,23.8144,23.7545,23.7795,23.778,23.7787,23.7686,23.7382,23.7697,23.7653,23.8718,23.8063,23.8693,23.8449,23.7873,23.8134,23.8674,23.7921,23.7356,23.8082,23.8056,23.7886,23.7935,23.7825,23.7814,23.7499,23.7814,23.8172,23.7892,23.7836,23.7947,23.7846,23.8053,23.7794,23.8055,23.7649,23.7597,23.8041,23.81,23.7833,23.7002
-47.4082,0.972005,0.139447,1,3,0,47.8088,0.401071,-0.41593,0.401071,-0.41593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25949e+07,1.36987e+06,57571.6,23.8146,23.7547,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.7661,23.8727,23.8073,23.8705,23.8462,23.7887,23.815,23.869,23.7939,23.7375,23.8103,23.8078,23.791,23.7962,23.7853,23.7844,23.7531,23.7848,23.8209,23.7931,23.7878,23.7993,23.7895,23.8105,23.785,23.8116,23.7714,23.7669,23.8119,23.8186,23.7931,23.7112
-47.5829,0.994842,0.139447,3,15,0,47.904,0.394078,-0.39292,0.394078,-0.39292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25983e+07,1.36994e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7393,23.7709,23.7667,23.8733,23.808,23.8712,23.847,23.7896,23.8159,23.87,23.795,23.7386,23.8115,23.8091,23.7923,23.7975,23.7868,23.7859,23.7547,23.7865,23.8226,23.7949,23.7896,23.8012,23.7914,23.8124,23.787,23.8136,23.7734,23.7688,23.8137,23.8201,23.7939,23.711
-50.0873,0.944223,0.139447,4,23,0,51.9135,0.319314,-0.126679,0.319314,-0.126679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26208e+07,1.37041e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8768,23.8529,23.796,23.8227,23.8773,23.8027,23.7468,23.8202,23.8182,23.802,23.8076,23.7973,23.7969,23.766,23.7982,23.8347,23.8073,23.8022,23.8139,23.8042,23.8252,23.7994,23.8255,23.7845,23.7781,23.8208,23.8238,23.7895,23.6958
-49.4771,1,0.139447,4,15,0,50.2056,0.321727,-0.204494,0.321727,-0.204494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25992e+07,1.36996e+06,57571.6,23.8151,23.7554,23.7806,23.7795,23.7804,23.7707,23.7406,23.7724,23.7683,23.8751,23.8099,23.8732,23.8491,23.7918,23.8182,23.8725,23.7975,23.7412,23.8142,23.8118,23.7951,23.8003,23.7895,23.7886,23.7572,23.7888,23.8248,23.7968,23.7911,23.8021,23.7917,23.812,23.7855,23.8106,23.7688,23.7613,23.803,23.805,23.7694,23.6751
-48.7584,0.834373,0.139447,3,15,0,53.1642,0.347973,-0.304216,0.347973,-0.304216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25914e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7697,23.7394,23.771,23.7668,23.8735,23.8081,23.8713,23.847,23.7896,23.8158,23.8699,23.7948,23.7384,23.8111,23.8086,23.7917,23.7968,23.7858,23.7848,23.7532,23.7847,23.8206,23.7924,23.7867,23.7976,23.7872,23.8075,23.7811,23.8064,23.7649,23.758,23.8006,23.8038,23.7712,23.6809
-48.3168,0.945814,0.139447,1,3,0,49.4373,0.356178,-0.289181,0.356178,-0.289181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26038e+07,1.37005e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8097,23.8731,23.8489,23.7917,23.8181,23.8724,23.7975,23.7413,23.8143,23.812,23.7954,23.8007,23.79,23.7892,23.758,23.7899,23.8261,23.7983,23.793,23.8044,23.7945,23.8153,23.7895,23.8155,23.7747,23.7689,23.8124,23.8167,23.7861,23.6976
-48.1017,0.996556,0.139447,3,7,0,48.3707,0.362742,-0.315371,0.362742,-0.315371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26005e+07,1.36999e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7702,23.74,23.7717,23.7676,23.8743,23.8091,23.8724,23.8482,23.7909,23.8173,23.8715,23.7965,23.7402,23.8131,23.8108,23.7941,23.7993,23.7886,23.7878,23.7565,23.7883,23.8244,23.7966,23.7912,23.8026,23.7926,23.8134,23.7875,23.8136,23.7727,23.767,23.8106,23.8152,23.7852,23.6977
-48.3214,0.988311,0.139447,2,7,0,48.3878,0.354635,-0.307433,0.354635,-0.307433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25962e+07,1.36989e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7714,23.7672,23.874,23.8086,23.8719,23.8477,23.7903,23.8166,23.8708,23.7957,23.7394,23.8122,23.8098,23.793,23.7982,23.7873,23.7864,23.755,23.7866,23.8226,23.7946,23.7891,23.8002,23.79,23.8106,23.7844,23.8101,23.7689,23.7626,23.8057,23.8096,23.7782,23.6892
-48.503,0.993342,0.139447,3,7,0,48.5311,0.360427,-0.285256,0.360427,-0.285256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2609e+07,1.37016e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7709,23.7408,23.7727,23.7686,23.8755,23.8103,23.8738,23.8497,23.7926,23.819,23.8734,23.7986,23.7425,23.8156,23.8133,23.7968,23.8023,23.7917,23.7911,23.76,23.792,23.8283,23.8008,23.7956,23.8072,23.7975,23.8185,23.7929,23.8193,23.7788,23.7734,23.8173,23.8223,23.7925,23.7049
-48.866,0.985674,0.139447,3,11,0,49.1159,0.340458,-0.272996,0.340458,-0.272996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2595e+07,1.36987e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.8721,23.8479,23.7905,23.8168,23.871,23.7959,23.7396,23.8124,23.8099,23.7931,23.7983,23.7874,23.7864,23.7549,23.7865,23.8224,23.7944,23.7887,23.7997,23.7893,23.8097,23.7833,23.8086,23.767,23.7601,23.8024,23.8054,23.7721,23.6807
-47.6858,0.997119,0.139447,4,29,0,51.0277,0.40125,-0.401154,0.40125,-0.401154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26008e+07,1.36999e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7796,23.7696,23.7394,23.771,23.7668,23.8735,23.8082,23.8714,23.8472,23.7898,23.8162,23.8703,23.7953,23.739,23.8119,23.8095,23.7929,23.7981,23.7874,23.7867,23.7555,23.7873,23.8236,23.796,23.7908,23.8025,23.7929,23.8141,23.7888,23.8157,23.7757,23.7715,23.8169,23.8238,23.7987,23.717
-47.6713,1,0.139447,5,31,0,48.386,0.384742,-0.373541,0.384742,-0.373541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2598e+07,1.36993e+06,57571.6,23.8147,23.7549,23.7801,23.7787,23.7796,23.7697,23.7394,23.7711,23.7668,23.8735,23.8082,23.8714,23.8472,23.7898,23.8161,23.8702,23.7952,23.7389,23.8117,23.8093,23.7926,23.7978,23.787,23.7861,23.7548,23.7866,23.8228,23.795,23.7897,23.8011,23.7912,23.8122,23.7866,23.813,23.7725,23.7675,23.812,23.8178,23.7905,23.7062
-47.6504,0.999871,0.139447,2,3,0,47.6826,0.382487,-0.377522,0.382487,-0.377522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25947e+07,1.36986e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.7391,23.7708,23.7665,23.8731,23.8078,23.8709,23.8467,23.7892,23.8155,23.8696,23.7945,23.7381,23.8109,23.8084,23.7916,23.7967,23.7859,23.785,23.7536,23.7852,23.8213,23.7934,23.788,23.7993,23.7893,23.8101,23.7843,23.8106,23.7699,23.7647,23.8089,23.8144,23.7866,23.7018
-48.9399,0.894775,0.139447,2,7,0,49.1511,0.376475,-0.414759,0.376475,-0.414759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25762e+07,1.36947e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7783,23.7681,23.7375,23.7689,23.7644,23.8708,23.8052,23.8681,23.8436,23.7859,23.8119,23.8657,23.7902,23.7335,23.806,23.8032,23.7859,23.7907,23.7794,23.7781,23.7462,23.7774,23.8129,23.7845,23.7785,23.7891,23.7785,23.7986,23.772,23.7973,23.7558,23.7492,23.7923,23.7965,23.7666,23.6803
-47.0848,0.988366,0.139447,4,31,0,49.7387,0.457337,-0.560881,0.457337,-0.560881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25742e+07,1.36943e+06,57571.6,23.8138,23.7537,23.7784,23.7767,23.7771,23.7667,23.736,23.7672,23.7625,23.8688,23.803,23.8657,23.8411,23.7832,23.8091,23.8627,23.7872,23.7304,23.8027,23.7998,23.7825,23.7873,23.776,23.7748,23.743,23.7743,23.8101,23.782,23.7764,23.7876,23.7776,23.7986,23.7732,23.8001,23.7603,23.7569,23.8035,23.8125,23.7926,23.7181
-52.7959,0.373848,0.139447,1,3,0,55.6275,0.435925,-0.604587,0.435925,-0.604587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25415e+07,1.36874e+06,57571.6,23.8132,23.7528,23.7772,23.7751,23.7753,23.7645,23.7334,23.7642,23.7592,23.865,23.7989,23.861,23.8361,23.7776,23.8031,23.8562,23.7801,23.7227,23.7944,23.791,23.773,23.777,23.7649,23.763,23.7303,23.7608,23.7955,23.7664,23.7598,23.7696,23.7585,23.778,23.751,23.776,23.7345,23.7285,23.7726,23.7788,23.7544,23.676
-47.9556,0.916796,0.139447,3,7,0,53.6314,0.46007,-0.514147,0.46007,-0.514147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25968e+07,1.36991e+06,57571.6,23.8144,23.7544,23.7793,23.7779,23.7786,23.7685,23.738,23.7695,23.7652,23.8717,23.8062,23.8693,23.8449,23.7874,23.8136,23.8676,23.7925,23.7361,23.8089,23.8064,23.7896,23.7948,23.7841,23.7833,23.7521,23.7841,23.8205,23.793,23.788,23.8001,23.7908,23.8126,23.788,23.8159,23.7771,23.775,23.8226,23.8328,23.8145,23.7409
