# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.4427,0.972315,0.144665,2,5,0,48.7307,0.555028,-0.685357,0.555028,-0.685357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2569e+07,1.36932e+06,57571.6,23.8133,23.7529,23.7773,23.7753,23.7756,23.7649,23.7339,23.7648,23.7599,23.8659,23.7999,23.8623,23.8376,23.7794,23.8051,23.8585,23.7828,23.7258,23.798,23.795,23.7776,23.7823,23.7709,23.7697,23.738,23.7695,23.8055,23.7777,23.7725,23.7843,23.7751,23.797,23.7728,23.8016,23.7638,23.7639,23.8143,23.8285,23.8195,23.7573
-47.9714,0.999183,0.144665,2,7,0,48.9134,0.54129,-0.677869,0.54129,-0.677869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25659e+07,1.36926e+06,57571.6,23.8132,23.7529,23.7773,23.7753,23.7755,23.7649,23.7338,23.7648,23.7599,23.8658,23.7998,23.8622,23.8374,23.7792,23.8049,23.8583,23.7825,23.7255,23.7976,23.7945,23.7771,23.7817,23.7702,23.7689,23.7371,23.7685,23.8043,23.7764,23.771,23.7827,23.7732,23.7949,23.7704,23.7987,23.7605,23.7599,23.8096,23.823,23.8123,23.7485
-48.1008,0.959707,0.144665,2,3,0,48.2385,0.532476,-0.688255,0.532476,-0.688255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25559e+07,1.36905e+06,57571.6,23.8131,23.7526,23.7769,23.7749,23.775,23.7642,23.7331,23.7639,23.7589,23.8647,23.7986,23.8608,23.8359,23.7775,23.8031,23.8563,23.7803,23.7232,23.7951,23.7918,23.7742,23.7786,23.7669,23.7654,23.7333,23.7644,23.7999,23.7716,23.7659,23.7771,23.7673,23.7885,23.7635,23.7912,23.7524,23.7511,23.8,23.8125,23.8004,23.7353
-48.4488,0.907465,0.144665,3,7,0,49.013,0.551598,-0.710481,0.551598,-0.710481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25537e+07,1.369e+06,57571.6,23.8129,23.7524,23.7767,23.7746,23.7746,23.7638,23.7325,23.7633,23.7582,23.864,23.7978,23.8599,23.835,23.7765,23.8021,23.8552,23.7792,23.722,23.7938,23.7906,23.7728,23.7772,23.7654,23.7639,23.7318,23.7629,23.7984,23.7702,23.7646,23.7758,23.7661,23.7875,23.7627,23.7907,23.7523,23.7515,23.8012,23.8146,23.8045,23.7417
-49.7561,0.831432,0.144665,2,3,0,50.2356,0.578324,-0.697429,0.578324,-0.697429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25742e+07,1.36943e+06,57571.6,23.8133,23.7529,23.7773,23.7754,23.7756,23.765,23.734,23.765,23.7601,23.8661,23.8001,23.8626,23.8379,23.7797,23.8055,23.859,23.7833,23.7264,23.7986,23.7957,23.7785,23.7833,23.7721,23.771,23.7395,23.7712,23.8074,23.7798,23.7749,23.7871,23.7782,23.8006,23.7769,23.8064,23.7692,23.7705,23.822,23.8376,23.8313,23.7719
-49.0575,1,0.144665,2,5,0,50.0323,0.54183,-0.716302,0.54183,-0.716302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25457e+07,1.36883e+06,57571.6,23.8128,23.7523,23.7764,23.7742,23.7742,23.7633,23.732,23.7627,23.7575,23.8631,23.7969,23.8589,23.8339,23.7753,23.8008,23.8538,23.7776,23.7203,23.7919,23.7885,23.7706,23.7748,23.7629,23.7612,23.7288,23.7597,23.7949,23.7664,23.7605,23.7714,23.7614,23.7823,23.7571,23.7846,23.7457,23.7442,23.793,23.8056,23.7941,23.73
-48.2497,0.982735,0.144665,4,23,0,50.3802,0.418655,-0.422598,0.418655,-0.422598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26058e+07,1.3701e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7396,23.7712,23.7671,23.8738,23.8085,23.8718,23.8476,23.7903,23.8167,23.8709,23.796,23.7397,23.8127,23.8104,23.7939,23.7992,23.7887,23.788,23.757,23.789,23.8255,23.7981,23.7932,23.8052,23.7958,23.8174,23.7926,23.8201,23.7806,23.7774,23.8237,23.8319,23.8093,23.7302
-48.1286,1,0.144665,1,1,0,48.4107,0.418152,-0.424145,0.418152,-0.424145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26048e+07,1.37007e+06,57571.6,23.8147,23.7549,23.7801,23.7787,23.7796,23.7697,23.7395,23.7711,23.7669,23.8737,23.8084,23.8716,23.8474,23.7901,23.8165,23.8707,23.7957,23.7395,23.8125,23.8102,23.7936,23.7989,23.7883,23.7877,23.7566,23.7886,23.8251,23.7976,23.7927,23.8046,23.7952,23.8168,23.7919,23.8193,23.7799,23.7766,23.8228,23.8309,23.8081,23.729
-47.0445,0.980502,0.144665,3,11,0,48.472,0.431879,-0.497029,0.431879,-0.497029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25848e+07,1.36966e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7679,23.7374,23.7688,23.7643,23.8707,23.8052,23.8681,23.8436,23.7859,23.812,23.8659,23.7905,23.7339,23.8065,23.8038,23.7868,23.7917,23.7807,23.7796,23.7481,23.7796,23.8156,23.7877,23.7822,23.7936,23.7837,23.8048,23.7793,23.8062,23.7663,23.7624,23.8084,23.8164,23.7941,23.7163
-47.4181,0.907872,0.144665,2,3,0,47.5235,0.438125,-0.484115,0.438125,-0.484115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25947e+07,1.36986e+06,57571.6,23.8144,23.7545,23.7794,23.778,23.7787,23.7686,23.7382,23.7697,23.7653,23.8719,23.8064,23.8695,23.8452,23.7876,23.8138,23.8678,23.7927,23.7362,23.809,23.8065,23.7897,23.7948,23.784,23.7832,23.7519,23.7837,23.82,23.7923,23.7872,23.799,23.7895,23.8109,23.786,23.8133,23.7739,23.7709,23.8175,23.8263,23.8053,23.7287
-47.0215,0.995672,0.144665,2,3,0,47.4705,0.436765,-0.506349,0.436765,-0.506349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25843e+07,1.36964e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7373,23.7686,23.7641,23.8705,23.805,23.8678,23.8434,23.7857,23.8117,23.8656,23.7902,23.7336,23.8062,23.8035,23.7864,23.7914,23.7803,23.7793,23.7477,23.7793,23.8152,23.7873,23.7819,23.7933,23.7834,23.8045,23.7791,23.8061,23.7662,23.7626,23.8087,23.8169,23.7952,23.7181
-47.4044,0.969788,0.144665,4,19,0,47.6779,0.40506,-0.4524,0.40506,-0.4524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25837e+07,1.36963e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7784,23.7682,23.7377,23.7692,23.7647,23.8712,23.8056,23.8686,23.8442,23.7865,23.8126,23.8664,23.7911,23.7345,23.8071,23.8044,23.7873,23.7922,23.7811,23.78,23.7484,23.7798,23.8157,23.7876,23.782,23.7931,23.7829,23.8036,23.7778,23.804,23.7634,23.7585,23.8032,23.8095,23.7838,23.7021
-47.2457,0.998285,0.144665,2,3,0,47.4162,0.408674,-0.445878,0.408674,-0.445878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25889e+07,1.36974e+06,57571.6,23.8144,23.7545,23.7794,23.778,23.7787,23.7686,23.7382,23.7697,23.7653,23.8718,23.8063,23.8693,23.845,23.7874,23.8135,23.8675,23.7923,23.7357,23.8084,23.8058,23.7889,23.7939,23.7829,23.7819,23.7504,23.782,23.818,23.7901,23.7847,23.796,23.786,23.8069,23.7813,23.8079,23.7676,23.763,23.8081,23.815,23.7901,23.709
-47.2102,0.979638,0.144665,3,9,0,47.4955,0.427856,-0.473076,0.427856,-0.473076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2592e+07,1.36981e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7686,23.7381,23.7696,23.7652,23.8718,23.8063,23.8693,23.845,23.7874,23.8136,23.8676,23.7924,23.7359,23.8086,23.8061,23.7892,23.7943,23.7834,23.7825,23.7511,23.7828,23.819,23.7912,23.786,23.7975,23.7878,23.8091,23.7839,23.8109,23.7712,23.7676,23.8137,23.8218,23.7994,23.7212
-47.6993,0.959273,0.144665,4,23,0,48.0372,0.492391,-0.635931,0.492391,-0.635931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25605e+07,1.36914e+06,57571.6,23.8134,23.753,23.7775,23.7755,23.7758,23.7651,23.7342,23.7651,23.7602,23.8662,23.8002,23.8626,23.8378,23.7795,23.8052,23.8586,23.7827,23.7257,23.7977,23.7946,23.777,23.7815,23.7698,23.7684,23.7363,23.7674,23.8029,23.7746,23.7688,23.7798,23.7698,23.7907,23.7653,23.7923,23.7528,23.7501,23.7975,23.8079,23.7915,23.7214
-47.5127,1,0.144665,2,7,0,47.8872,0.484979,-0.573284,0.484979,-0.573284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25859e+07,1.36968e+06,57571.6,23.814,23.7539,23.7787,23.777,23.7775,23.7672,23.7366,23.7679,23.7634,23.8697,23.8041,23.8669,23.8424,23.7846,23.8106,23.8644,23.7891,23.7325,23.805,23.8023,23.7853,23.7903,23.7793,23.7784,23.747,23.7787,23.8149,23.7872,23.7821,23.794,23.7846,23.8063,23.7817,23.8097,23.771,23.7693,23.8175,23.8286,23.8126,23.742
-47.1971,0.999069,0.144665,2,7,0,47.4799,0.48104,-0.603362,0.48104,-0.603362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25694e+07,1.36933e+06,57571.6,23.8136,23.7534,23.778,23.7761,23.7765,23.766,23.7352,23.7663,23.7615,23.8676,23.8018,23.8643,23.8396,23.7815,23.8074,23.8609,23.7852,23.7283,23.8005,23.7976,23.7802,23.7849,23.7735,23.7722,23.7403,23.7716,23.8073,23.7792,23.7736,23.7848,23.7749,23.796,23.7707,23.7979,23.7585,23.7558,23.8032,23.8133,23.796,23.7246
-47.0621,0.991045,0.144665,4,23,0,48.4677,0.432712,-0.505815,0.432712,-0.505815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25817e+07,1.36959e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7779,23.7677,23.7371,23.7685,23.7639,23.8703,23.8047,23.8675,23.8431,23.7853,23.8113,23.8651,23.7897,23.7331,23.8056,23.8029,23.7858,23.7907,23.7795,23.7784,23.7468,23.7783,23.8141,23.7861,23.7806,23.7919,23.7819,23.8028,23.7773,23.8041,23.764,23.7601,23.8059,23.8138,23.7914,23.7136
-47.3151,0.976851,0.144665,4,21,0,47.6223,0.476039,-0.601705,0.476039,-0.601705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25672e+07,1.36928e+06,57571.6,23.8136,23.7534,23.7779,23.7761,23.7764,23.7659,23.735,23.7661,23.7613,23.8674,23.8016,23.8641,23.8394,23.7813,23.8071,23.8606,23.7849,23.7279,23.8001,23.7971,23.7797,23.7843,23.7728,23.7715,23.7396,23.7708,23.8064,23.7782,23.7725,23.7836,23.7736,23.7945,23.7691,23.7961,23.7565,23.7535,23.8005,23.8103,23.7923,23.7202
-47.5641,1,0.144665,4,19,0,48.046,0.387732,-0.398556,0.387732,-0.398556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25911e+07,1.36979e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.7691,23.7387,23.7703,23.766,23.8725,23.8071,23.8702,23.8459,23.7884,23.8146,23.8686,23.7934,23.737,23.8097,23.8072,23.7903,23.7953,23.7844,23.7834,23.7519,23.7835,23.8195,23.7915,23.786,23.7972,23.7872,23.8079,23.7821,23.8083,23.7676,23.7624,23.8067,23.8123,23.7849,23.7008
-48.855,0.967862,0.144665,4,23,0,49.8445,0.337837,-0.227246,0.337837,-0.227246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26076e+07,1.37013e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8107,23.8742,23.8501,23.793,23.8194,23.8738,23.799,23.7428,23.8159,23.8137,23.7972,23.8025,23.792,23.7913,23.7601,23.792,23.8282,23.8005,23.7952,23.8066,23.7966,23.8173,23.7914,23.8172,23.7761,23.7698,23.8126,23.8161,23.7833,23.692
-48.2617,0.997347,0.144665,3,11,0,49.0017,0.355925,-0.306906,0.355925,-0.306906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25975e+07,1.36992e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7674,23.8741,23.8088,23.8721,23.8479,23.7905,23.8168,23.871,23.796,23.7397,23.8125,23.8101,23.7934,23.7986,23.7877,23.7868,23.7555,23.7871,23.8232,23.7953,23.7898,23.8009,23.7908,23.8114,23.7853,23.8111,23.77,23.7638,23.807,23.811,23.7799,23.6912
-47.7043,0.996281,0.144665,3,11,0,48.3392,0.382123,-0.389045,0.382123,-0.389045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25902e+07,1.36977e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.7691,23.7387,23.7703,23.766,23.8725,23.8071,23.8702,23.8459,23.7884,23.8146,23.8686,23.7934,23.7369,23.8096,23.8071,23.7902,23.7952,23.7842,23.7832,23.7517,23.7833,23.8192,23.7912,23.7856,23.7968,23.7866,23.8073,23.7813,23.8073,23.7665,23.761,23.805,23.8103,23.7821,23.6971
-48.2938,0.99565,0.144665,4,27,0,48.3813,0.35778,-0.292527,0.35778,-0.292527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26041e+07,1.37006e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8097,23.8731,23.849,23.7917,23.8181,23.8724,23.7975,23.7413,23.8143,23.812,23.7954,23.8007,23.79,23.7893,23.7581,23.7899,23.8262,23.7984,23.7931,23.8045,23.7946,23.8155,23.7897,23.8158,23.775,23.7693,23.8128,23.8173,23.7869,23.6987
