# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.3733,0.999854,0.15157,4,19,0,49.7424,0.444515,-0.548785,0.444515,-0.548785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25713e+07,1.36937e+06,57571.6,23.8138,23.7537,23.7784,23.7766,23.7771,23.7667,23.7359,23.7671,23.7625,23.8687,23.8029,23.8655,23.841,23.783,23.8089,23.8625,23.7869,23.73,23.8023,23.7994,23.782,23.7867,23.7753,23.774,23.7422,23.7734,23.809,23.7808,23.775,23.786,23.7759,23.7966,23.7708,23.7974,23.7572,23.7531,23.799,23.8071,23.7856,23.7092
-48.3586,0.88574,0.15157,2,7,0,48.6505,0.474336,-0.534427,0.474336,-0.534427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25971e+07,1.36991e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7784,23.7683,23.7378,23.7693,23.7649,23.8714,23.8059,23.869,23.8446,23.7871,23.8133,23.8673,23.7921,23.7357,23.8085,23.806,23.7893,23.7945,23.7838,23.783,23.7519,23.7838,23.8203,23.7929,23.788,23.8002,23.791,23.813,23.7887,23.8169,23.7784,23.7769,23.8251,23.8361,23.8195,23.7477
-47.5029,0.990335,0.15157,3,15,0,48.9918,0.422618,-0.450442,0.422618,-0.450442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25975e+07,1.36992e+06,57571.6,23.8145,23.7547,23.7797,23.7783,23.7791,23.7691,23.7387,23.7703,23.766,23.8726,23.8072,23.8703,23.8461,23.7886,23.8149,23.8689,23.7938,23.7375,23.8103,23.8079,23.7911,23.7963,23.7855,23.7847,23.7535,23.7853,23.8216,23.794,23.7889,23.8006,23.791,23.8124,23.7873,23.8145,23.7748,23.7713,23.8174,23.8255,23.8028,23.724
-48.1821,0.950149,0.15157,4,19,0,49.3125,0.546474,-0.676803,0.546474,-0.676803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25692e+07,1.36933e+06,57571.6,23.8133,23.753,23.7774,23.7754,23.7757,23.765,23.734,23.765,23.7601,23.8661,23.8002,23.8626,23.8379,23.7796,23.8054,23.8588,23.7831,23.7261,23.7983,23.7953,23.7779,23.7826,23.7713,23.77,23.7383,23.7698,23.8058,23.7779,23.7727,23.7845,23.7751,23.797,23.7727,23.8012,23.7633,23.7631,23.8131,23.8269,23.8169,23.7538
-47.312,0.957844,0.15157,4,19,0,49.206,0.410966,-0.437726,0.410966,-0.437726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25939e+07,1.36985e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.779,23.7689,23.7386,23.7701,23.7658,23.8724,23.807,23.8701,23.8458,23.7883,23.8145,23.8685,23.7934,23.7369,23.8097,23.8072,23.7904,23.7955,23.7846,23.7837,23.7524,23.7841,23.8202,23.7925,23.7872,23.7987,23.7889,23.81,23.7846,23.8114,23.7714,23.7672,23.8126,23.8198,23.7955,23.715
-48.1848,0.884573,0.15157,4,17,0,49.4482,0.508752,-0.602205,0.508752,-0.602205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25864e+07,1.36969e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.7669,23.7363,23.7675,23.7629,23.8692,23.8036,23.8663,23.8418,23.784,23.81,23.8638,23.7884,23.7318,23.8044,23.8017,23.7847,23.7897,23.7788,23.7778,23.7465,23.7783,23.8146,23.787,23.7821,23.7941,23.785,23.807,23.7827,23.8112,23.7731,23.7723,23.8215,23.8339,23.8206,23.7531
-47.8501,1,0.15157,1,1,0,48.2284,0.507987,-0.608449,0.507987,-0.608449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25829e+07,1.36961e+06,57571.6,23.8138,23.7537,23.7783,23.7766,23.7771,23.7667,23.736,23.7672,23.7625,23.8688,23.8031,23.8658,23.8413,23.7834,23.8093,23.8631,23.7876,23.7309,23.8034,23.8007,23.7836,23.7885,23.7775,23.7765,23.7451,23.7768,23.813,23.7853,23.7803,23.7922,23.7829,23.8048,23.7804,23.8087,23.7704,23.7695,23.8185,23.8307,23.8172,23.7495
-47.7917,1,0.15157,2,3,0,47.936,0.500967,-0.648992,0.500967,-0.648992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25589e+07,1.36911e+06,57571.6,23.8133,23.7529,23.7773,23.7754,23.7756,23.7649,23.7339,23.7648,23.7599,23.8658,23.7998,23.8621,23.8373,23.779,23.8047,23.858,23.7821,23.725,23.797,23.7938,23.7762,23.7807,23.769,23.7675,23.7354,23.7665,23.802,23.7737,23.7679,23.7789,23.7689,23.7898,23.7645,23.7917,23.7523,23.7499,23.7976,23.8084,23.7929,23.7239
-47.5684,0.993322,0.15157,2,7,0,47.9448,0.518933,-0.643252,0.518933,-0.643252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25718e+07,1.36938e+06,57571.6,23.8135,23.7532,23.7777,23.7759,23.7762,23.7656,23.7347,23.7658,23.761,23.8671,23.8012,23.8637,23.839,23.7809,23.8067,23.8603,23.7846,23.7277,23.7999,23.797,23.7797,23.7844,23.7731,23.7719,23.7402,23.7716,23.8076,23.7797,23.7744,23.786,23.7765,23.7981,23.7735,23.8016,23.7631,23.762,23.811,23.8234,23.8105,23.744
-47.193,0.992682,0.15157,3,9,0,47.6721,0.48252,-0.58124,0.48252,-0.58124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25807e+07,1.36957e+06,57571.6,23.8139,23.7538,23.7784,23.7767,23.7772,23.7669,23.7362,23.7674,23.7628,23.869,23.8033,23.8661,23.8415,23.7837,23.8096,23.8634,23.7879,23.7312,23.8036,23.8009,23.7837,23.7886,23.7775,23.7764,23.7449,23.7765,23.8125,23.7847,23.7794,23.7911,23.7815,23.803,23.7782,23.8059,23.7669,23.7649,23.8128,23.8235,23.807,23.736
-47.9049,0.998692,0.15157,4,31,0,49.0181,0.372347,-0.362102,0.372347,-0.362102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2592e+07,1.36981e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7694,23.7391,23.7707,23.7664,23.873,23.8076,23.8708,23.8465,23.789,23.8152,23.8693,23.7942,23.7377,23.8105,23.808,23.7911,23.7962,23.7852,23.7843,23.7528,23.7844,23.8203,23.7923,23.7867,23.7979,23.7877,23.8083,23.7823,23.8082,23.7672,23.7614,23.805,23.8098,23.7805,23.6941
-47.814,0.987143,0.15157,2,7,0,48.3315,0.391045,-0.375831,0.391045,-0.375831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26023e+07,1.37002e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7798,23.7699,23.7397,23.7714,23.7672,23.8739,23.8087,23.8719,23.8477,23.7904,23.8168,23.871,23.796,23.7397,23.8127,23.8103,23.7937,23.799,23.7883,23.7876,23.7564,23.7883,23.8246,23.7969,23.7918,23.8034,23.7937,23.8149,23.7895,23.8163,23.7761,23.7716,23.8166,23.823,23.7967,23.7135
-47.8291,0.923664,0.15157,2,3,0,48.4619,0.381215,-0.394866,0.381215,-0.394866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25873e+07,1.36971e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7689,23.7385,23.77,23.7656,23.8722,23.8067,23.8698,23.8454,23.7878,23.814,23.868,23.7927,23.7362,23.8089,23.8063,23.7893,23.7943,23.7832,23.7822,23.7506,23.7821,23.8179,23.7898,23.7842,23.7952,23.785,23.8055,23.7794,23.8053,23.7643,23.7586,23.8024,23.8075,23.779,23.6938
-48.0395,0.999925,0.15157,2,7,0,48.1377,0.379787,-0.344132,0.379787,-0.344132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26048e+07,1.37008e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8093,23.8726,23.8485,23.7912,23.8176,23.8719,23.797,23.7407,23.8137,23.8115,23.7949,23.8002,23.7896,23.7889,23.7577,23.7897,23.826,23.7984,23.7932,23.8048,23.7951,23.8162,23.7908,23.8174,23.7771,23.7723,23.8169,23.8227,23.7952,23.7104
-47.9165,1,0.15157,2,7,0,48.052,0.376405,-0.381253,0.376405,-0.381253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25884e+07,1.36973e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7387,23.7702,23.7659,23.8724,23.807,23.8701,23.8458,23.7882,23.8144,23.8684,23.7932,23.7367,23.8093,23.8068,23.7898,23.7948,23.7838,23.7827,23.7512,23.7827,23.8185,23.7904,23.7848,23.7958,23.7856,23.8061,23.78,23.8058,23.7648,23.7589,23.8026,23.8075,23.7784,23.6925
-48.0697,0.760125,0.15157,2,3,0,50.2397,0.374329,-0.332184,0.374329,-0.332184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26045e+07,1.37007e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7402,23.7719,23.7678,23.8746,23.8094,23.8727,23.8486,23.7913,23.8177,23.872,23.7971,23.7409,23.8139,23.8116,23.795,23.8003,23.7897,23.7889,23.7578,23.7897,23.826,23.7983,23.7931,23.8047,23.7949,23.816,23.7905,23.8169,23.7765,23.7715,23.8158,23.8213,23.7931,23.7074
-48.2721,1,0.15157,2,7,0,48.317,0.358026,-0.322405,0.358026,-0.322405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2594e+07,1.36985e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7395,23.7711,23.7669,23.8736,23.8082,23.8715,23.8472,23.7898,23.8161,23.8702,23.7951,23.7387,23.8115,23.809,23.7922,23.7973,23.7864,23.7854,23.754,23.7856,23.8215,23.7935,23.7879,23.799,23.7888,23.8093,23.7831,23.8088,23.7676,23.7612,23.8044,23.8084,23.7773,23.6887
-47.2629,0.989175,0.15157,4,23,0,49.7272,0.407868,-0.447842,0.407868,-0.447842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25876e+07,1.36971e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.7381,23.7695,23.7651,23.8716,23.8061,23.8691,23.8448,23.7871,23.8133,23.8672,23.7919,23.7354,23.808,23.8054,23.7885,23.7935,23.7824,23.7814,23.7499,23.7815,23.8174,23.7894,23.7839,23.7952,23.7852,23.8061,23.7804,23.8068,23.7665,23.7619,23.8069,23.8136,23.7885,23.7073
-47.9845,0.915463,0.15157,4,23,0,49.6083,0.380237,-0.399152,0.380237,-0.399152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25849e+07,1.36966e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7788,23.7687,23.7383,23.7698,23.7654,23.8719,23.8064,23.8694,23.845,23.7874,23.8136,23.8675,23.7922,23.7356,23.8082,23.8056,23.7886,23.7935,23.7824,23.7813,23.7496,23.7811,23.8168,23.7887,23.783,23.7939,23.7836,23.804,23.7778,23.8036,23.7625,23.7566,23.8003,23.8052,23.7764,23.6909
-48.2919,0.914326,0.15157,4,19,0,49.3548,0.466225,-0.519847,0.466225,-0.519847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25984e+07,1.36994e+06,57571.6,23.8144,23.7544,23.7794,23.7779,23.7786,23.7685,23.7381,23.7696,23.7652,23.8718,23.8063,23.8694,23.8451,23.7875,23.8138,23.8678,23.7927,23.7363,23.8091,23.8067,23.7899,23.7952,23.7845,23.7837,23.7526,23.7846,23.8211,23.7937,23.7888,23.8009,23.7917,23.8136,23.7892,23.8173,23.7787,23.7769,23.8249,23.8354,23.818,23.7452
-47.2177,1,0.15157,1,3,0,47.9836,0.458182,-0.530809,0.458182,-0.530809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25881e+07,1.36973e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7373,23.7687,23.7642,23.8706,23.805,23.8679,23.8435,23.7858,23.8119,23.8658,23.7905,23.7339,23.8065,23.8039,23.7869,23.792,23.781,23.7801,23.7487,23.7804,23.8165,23.7888,23.7836,23.7953,23.7857,23.8072,23.7823,23.8098,23.7706,23.768,23.8152,23.8249,23.8059,23.7318
-47.8344,0.831626,0.15157,1,1,0,47.8468,0.463193,-0.522864,0.463193,-0.522864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2595e+07,1.36987e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7784,23.7683,23.7378,23.7693,23.7649,23.8714,23.8059,23.8689,23.8445,23.787,23.8131,23.8671,23.792,23.7355,23.8083,23.8058,23.789,23.7941,23.7833,23.7825,23.7513,23.7832,23.8196,23.7921,23.7871,23.7991,23.7898,23.8115,23.7869,23.8149,23.776,23.774,23.8216,23.8319,23.8139,23.7407
-47.1973,1,0.15157,1,1,0,47.6554,0.459294,-0.533869,0.459294,-0.533869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25875e+07,1.36971e+06,57571.6,23.8141,23.7541,23.7789,23.7774,23.778,23.7677,23.7372,23.7686,23.7641,23.8705,23.8049,23.8678,23.8434,23.7856,23.8117,23.8656,23.7903,23.7337,23.8063,23.8037,23.7867,23.7917,23.7807,23.7798,23.7484,23.7801,23.8162,23.7885,23.7833,23.7949,23.7854,23.8068,23.7819,23.8095,23.7702,23.7676,23.8148,23.8245,23.8057,23.7317
-47.6622,0.943158,0.15157,2,7,0,47.7182,0.451859,-0.571033,0.451859,-0.571033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25662e+07,1.36926e+06,57571.6,23.8137,23.7535,23.7781,23.7763,23.7767,23.7662,23.7354,23.7665,23.7617,23.8678,23.802,23.8645,23.8399,23.7818,23.8076,23.8611,23.7854,23.7285,23.8007,23.7976,23.7802,23.7848,23.7733,23.7719,23.7399,23.771,23.8065,23.7782,23.7723,23.7832,23.7729,23.7936,23.7678,23.7942,23.754,23.75,23.7959,23.8042,23.7833,23.7078
