# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.75754,0.730374,0.246138,3,7,0,13.2334,0.26572,67.7459,-0.655568,67.7459,0.26572,-0.655568,70.7337,71.6165,72.9652,75.2786,75.7037,76.658,76.7061,80.1519,80.6573,84.3919,85.8895,86.9745,86.9964,88.3488,89.4625,90.8723,91.3446,91.4417,98.0902,103.471,107.961,109.994,116.323,116.667,118.047,127.788,147.81,152.85,158.309,166.642,185.724,205.315
-7.53622,0.986636,0.246138,3,15,0,8.86408,0.261809,68.5936,-0.507378,68.5936,0.261809,-0.507378,71.1851,71.9579,73.1444,75.1946,75.5732,76.4252,76.4682,79.5665,80.0235,83.4188,84.7886,85.7838,85.8038,87.0472,88.0733,89.3753,89.8122,89.902,96.0847,101.126,105.354,107.274,113.268,113.594,114.905,124.184,143.37,148.218,153.475,161.509,179.943,198.908
-7.7425,0.980742,0.246138,4,15,0,8.41524,0.341823,68.0942,0.14445,68.0942,0.341823,0.14445,70.7128,71.5065,72.7345,74.88,75.2791,76.1801,76.2256,79.5318,80.0228,83.692,85.1812,86.2658,86.2876,87.6456,88.7685,90.1956,90.675,90.7736,97.5833,103.159,107.844,109.974,116.627,116.989,118.445,128.75,150.045,155.419,161.244,170.139,190.523,211.456
-7.57425,0.973182,0.246138,3,7,0,8.38183,0.343915,67.7097,-0.0262259,67.7097,0.343915,-0.0262259,70.2827,71.0639,72.2734,74.389,74.7829,75.6723,75.7172,78.9841,79.4696,83.1001,84.5746,85.6489,85.6705,87.0159,88.1286,89.543,90.0183,90.116,96.87,102.404,107.055,109.17,115.778,116.138,117.584,127.824,148.988,154.331,160.121,168.965,189.23,210.042
-7.36024,0.992311,0.246138,3,7,0,7.73283,0.322411,68.232,-0.139874,68.232,0.322411,-0.139874,70.7091,71.4609,72.6249,74.6608,75.0399,75.8959,75.9392,79.0842,79.5518,83.0494,84.4706,85.5063,85.5272,86.8246,87.898,89.2628,89.7215,89.8158,96.3388,101.69,106.192,108.239,114.643,114.992,116.394,126.329,146.898,152.096,157.731,166.342,186.089,206.385
-7.46432,0.992201,0.246138,3,15,0,7.5497,0.322405,68.6332,-0.150171,68.6332,0.322405,-0.150171,71.1318,71.8898,73.0635,75.1158,75.4978,76.3605,76.4042,79.5734,80.0445,83.5681,84.9998,86.043,86.064,87.3708,88.4518,89.8263,90.2883,90.3833,96.9519,102.339,106.872,108.933,115.38,115.731,117.142,127.143,147.846,153.077,158.749,167.416,187.288,207.714
-8.55653,0.928177,0.246138,3,15,0,9.53237,0.361811,64.4309,0.11379,64.4309,0.361811,0.11379,67.0309,67.8185,69.0367,71.1636,71.5591,72.4517,72.4968,75.7696,76.2553,79.8824,81.3533,82.4241,82.4457,83.7859,84.8937,86.3011,86.7738,86.871,93.5785,99.0629,103.666,105.757,112.286,112.641,114.069,124.168,145.002,150.254,155.945,164.633,184.526,204.942
-8.50412,0.992451,0.246138,4,15,0,9.41514,0.271619,67.8251,-0.216707,67.8251,0.271619,-0.216707,69.9751,70.6276,71.6382,73.4069,73.7364,74.4808,74.5184,77.257,77.6646,80.7182,81.9613,82.868,82.8863,84.023,84.9642,86.1621,86.5649,86.6478,92.3902,97.1183,101.107,102.925,108.619,108.93,110.179,119.051,137.508,142.186,147.265,155.036,172.894,191.293
-7.33334,0.98651,0.246138,2,7,0,9.13653,0.305319,68.4973,-0.000234188,68.4973,0.305319,-0.000234188,70.8115,71.5159,72.6082,74.5232,74.8803,75.6874,75.7282,78.7002,79.1428,82.4597,83.8101,84.7951,84.815,86.0498,87.0722,88.3731,88.8106,88.9005,95.1331,100.259,104.579,106.546,112.704,113.04,114.39,123.965,143.836,148.865,154.32,162.659,181.8,201.493
-7.39094,0.984514,0.246138,4,19,0,8.12947,0.308938,69.1637,-0.118062,69.1637,0.308938,-0.118062,71.5601,72.2884,73.4169,75.3928,75.761,76.5927,76.6348,79.6944,80.1496,83.5586,84.9454,85.9564,85.9768,87.2439,88.2926,89.6267,90.0752,90.1674,96.5524,101.798,106.217,108.228,114.521,114.864,116.243,126.02,146.295,151.423,156.985,165.487,184.996,205.062
-7.73332,0.939856,0.246138,4,15,0,8.72087,0.239498,65.9248,0.792469,65.9248,0.239498,0.792469,69.093,70.0211,71.4327,73.8378,74.2778,75.2631,75.3127,78.8473,79.363,83.1551,84.6673,85.7603,85.7823,87.1416,88.2587,89.6699,90.142,90.239,96.8525,102.17,106.587,108.583,114.778,115.113,116.461,125.95,145.358,150.23,155.502,163.542,181.926,200.774
-8.05556,0.227196,0.246138,3,15,0,9.57853,0.224384,67.5083,0.683675,67.5083,0.224384,0.683675,70.2672,71.0794,72.318,74.4373,74.8261,75.6982,75.7421,78.8848,79.345,82.7416,84.1019,85.0871,85.1069,86.3343,87.3446,88.6232,89.0515,89.1395,95.1649,100.04,104.108,105.95,111.686,111.997,113.249,122.085,140.274,144.859,149.828,157.417,174.816,192.706
-7.57368,0.999453,0.246138,4,31,0,8.2279,0.339104,66.4248,0.303191,66.4248,0.339104,0.303191,69.1195,69.9317,71.185,73.3658,73.7705,74.6828,74.7289,78.0651,78.5592,82.2429,83.7341,84.8189,84.8407,86.1976,87.3186,88.742,89.22,89.3182,96.0926,101.625,106.266,108.373,114.952,115.309,116.748,126.92,147.908,153.201,158.935,167.691,187.746,208.334
-7.34306,0.998618,0.246138,3,15,0,7.81267,0.298262,68.1537,0.277382,68.1537,0.298262,0.277382,70.5814,71.3153,72.4494,74.428,74.7957,75.6257,75.6676,78.711,79.1628,82.5387,83.909,84.9071,84.9272,86.1771,87.2108,88.5248,88.9664,89.0572,95.3337,100.48,104.81,106.78,112.94,113.276,114.625,124.187,144.001,149.011,154.445,162.751,181.809,201.412
-7.57921,0.884499,0.246138,3,11,0,9.70121,0.309719,65.7832,-0.488269,65.7832,0.309719,-0.488269,68.5695,69.4017,70.6798,72.8895,73.2978,74.2164,74.2627,77.6031,78.0957,81.754,83.229,84.3001,84.3217,85.6594,86.7631,88.1627,88.6322,88.7287,95.3643,100.763,105.283,107.333,113.725,114.072,115.468,125.334,145.661,150.784,156.334,164.807,184.214,204.139
-7.36794,0.994938,0.246138,4,31,0,8.17727,0.31293,68.5231,0.223953,68.5231,0.31293,0.223953,71.0112,71.7646,72.9298,74.9649,75.3434,76.1978,76.241,79.3766,79.8424,83.3237,84.7373,85.7671,85.7879,87.0776,88.1443,89.5003,89.956,90.0497,96.5272,101.838,106.305,108.337,114.69,115.036,116.428,126.285,146.694,151.852,157.445,165.991,185.594,205.746
-7.74346,0.931456,0.246138,2,7,0,8.34812,0.296601,67.8112,-0.0384918,67.8112,0.296601,-0.0384918,70.0412,70.7203,71.7736,73.621,73.9656,74.7445,74.7839,77.6536,78.0812,81.2866,82.5924,83.5449,83.5642,84.7587,85.7479,87.0069,87.4303,87.5174,93.5533,98.5216,102.711,104.62,110.597,110.923,112.233,121.535,140.856,145.748,151.056,159.174,177.812,196.996
-7.55667,0.895765,0.246138,3,7,0,9.99273,0.267,68.914,0.399677,68.914,0.267,0.399677,71.3275,72.0524,73.1695,75.11,75.4697,76.2804,76.3214,79.2842,79.723,82.9942,84.3191,85.2833,85.3027,86.5092,87.5064,88.7732,89.1988,89.2862,95.3275,100.275,104.435,106.327,112.244,112.566,113.862,123.047,142.094,146.914,152.143,160.139,178.499,197.402
-7.47664,0.83971,0.246138,4,19,0,9.36736,0.280703,69.6036,0.22611,69.6036,0.280703,0.22611,71.8888,72.5818,73.6545,75.5307,75.88,76.669,76.7089,79.6093,80.0408,83.2707,84.5846,85.5425,85.5619,86.7626,87.7564,89.0209,89.446,89.5334,95.5891,100.569,104.768,106.68,112.667,112.994,114.307,123.624,142.985,147.889,153.211,161.351,180.048,199.301
-7.48709,0.991394,0.246138,4,23,0,8.03994,0.312321,66.5278,-0.374779,66.5278,0.312321,-0.374779,69.1428,69.9288,71.1402,73.2446,73.6346,74.5136,74.558,77.7684,78.2435,81.7829,83.2148,84.2563,84.2773,85.5798,86.6557,88.0218,88.4804,88.5747,95.0752,100.384,104.839,106.863,113.181,113.525,114.906,124.684,144.879,149.975,155.499,163.937,183.276,203.145
-8.01777,0.942629,0.246138,4,15,0,8.2145,0.259499,65.5476,-0.647654,65.5476,0.259499,-0.647654,68.3707,69.205,70.4799,72.6672,73.0692,73.9718,74.0172,77.2772,77.7554,81.2906,82.7087,83.7364,83.7571,85.0382,86.0933,87.4291,87.8767,87.9687,94.2717,99.3762,103.638,105.568,111.578,111.904,113.215,122.471,141.511,146.307,151.502,159.433,177.601,196.263
-7.96956,0.997793,0.246138,2,3,0,8.16802,0.264985,65.6526,-0.794274,65.6526,0.264985,-0.794274,68.9974,69.9785,71.4715,74.0174,74.4834,75.5272,75.5797,79.3263,79.8731,83.8954,85.4998,86.6596,86.6829,88.1254,89.3107,90.8083,91.3094,91.4122,98.43,104.071,108.756,110.871,117.438,117.793,119.222,129.271,149.802,154.952,160.522,169.013,188.415,208.289
-8.9545,0.978249,0.246138,4,27,0,9.11665,0.196916,69.3842,-0.65688,69.3842,0.196916,-0.65688,71.9247,72.6724,73.8126,75.7637,76.1217,76.9248,76.9652,79.8605,80.2847,83.4174,84.6731,85.5828,85.6012,86.7351,87.6689,88.8511,89.2473,89.3287,94.9093,99.4339,103.216,104.93,110.275,110.566,111.734,119.99,137.047,141.357,146.032,153.179,169.596,186.511
-8.68894,0.451529,0.246138,2,7,0,11.5294,0.259563,67.5242,-0.362963,67.5242,0.259563,-0.362963,69.7698,70.446,71.4893,73.3051,73.6421,74.4023,74.4407,77.2237,77.6364,80.7181,81.9682,82.8786,82.897,84.0369,84.9796,86.178,86.5807,86.6635,92.3891,97.0877,101.044,102.844,108.481,108.788,110.023,118.788,136.995,141.608,146.614,154.271,171.867,189.996
-7.5409,0.583408,0.246138,3,11,0,12.2379,0.275249,66.0923,-0.622327,66.0923,0.275249,-0.622327,68.9797,69.8348,71.1426,73.3898,73.8032,74.7318,74.7785,78.1365,78.6296,82.2776,83.7423,84.8041,84.8254,86.1495,87.2402,88.6216,89.0845,89.1796,95.7023,100.988,105.402,107.402,113.629,113.967,115.326,124.917,144.645,149.613,154.995,163.209,182.022,201.338
-7.65516,0.769475,0.246138,3,15,0,8.74693,0.270745,68.1344,-0.594047,68.1344,0.270745,-0.594047,70.9973,71.8465,73.1464,75.3829,75.7947,76.7201,76.7667,80.1177,80.6103,84.2583,85.7247,86.7883,86.8097,88.1366,89.2303,90.6159,91.0805,91.1759,97.728,103.046,107.492,109.507,115.787,116.128,117.499,127.185,147.134,152.162,157.61,165.93,184.992,204.576
-7.5884,0.812384,0.246138,3,11,0,8.80399,0.29355,68.2945,-0.0585937,68.2945,0.29355,-0.0585937,70.5221,71.2005,72.2527,74.0983,74.4426,75.2207,75.2601,78.1273,78.5546,81.7577,83.0627,84.0148,84.034,85.2279,86.2167,87.4752,87.8985,87.9855,94.0202,98.9886,103.179,105.088,111.068,111.394,112.705,122.013,141.352,146.25,151.565,159.693,178.358,197.573
-7.879,0.974921,0.246138,2,7,0,8.1145,0.285568,68.0839,-0.133877,68.0839,0.285568,-0.133877,70.2788,70.9465,71.9817,73.7962,74.1346,74.8993,74.938,77.7542,78.1737,81.3183,82.5992,83.5336,83.5524,84.7242,85.6945,86.9296,87.345,87.4304,93.3527,98.2291,102.343,104.217,110.088,110.408,111.696,120.838,139.843,144.658,149.883,157.876,176.236,195.142
-7.56216,0.930709,0.246138,2,3,0,8.91033,0.278671,69.0735,-0.216013,69.0735,0.278671,-0.216013,71.3155,71.9957,73.0491,74.8921,75.2354,76.0107,76.0499,78.9014,79.3257,82.5032,83.7961,84.739,84.758,85.9399,86.9184,88.1633,88.582,88.6681,94.633,99.5407,103.679,105.564,111.468,111.79,113.085,122.276,141.381,146.222,151.475,159.511,177.972,196.984
-7.36588,0.9995,0.246138,2,7,0,7.622,0.299014,68.6843,-0.309588,68.6843,0.299014,-0.309588,71.1805,71.9338,73.0971,75.124,75.5004,76.3496,76.3925,79.5031,79.9645,83.4093,84.8063,85.8235,85.844,87.1174,88.1702,89.5082,89.9577,90.0501,96.4349,101.666,106.064,108.063,114.316,114.656,116.025,125.725,145.81,150.887,156.393,164.807,184.111,203.962
-7.36543,0.978047,0.246138,3,15,0,7.81453,0.322974,67.6063,-0.238742,67.6063,0.322974,-0.238742,70.1506,70.9201,72.1097,74.1854,74.5712,75.4419,75.4859,78.6782,79.152,82.691,84.1267,85.1723,85.1934,86.5023,87.5846,88.9599,89.422,89.517,96.0798,101.454,105.971,108.024,114.442,114.791,116.195,126.141,146.709,151.903,157.534,166.136,185.856,206.12
-7.47989,0.967112,0.246138,4,15,0,7.95784,0.274775,67.1176,0.610048,67.1176,0.274775,0.610048,70.0115,70.8692,72.1814,74.4375,74.8527,75.7855,75.8325,79.2076,79.7035,83.3734,84.8475,85.9165,85.938,87.2711,88.3696,89.761,90.2274,90.3232,96.8971,102.228,106.681,108.699,114.984,115.326,116.697,126.383,146.316,151.337,156.776,165.08,184.101,203.634
-8.59947,0.788438,0.246138,2,3,0,8.60772,0.279356,67.3187,0.716114,67.3187,0.279356,0.716114,70.5801,71.5409,73.0065,75.5144,75.9745,77.0063,77.0583,80.7746,81.3185,85.3296,86.9342,88.0956,88.1189,89.565,90.7547,92.2592,92.763,92.8665,99.9406,105.647,110.397,112.545,119.221,119.583,121.037,131.281,152.267,157.538,163.244,171.946,191.847,212.249
-7.9114,0.54074,0.246138,2,7,0,12.135,0.24126,66.6356,0.800913,66.6356,0.24126,0.800913,69.8818,70.8324,72.2782,74.7407,75.1911,76.1997,76.2504,79.8675,80.3951,84.2736,85.8199,86.9374,86.9599,88.3495,89.4912,90.9335,91.416,91.5151,98.2716,103.701,108.211,110.248,116.569,116.911,118.287,127.965,147.751,152.716,158.088,166.28,185.006,204.202
-8.36129,0.560152,0.246138,4,23,0,9.83509,0.378748,65.1848,-0.295989,65.1848,0.378748,-0.295989,68.0994,68.9767,70.3291,72.6792,73.1148,74.0964,74.1459,77.7293,78.2592,82.2041,83.7982,84.9569,84.9803,86.4285,87.624,89.141,89.6501,89.7547,96.9566,102.821,107.731,109.958,116.9,117.277,118.792,129.498,151.516,157.057,163.057,172.211,193.151,214.618
-8.92744,0.871752,0.246138,3,7,0,11.2159,0.349704,63.2003,-0.43694,63.2003,0.349704,-0.43694,66.0494,66.9022,68.2134,70.4832,70.9029,71.8475,71.8952,75.3329,75.8401,79.6081,81.1275,82.231,82.2532,83.6313,84.7681,86.2098,86.6934,86.7927,93.6245,99.1788,103.825,105.931,112.494,112.851,114.283,124.4,145.203,150.439,156.108,164.759,184.552,204.85
-10.2432,0.756942,0.246138,3,15,0,13.4099,0.362702,69.6661,0.0389506,69.6661,0.362702,0.0389506,72.4571,73.3033,74.6128,76.9004,77.326,78.2865,78.3351,81.8591,82.3823,86.2908,87.8764,89.0309,89.0542,90.4994,91.6941,93.2121,93.7221,93.8269,101.064,106.984,111.954,114.212,121.263,121.646,123.188,134.096,156.604,162.279,168.428,177.815,199.311,221.371
-9.54775,1,0.246138,3,7,0,10.3214,0.300139,65.7555,0.00474927,65.7555,0.300139,0.00474927,67.94,68.6051,69.6368,71.4461,71.7835,72.5462,72.5848,75.3946,75.8131,78.9507,80.2286,81.1608,81.1796,82.3485,83.3164,84.5482,84.9624,85.0476,90.9515,95.8098,99.9059,101.771,107.613,107.931,109.212,118.3,137.171,141.948,147.13,155.055,173.249,191.972
-7.60936,0.995274,0.246138,3,7,0,9.89284,0.351558,66.8153,0.0670223,66.8153,0.351558,0.0670223,69.4183,70.2078,71.4299,73.566,73.9635,74.8608,74.9062,78.2001,78.6894,82.346,83.8302,84.9111,84.9329,86.2864,87.4055,88.8278,89.3057,89.4039,96.1901,101.746,106.413,108.534,115.16,115.52,116.97,127.229,148.417,153.762,159.555,168.401,188.665,209.469
-8.11465,0.792521,0.246138,4,19,0,9.271,0.292819,65.6019,-0.460354,65.6019,0.292819,-0.460354,68.2007,68.9782,70.1736,72.2434,72.6262,73.488,73.5315,76.6703,77.1338,80.5806,81.9722,82.9836,83.004,84.2679,85.3113,86.6353,87.0796,87.1709,93.4602,98.5886,102.888,104.84,110.932,111.263,112.595,122.018,141.473,146.383,151.705,159.835,178.472,197.625
-9.84359,0.989141,0.246138,3,7,0,9.99066,0.277684,60.134,-0.931932,60.134,0.277684,-0.931932,63.7767,64.8402,66.4546,69.1965,69.6969,70.8162,70.8725,74.8729,75.4547,79.7188,81.4127,82.6348,82.6593,84.1765,85.4213,86.9913,87.516,87.6237,94.9411,100.787,105.621,107.798,114.537,114.901,116.363,126.617,147.432,152.631,158.246,166.792,186.266,206.155
-9.84359,0.000478379,0.246138,1,1,0,10.8844,0.277684,60.134,-0.931932,60.134,0.277684,-0.931932,63.7767,64.8402,66.4546,69.1965,69.6969,70.8162,70.8725,74.8729,75.4547,79.7188,81.4127,82.6348,82.6593,84.1765,85.4213,86.9913,87.516,87.6237,94.9411,100.787,105.621,107.798,114.537,114.901,116.363,126.617,147.432,152.631,158.246,166.792,186.266,206.155
-10.6631,0.328318,0.246138,4,15,0,11.3786,0.290504,59.4712,-0.899608,59.4712,0.290504,-0.899608,63.0344,64.0764,65.6593,68.3511,68.8427,69.943,69.9983,73.9354,74.5086,78.7132,80.3853,81.5922,81.6164,83.1154,84.3457,85.8981,86.417,86.5235,93.7676,99.5621,104.358,106.52,113.213,113.574,115.027,125.222,145.94,151.117,156.712,165.227,184.638,204.471
-7.58412,0.997068,0.246138,4,15,0,10.3554,0.277996,65.8045,-0.684634,65.8045,0.277996,-0.684634,68.883,69.7914,71.1783,73.5547,73.9911,74.9702,75.0195,78.5505,79.0678,82.887,84.4166,85.5243,85.5466,86.9266,88.0623,89.4993,89.9807,90.0795,96.8457,102.312,106.867,108.928,115.338,115.686,117.083,126.932,147.136,152.215,157.714,166.104,185.3,204.99
-8.51161,0.776979,0.246138,3,15,0,9.77376,0.372552,63.959,-0.408022,63.959,0.372552,-0.408022,66.9472,67.8424,69.2192,71.6037,72.0447,73.0373,73.0874,76.7003,77.2334,81.1934,82.79,83.9495,83.9728,85.4207,86.6151,88.1294,88.6373,88.7417,95.9147,101.743,106.615,108.823,115.701,116.074,117.575,128.168,149.926,155.398,161.321,170.357,191.02,212.197
-8.75281,0.916786,0.246138,4,15,0,9.59011,0.257799,72.9378,0.079496,72.9378,0.257799,0.079496,75.0393,75.6806,76.6764,78.4262,78.7531,79.4925,79.5299,82.2602,82.6678,85.7297,86.98,87.8932,87.9116,89.0579,90.0082,91.2189,91.6263,91.7101,97.5347,102.349,106.42,108.278,114.109,114.427,115.708,124.819,143.834,148.664,153.91,161.943,180.426,199.492
-7.40221,0.97723,0.246138,3,11,0,9.8047,0.32286,67.4133,0.0481724,67.4133,0.32286,0.0481724,69.8247,70.5576,71.6934,73.6822,74.0528,74.8899,74.9322,78.0108,78.4688,81.8974,83.2916,84.3079,84.3284,85.6019,86.6557,87.9959,88.4465,88.5391,94.9495,100.212,104.641,106.656,112.96,113.303,114.684,124.469,144.734,149.856,155.41,163.897,183.361,203.369
-7.91164,0.977156,0.246138,3,15,0,8.4411,0.332853,66.9383,-0.442525,66.9383,0.332853,-0.442525,69.8448,70.7148,72.0526,74.369,74.7973,75.7616,75.8102,79.3207,79.8388,83.6892,85.2425,86.3709,86.3936,87.8032,88.9662,90.4414,90.9363,91.038,98.0341,103.727,108.493,110.654,117.392,117.758,119.229,129.625,151.029,156.42,162.259,171.171,191.573,212.508
-8.20226,0.991729,0.246138,3,15,0,9.4708,0.353465,66.3331,-0.405748,66.3331,0.353465,-0.405748,69.2911,70.1778,71.5422,73.9067,74.3442,75.3292,75.379,78.9672,79.497,83.4354,85.0247,86.1792,86.2024,87.6447,88.8348,90.3442,90.8507,90.9547,98.113,103.937,108.81,111.02,117.907,118.281,119.785,130.406,152.253,157.753,163.708,172.795,193.589,214.913
-7.44134,0.988071,0.246138,4,15,0,9.05695,0.284574,69.1912,0.345888,69.1912,0.284574,0.345888,71.6529,72.3946,73.539,75.5312,75.901,76.7349,76.7771,79.8296,80.2821,83.6597,85.029,86.026,86.0461,87.294,88.3257,89.6367,90.0771,90.1677,96.4239,101.55,105.861,107.821,113.952,114.286,115.629,125.145,144.865,149.853,155.263,163.534,182.515,202.047
-7.71057,0.843402,0.246138,3,7,0,9.22261,0.258933,69.8379,-0.381477,69.8379,0.258933,-0.381477,72.1884,72.8953,73.9853,75.8808,76.2324,77.0252,77.0653,79.9656,80.3954,83.6031,84.9036,85.8503,85.8694,87.0547,88.0346,89.2801,89.6985,89.7846,95.7312,100.608,104.712,106.58,112.425,112.743,114.024,123.109,141.974,146.752,151.937,159.869,178.091,196.864
-7.39182,0.948738,0.246138,4,15,0,8.35783,0.306285,67.3791,0.428394,67.3791,0.306285,0.428394,70.0819,70.892,72.1386,74.2996,74.6995,75.6003,75.6458,78.9297,79.4149,83.0255,84.4842,85.5445,85.5658,86.8912,87.9855,89.3742,89.8403,89.9361,96.5355,101.918,106.431,108.48,114.874,115.222,116.62,126.508,146.918,152.067,157.647,166.17,185.703,205.769
-7.44278,0.918702,0.246138,3,15,0,8.21432,0.296077,68.4841,0.0997107,68.4841,0.296077,0.0997107,70.7519,71.4419,72.5117,74.3869,74.7366,75.5267,75.5667,78.4765,78.9099,82.1576,83.4802,84.4448,84.4643,85.6738,86.6752,87.9496,88.3782,88.4664,94.5741,99.5997,103.837,105.767,111.81,112.139,113.464,122.867,142.393,147.337,152.701,160.903,179.736,199.12
-7.38367,0.994634,0.246138,3,15,0,7.8632,0.326351,67.4044,0.085417,67.4044,0.326351,0.085417,69.8524,70.596,71.7478,73.7636,74.139,74.987,75.0299,78.147,78.6105,82.0791,83.489,84.5166,84.5373,85.8246,86.8897,88.2441,88.6993,88.7929,95.2676,100.58,105.049,107.082,113.44,113.787,115.179,125.043,145.465,150.624,156.219,164.767,184.366,204.51
-7.87638,0.897876,0.246138,3,11,0,9.68253,0.26327,70.2632,-0.110241,70.2632,0.26327,-0.110241,72.3436,72.9777,73.9619,75.69,76.0126,76.7422,76.7791,79.4711,79.8726,82.8877,84.118,85.0163,85.0344,86.1617,87.0959,88.2858,88.6862,88.7686,94.4883,99.211,103.203,105.023,110.735,111.047,112.301,121.218,139.811,144.531,149.656,157.503,175.549,194.157
-9.02644,0.925383,0.246138,2,7,0,9.49602,0.296923,70.4971,-0.409644,70.4971,0.296923,-0.409644,73.2155,74.0313,75.2874,77.4673,77.871,78.7806,78.8265,82.1461,82.6371,86.2932,87.7717,88.8469,88.8686,90.2131,91.3236,92.7334,93.2068,93.304,100.012,105.491,110.088,112.176,118.699,119.053,120.48,130.577,151.446,156.716,162.428,171.155,191.166,211.736
-7.71482,0.651967,0.246138,2,3,0,11.2052,0.270694,70.051,-0.386487,70.051,0.270694,-0.386487,72.5078,73.2464,74.3849,76.3638,76.7308,77.558,77.5998,80.6242,81.0722,84.4137,85.7674,86.7527,86.7725,88.0056,89.0248,90.3198,90.7548,90.8442,97.0211,102.081,106.335,108.27,114.322,114.652,115.977,125.373,144.855,149.784,155.132,163.309,182.083,201.411
-8.67435,0.944615,0.246138,4,31,0,9.321,0.225313,67.919,-0.831831,67.919,0.225313,-0.831831,71.2275,72.1941,73.6622,76.1583,76.6142,77.6346,77.6859,81.3387,81.8707,85.7767,87.3316,88.4546,88.4772,89.8727,91.0188,92.4657,92.9496,93.0489,99.8162,105.245,109.749,111.782,118.088,118.429,119.801,129.443,149.137,154.076,159.42,167.566,186.184,205.266
-8.45833,1,0.246138,1,1,0,8.95091,0.226624,67.8647,-0.816959,67.8647,0.226624,-0.816959,71.1227,72.0753,73.5227,75.985,76.4349,77.4421,77.4928,81.1008,81.6265,85.4887,87.027,88.1383,88.1606,89.542,90.6767,92.1096,92.5889,92.6873,99.3938,104.778,109.248,111.266,117.529,117.868,119.23,128.813,148.399,153.314,158.631,166.74,185.277,204.282
-8.06391,1,0.246138,4,15,0,9.05998,0.248321,70.3716,-0.309292,70.3716,0.248321,-0.309292,72.5392,73.1942,74.2068,75.9741,76.3028,77.0447,77.0822,79.8061,80.2109,83.2398,84.4713,85.3691,85.3872,86.5125,87.4439,88.6289,89.0274,89.1093,94.7867,99.4598,103.402,105.199,110.83,111.137,112.373,121.151,139.435,144.075,149.113,156.826,174.565,192.861
-7.81414,0.987532,0.246138,4,15,0,8.75109,0.2946,70.7645,0.00737022,70.7645,0.2946,0.00737022,73.0728,73.7759,74.8667,76.7801,77.1371,77.9441,77.9849,80.9587,81.4018,84.7247,86.0786,87.0664,87.0863,88.325,89.351,90.6568,91.096,91.1863,97.4483,102.604,106.953,108.934,115.14,115.478,116.839,126.498,146.568,151.65,157.166,165.6,184.969,204.907
-9.23941,0.996862,0.246138,3,15,0,9.34372,0.225635,72.5739,0.0523953,72.5739,0.225635,0.0523953,74.4003,74.9591,75.8281,77.3585,77.6449,78.2932,78.326,80.726,81.0851,83.7883,84.895,85.7043,85.7206,86.7376,87.5816,88.6581,89.0207,89.0953,94.2932,98.6075,102.268,103.941,109.204,109.491,110.65,118.909,136.233,140.648,145.449,152.81,169.784,187.337
-9.86033,0.917663,0.246138,2,3,0,10.4241,0.220202,71.5348,0.049482,71.5348,0.220202,0.049482,73.2918,73.8295,74.6659,76.1395,76.4154,77.0398,77.0715,79.3843,79.7305,82.3375,83.4052,84.1861,84.2019,85.1835,85.9983,87.0377,87.3878,87.4599,92.482,96.6535,100.195,101.814,106.909,107.187,108.31,116.312,133.112,137.397,142.057,149.203,165.689,182.745
-9.09923,0.963264,0.246138,3,11,0,11.0716,0.323154,69.5572,0.371465,69.5572,0.323154,0.371465,72.3673,73.2119,74.5134,76.7739,77.1928,78.1368,78.1844,81.6311,82.141,85.9387,87.4745,88.5913,88.6138,90.0103,91.1637,92.6278,93.1194,93.2204,100.183,105.866,110.632,112.796,119.55,119.918,121.394,131.839,153.392,158.828,164.719,173.715,194.324,215.489
