lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.209891
# Diagonal elements of inverse mass matrix:
# 0.00352967, 7.40013, 0.266703
-7.48856,0.999108,0.209891,3,15,0,8.44564,0.318078,67.2663,-0.0812866,67.2663,0.318078,-0.0812866,69.6472,70.3709,71.4922,73.4556,73.8214,74.6478,74.6896,77.7291,78.1814,81.5668,82.9437,83.9474,83.9677,85.2254,86.2663,87.5902,88.0352,88.1267,94.4602,99.6608,104.039,106.031,112.264,112.603,113.969,123.646,143.698,148.767,154.264,162.665,181.935,201.748
-8.08616,0.969858,0.209891,3,15,0,10.259,0.296557,65.4296,0.46773,65.4296,0.296557,0.46773,68.0634,68.851,70.0617,72.1571,72.5445,73.4166,73.4606,76.6356,77.1043,80.5884,81.9947,83.0165,83.037,84.3138,85.3676,86.7045,87.1532,87.2454,93.5934,98.7668,103.102,105.07,111.211,111.545,112.887,122.38,141.97,146.912,152.269,160.45,179.2,198.466
-10.7681,0.975622,0.209891,3,7,0,11.8762,0.316609,71.6543,-0.273687,71.6543,0.316609,-0.273687,74.3448,75.1576,76.4133,78.6026,79.0093,79.927,79.9734,83.3357,83.8345,87.5589,89.0692,90.1689,90.1911,91.5677,92.7057,94.1518,94.6376,94.7375,101.636,107.284,112.03,114.188,120.93,121.297,122.773,133.224,154.839,160.299,166.217,175.26,195.992,217.298
-8.94843,0.998455,0.209891,3,7,0,11.2995,0.22107,70.5773,0.399347,70.5773,0.22107,0.399347,72.6932,73.3288,74.3083,76.0108,76.3266,77.0385,77.0744,79.6792,80.0654,82.9484,84.1181,84.9701,84.9873,86.0543,86.9369,88.0591,88.4364,88.5139,93.8823,98.2956,102.017,103.713,109.028,109.318,110.484,118.773,136.055,140.444,145.213,152.517,169.332,186.697
-7.42803,0.993754,0.209891,3,11,0,9.36131,0.326773,67.234,0.0216802,67.234,0.326773,0.0216802,69.6634,70.4018,71.5459,73.549,73.9222,74.7652,74.8078,77.9078,78.3689,81.8203,83.2235,84.2464,84.267,85.5485,86.6089,87.9575,88.4108,88.504,94.9525,100.245,104.698,106.724,113.06,113.405,114.792,124.625,144.981,150.125,155.702,164.224,183.765,203.848
-8.7921,0.944754,0.209891,4,15,0,9.32364,0.264166,68.3709,-0.116542,68.3709,0.264166,-0.116542,70.4053,71.0252,71.9874,73.6763,73.9917,74.7046,74.7407,77.3709,77.7632,80.7083,81.9099,82.7872,82.8049,83.9057,84.818,85.9799,86.3709,86.4513,92.0353,96.6452,100.541,102.318,107.891,108.196,109.42,118.12,136.258,140.861,145.861,153.513,171.113,189.261
-7.58499,0.999867,0.209891,2,7,0,9.13651,0.277174,69.8382,-0.0818419,69.8382,0.277174,-0.0818419,71.9992,72.6577,73.6796,75.4732,75.808,76.5649,76.6032,79.3944,79.8107,82.9337,84.2073,85.1368,85.1556,86.3217,87.2879,88.5181,88.932,89.0171,94.9244,99.7957,103.909,105.784,111.663,111.983,113.274,122.439,141.518,146.356,151.608,159.644,178.113,197.142
-7.73285,0.981605,0.209891,4,31,0,8.87615,0.300102,67.6177,-0.0589368,67.6177,0.300102,-0.0589368,69.8716,70.5577,71.6217,73.487,73.8348,74.621,74.6608,77.5563,77.9875,81.2199,82.5362,83.4963,83.5156,84.7195,85.7162,86.9846,87.4112,87.4989,93.5777,98.5789,102.795,104.715,110.728,111.055,112.374,121.726,141.144,146.059,151.392,159.546,178.265,197.528
-8.63782,0.939833,0.209891,3,15,0,11.0056,0.363192,64.3619,-0.0647018,64.3619,0.363192,-0.0647018,66.9496,67.734,68.9476,71.0675,71.4617,72.3517,72.3967,75.6611,76.1456,79.7653,81.2335,82.3025,82.324,83.6621,84.7682,86.1735,86.6456,86.7426,93.442,98.921,103.521,105.61,112.134,112.489,113.916,124.008,144.831,150.081,155.769,164.452,184.336,204.742
-8.82045,0.993984,0.209891,2,7,0,10.0536,0.392563,63.9954,-0.329123,63.9954,0.392563,-0.329123,66.9972,67.899,69.2877,71.6973,72.1434,73.1482,73.1989,76.8617,77.4027,81.4254,83.0489,84.2282,84.252,85.7252,86.9408,88.4825,88.9997,89.106,96.4138,102.355,107.323,109.575,116.59,116.971,118.502,129.305,151.494,157.073,163.112,172.323,193.381,214.958
-8.15935,0.874285,0.209891,3,11,0,12.4669,0.357555,64.9682,0.165551,64.9682,0.357555,0.165551,67.5917,68.3857,69.6132,71.7553,72.1534,73.0518,73.0972,76.3897,76.8782,80.5248,82.0031,83.0792,83.1009,84.4476,85.5606,86.9746,87.4495,87.5471,94.2843,99.7918,104.414,106.514,113.069,113.426,114.859,124.998,145.917,151.191,156.905,165.629,185.606,206.108
-7.76065,0.810702,0.209891,4,31,0,10.2378,0.259948,68.353,-0.627176,68.353,0.259948,-0.627176,71.2391,72.0932,73.399,75.6416,76.0541,76.9805,77.0271,80.3762,80.8679,84.5053,85.9657,87.0243,87.0456,88.3658,89.4534,90.8308,91.2925,91.3873,97.8928,103.167,107.573,109.569,115.788,116.125,117.483,127.068,146.801,151.774,157.162,165.389,184.239,203.607
-7.97414,0.747243,0.209891,4,15,0,9.37433,0.277137,66.3502,-0.482308,66.3502,0.277137,-0.482308,68.9119,69.6773,70.8533,72.8877,73.2637,74.1101,74.1528,77.2337,77.6884,81.0689,82.4334,83.4249,83.4449,84.684,85.7068,87.0046,87.4401,87.5296,93.6946,98.7223,102.938,104.853,110.829,111.154,112.461,121.709,140.82,145.646,150.878,158.873,177.209,196.063
-8.1765,0.953253,0.209891,5,31,0,8.62671,0.252712,65.9131,0.833273,65.9131,0.252712,0.833273,69.3273,70.3264,71.8451,74.43,74.9025,75.9603,76.0135,79.8036,80.356,84.4136,86.0297,87.1971,87.2206,88.6716,89.8634,91.3682,91.8715,91.9748,99.0143,104.662,109.347,111.462,118.019,118.374,119.799,129.821,150.268,155.392,160.934,169.38,188.668,208.419
-8.46299,0.756993,0.209891,2,7,0,9.29986,0.213493,65.6966,0.793346,65.6966,0.213493,0.793346,68.6695,69.5388,70.8598,73.1078,73.5186,74.4385,74.4847,77.7812,78.2618,81.7934,83.201,84.218,84.2385,85.5031,86.5422,87.8547,88.2938,88.3839,94.5329,99.476,103.583,105.438,111.2,111.512,112.766,121.595,139.673,144.215,149.132,156.632,173.796,191.411
-7.51201,0.572828,0.209891,3,11,0,10.8981,0.322841,66.8726,0.176603,66.8726,0.322841,0.176603,69.3298,70.0748,71.2276,73.2423,73.6172,74.4636,74.5064,77.6143,78.076,81.5287,82.931,83.9527,83.9733,85.2528,86.3112,87.6567,88.1089,88.2018,94.6292,99.8987,104.331,106.346,112.647,112.99,114.37,124.144,144.37,149.48,155.02,163.485,182.894,202.841
-7.58361,0.997315,0.209891,4,15,0,7.74846,0.2773,69.7483,0.099327,69.7483,0.2773,0.099327,71.9149,72.5749,73.599,75.3958,75.7311,76.4892,76.5276,79.3225,79.7392,82.8654,84.14,85.0702,85.089,86.256,87.2227,88.4536,88.8678,88.9529,94.8624,99.7347,103.849,105.724,111.602,111.922,113.213,122.376,141.45,146.286,151.536,159.568,178.029,197.05
-8.13733,0.9923,0.209891,4,15,0,8.46396,0.325129,65.5091,0.610306,65.5091,0.325129,0.610306,68.6936,69.6381,71.0835,73.5687,74.0261,75.0535,75.1053,78.8215,79.3672,83.4035,85.0235,86.1976,86.2212,87.6849,88.8904,90.4166,90.928,91.033,98.2309,104.054,108.911,111.109,117.947,118.317,119.808,130.316,151.864,157.279,163.14,172.08,192.52,213.471
-7.55317,0.998274,0.209891,4,31,0,8.21773,0.254498,67.4922,0.627204,67.4922,0.254498,0.627204,70.3018,71.133,72.4039,74.5863,74.9877,75.889,75.9344,79.1931,79.6716,83.2108,84.6318,85.662,85.6827,86.9673,88.0257,89.3662,89.8155,89.9078,96.2397,101.374,105.664,107.608,113.665,113.994,115.316,124.654,143.887,148.735,153.989,162.011,180.398,199.293
-7.55738,0.932649,0.209891,4,15,0,9.95009,0.271934,69.3448,-0.427164,69.3448,0.271934,-0.427164,71.8642,72.6197,73.7826,75.7999,76.1735,77.0152,77.0577,80.1292,80.5835,83.9675,85.3365,86.3322,86.3523,87.5977,88.6265,89.933,90.3718,90.4619,96.6839,101.772,106.046,107.988,114.059,114.39,115.719,125.133,144.629,149.559,154.905,163.079,181.838,201.142
-7.63231,0.999257,0.209891,3,7,0,7.66603,0.261812,69.5345,-0.406092,69.5345,0.261812,-0.406092,71.9424,72.6655,73.7793,75.7139,76.0725,76.8806,76.9214,79.8742,80.3114,83.5711,84.8913,85.8521,85.8715,87.0737,88.0673,89.3297,89.7538,89.8409,95.8615,100.793,104.94,106.826,112.726,113.047,114.339,123.501,142.506,147.316,152.536,160.518,178.851,197.73
-7.47973,0.996719,0.209891,3,15,0,8.19733,0.266196,67.8244,-0.57327,67.8244,0.266196,-0.57327,70.5842,71.4038,72.6593,74.8214,75.2199,76.1154,76.1605,79.4066,79.8841,83.4237,84.8477,85.881,85.9018,87.1914,88.2547,89.6023,90.0542,90.147,96.5265,101.711,106.048,108.015,114.149,114.482,115.822,125.291,144.818,149.743,155.081,163.234,181.924,201.134
-7.91007,0.854877,0.209891,3,15,0,8.9273,0.244089,67.9224,-0.720341,67.9224,0.244089,-0.720341,70.9652,71.8601,73.2241,75.5554,75.9828,76.9411,76.9893,80.4382,80.9427,84.6621,86.1496,87.2262,87.2478,88.5883,89.691,91.0857,91.5528,91.6487,98.2079,103.502,107.911,109.906,116.109,116.446,117.798,127.328,146.889,151.81,157.138,165.269,183.885,202.995
-8.28294,0.727779,0.209891,5,31,0,9.20566,0.29012,65.7699,0.743091,65.7699,0.29012,0.743091,69.1225,70.1093,71.6136,74.1853,74.6568,75.7139,75.7671,79.5704,80.1266,84.2246,85.8624,87.0472,87.0711,88.5457,89.7584,91.2915,91.8047,91.91,99.1084,104.906,109.727,111.906,118.672,119.038,120.511,130.879,152.082,157.403,163.16,171.936,191.99,212.535
-7.53873,0.995525,0.209891,3,15,0,9.03861,0.29161,66.8033,0.434447,66.8033,0.29161,0.434447,69.3881,70.1627,71.3546,73.4208,73.8033,74.6646,74.7081,77.8489,78.3131,81.768,83.1643,84.1794,84.1999,85.469,86.517,87.8473,88.2938,88.3856,94.7113,99.8751,104.207,106.175,112.318,112.653,113.996,123.506,143.157,148.119,153.498,161.716,180.56,199.931
-7.563,0.966684,0.209891,2,7,0,8.23917,0.308127,65.9856,0.4622,65.9856,0.308127,0.4622,68.7134,69.5293,70.7836,72.9545,73.3559,74.2595,74.3051,77.5944,78.0799,81.6886,83.1448,84.2028,84.2241,85.546,86.6368,88.0207,88.4851,88.5805,95.1483,100.498,104.979,107.012,113.356,113.7,115.087,124.885,145.09,150.185,155.705,164.134,183.445,203.278
-8.76848,0.808765,0.209891,1,3,0,9.71815,0.298019,65.7564,0.290996,65.7564,0.298019,0.290996,68.1142,68.8264,69.9268,71.8455,72.2021,73.0065,73.0472,75.9959,76.4335,79.7024,81.0288,81.9948,82.0142,83.2238,84.224,85.4953,85.9225,86.0103,92.0808,97.057,101.243,103.146,109.099,109.424,110.727,119.967,139.107,143.946,149.195,157.217,175.623,194.554
-9.23032,0.991304,0.209891,4,15,0,9.4031,0.338326,65.3857,0.65717,65.3857,0.338326,0.65717,68.791,69.7985,71.3385,73.9812,74.4669,75.5572,75.6121,79.5479,80.1249,84.3862,86.0934,87.3297,87.3546,88.8947,90.1622,91.7659,92.303,92.4133,99.9599,106.051,111.122,113.415,120.541,120.927,122.479,133.406,155.767,161.378,167.449,176.703,197.844,219.494
-8.04313,0.978725,0.209891,3,7,0,11.8042,0.364141,67.1004,-0.127249,67.1004,0.364141,-0.127249,69.8324,70.6597,71.9389,74.1718,74.5869,75.5236,75.5709,79.0046,79.514,83.3176,84.8596,85.9821,86.0047,87.4095,88.5705,90.0454,90.5408,90.6426,97.6697,103.414,108.234,110.423,117.258,117.629,119.124,129.692,151.49,156.985,162.937,172.024,192.83,214.179
-8.66621,0.979582,0.209891,4,15,0,9.79563,0.243245,63.1085,-0.845359,63.1085,0.243245,-0.845359,66.3563,67.3058,68.7482,71.2014,71.6496,72.6527,72.7031,76.2946,76.8177,80.6584,82.1872,83.2913,83.3135,84.6854,85.812,87.2343,87.7099,87.8075,94.4567,99.788,104.209,106.204,112.388,112.723,114.067,123.516,142.79,147.619,152.842,160.801,178.978,197.592
-8.22097,0.990611,0.209891,4,31,0,9.02523,0.288126,71.4205,-0.132753,71.4205,0.288126,-0.132753,73.7422,74.4484,75.5432,77.4619,77.8196,78.6281,78.669,81.6462,82.0896,85.413,86.7665,87.7538,87.7738,89.0118,90.037,91.3417,91.7805,91.8708,98.1259,103.275,107.618,109.596,115.793,116.131,117.49,127.137,147.186,152.264,157.775,166.204,185.563,205.495
-7.50026,0.697917,0.209891,3,15,0,12.5227,0.337411,66.7328,0.16733,66.7328,0.337411,0.16733,69.2832,70.056,71.2514,73.3395,73.728,74.6047,74.649,77.8659,78.3436,81.9132,83.362,84.4171,84.4384,85.7594,86.8518,88.2401,88.7066,88.8025,95.4276,100.853,105.412,107.484,113.959,114.311,115.728,125.76,146.492,151.725,157.397,166.061,185.915,206.307
-7.38869,0.997017,0.209891,4,23,0,7.61693,0.33212,67.7455,0.0576767,67.7455,0.33212,0.0576767,70.2392,70.9967,72.17,74.2232,74.6056,75.4692,75.5129,78.6871,79.1591,82.6903,84.1254,85.1712,85.1923,86.5024,87.5862,88.9642,89.4274,89.5226,96.1085,101.51,106.053,108.12,114.58,114.932,116.347,126.366,147.099,152.336,158.013,166.687,186.571,207.002
-8.06792,0.942243,0.209891,2,7,0,12.5866,0.351657,67.5432,-0.249963,67.5432,0.351657,-0.249963,70.3077,71.1424,72.4313,74.6766,75.0935,76.0336,76.0811,79.522,80.0319,83.8351,85.3754,86.4961,86.5187,87.9208,89.0792,90.5503,91.0443,91.1458,98.1489,103.869,108.667,110.846,117.647,118.017,119.504,130.019,151.705,157.172,163.095,172.137,192.843,214.093
-9.69439,0.989478,0.209891,4,15,0,9.99341,0.342563,62.3392,-0.798207,62.3392,0.342563,-0.798207,66.0551,67.1475,68.8115,71.6524,72.1727,73.3386,73.3973,77.5848,78.1962,82.6938,84.4878,85.7844,85.8105,87.4228,88.7476,90.4209,90.9807,91.0956,98.9295,105.217,110.432,112.785,120.08,120.475,122.06,133.198,155.879,161.554,167.688,177.028,198.33,220.106
-9.1347,0.754224,0.209891,4,15,0,11.3008,0.392293,66.6934,0.127732,66.6934,0.392293,0.127732,69.6119,70.4941,71.857,74.2322,74.6733,75.6682,75.7184,79.3592,79.8986,83.9207,85.5488,86.733,86.7569,88.238,89.4613,91.0144,91.5358,91.643,99.0276,105.05,110.096,112.385,119.526,119.914,121.473,132.492,155.167,160.875,167.055,176.485,198.055,220.167
-7.70297,1,0.209891,3,7,0,9.15571,0.357697,66.4659,0.0412632,66.4659,0.357697,0.0412632,69.0931,69.89,71.1231,73.2782,73.6791,74.5843,74.63,77.9517,78.445,82.131,83.6267,84.7159,84.7379,86.1015,87.229,88.6616,89.143,89.2419,96.0751,101.667,106.363,108.496,115.161,115.523,116.981,127.295,148.586,153.956,159.775,168.659,189.007,209.892
-8.74989,0.963522,0.209891,3,15,0,12.2918,0.328846,66.8258,0.571035,66.8258,0.328846,0.571035,69.9953,70.9373,72.3805,74.8662,75.3242,76.3534,76.4053,80.1339,80.682,84.7412,86.3724,87.5552,87.579,89.0543,90.2698,91.8094,92.3255,92.4315,99.7023,105.593,110.51,112.736,119.666,120.042,121.553,132.212,154.091,159.592,165.547,174.631,195.408,216.71
-9.03254,0.919256,0.209891,3,13,0,10.0366,0.262266,68.1732,0.142013,68.1732,0.262266,0.142013,70.2027,70.8207,71.7796,73.4622,73.7762,74.4862,74.5221,77.1403,77.5308,80.4611,81.6564,82.5289,82.5465,83.6414,84.5486,85.704,86.0928,86.1728,91.7247,96.3073,100.18,101.946,107.486,107.788,109.005,117.652,135.68,140.256,145.226,152.833,170.329,188.37
-7.5409,0.998292,0.209891,2,7,0,9.79073,0.281503,69.4527,-0.0803433,69.4527,0.281503,-0.0803433,71.634,72.2986,73.3297,75.139,75.4767,76.24,76.2786,79.0929,79.5124,82.6597,83.9428,84.8791,84.898,86.0726,87.0456,88.2844,88.7012,88.7869,94.733,99.6341,103.771,105.657,111.567,111.889,113.186,122.396,141.557,146.415,151.687,159.753,178.287,197.378
-7.79391,0.970919,0.209891,2,7,0,9.1827,0.277808,68.9528,0.0759635,68.9528,0.277808,0.0759635,71.089,71.7401,72.7503,74.5236,74.8546,75.6029,75.6408,78.4005,78.812,81.8999,83.1591,84.0782,84.0967,85.2497,86.205,87.4214,87.8306,87.9148,93.7554,98.5717,102.639,104.493,110.304,110.621,111.897,120.958,139.818,144.601,149.793,157.736,175.993,194.802
-7.95182,0.962399,0.209891,2,3,0,8.57781,0.268651,69.1092,0.169751,69.1092,0.268651,0.169751,71.235,71.8815,72.8839,74.6409,74.9686,75.7092,75.7467,78.4752,78.8817,81.9306,83.1731,84.0798,84.0981,85.2354,86.1774,87.3768,87.7803,87.8632,93.6202,98.3663,102.374,104.201,109.928,110.24,111.497,120.428,139.025,143.742,148.863,156.701,174.719,193.289
-8.00098,0.959553,0.209891,2,7,0,11.8155,0.268293,70.4929,-0.413043,70.4929,0.268293,-0.413043,72.9976,73.7494,74.9071,76.917,77.2894,78.1285,78.1709,81.2357,81.6893,85.0697,86.4381,87.4337,87.4538,88.6994,89.7286,91.036,91.4751,91.5653,97.7961,102.896,107.182,109.13,115.223,115.555,116.889,126.343,145.938,150.895,156.272,164.493,183.368,202.798
-8.30685,0.995107,0.209891,4,15,0,8.71317,0.267382,71.1947,0.374482,71.1947,0.267382,0.374482,73.6437,74.3806,75.5169,77.4932,77.8599,78.6866,78.7283,81.7528,82.201,85.5457,86.9015,87.8885,87.9084,89.144,90.1654,91.4635,91.8997,91.9893,98.1853,103.264,107.537,109.481,115.563,115.894,117.227,126.675,146.277,151.239,156.623,164.857,183.767,203.24
-10.2373,0.808795,0.209891,3,7,0,12.5093,0.282879,68.5339,-0.712337,68.5339,0.282879,-0.712337,71.8677,72.8502,74.3491,76.9145,77.3852,78.4409,78.4941,82.2972,82.8539,86.9597,88.6024,89.7914,89.8154,91.2959,92.514,94.0546,94.5705,94.6764,101.921,107.764,112.629,114.829,121.667,122.037,123.527,134.018,155.511,160.91,166.753,175.665,196.043,216.934
-10.1958,1,0.209891,3,7,0,11.1464,0.295574,68.4726,0.671666,68.4726,0.295574,0.671666,71.7658,72.7387,74.225,76.7736,77.2418,78.2927,78.3456,82.1377,82.6935,86.7983,88.443,89.6341,89.6581,91.1421,92.3636,93.9092,94.427,94.5333,101.812,107.692,112.592,114.809,121.703,122.077,123.579,134.167,155.876,161.331,167.236,176.243,196.842,217.963
-7.61561,1,0.209891,3,15,0,10.9189,0.305785,67.8347,0.465421,67.8347,0.305785,0.465421,70.6285,71.4641,72.7484,74.9711,75.3821,76.3071,76.3538,79.721,80.218,83.9119,85.4025,86.4854,86.5072,87.8602,88.9768,90.3932,90.8686,90.9662,97.6889,103.165,107.752,109.834,116.327,116.68,118.099,128.131,148.82,154.036,159.689,168.321,188.099,208.411
-7.41842,0.768135,0.209891,2,3,0,10.2191,0.294003,67.8378,0.311129,67.8378,0.294003,0.311129,70.2684,71.002,72.1349,74.109,74.4757,75.3029,75.3447,78.3754,78.825,82.1824,83.5442,84.536,84.5559,85.7975,86.8242,88.1289,88.5673,88.6575,94.8861,99.9908,104.284,106.237,112.343,112.675,114.012,123.489,143.121,148.085,153.469,161.698,180.581,200.006
-8.05116,0.882602,0.209891,2,7,0,9.48744,0.298442,68.1228,0.542654,68.1228,0.298442,0.542654,71.0549,71.9278,73.2663,75.5748,76.0007,76.9581,77.0064,80.4808,80.9924,84.7859,86.3128,87.421,87.4433,88.8266,89.9671,91.4127,91.8975,91.9971,98.8405,104.4,109.049,111.157,117.727,118.084,119.518,129.65,150.51,155.765,161.459,170.15,190.055,210.491
-7.56649,0.998204,0.209891,3,11,0,8.13057,0.295638,67.6771,0.518412,67.6771,0.295638,0.518412,70.5099,71.3545,72.6505,74.8884,75.3015,76.2308,76.2776,79.6534,80.1508,83.8429,85.3305,86.4106,86.4323,87.7809,88.8933,90.3037,90.7769,90.8741,97.5582,102.995,107.545,109.609,116.044,116.394,117.799,127.733,148.206,153.367,158.958,167.497,187.058,207.148
-9.82648,0.776507,0.209891,3,15,0,11.2859,0.195105,67.8834,0.951843,67.8834,0.195105,0.951843,71.4697,72.5106,74.0861,76.7502,77.2349,78.3178,78.3722,82.2272,82.786,86.8709,88.4887,89.6543,89.6777,91.1232,92.3079,93.8006,94.2991,94.4014,101.338,106.864,111.426,113.479,119.828,120.171,121.547,131.197,150.775,155.665,160.948,168.99,187.323,206.066
-9.89811,0.404653,0.209891,2,7,0,11.6787,0.163322,66.4716,0.872609,66.4716,0.163322,0.872609,69.416,70.27,71.5621,73.7467,74.1442,75.0322,75.0768,78.2387,78.6973,82.0509,83.3801,84.3383,84.3576,85.5463,86.521,87.7498,88.1603,88.2445,93.9654,98.534,102.314,104.017,109.293,109.579,110.725,118.773,135.183,139.296,143.745,150.529,166.039,181.946
-11.0945,0.139097,0.209891,3,7,0,12.2477,0.165229,65.8888,0.837572,65.8888,0.165229,0.837572,68.6845,69.4965,70.7264,72.8085,73.1877,74.0353,74.0779,77.1006,77.5395,80.7537,82.0296,82.95,82.9685,84.1111,85.0485,86.231,86.6262,86.7073,92.224,96.6399,100.299,101.95,107.07,107.347,108.46,116.286,132.285,136.301,140.649,147.282,162.464,178.054
-8.96002,0.34668,0.209891,2,3,0,10.8248,0.156006,66.5808,0.998511,66.5808,0.156006,0.998511,70.0227,71.0169,72.5177,75.0455,75.5042,76.5274,76.5788,80.2067,80.7309,84.5501,86.0572,87.1412,87.163,88.5053,89.6037,90.986,91.4471,91.5417,97.9362,103.005,107.175,109.049,114.829,115.141,116.392,125.142,142.818,147.221,151.975,159.203,175.659,192.457
-10.1189,0.831974,0.209891,4,31,0,11.9094,0.393202,61.5909,0.634821,61.5909,0.393202,0.634821,65.1032,66.1434,67.734,70.4647,70.9667,72.0935,72.1503,76.2181,76.8143,81.2167,82.9797,84.2561,84.2818,85.8714,87.1794,88.8337,89.3877,89.5014,97.2784,103.547,108.759,111.115,118.428,118.824,120.416,131.611,154.468,160.195,166.388,175.821,197.349,219.366
-10.695,0.989649,0.209891,4,19,0,10.7698,0.227728,75.0517,-0.240821,75.0517,0.227728,-0.240821,77.0981,77.7196,78.6825,80.3694,80.6839,81.3948,81.4308,84.0502,84.4406,87.3704,88.5655,89.4381,89.4557,90.5507,91.4583,92.6143,93.0034,93.0834,98.6446,103.242,107.133,108.91,114.488,114.793,116.019,124.75,143.016,147.664,152.715,160.457,178.294,196.726
-7.9021,0.993661,0.209891,4,15,0,12.0649,0.233831,68.4397,0.606249,68.4397,0.233831,0.606249,71.0732,71.8527,73.0448,75.0933,75.4703,76.317,76.3596,79.4232,79.8733,83.2059,84.5452,85.5167,85.5362,86.7482,87.7472,89.013,89.4375,89.5246,95.5135,100.379,104.45,106.297,112.056,112.369,113.627,122.526,140.901,145.54,150.571,158.26,175.901,194.056
-8.6734,0.918207,0.209891,3,15,0,9.85885,0.257665,64.9863,0.635376,64.9863,0.257665,0.635376,67.737,68.5505,69.794,71.9287,72.3212,73.2026,73.247,76.4321,76.8996,80.3569,81.7444,82.7502,82.7704,84.0244,85.0575,86.3656,86.804,86.8941,93.0703,98.0758,102.256,104.15,110.05,110.37,111.658,120.749,139.462,144.178,149.286,157.087,174.961,193.324
-9.13766,0.898745,0.209891,2,3,0,9.32676,0.272538,65.7792,0.843729,65.7792,0.272538,0.843729,69.369,70.4201,72.0181,74.7389,75.2363,76.35,76.406,80.3967,80.9783,85.2508,86.9524,88.1814,88.2061,89.7337,90.9881,92.572,93.1018,93.2105,100.617,106.556,111.481,113.703,120.59,120.963,122.459,132.977,154.412,159.779,165.582,174.422,194.598,215.243
-8.38501,1,0.209891,1,1,0,9.15534,0.271118,65.5767,0.815218,65.5767,0.271118,0.815218,69.0379,70.0525,71.596,74.2263,74.7075,75.7852,75.8394,79.7052,80.2691,84.4146,86.0672,87.2613,87.2853,88.77,89.9898,91.5304,92.0458,92.1516,99.3646,105.156,109.963,112.132,118.862,119.227,120.69,130.979,151.977,157.239,162.93,171.602,191.406,211.682
-7.74205,0.798477,0.209891,4,15,0,9.50155,0.263911,66.9953,-0.536863,66.9953,0.263911,-0.536863,69.6122,70.3911,71.5858,73.6468,74.0271,74.8824,74.9255,78.0311,78.4886,81.8843,83.2525,84.246,84.266,85.5067,86.5302,87.8281,88.2635,88.353,94.5079,99.5192,103.717,105.622,111.567,111.89,113.19,122.382,141.365,146.158,151.354,159.293,177.501,196.226
-7.74394,0.998883,0.209891,4,15,0,8.43481,0.290107,66.2919,-0.660619,66.2919,0.290107,-0.660619,69.4071,70.328,71.735,74.1488,74.5924,75.5881,75.6383,79.2331,79.7602,83.6545,85.2155,86.3463,86.369,87.7782,88.9383,90.4065,90.8984,90.9994,97.9176,103.511,108.174,110.284,116.848,117.204,118.635,128.724,149.424,154.628,160.263,168.859,188.524,208.695
-7.74394,0.56862,0.209891,2,3,0,9.53937,0.290107,66.2919,-0.660619,66.2919,0.290107,-0.660619,69.4071,70.328,71.735,74.1488,74.5924,75.5881,75.6383,79.2331,79.7602,83.6545,85.2155,86.3463,86.369,87.7782,88.9383,90.4065,90.8984,90.9994,97.9176,103.511,108.174,110.284,116.848,117.204,118.635,128.724,149.424,154.628,160.263,168.859,188.524,208.695
-8.54958,0.894293,0.209891,3,15,0,8.78603,0.262032,66.0809,-0.523523,66.0809,0.262032,-0.523523,68.6166,69.372,70.531,72.5321,72.9015,73.7324,73.7743,76.7935,77.2386,80.5433,81.8756,82.8433,82.8628,84.0715,85.0689,86.3339,86.7584,86.8456,92.8488,97.7402,101.84,103.701,109.51,109.826,111.096,120.083,138.656,143.347,148.433,156.206,174.037,192.378
