# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-9.24455,0.00185865,0.309918,2,3,0,10.3372,0.221448,65.6469,0.703719,65.6469,0.221448,0.703719,68.3713,69.1723,70.3928,72.4789,72.8614,73.7189,73.762,76.8487,77.3003,80.6308,81.9634,82.9281,82.9475,84.1489,85.1376,86.3883,86.8072,86.8932,92.7809,97.539,101.506,103.302,108.892,109.195,110.414,119.017,136.712,141.17,146.001,153.377,170.285,187.665
-9.24455,0.0404841,0.309918,1,3,0,12.3252,0.221448,65.6469,0.703719,65.6469,0.221448,0.703719,68.3713,69.1723,70.3928,72.4789,72.8614,73.7189,73.762,76.8487,77.3003,80.6308,81.9634,82.9281,82.9475,84.1489,85.1376,86.3883,86.8072,86.8932,92.7809,97.539,101.506,103.302,108.892,109.195,110.414,119.017,136.712,141.17,146.001,153.377,170.285,187.665
-8.15296,0.7,0.309918,3,10,1,10.3093,0.371141,66.9518,0.0235627,66.9518,0.371141,0.0235627,69.693,70.5237,71.8088,74.053,74.4704,75.4122,75.4599,78.9138,79.4264,83.2541,84.8062,85.9361,85.9589,87.373,88.5418,90.0266,90.5254,90.6279,97.7028,103.486,108.339,110.542,117.423,117.797,119.301,129.938,151.873,157.401,163.389,172.53,193.456,214.926
-8.80267,0.957863,0.309918,2,3,0,8.99327,0.378002,67.2924,0.132943,67.2924,0.378002,0.132943,70.1364,70.9968,72.3265,74.6455,75.0764,76.0484,76.0975,79.6574,80.1852,84.1229,85.718,86.8786,86.902,88.3541,89.5538,91.0773,91.5889,91.694,98.945,104.865,109.829,112.082,119.113,119.495,121.031,131.892,154.265,159.9,166.004,175.319,196.637,218.5
-8.25427,0.982326,0.309918,3,7,0,10.3291,0.317121,64.3314,0.498209,64.3314,0.317121,0.498209,67.1295,67.9646,69.2469,71.4627,71.8718,72.7924,72.8388,76.1843,76.6774,80.3378,81.8127,82.8835,82.9051,84.2422,85.345,86.7433,87.2123,87.3086,93.933,99.3184,103.824,105.867,112.234,112.58,113.97,123.791,144.007,149.099,154.615,163.034,182.309,202.092
-7.68529,0.689618,0.309918,3,15,0,9.01616,0.289982,65.0103,0.668098,65.0103,0.289982,0.668098,68.0866,68.9956,70.3841,72.7654,73.203,74.185,74.2344,77.7785,78.2981,82.1355,83.6733,84.7872,84.8096,86.1975,87.3399,88.7857,89.27,89.3695,96.1797,101.684,106.271,108.347,114.804,115.154,116.561,126.481,146.83,151.946,157.483,165.931,185.256,205.075
-7.52647,0.998258,0.309918,5,31,0,7.73057,0.292596,70.2048,-0.00794184,70.2048,0.292596,-0.00794184,72.4794,73.1724,74.2476,76.1338,76.4858,77.2814,77.3216,80.2539,80.6909,83.9681,85.3036,86.278,86.2977,87.5197,88.5319,89.8202,90.2536,90.3427,96.5221,101.611,105.904,107.86,113.987,114.321,115.665,125.204,145.029,150.05,155.499,163.833,182.973,202.677
-7.82813,0.802507,0.309918,1,3,0,10.4687,0.274095,68.8864,0.174964,68.8864,0.274095,0.174964,71.0505,71.7084,72.728,74.5146,74.8477,75.6004,75.6385,78.4104,78.8233,81.9182,83.179,84.0988,84.1174,85.2709,86.2263,87.4424,87.8514,87.9355,93.7691,98.5752,102.631,104.48,110.273,110.589,111.86,120.887,139.672,144.435,149.604,157.514,175.693,194.423
-7.48044,0.999514,0.309918,3,11,0,8.11416,0.324498,68.3204,0.209163,68.3204,0.324498,0.209163,70.8721,71.6448,72.8398,74.9264,75.3145,76.1904,76.2347,79.4482,79.9254,83.4912,84.9385,85.9927,86.0139,87.3339,88.4254,89.8128,90.279,90.3748,96.9978,102.424,106.986,109.059,115.542,115.895,117.314,127.363,148.149,153.399,159.091,167.786,187.719,208.202
-8.39475,0.972756,0.309918,4,15,0,8.45761,0.228585,68.4176,0.554481,68.4176,0.228585,0.554481,70.8703,71.5987,72.7146,74.6374,74.9919,75.7887,75.8289,78.7201,79.1459,82.3044,83.5768,84.5007,84.5193,85.6731,86.625,87.8322,88.2372,88.3204,94.0484,98.7166,102.631,104.409,109.96,110.262,111.477,120.077,137.885,142.389,147.276,154.75,171.916,189.6
-8.44356,0.978958,0.309918,3,7,0,8.99954,0.244343,69.1894,0.686785,69.1894,0.244343,0.686785,72.1786,73.0594,74.4032,76.7037,77.1259,78.073,78.1207,81.5347,82.0348,85.7257,87.2039,88.2743,88.2959,89.6295,90.7272,92.1163,92.5816,92.6772,99.2208,104.512,108.924,110.922,117.138,117.476,118.831,128.397,148.06,153.011,158.375,166.562,185.317,204.581
-7.83255,1,0.309918,4,15,0,8.3697,0.351124,65.934,0.351658,65.934,0.351124,0.351658,68.7658,69.617,70.9285,73.206,73.628,74.5787,74.6267,78.0964,78.6095,82.4284,83.9718,85.0936,85.1162,86.5185,87.6763,89.1455,89.6386,89.7399,96.7183,102.405,107.169,109.33,116.071,116.438,117.91,128.317,149.749,155.148,160.995,169.92,190.348,211.306
-7.32071,0.998593,0.309918,4,31,0,8.30525,0.305948,68.5699,-0.00189874,68.5699,0.305948,-0.00189874,70.8912,71.5978,72.6934,74.6141,74.9723,75.7817,75.8227,78.8033,79.2471,82.5734,83.9276,84.9153,84.9353,86.1735,87.1987,88.5031,88.9418,89.032,95.2811,100.42,104.752,106.723,112.897,113.233,114.587,124.186,144.103,149.143,154.611,162.97,182.154,201.89
-7.41222,0.99459,0.309918,3,15,0,7.49206,0.307905,69.3948,0.0323901,69.3948,0.307905,0.0323901,71.7612,72.4813,73.5979,75.5549,75.9198,76.7443,76.786,79.8217,80.2737,83.6604,85.039,86.0444,86.0647,87.325,88.3684,89.6959,90.1423,90.2341,96.5924,101.82,106.225,108.23,114.508,114.85,116.226,125.984,146.227,151.348,156.904,165.397,184.887,204.937
-7.49237,0.786249,0.309918,2,7,0,10.355,0.317876,66.5573,-0.450451,66.5573,0.317876,-0.450451,69.355,70.1923,71.4797,73.7088,74.1211,75.0491,75.0959,78.475,78.9738,82.6816,84.1779,85.265,85.2869,86.6451,87.7659,89.1878,89.6649,89.7629,96.5101,102.005,106.606,108.694,115.206,115.559,116.982,127.037,147.76,152.983,158.641,167.281,187.068,207.382
-8.42042,0.842558,0.309918,3,15,0,8.97551,0.333303,64.547,-0.3458,64.547,0.333303,-0.3458,67.1855,67.9793,69.2031,71.33,71.7243,72.613,72.6579,75.9042,76.3846,79.9635,81.4112,82.464,82.4852,83.8018,84.8892,86.2696,86.733,86.8283,93.3936,98.7517,103.245,105.285,111.651,111.997,113.389,123.232,143.534,148.653,154.199,162.668,182.066,201.982
-8.33118,0.600935,0.309918,2,5,0,9.92132,0.338652,64.0171,-0.626499,64.0171,0.338652,-0.626499,67.267,68.2301,69.7033,72.2345,72.7002,73.7458,73.7984,77.5774,78.1319,82.2308,83.8745,85.0654,85.0894,86.5735,87.7954,89.3418,89.8599,89.9663,97.2519,103.139,108.044,110.263,117.162,117.536,119.039,129.629,151.316,156.762,162.654,171.638,192.168,213.199
-7.64766,0.997755,0.309918,4,15,0,8.38612,0.286468,65.1944,-0.660643,65.1944,0.286468,-0.660643,68.2323,69.1302,70.5021,72.8555,73.288,74.2588,74.3077,77.8125,78.3264,82.1233,83.6454,84.748,84.7702,86.1441,87.2753,88.707,89.1867,89.2852,96.0319,101.487,106.035,108.094,114.498,114.846,116.242,126.086,146.289,151.369,156.87,165.262,184.463,204.16
-7.64766,2.51964e-06,0.309918,1,1,0,10.7115,0.286468,65.1944,-0.660643,65.1944,0.286468,-0.660643,68.2323,69.1302,70.5021,72.8555,73.288,74.2588,74.3077,77.8125,78.3264,82.1233,83.6454,84.748,84.7702,86.1441,87.2753,88.707,89.1867,89.2852,96.0319,101.487,106.035,108.094,114.498,114.846,116.242,126.086,146.289,151.369,156.87,165.262,184.463,204.16
-8.87804,0.437157,0.309918,1,1,0,8.96253,0.291221,65.522,-0.790196,65.522,0.291221,-0.790196,69.0331,70.0642,71.6344,74.314,74.8046,75.904,75.9593,79.9079,80.4844,84.7265,86.4192,87.6428,87.6674,89.1894,90.4401,92.0204,92.5492,92.6577,100.063,106.014,110.956,113.188,120.111,120.485,121.991,132.58,154.194,159.612,165.47,174.397,194.783,215.651
-7.58553,0.99338,0.309918,4,15,0,8.64619,0.341494,66.4002,-0.276801,66.4002,0.341494,-0.276801,69.0767,69.8843,71.131,73.3021,73.7052,74.614,74.66,77.9858,78.4786,82.154,83.6426,84.7257,84.7475,86.1025,87.2221,88.6439,89.1214,89.2195,95.9893,101.52,106.161,108.269,114.849,115.206,116.645,126.823,147.824,153.12,158.859,167.621,187.691,208.296
-7.87977,0.969107,0.309918,4,15,0,8.20758,0.365416,66.3999,-0.114596,66.3999,0.365416,-0.114596,69.1056,69.9251,71.1924,73.4045,73.8158,74.744,74.7909,78.1933,78.6982,82.4675,83.9958,85.1083,85.1307,86.5229,87.6736,89.1354,89.6263,89.7273,96.692,102.385,107.162,109.332,116.106,116.474,117.956,128.43,150.033,155.478,161.377,170.383,191.001,212.157
-8.79929,0.911598,0.309918,2,7,0,9.43572,0.376424,67.4549,-0.113534,67.4549,0.376424,-0.113534,70.2833,71.1394,72.4627,74.7715,75.2005,76.1686,76.2175,79.764,80.2899,84.2148,85.8051,86.9624,86.9857,88.4336,89.6301,91.1496,91.6599,91.7648,98.999,104.907,109.861,112.111,119.13,119.512,121.046,131.892,154.24,159.87,165.968,175.274,196.574,218.422
-9.52007,0.889469,0.309918,1,1,0,9.5692,0.381013,67.6896,-0.182668,67.6896,0.381013,-0.182668,70.6084,71.4901,72.852,75.2248,75.6653,76.6589,76.7091,80.3446,80.8832,84.899,86.5246,87.7071,87.7309,89.2098,90.4314,91.9823,92.503,92.6101,99.9858,106.002,111.045,113.333,120.471,120.859,122.419,133.438,156.126,161.839,168.026,177.467,199.068,221.218
-9.03863,0.655562,0.309918,2,7,0,11.5908,0.319636,64.8643,-0.236929,64.8643,0.319636,-0.236929,67.28,68.0108,69.1407,71.1125,71.4791,72.3065,72.3483,75.3823,75.8326,79.1974,80.5629,81.5572,81.5773,82.8223,83.8518,85.1603,85.5999,85.6903,91.9356,97.0517,101.353,103.308,109.42,109.752,111.09,120.566,140.169,145.12,150.488,158.69,177.494,196.82
-8.55134,0.97526,0.309918,3,15,0,11.5867,0.277563,72.137,-0.140523,72.137,0.277563,-0.140523,74.404,75.0939,76.1636,78.0391,78.3889,79.1796,79.2196,82.1327,82.5667,85.8217,87.1481,88.1159,88.1355,89.3493,90.3548,91.6347,92.0653,92.1538,98.2953,103.356,107.628,109.574,115.675,116.008,117.347,126.854,146.636,151.651,157.094,165.423,184.561,204.278
-7.76272,0.997113,0.309918,3,15,0,9.46115,0.283089,70.9208,-0.0898085,70.9208,0.283089,-0.0898085,73.1643,73.8477,74.9078,76.7675,77.1145,77.8989,77.9386,80.83,81.261,84.4935,85.8111,86.7725,86.7919,87.9979,88.9968,90.2686,90.6964,90.7843,96.887,101.916,106.16,108.094,114.156,114.486,115.816,125.26,144.904,149.883,155.287,163.554,182.547,202.11
-7.4246,0.999469,0.309918,3,15,0,8.03281,0.325375,66.9168,0.279535,66.9168,0.325375,0.279535,69.5005,70.2806,71.4852,73.5843,73.9742,74.8535,74.8979,78.1179,78.5953,82.1584,83.6025,84.6536,84.6748,85.9903,87.0776,88.4588,88.9228,89.0181,95.602,100.988,105.511,107.566,113.987,114.336,115.741,125.684,146.231,151.418,157.039,165.626,185.306,205.523
-8.05374,0.936978,0.309918,2,7,0,8.67459,0.310734,67.6202,0.527604,67.6202,0.310734,0.527604,70.584,71.4671,72.8218,75.1599,75.5913,76.5615,76.6105,80.1327,80.6514,84.499,86.0482,87.1725,87.1951,88.5986,89.7559,91.2227,91.7147,91.8157,98.7598,104.401,109.118,111.256,117.919,118.281,119.736,130.009,151.149,156.473,162.24,171.042,191.194,211.877
-7.45036,0.74869,0.309918,4,15,0,9.77669,0.276683,69.0112,-0.376955,69.0112,0.276683,-0.376955,71.4596,72.1961,73.3315,75.3057,75.6719,76.4974,76.5391,79.5578,80.005,83.3408,84.6924,85.6761,85.6959,86.927,87.9446,89.2375,89.6719,89.7611,95.9278,100.978,105.225,107.156,113.195,113.523,114.846,124.219,143.644,148.558,153.888,162.038,180.745,199.997
-7.49501,0.964074,0.309918,3,11,0,8.06544,0.318823,66.9406,-0.212604,66.9406,0.318823,-0.212604,69.4029,70.1486,71.3019,73.3163,73.691,74.5367,74.5795,77.6831,78.144,81.5894,82.9882,84.0071,84.0276,85.3036,86.359,87.7004,88.1512,88.2439,94.6502,99.9012,104.317,106.325,112.603,112.944,114.319,124.055,144.205,149.296,154.816,163.25,182.588,202.465
-7.74454,0.997663,0.309918,3,7,0,7.89854,0.358894,66.8491,-0.00905372,66.8491,0.358894,-0.00905372,69.4965,70.2994,71.5422,73.714,74.118,75.0302,75.0764,78.424,78.9211,82.6359,84.1433,85.241,85.2631,86.6374,87.7736,89.2174,89.7025,89.8022,96.6884,102.323,107.055,109.205,115.92,116.285,117.754,128.146,149.597,155.007,160.869,169.819,190.317,211.357
-8.22486,0.997178,0.309918,3,15,0,8.56135,0.249191,71.019,-0.446344,71.019,0.249191,-0.446344,73.4632,74.1951,75.3211,77.2729,77.6342,78.448,78.4891,81.458,81.897,85.1671,86.49,87.4523,87.4717,88.6754,89.6699,90.933,91.3572,91.4443,97.4629,102.389,106.53,108.413,114.302,114.623,115.913,125.057,144.03,148.833,154.046,162.018,180.335,199.205
-8.07592,0.679388,0.309918,3,7,0,11.2263,0.246488,64.8451,0.755794,64.8451,0.246488,0.755794,67.884,68.7762,70.1347,72.4535,72.8781,73.8298,73.8777,77.2975,77.7971,81.4761,82.9454,84.0082,84.0295,85.352,86.4393,87.8138,88.2739,88.3684,94.8212,100.019,104.343,106.298,112.37,112.699,114.022,123.337,142.418,147.213,152.402,160.319,178.429,197.006
-8.07592,0.0484538,0.309918,2,3,0,10.8898,0.246488,64.8451,0.755794,64.8451,0.246488,0.755794,67.884,68.7762,70.1347,72.4535,72.8781,73.8298,73.8777,77.2975,77.7971,81.4761,82.9454,84.0082,84.0295,85.352,86.4393,87.8138,88.2739,88.3684,94.8212,100.019,104.343,106.298,112.37,112.699,114.022,123.337,142.418,147.213,152.402,160.319,178.429,197.006
-8.62513,0.618694,0.309918,3,15,0,11.1688,0.274807,69.8712,0.544979,69.8712,0.274807,0.544979,72.7045,73.5476,74.8403,77.0698,77.4811,78.4058,78.4524,81.8087,82.303,85.9695,87.4461,88.5179,88.5395,89.8777,90.9814,92.3807,92.85,92.9465,99.5766,104.969,109.484,111.532,117.918,118.265,119.661,129.526,149.874,155.007,160.57,169.067,188.545,208.563
-7.4682,1,0.309918,3,7,0,8.46432,0.299693,69.3559,-0.246781,69.3559,0.299693,-0.246781,71.7995,72.5392,73.6832,75.6808,76.0523,76.891,76.9334,80.0117,80.4689,83.8877,85.2763,86.288,86.3084,87.5756,88.6238,89.9566,90.4046,90.4967,96.8669,102.094,106.493,108.494,114.755,115.096,116.468,126.19,146.342,151.438,156.966,165.416,184.805,204.75
-7.54227,0.890217,0.309918,2,3,0,8.82223,0.277436,69.9706,-0.196441,69.9706,0.277436,-0.196441,72.2132,72.8942,73.9493,75.7964,76.1406,76.9182,76.9575,79.819,80.245,83.4364,84.7356,85.6833,85.7024,86.8905,87.8743,89.1263,89.5473,89.6339,95.6354,100.576,104.743,106.642,112.59,112.915,114.22,123.483,142.747,147.628,152.927,161.033,179.656,198.84
-8.19031,0.951171,0.309918,3,7,0,8.36415,0.29277,71.088,0.180987,71.088,0.29277,0.180987,73.4713,74.1949,75.3157,77.2773,77.6427,78.4681,78.5099,81.5457,81.9974,85.3798,86.7559,87.7593,87.7795,89.0372,90.0782,91.4026,91.8479,91.9395,98.2816,103.496,107.89,109.891,116.155,116.496,117.87,127.612,147.838,152.958,158.513,167.008,186.511,206.585
-8.89559,0.970326,0.309918,3,15,0,9.75604,0.222113,72.046,-0.448373,72.046,0.222113,-0.448373,74.3161,74.9954,76.0404,77.8516,78.1869,78.9421,78.9802,81.7362,82.1439,85.182,86.4119,87.3069,87.325,88.4449,89.3705,90.5466,90.9417,91.0229,96.6351,101.237,105.112,106.876,112.398,112.699,113.91,122.506,140.395,144.934,149.863,157.41,174.774,192.694
-7.38496,0.860458,0.309918,3,15,0,9.7643,0.321702,68.4178,0.139803,68.4178,0.321702,0.139803,70.8964,71.6486,72.8134,74.8507,75.23,76.0866,76.1299,79.2774,79.7454,83.2459,84.6685,85.7051,85.726,87.0246,88.099,89.4651,89.9243,90.0187,96.5484,101.905,106.412,108.462,114.874,115.223,116.627,126.575,147.171,152.376,158.019,166.643,186.418,206.744
-8.61288,0.895913,0.309918,3,7,0,9.73873,0.320555,70.4795,-0.119062,70.4795,0.320555,-0.119062,73.0112,73.78,74.9708,77.0544,77.4424,78.3189,78.3632,81.5848,82.0639,85.6489,87.1062,88.1683,88.1897,89.5204,90.6214,92.0216,92.4922,92.589,99.2837,104.778,109.401,111.505,118.083,118.442,119.883,130.093,151.239,156.583,162.378,171.234,191.543,212.42
-8.96103,0.843784,0.309918,2,7,0,10.4578,0.226902,70.7584,-0.311647,70.7584,0.226902,-0.311647,72.7752,73.3849,74.3275,75.9734,76.2797,76.9711,77.006,79.5463,79.9241,82.7531,83.9045,84.7444,84.7613,85.8144,86.6864,87.7965,88.1699,88.2466,93.5738,97.9677,101.681,103.374,108.688,108.978,110.145,118.449,135.795,140.205,144.997,152.339,169.248,186.714
-9.95898,0.870077,0.309918,2,3,0,10.1632,0.236999,70.8876,-0.682603,70.8876,0.236999,-0.682603,73.8791,74.7605,76.1051,78.407,78.8294,79.7771,79.8248,83.241,83.7414,87.4353,88.9148,89.9864,90.008,91.3431,92.4421,93.8329,94.2988,94.3945,100.948,106.25,110.672,112.675,118.909,119.247,120.607,130.204,149.946,154.919,160.307,168.534,187.387,206.76
-9.64684,0.303171,0.309918,3,9,0,13.8499,0.244546,69.192,-0.761368,69.192,0.244546,-0.761368,72.4401,73.3933,74.8445,77.3207,77.774,78.79,78.8411,82.4909,83.024,86.9486,88.5157,89.649,89.6718,91.0819,92.2412,93.7066,94.1971,94.2978,101.175,106.714,111.321,113.403,119.871,120.221,121.63,131.549,151.867,156.971,162.496,170.924,190.203,209.979
-8.09286,0.62861,0.309918,2,5,0,10.5604,0.213994,68.3162,-0.741925,68.3162,0.213994,-0.741925,71.2254,72.0783,73.3763,75.5901,75.9953,76.9033,76.949,80.2105,80.6869,84.1944,85.5953,86.6086,86.629,87.8901,88.9271,90.2382,90.6771,90.7672,96.9261,101.892,106.027,107.897,113.713,114.028,115.296,124.232,142.581,147.2,152.203,159.84,177.336,195.314
-8.03767,0.366301,0.309918,3,15,0,8.5897,0.22761,69.2372,-0.644956,69.2372,0.22761,-0.644956,71.969,72.7753,74.0066,76.1178,76.5057,77.3763,77.4201,80.5638,81.0249,84.4335,85.801,86.7921,86.8121,88.0478,89.0656,90.3546,90.7866,90.8753,96.962,101.897,106.021,107.89,113.716,114.032,115.304,124.293,142.829,147.506,152.576,160.323,178.092,196.373
-9.06477,0.483546,0.309918,2,7,1,14.2518,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-9.06477,0.00297953,0.309918,2,5,0,13.6993,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-9.06477,2.74096e-05,0.309918,2,3,0,12.2313,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-9.06477,0.13342,0.309918,2,5,1,9.79127,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-9.06477,6.03504e-25,0.309918,1,1,0,11.8708,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-9.06477,0.000417883,0.309918,1,1,0,10.095,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-9.06477,0.124218,0.309918,2,3,0,10.656,0.223623,61.5349,-1.05249,61.5349,0.223623,-1.05249,65.4131,66.5389,68.2427,71.1229,71.6468,72.8169,72.8756,77.0379,77.6408,82.0439,83.7856,85.0397,85.0649,86.6192,87.8923,89.4955,90.0306,90.1404,97.5735,103.477,108.341,110.527,117.273,117.637,119.097,129.314,149.943,155.078,160.618,169.039,188.187,207.701
-8.88345,0.36529,0.309918,1,3,0,10.4158,0.247059,61.8699,-0.995752,61.8699,0.247059,-0.995752,65.6762,66.7839,68.4625,71.3061,71.824,72.9818,73.0399,77.1669,77.7658,82.1468,83.8832,85.1347,85.1598,86.7121,87.9845,89.5881,90.1236,90.2335,97.687,103.624,108.523,110.728,117.542,117.91,119.386,129.73,150.675,155.898,161.537,170.113,189.638,209.562
-8.83073,0.0847915,0.309918,3,11,0,10.5508,0.231879,62.8041,-1.01552,62.8041,0.231879,-1.01552,66.6508,67.7688,69.4618,72.3266,72.8481,74.0133,74.0717,78.2208,78.8224,83.2196,84.9608,86.2152,86.2403,87.7957,89.0702,90.6758,91.2119,91.3219,98.7769,104.708,109.599,111.799,118.594,118.961,120.433,130.739,151.588,156.783,162.392,170.92,190.328,210.126
-8.82652,0.350868,0.309918,2,3,0,9.31114,0.233086,62.6863,-1.01469,62.6863,0.233086,-1.01469,66.5303,67.6476,69.3397,72.2032,72.7244,73.8891,73.9476,78.0953,78.6967,83.0929,84.8338,86.088,86.1132,87.6684,88.9427,90.5482,91.0843,91.1943,98.6493,104.581,109.472,111.672,118.469,118.836,120.308,130.616,151.47,156.667,162.278,170.809,190.223,210.028
-8.5471,0.846295,0.309918,4,15,0,9.73616,0.241074,68.3966,0.443066,68.3966,0.241074,0.443066,70.6829,71.3676,72.4211,74.2478,74.586,75.3478,75.3862,78.1663,78.5775,81.6413,82.8813,83.7834,83.8016,84.9302,85.8629,87.0476,87.4455,87.5273,93.1761,97.8028,101.694,103.465,109.004,109.305,110.519,119.127,137.005,141.534,146.45,153.972,171.26,189.081
-8.96305,0.910688,0.309918,2,3,0,9.06907,0.257399,69.4622,0.667322,69.4622,0.257399,0.667322,72.4996,73.3961,74.7651,77.1117,77.5428,78.5101,78.5588,82.0494,82.5611,86.3409,87.8559,88.9534,88.9755,90.3432,91.4693,92.8947,93.3722,93.4703,100.19,105.626,110.162,112.216,118.608,118.955,120.349,130.187,150.41,155.501,161.016,169.435,188.715,208.514
-9.56284,0.986474,0.309918,3,7,0,10.3923,0.322245,68.9907,-0.481841,68.9907,0.322245,-0.481841,71.9922,72.8888,74.2661,76.6475,77.0875,78.0775,78.1274,81.7272,82.258,86.1995,87.7883,88.942,88.9652,90.406,91.5945,93.1015,93.607,93.7109,100.853,106.66,111.52,113.723,120.592,120.965,122.465,133.06,154.871,160.365,166.315,175.398,196.191,217.531
-7.38099,0.888306,0.309918,2,3,0,11.0218,0.312783,68.8863,-0.144921,68.8863,0.312783,-0.144921,71.3184,72.0569,73.2005,75.2017,75.5744,76.4162,76.4588,79.5532,80.0134,83.4577,84.8581,85.8788,85.8993,87.1783,88.2366,89.5825,90.0349,90.1279,96.5656,101.851,106.3,108.325,114.659,115.004,116.392,126.227,146.609,151.762,157.351,165.893,185.488,205.638
-7.427,0.917343,0.309918,3,15,0,8.79903,0.311449,66.6523,0.437518,66.6523,0.311449,0.437518,69.3813,70.1988,71.4562,73.635,74.0381,74.9458,74.9916,78.2991,78.7876,82.421,83.8881,84.9544,84.9759,86.3084,87.4083,88.804,89.2724,89.3687,95.9971,101.4,105.927,107.982,114.393,114.742,116.143,126.051,146.489,151.642,157.227,165.756,185.295,205.363
-7.43591,0.878739,0.309918,3,7,0,8.79554,0.334834,67.6365,-0.129179,67.6365,0.334834,-0.129179,70.1766,70.9472,72.1398,74.2249,74.6129,75.4891,75.5334,78.7507,79.2287,82.8029,84.2544,85.3119,85.3332,86.6574,87.7527,89.145,89.6128,89.709,96.3575,101.806,106.386,108.469,114.978,115.332,116.757,126.846,147.709,152.977,158.687,167.41,187.404,207.943
-8.07208,0.990824,0.309918,3,11,0,8.64222,0.371398,65.2931,-0.170646,65.2931,0.371398,-0.170646,68.0312,68.8592,70.1385,72.3691,72.7835,73.7182,73.7654,77.1881,77.6955,81.4808,83.0141,84.1298,84.1523,85.548,86.7012,88.1657,88.6575,88.7585,95.729,101.42,106.193,108.36,115.121,115.489,116.966,127.413,148.94,154.363,160.237,169.203,189.724,210.774
