# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-26 21:07:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqyqz0r3g/up79hxi8.json
# random
#   seed = 4883
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/snia/snia-20230726220732.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-49.7696,0.97176,0.480519,2,7,0,50.8686,0.283128,-0.0378271,0.283128,-0.0378271,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8023,23.8228,23.7964,23.8216,23.7796,23.7716,23.8126,23.8131,23.7736,23.6735
-50.5105,0.949928,0.480519,3,7,0,51.0405,0.273017,-0.0535851,0.273017,-0.0535851,3.26063e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.774,23.7701,23.8771,23.8121,23.8757,23.8516,23.7946,23.8211,23.8756,23.8008,23.7447,23.8178,23.8156,23.799,23.8043,23.7937,23.7929,23.7616,23.7932,23.8292,23.8012,23.7955,23.8063,23.7957,23.8157,23.7887,23.8131,23.7705,23.7613,23.8012,23.8004,23.7585,23.656
-50.4599,1,0.480519,2,3,0,50.7365,0.280702,-0.212025,0.280702,-0.212025,3.26282e+07,1.37057e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7986,23.8254,23.8802,23.8058,23.7501,23.8236,23.8218,23.8057,23.8114,23.8013,23.8009,23.7702,23.8024,23.839,23.8116,23.8065,23.8181,23.8083,23.8291,23.803,23.8286,23.787,23.7795,23.8208,23.8218,23.7829,23.6831
-50.1192,1,0.480519,2,3,0,50.5064,0.27509,-0.162009,0.27509,-0.162009,3.26159e+07,1.37031e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8204,23.8183,23.802,23.8075,23.7971,23.7964,23.7654,23.7973,23.8336,23.8058,23.8003,23.8115,23.8012,23.8215,23.7949,23.8198,23.7776,23.7691,23.8096,23.8095,23.7687,23.6672
-50.2855,0.93649,0.480519,3,7,0,50.6884,0.274827,-0.220261,0.274827,-0.220261,3.26224e+07,1.37044e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7757,23.772,23.8793,23.8144,23.8783,23.8544,23.7977,23.8244,23.8791,23.8046,23.7488,23.8222,23.8203,23.8041,23.8097,23.7994,23.7989,23.768,23.8001,23.8365,23.8089,23.8037,23.815,23.8049,23.8254,23.7991,23.8243,23.7823,23.7742,23.8149,23.8152,23.775,23.6739
-51.3489,0.905629,0.480519,3,7,0,52.693,0.296727,0.116132,0.296727,0.116132,3.26372e+07,1.37076e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.774,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8267,23.8817,23.8074,23.7518,23.8255,23.8238,23.8079,23.8139,23.804,23.8038,23.7733,23.8059,23.8428,23.8157,23.8109,23.823,23.8136,23.8349,23.8094,23.8357,23.7949,23.7886,23.8311,23.8336,23.7975,23.7009
-51.6836,0.513606,0.480519,2,3,0,54.3275,0.295808,-0.152797,0.295808,-0.152797,3.26391e+07,1.3708e+06,57571.6,23.8161,23.7569,23.7827,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8804,23.8567,23.8003,23.8272,23.8821,23.8079,23.7523,23.8261,23.8244,23.8086,23.8146,23.8047,23.8046,23.7741,23.8067,23.8437,23.8166,23.8119,23.8241,23.8147,23.836,23.8106,23.837,23.7962,23.7899,23.8325,23.8351,23.799,23.7024
-50.5597,1,0.480519,1,1,0,51.3959,0.293278,-0.0906297,0.293278,-0.0906297,3.26316e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7737,23.7441,23.7763,23.7727,23.88,23.8152,23.8792,23.8555,23.7989,23.8257,23.8805,23.8062,23.7505,23.8241,23.8223,23.8063,23.8121,23.8021,23.8018,23.7712,23.8035,23.8403,23.813,23.8081,23.82,23.8104,23.8314,23.8057,23.8317,23.7905,23.7838,23.8259,23.8278,23.7908,23.6933
-51.5472,0.793991,0.480519,2,7,0,52.9153,0.285019,0.245339,0.285019,0.245339,3.26378e+07,1.37077e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7737,23.8811,23.8164,23.8805,23.8568,23.8004,23.8273,23.8822,23.808,23.7524,23.8261,23.8245,23.8086,23.8145,23.8046,23.8045,23.774,23.8065,23.8433,23.8162,23.8114,23.8234,23.8138,23.835,23.8094,23.8355,23.7943,23.7876,23.8296,23.8314,23.7939,23.6956
-51.8563,0.592318,0.480519,3,7,0,52.6082,0.28672,0.245609,0.28672,0.245609,3.26399e+07,1.37081e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7744,23.745,23.7774,23.7739,23.8813,23.8167,23.8808,23.8571,23.8007,23.8276,23.8826,23.8084,23.7529,23.8266,23.825,23.8092,23.8152,23.8053,23.8052,23.7747,23.8073,23.8442,23.8171,23.8124,23.8245,23.815,23.8363,23.8108,23.837,23.7959,23.7894,23.8316,23.8336,23.7965,23.6985
-51.3042,1,0.480519,1,1,0,52.1549,0.287438,0.215281,0.287438,0.215281,3.26364e+07,1.37074e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7446,23.777,23.7734,23.8809,23.8161,23.8802,23.8565,23.8,23.8269,23.8818,23.8076,23.752,23.8257,23.8239,23.808,23.814,23.804,23.8038,23.7733,23.8058,23.8426,23.8155,23.8107,23.8226,23.8131,23.8342,23.8086,23.8347,23.7935,23.7868,23.8288,23.8307,23.7934,23.6953
-50.4345,0.960382,0.480519,2,3,0,52.5153,0.294071,-0.0469676,0.294071,-0.0469676,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.806,23.8118,23.8017,23.8014,23.7708,23.8031,23.8399,23.8126,23.8077,23.8195,23.8098,23.8309,23.8052,23.8312,23.79,23.7832,23.8252,23.8272,23.7903,23.6928
-50.04,0.977148,0.480519,2,7,0,50.7204,0.28807,-0.0926059,0.28807,-0.0926059,3.26257e+07,1.37051e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8011,23.8377,23.8103,23.8052,23.8168,23.8069,23.8277,23.8017,23.8273,23.7858,23.7785,23.82,23.8213,23.7832,23.6844
-49.8888,0.99677,0.480519,2,5,0,50.2104,0.288754,0.0212737,0.288754,0.0212737,3.2624e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7975,23.8243,23.879,23.8045,23.7487,23.8221,23.8202,23.804,23.8097,23.7995,23.7991,23.7682,23.8004,23.8369,23.8094,23.8043,23.8159,23.806,23.8267,23.8007,23.8262,23.7847,23.7773,23.8188,23.82,23.7818,23.683
-50.6282,0.811462,0.480519,2,7,0,52.5237,0.267435,-0.278895,0.267435,-0.278895,3.26227e+07,1.37045e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8547,23.798,23.8247,23.8795,23.805,23.7491,23.8226,23.8206,23.8044,23.8101,23.7998,23.7993,23.7684,23.8004,23.8368,23.8092,23.8039,23.8152,23.805,23.8255,23.799,23.824,23.7818,23.7734,23.8138,23.8136,23.7724,23.6701
-50.6282,0.0406226,0.480519,1,1,0,52.025,0.267435,-0.278895,0.267435,-0.278895,3.26227e+07,1.37045e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8547,23.798,23.8247,23.8795,23.805,23.7491,23.8226,23.8206,23.8044,23.8101,23.7998,23.7993,23.7684,23.8004,23.8368,23.8092,23.8039,23.8152,23.805,23.8255,23.799,23.824,23.7818,23.7734,23.8138,23.8136,23.7724,23.6701
-50.6542,1,0.480519,2,3,0,50.7659,0.266079,-0.279898,0.266079,-0.279898,3.26212e+07,1.37042e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8545,23.7978,23.8245,23.8792,23.8047,23.7488,23.8222,23.8203,23.804,23.8097,23.7993,23.7988,23.7678,23.7999,23.8362,23.8085,23.8032,23.8144,23.8042,23.8246,23.798,23.8229,23.7807,23.7721,23.8124,23.812,23.7705,23.6679
-50.8514,0.87279,0.480519,1,3,0,51.0699,0.270307,-0.294727,0.270307,-0.294727,3.26288e+07,1.37058e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7738,23.7443,23.7765,23.7729,23.8803,23.8155,23.8795,23.8557,23.7991,23.8259,23.8807,23.8064,23.7506,23.8242,23.8224,23.8063,23.8121,23.8019,23.8015,23.7708,23.803,23.8396,23.8121,23.807,23.8185,23.8086,23.8292,23.8031,23.8284,23.7866,23.7786,23.8195,23.8199,23.7796,23.6783
-50.5584,1,0.480519,1,1,0,50.7319,0.268701,-0.268312,0.268701,-0.268312,3.26224e+07,1.37044e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8785,23.8546,23.7979,23.8246,23.8794,23.8049,23.749,23.8225,23.8205,23.8043,23.8099,23.7996,23.7991,23.7682,23.8003,23.8367,23.809,23.8037,23.815,23.8049,23.8253,23.7989,23.8239,23.7817,23.7734,23.8138,23.8137,23.7726,23.6705
-50.5584,0.409464,0.480519,2,3,0,51.4437,0.268701,-0.268312,0.268701,-0.268312,3.26224e+07,1.37044e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8785,23.8546,23.7979,23.8246,23.8794,23.8049,23.749,23.8225,23.8205,23.8043,23.8099,23.7996,23.7991,23.7682,23.8003,23.8367,23.809,23.8037,23.815,23.8049,23.8253,23.7989,23.8239,23.7817,23.7734,23.8138,23.8137,23.7726,23.6705
-50.5469,1,0.480519,2,3,0,50.5756,0.267222,-0.245359,0.267222,-0.245359,3.2617e+07,1.37033e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.7729,23.7432,23.7753,23.7716,23.8788,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8036,23.7477,23.821,23.819,23.8027,23.8082,23.7978,23.7972,23.7661,23.798,23.8343,23.8065,23.801,23.8121,23.8018,23.822,23.7954,23.8201,23.7777,23.769,23.8091,23.8085,23.7668,23.664
-50.2037,0.797354,0.480519,2,7,0,51.4012,0.292304,0.0380756,0.292304,0.0380756,3.26284e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.8251,23.8798,23.8055,23.7497,23.8232,23.8214,23.8053,23.8111,23.801,23.8006,23.7699,23.8022,23.8389,23.8115,23.8065,23.8183,23.8085,23.8295,23.8037,23.8295,23.7882,23.7812,23.8231,23.8248,23.7874,23.6895
-49.8491,0.958276,0.480519,2,7,0,50.7756,0.284106,0.0891973,0.284106,0.0891973,3.26209e+07,1.37041e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8142,23.8041,23.8247,23.7985,23.8238,23.782,23.7742,23.8153,23.8161,23.777,23.6773
-49.762,1,0.480519,2,7,0,49.8633,0.284674,0.0296647,0.284674,0.0296647,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.8781,23.8035,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7974,23.7665,23.7985,23.8349,23.8073,23.802,23.8134,23.8033,23.8238,23.7976,23.8228,23.781,23.7731,23.8142,23.8149,23.7758,23.676
-49.815,0.973389,0.480519,2,5,0,50.0986,0.28111,-0.0295755,0.28111,-0.0295755,3.26152e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7968,23.8331,23.8053,23.7999,23.8111,23.8009,23.8212,23.7947,23.8197,23.7776,23.7694,23.8101,23.8104,23.7704,23.6698
-51.4924,0.908522,0.480519,2,3,0,52.0019,0.281373,-0.267933,0.281373,-0.267933,3.26371e+07,1.37075e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7737,23.8811,23.8164,23.8805,23.8568,23.8004,23.8273,23.8822,23.808,23.7524,23.8261,23.8244,23.8085,23.8144,23.8045,23.8043,23.7738,23.8063,23.8431,23.8159,23.8111,23.823,23.8134,23.8345,23.8088,23.8348,23.7935,23.7866,23.8284,23.8299,23.7919,23.6929
-51.1544,0.967997,0.480519,2,7,0,52.0284,0.269549,-0.00144284,0.269549,-0.00144284,3.26013e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7696,23.8766,23.8114,23.875,23.8509,23.7938,23.8202,23.8746,23.7997,23.7435,23.8165,23.8142,23.7976,23.8028,23.792,23.7911,23.7597,23.7912,23.827,23.7988,23.793,23.8036,23.7928,23.8126,23.7854,23.8095,23.7665,23.757,23.7964,23.7951,23.7522,23.6487
-50.1345,0.733465,0.480519,1,3,0,52.3254,0.275441,-0.183453,0.275441,-0.183453,3.26186e+07,1.37036e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8211,23.8191,23.8028,23.8084,23.798,23.7975,23.7665,23.7984,23.8348,23.8071,23.8017,23.8129,23.8028,23.8231,23.7967,23.8217,23.7796,23.7713,23.8118,23.812,23.7715,23.6702
-49.9208,0.977956,0.480519,2,5,0,50.2951,0.2789,-0.0740003,0.2789,-0.0740003,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7993,23.8105,23.8002,23.8205,23.7939,23.8188,23.7766,23.7682,23.8087,23.8088,23.7683,23.6673
-50.2526,0.334087,0.480519,2,3,0,54.4964,0.275286,0.213845,0.275286,0.213845,3.26221e+07,1.37044e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7976,23.8243,23.879,23.8045,23.7487,23.8221,23.8202,23.8039,23.8096,23.7993,23.7988,23.7679,23.8,23.8364,23.8087,23.8035,23.8148,23.8048,23.8253,23.7989,23.8241,23.7821,23.774,23.8147,23.815,23.7748,23.6738
-53.1072,0.357717,0.480519,1,3,0,54.3785,0.289092,0.269997,0.289092,0.269997,3.26464e+07,1.37095e+06,57571.6,23.8164,23.7572,23.7831,23.7824,23.784,23.7749,23.7456,23.778,23.7746,23.8822,23.8176,23.8818,23.8582,23.8019,23.8289,23.884,23.81,23.7545,23.8284,23.8269,23.8112,23.8173,23.8076,23.8076,23.7773,23.81,23.8472,23.8202,23.8157,23.828,23.8188,23.8403,23.8151,23.8416,23.8009,23.7948,23.8374,23.84,23.8038,23.7066
-49.9231,1,0.480519,2,3,0,52.7457,0.287829,0.0657802,0.287829,0.0657802,3.26241e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8046,23.7487,23.8222,23.8203,23.8041,23.8098,23.7996,23.7991,23.7683,23.8005,23.837,23.8095,23.8044,23.8159,23.806,23.8268,23.8007,23.8263,23.7847,23.7772,23.8187,23.8199,23.7816,23.6827
-49.7549,0.870614,0.480519,2,3,0,51.2357,0.285011,-0.00793444,0.285011,-0.00793444,3.26195e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7975,23.7665,23.7986,23.835,23.8073,23.8021,23.8134,23.8034,23.8239,23.7977,23.8229,23.7811,23.7733,23.8144,23.8152,23.776,23.6764
-49.9451,0.979035,0.480519,2,3,0,50.2559,0.283768,0.120247,0.283768,0.120247,3.26225e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.8199,23.8037,23.8094,23.7991,23.7986,23.7678,23.7999,23.8363,23.8088,23.8036,23.815,23.805,23.8257,23.7995,23.8249,23.7831,23.7754,23.8166,23.8174,23.7784,23.6788
-50.7974,0.793867,0.480519,2,3,0,51.7073,0.271473,0.0203133,0.271473,0.0203133,3.26037e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.8751,23.8002,23.7441,23.8171,23.8149,23.7983,23.8035,23.7928,23.7919,23.7606,23.7922,23.8281,23.8,23.7942,23.8049,23.7942,23.8141,23.787,23.8112,23.7685,23.7591,23.7987,23.7977,23.7554,23.6524
-50.8116,0.998737,0.480519,2,3,0,51.0233,0.271103,0.0490093,0.271103,0.0490093,3.26039e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7441,23.8172,23.8149,23.7983,23.8036,23.7929,23.792,23.7607,23.7923,23.8282,23.8001,23.7943,23.805,23.7943,23.8142,23.7871,23.8113,23.7685,23.7592,23.7988,23.7978,23.7554,23.6523
-51.3195,0.790533,0.480519,1,3,0,51.7613,0.266926,0.108255,0.266926,0.108255,3.26018e+07,1.37001e+06,57571.6,23.8154,23.7558,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8204,23.8748,23.8,23.7438,23.8168,23.8145,23.7978,23.8031,23.7923,23.7914,23.7599,23.7915,23.8273,23.7991,23.7933,23.8038,23.7931,23.8128,23.7856,23.8096,23.7666,23.757,23.7963,23.7949,23.7517,23.6478
-51.1474,1,0.480519,3,7,0,51.6098,0.298808,-0.0412931,0.298808,-0.0412931,3.26361e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8264,23.8813,23.8071,23.7514,23.8251,23.8234,23.8075,23.8134,23.8035,23.8033,23.7728,23.8053,23.8422,23.8151,23.8103,23.8224,23.8129,23.8342,23.8088,23.8351,23.7942,23.7879,23.8305,23.833,23.7971,23.7007
-50.651,0.798609,0.480519,2,3,0,52.6845,0.291789,0.125219,0.291789,0.125219,3.26322e+07,1.37065e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8802,23.8154,23.8794,23.8556,23.799,23.8259,23.8807,23.8064,23.7507,23.8243,23.8225,23.8065,23.8124,23.8023,23.8021,23.7714,23.8038,23.8406,23.8133,23.8084,23.8203,23.8107,23.8317,23.806,23.832,23.7908,23.784,23.826,23.828,23.7908,23.6931
-52.6493,0.729925,0.480519,3,7,0,52.9469,0.260556,-0.127115,0.260556,-0.127115,3.25956e+07,1.36988e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.876,23.8109,23.8743,23.8502,23.793,23.8194,23.8737,23.7987,23.7424,23.8153,23.8129,23.7961,23.8012,23.7903,23.7893,23.7577,23.789,23.8246,23.7963,23.7902,23.8005,23.7895,23.8089,23.7813,23.8049,23.7615,23.7512,23.7899,23.7876,23.7429,23.6375
-51.428,0.783724,0.480519,1,3,0,53.6504,0.268106,-0.024559,0.268106,-0.024559,3.25998e+07,1.36997e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7415,23.7734,23.7695,23.8764,23.8113,23.8748,23.8507,23.7935,23.82,23.8743,23.7994,23.7432,23.8162,23.8138,23.7971,23.8023,23.7915,23.7906,23.7591,23.7906,23.8264,23.7981,23.7922,23.8028,23.792,23.8116,23.7843,23.8083,23.7653,23.7556,23.7948,23.7934,23.7502,23.6463
-49.9461,0.989718,0.480519,2,3,0,51.6674,0.278407,-0.0878615,0.278407,-0.0878615,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7964,23.8327,23.8049,23.7994,23.8105,23.8002,23.8205,23.7939,23.8188,23.7766,23.7682,23.8087,23.8087,23.7683,23.6672
-51.8421,0.924563,0.480519,2,7,0,52.5597,0.248207,-0.35791,0.248207,-0.35791,3.26154e+07,1.3703e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7825,23.7732,23.7435,23.7756,23.7719,23.8791,23.8142,23.878,23.8541,23.7973,23.8239,23.8786,23.804,23.748,23.8213,23.8193,23.8029,23.8084,23.7979,23.7972,23.7661,23.7979,23.834,23.8061,23.8004,23.8113,23.8007,23.8206,23.7936,23.8178,23.7748,23.7651,23.8042,23.8023,23.7576,23.6514
-51.3715,0.726116,0.480519,2,7,0,53.2434,0.265764,-0.343237,0.265764,-0.343237,3.2633e+07,1.37067e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7771,23.7736,23.881,23.8162,23.8803,23.8566,23.8001,23.8269,23.8818,23.8076,23.7519,23.8255,23.8238,23.8078,23.8136,23.8036,23.8033,23.7726,23.8049,23.8416,23.8142,23.8092,23.8208,23.8109,23.8317,23.8056,23.831,23.7892,23.7813,23.8222,23.8225,23.782,23.6802
-51.3715,0.00397328,0.480519,1,3,0,53.9132,0.265764,-0.343237,0.265764,-0.343237,3.2633e+07,1.37067e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7771,23.7736,23.881,23.8162,23.8803,23.8566,23.8001,23.8269,23.8818,23.8076,23.7519,23.8255,23.8238,23.8078,23.8136,23.8036,23.8033,23.7726,23.8049,23.8416,23.8142,23.8092,23.8208,23.8109,23.8317,23.8056,23.831,23.7892,23.7813,23.8222,23.8225,23.782,23.6802
-51.3715,0.48247,0.480519,2,3,0,52.1255,0.265764,-0.343237,0.265764,-0.343237,3.2633e+07,1.37067e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7771,23.7736,23.881,23.8162,23.8803,23.8566,23.8001,23.8269,23.8818,23.8076,23.7519,23.8255,23.8238,23.8078,23.8136,23.8036,23.8033,23.7726,23.8049,23.8416,23.8142,23.8092,23.8208,23.8109,23.8317,23.8056,23.831,23.7892,23.7813,23.8222,23.8225,23.782,23.6802
-51.3715,0.00608575,0.480519,2,3,0,53.9423,0.265764,-0.343237,0.265764,-0.343237,3.2633e+07,1.37067e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7771,23.7736,23.881,23.8162,23.8803,23.8566,23.8001,23.8269,23.8818,23.8076,23.7519,23.8255,23.8238,23.8078,23.8136,23.8036,23.8033,23.7726,23.8049,23.8416,23.8142,23.8092,23.8208,23.8109,23.8317,23.8056,23.831,23.7892,23.7813,23.8222,23.8225,23.782,23.6802
-50.6794,1,0.480519,1,1,0,51.0072,0.264894,-0.270059,0.264894,-0.270059,3.26182e+07,1.37036e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.8779,23.854,23.7972,23.8239,23.8786,23.804,23.7481,23.8214,23.8194,23.8031,23.8087,23.7983,23.7977,23.7666,23.7986,23.8349,23.8071,23.8016,23.8128,23.8025,23.8227,23.796,23.8208,23.7784,23.7696,23.8096,23.809,23.767,23.664
-52.323,0.575023,0.480519,2,3,0,52.3733,0.259158,-0.180125,0.259158,-0.180125,3.25989e+07,1.36995e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8201,23.8745,23.7996,23.7433,23.8163,23.814,23.7972,23.8024,23.7915,23.7906,23.7591,23.7905,23.8262,23.7979,23.7919,23.8023,23.7914,23.8109,23.7834,23.8072,23.7638,23.7536,23.7924,23.7903,23.7457,23.6402
