# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-26 21:07:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqyqz0r3g/up79hxi8.json
# random
#   seed = 4883
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/snia/snia-20230726220732.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-50.7513,0.748495,0.458548,2,3,0,52.7177,0.283824,0.211937,0.283824,0.211937,3.26318e+07,1.37064e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8803,23.8155,23.8796,23.8558,23.7992,23.8261,23.8809,23.8066,23.7509,23.8245,23.8227,23.8067,23.8125,23.8025,23.8022,23.7715,23.8039,23.8406,23.8133,23.8083,23.8201,23.8104,23.8313,23.8055,23.8313,23.7899,23.7827,23.8244,23.8258,23.7876,23.6886
-50.0931,0.989948,0.458548,2,7,0,51.136,0.284425,-0.142783,0.284425,-0.142783,3.2625e+07,1.3705e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8045,23.8102,23.8,23.7996,23.7688,23.801,23.8375,23.81,23.8049,23.8164,23.8065,23.8272,23.8012,23.8267,23.785,23.7775,23.8188,23.8199,23.7812,23.6818
-50.4171,0.981703,0.458548,3,7,0,50.4271,0.293569,0.0586861,0.293569,0.0586861,3.26305e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.7439,23.7762,23.7726,23.8799,23.8151,23.879,23.8553,23.7987,23.8254,23.8803,23.8059,23.7502,23.8238,23.822,23.8059,23.8117,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8194,23.8097,23.8308,23.805,23.831,23.7898,23.783,23.825,23.8269,23.7899,23.6923
-50.3615,0.909788,0.458548,3,11,0,51.6529,0.272208,-0.235074,0.272208,-0.235074,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8045,23.7486,23.822,23.8201,23.8038,23.8095,23.7991,23.7986,23.7677,23.7997,23.8361,23.8085,23.8032,23.8145,23.8043,23.8248,23.7984,23.8234,23.7813,23.773,23.8136,23.8137,23.773,23.6714
-50.3615,0.57142,0.458548,2,7,0,52.2935,0.272208,-0.235074,0.272208,-0.235074,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8045,23.7486,23.822,23.8201,23.8038,23.8095,23.7991,23.7986,23.7677,23.7997,23.8361,23.8085,23.8032,23.8145,23.8043,23.8248,23.7984,23.8234,23.7813,23.773,23.8136,23.8137,23.773,23.6714
-50.233,0.932018,0.458548,2,7,0,51.0354,0.273592,-0.14234,0.273592,-0.14234,3.26123e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8022,23.7462,23.8194,23.8173,23.8009,23.8063,23.7958,23.7951,23.764,23.7958,23.8319,23.8041,23.7985,23.8095,23.7992,23.8193,23.7926,23.8173,23.7749,23.7661,23.8063,23.8059,23.7646,23.6626
-50.023,0.727015,0.458548,1,3,0,57.2325,0.27698,0.138243,0.27698,0.138243,3.26159e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.8019,23.8074,23.797,23.7964,23.7653,23.7973,23.8335,23.8057,23.8003,23.8115,23.8013,23.8216,23.795,23.82,23.7778,23.7694,23.8099,23.81,23.7695,23.6683
-50.7504,0.8805,0.458548,2,3,0,51.0875,0.270782,0.0859157,0.270782,0.0859157,3.2605e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.812,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7444,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7611,23.7928,23.8287,23.8006,23.7949,23.8056,23.795,23.8148,23.7878,23.8121,23.7693,23.76,23.7997,23.7987,23.7564,23.6534
-49.8513,0.981613,0.458548,2,7,0,51.1354,0.288067,0.0204129,0.288067,0.0204129,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8001,23.8366,23.8091,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7766,23.818,23.8191,23.7808,23.6818
-50.0544,0.976936,0.458548,2,7,0,50.4863,0.276523,0.106616,0.276523,0.106616,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.796,23.8322,23.8044,23.7989,23.8099,23.7996,23.8198,23.7932,23.818,23.7756,23.7671,23.8074,23.8073,23.7665,23.665
-50.3566,0.949346,0.458548,2,7,0,51.871,0.271463,0.231382,0.271463,0.231382,3.262e+07,1.37039e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.824,23.8787,23.8042,23.7483,23.8217,23.8197,23.8034,23.809,23.7987,23.7981,23.7672,23.7992,23.8355,23.8078,23.8025,23.8137,23.8035,23.8239,23.7974,23.8224,23.7802,23.7718,23.8123,23.8122,23.7713,23.6695
-50.3467,0.52593,0.458548,2,3,0,53.1055,0.283532,0.181358,0.283532,0.181358,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8252,23.88,23.8056,23.7499,23.8234,23.8215,23.8054,23.8112,23.8011,23.8007,23.7699,23.8022,23.8388,23.8114,23.8063,23.8179,23.8081,23.8289,23.8029,23.8285,23.7869,23.7795,23.821,23.8221,23.7835,23.6842
-50.4537,0.89122,0.458548,2,5,0,51.5865,0.29297,0.0803889,0.29297,0.0803889,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.806,23.7503,23.8238,23.822,23.806,23.8118,23.8018,23.8015,23.7708,23.8032,23.8399,23.8126,23.8077,23.8195,23.8098,23.8309,23.8051,23.8311,23.7899,23.783,23.8251,23.827,23.7899,23.6922
-50.2205,0.994475,0.458548,2,7,0,50.578,0.275592,-0.0301833,0.275592,-0.0301833,3.26087e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7942,23.8303,23.8023,23.7967,23.8076,23.7971,23.8172,23.7904,23.815,23.7725,23.7636,23.8037,23.8032,23.7619,23.66
-49.7804,0.958239,0.458548,1,3,0,50.8076,0.283904,-0.053081,0.283904,-0.053081,3.26191e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8026,23.8082,23.7979,23.7973,23.7664,23.7984,23.8348,23.8071,23.8019,23.8132,23.8031,23.8236,23.7973,23.8226,23.7807,23.7728,23.8138,23.8145,23.7752,23.6753
-50.372,0.978481,0.458548,3,7,0,50.5062,0.273819,-0.0702194,0.273819,-0.0702194,3.26079e+07,1.37014e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8012,23.7451,23.8182,23.816,23.7995,23.8048,23.7942,23.7934,23.7622,23.7939,23.8299,23.8019,23.7963,23.8071,23.7966,23.8166,23.7897,23.8142,23.7717,23.7627,23.8026,23.802,23.7604,23.6581
-49.8871,0.98985,0.458548,2,5,0,50.7859,0.288888,0.00583827,0.288888,0.00583827,3.2624e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7975,23.8243,23.879,23.8045,23.7487,23.8221,23.8202,23.804,23.8097,23.7995,23.7991,23.7682,23.8004,23.8369,23.8094,23.8043,23.8159,23.806,23.8267,23.8007,23.8263,23.7847,23.7773,23.8188,23.8201,23.7819,23.6831
-50.8977,0.963625,0.458548,3,7,0,51.2673,0.288292,0.18411,0.288292,0.18411,3.26336e+07,1.37068e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8797,23.856,23.7994,23.8263,23.8812,23.8069,23.7512,23.8248,23.8231,23.8071,23.813,23.803,23.8027,23.7721,23.8046,23.8413,23.8141,23.8092,23.8211,23.8115,23.8325,23.8068,23.8328,23.7916,23.7847,23.8267,23.8284,23.791,23.6928
-50.8124,0.643647,0.458548,2,3,0,53.4852,0.295014,0.0910737,0.295014,0.0910737,3.26337e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8795,23.8558,23.7992,23.8261,23.8809,23.8066,23.7509,23.8246,23.8228,23.8069,23.8128,23.8028,23.8025,23.7719,23.8044,23.8412,23.814,23.8092,23.8211,23.8115,23.8327,23.8071,23.8332,23.7922,23.7856,23.8278,23.83,23.7934,23.6963
-50.2973,0.988632,0.458548,3,7,0,51.6199,0.287286,0.141931,0.287286,0.141931,3.26283e+07,1.37057e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8215,23.8055,23.8112,23.8011,23.8007,23.77,23.8023,23.8389,23.8115,23.8065,23.8182,23.8084,23.8293,23.8034,23.8291,23.7876,23.7804,23.822,23.8235,23.7854,23.6867
-50.3583,0.986368,0.458548,1,1,0,50.4333,0.287112,0.150582,0.287112,0.150582,3.26289e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7985,23.8253,23.8801,23.8057,23.75,23.8235,23.8217,23.8056,23.8114,23.8013,23.801,23.7702,23.8025,23.8392,23.8118,23.8068,23.8185,23.8087,23.8296,23.8037,23.8295,23.788,23.7808,23.8225,23.8239,23.7859,23.6872
-50.2823,0.858126,0.458548,2,3,0,51.6361,0.278325,0.20772,0.278325,0.20772,3.26248e+07,1.3705e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8248,23.8796,23.8051,23.7493,23.8228,23.8209,23.8047,23.8104,23.8002,23.7997,23.7689,23.8011,23.8376,23.81,23.8049,23.8163,23.8064,23.827,23.8008,23.8262,23.7844,23.7766,23.8176,23.8182,23.7787,23.6784
-50.7346,0.993837,0.458548,3,7,0,50.9088,0.265127,0.235574,0.265127,0.235574,3.26131e+07,1.37025e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8133,23.8771,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.82,23.8179,23.8015,23.807,23.7964,23.7957,23.7646,23.7964,23.8325,23.8046,23.799,23.81,23.7995,23.8196,23.7928,23.8173,23.7747,23.7656,23.8054,23.8045,23.7621,23.6587
-50.8474,0.984023,0.458548,2,3,0,51.0221,0.270615,0.293225,0.270615,0.293225,3.26289e+07,1.37058e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7738,23.7443,23.7765,23.7729,23.8803,23.8155,23.8795,23.8557,23.7991,23.8259,23.8808,23.8064,23.7506,23.8242,23.8224,23.8063,23.8121,23.8019,23.8016,23.7708,23.803,23.8396,23.8121,23.807,23.8186,23.8086,23.8293,23.8031,23.8285,23.7866,23.7787,23.8196,23.82,23.7798,23.6785
-50.2055,0.982914,0.458548,2,7,0,51.3448,0.273803,0.196067,0.273803,0.196067,3.26181e+07,1.37035e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8036,23.7477,23.8211,23.819,23.8027,23.8083,23.7979,23.7973,23.7663,23.7983,23.8346,23.8069,23.8015,23.8127,23.8025,23.8228,23.7963,23.8213,23.7791,23.7707,23.8112,23.8111,23.7704,23.6688
-50.2514,0.986946,0.458548,2,3,0,50.2784,0.27528,0.213626,0.27528,0.213626,3.2622e+07,1.37044e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7976,23.8243,23.879,23.8045,23.7487,23.8221,23.8201,23.8039,23.8096,23.7993,23.7988,23.7679,23.7999,23.8364,23.8087,23.8035,23.8148,23.8047,23.8252,23.7989,23.8241,23.7821,23.774,23.8147,23.815,23.7748,23.6738
-51.0982,0.869386,0.458548,2,7,0,52.563,0.257861,0.329299,0.257861,0.329299,3.26208e+07,1.37041e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7723,23.8795,23.8147,23.8786,23.8547,23.798,23.8247,23.8794,23.8049,23.749,23.8224,23.8205,23.8042,23.8098,23.7995,23.7989,23.7679,23.7999,23.8362,23.8085,23.8031,23.8142,23.8039,23.8241,23.7974,23.8221,23.7796,23.7707,23.8105,23.8096,23.7668,23.6628
-50.9962,0.453335,0.458548,2,7,0,53.3314,0.264769,0.200151,0.264769,0.200151,3.26079e+07,1.37014e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8522,23.7952,23.8218,23.8763,23.8015,23.7454,23.8186,23.8164,23.7999,23.8052,23.7946,23.7938,23.7625,23.7942,23.8302,23.8021,23.7964,23.8072,23.7966,23.8165,23.7894,23.8137,23.7709,23.7615,23.801,23.7998,23.7568,23.653
-51.8464,0.978105,0.458548,2,7,0,53.4019,0.291541,-0.20579,0.291541,-0.20579,3.264e+07,1.37081e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7744,23.7449,23.7773,23.7738,23.8812,23.8165,23.8807,23.857,23.8006,23.8275,23.8825,23.8083,23.7527,23.8265,23.8248,23.809,23.815,23.8052,23.8051,23.7746,23.8072,23.8442,23.8171,23.8124,23.8245,23.8151,23.8364,23.811,23.8373,23.7964,23.7901,23.8325,23.8348,23.7983,23.7011
-51.0235,0.809078,0.458548,3,7,0,53.9913,0.276271,0.276603,0.276271,0.276603,3.26326e+07,1.37066e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.774,23.7445,23.7768,23.7732,23.8806,23.8159,23.8799,23.8562,23.7997,23.8265,23.8814,23.8071,23.7514,23.825,23.8233,23.8073,23.8131,23.8031,23.8028,23.7721,23.8045,23.8412,23.8138,23.8089,23.8206,23.8108,23.8317,23.8057,23.8314,23.7898,23.7824,23.8237,23.8247,23.7856,23.6855
-50.6607,0.967188,0.458548,2,3,0,51.8215,0.26625,0.226689,0.26625,0.226689,3.26132e+07,1.37025e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7711,23.8783,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8027,23.7467,23.82,23.8179,23.8015,23.8069,23.7964,23.7957,23.7646,23.7964,23.8325,23.8046,23.7991,23.81,23.7996,23.8197,23.7928,23.8174,23.7748,23.7658,23.8057,23.8048,23.7626,23.6594
-51.8341,0.566239,0.458548,3,15,0,52.5334,0.246562,0.384866,0.246562,0.384866,3.26196e+07,1.37039e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7761,23.7724,23.8797,23.8148,23.8787,23.8549,23.7982,23.8249,23.8796,23.8051,23.7492,23.8226,23.8206,23.8043,23.8099,23.7995,23.7989,23.7679,23.7998,23.836,23.8081,23.8026,23.8136,23.8032,23.8232,23.7963,23.8206,23.7778,23.7682,23.8075,23.8057,23.7611,23.655
-51.8341,0.926079,0.458548,1,3,0,52.3498,0.246562,0.384866,0.246562,0.384866,3.26196e+07,1.37039e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7761,23.7724,23.8797,23.8148,23.8787,23.8549,23.7982,23.8249,23.8796,23.8051,23.7492,23.8226,23.8206,23.8043,23.8099,23.7995,23.7989,23.7679,23.7998,23.836,23.8081,23.8026,23.8136,23.8032,23.8232,23.7963,23.8206,23.7778,23.7682,23.8075,23.8057,23.7611,23.655
-51.8341,0.0923382,0.458548,2,3,0,53.3697,0.246562,0.384866,0.246562,0.384866,3.26196e+07,1.37039e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7761,23.7724,23.8797,23.8148,23.8787,23.8549,23.7982,23.8249,23.8796,23.8051,23.7492,23.8226,23.8206,23.8043,23.8099,23.7995,23.7989,23.7679,23.7998,23.836,23.8081,23.8026,23.8136,23.8032,23.8232,23.7963,23.8206,23.7778,23.7682,23.8075,23.8057,23.7611,23.655
-51.8341,0.2262,0.458548,2,5,0,54.7799,0.246562,0.384866,0.246562,0.384866,3.26196e+07,1.37039e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7761,23.7724,23.8797,23.8148,23.8787,23.8549,23.7982,23.8249,23.8796,23.8051,23.7492,23.8226,23.8206,23.8043,23.8099,23.7995,23.7989,23.7679,23.7998,23.836,23.8081,23.8026,23.8136,23.8032,23.8232,23.7963,23.8206,23.7778,23.7682,23.8075,23.8057,23.7611,23.655
-52.5002,0.579797,0.458548,4,15,0,53.5893,0.238552,0.465208,0.238552,0.465208,3.26313e+07,1.37063e+06,57571.6,23.8163,23.7571,23.7829,23.7822,23.7838,23.7746,23.7452,23.7775,23.774,23.8815,23.8168,23.8809,23.8572,23.8007,23.8276,23.8825,23.8082,23.7525,23.8261,23.8243,23.8083,23.8141,23.804,23.8036,23.7728,23.805,23.8415,23.8139,23.8087,23.82,23.8098,23.8301,23.8035,23.8282,23.7856,23.7764,23.8159,23.8142,23.7697,23.6631
-52.5002,0.452195,0.458548,2,7,0,53.7142,0.238552,0.465208,0.238552,0.465208,3.26313e+07,1.37063e+06,57571.6,23.8163,23.7571,23.7829,23.7822,23.7838,23.7746,23.7452,23.7775,23.774,23.8815,23.8168,23.8809,23.8572,23.8007,23.8276,23.8825,23.8082,23.7525,23.8261,23.8243,23.8083,23.8141,23.804,23.8036,23.7728,23.805,23.8415,23.8139,23.8087,23.82,23.8098,23.8301,23.8035,23.8282,23.7856,23.7764,23.8159,23.8142,23.7697,23.6631
-52.7332,0.797287,0.458548,1,1,0,52.9397,0.239081,0.478284,0.239081,0.478284,3.26358e+07,1.37073e+06,57571.6,23.8164,23.7572,23.7831,23.7825,23.7841,23.775,23.7456,23.778,23.7746,23.8821,23.8174,23.8816,23.858,23.8015,23.8285,23.8835,23.8092,23.7536,23.8273,23.8256,23.8097,23.8156,23.8056,23.8053,23.7746,23.8069,23.8435,23.8161,23.8109,23.8224,23.8123,23.8328,23.8064,23.8313,23.7889,23.78,23.8197,23.8184,23.7744,23.6683
-51.7964,0.409472,0.458548,3,10,1,55.7812,0.302074,0.0391613,0.302074,0.0391613,3.26398e+07,1.37081e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7834,23.7742,23.7447,23.777,23.7735,23.8809,23.8162,23.8803,23.8566,23.8002,23.8271,23.8821,23.8079,23.7523,23.826,23.8244,23.8086,23.8146,23.8047,23.8046,23.7742,23.8068,23.8438,23.8168,23.8122,23.8244,23.8151,23.8365,23.8113,23.8378,23.7971,23.7912,23.8341,23.837,23.8019,23.7062
-51.5886,0.967261,0.458548,3,7,0,52.3354,0.267833,0.344233,0.267833,0.344233,3.26356e+07,1.37072e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7744,23.745,23.7773,23.7738,23.8813,23.8166,23.8807,23.857,23.8005,23.8274,23.8824,23.8081,23.7525,23.8262,23.8245,23.8085,23.8144,23.8045,23.8042,23.7736,23.806,23.8427,23.8154,23.8105,23.8222,23.8124,23.8333,23.8073,23.8329,23.7913,23.7836,23.8247,23.8253,23.7854,23.6842
-49.8552,0.967172,0.458548,3,7,0,54.4159,0.285469,-0.0784392,0.285469,-0.0784392,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8217,23.8197,23.8035,23.8091,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8033,23.8147,23.8047,23.8254,23.7992,23.8246,23.7829,23.7752,23.8164,23.8174,23.7785,23.6791
-50.003,0.998363,0.458548,3,15,0,50.0623,0.27737,-0.131912,0.27737,-0.131912,3.26159e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7653,23.7972,23.8335,23.8057,23.8003,23.8115,23.8012,23.8215,23.795,23.82,23.7778,23.7694,23.8099,23.81,23.7696,23.6684
-50.0648,0.943887,0.458548,1,3,0,50.8195,0.2771,-0.0397271,0.2771,-0.0397271,3.26107e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7951,23.7944,23.7632,23.795,23.8311,23.8032,23.7977,23.8087,23.7983,23.8184,23.7917,23.8164,23.774,23.7654,23.8056,23.8054,23.7644,23.6629
-49.9388,0.989542,0.458548,1,3,0,50.5429,0.278859,-0.119426,0.278859,-0.119426,3.26167e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8076,23.7972,23.7966,23.7656,23.7975,23.8338,23.8061,23.8007,23.8119,23.8017,23.8221,23.7956,23.8206,23.7785,23.7702,23.8109,23.8111,23.7709,23.6701
-52.0876,0.745282,0.458548,3,7,0,52.8328,0.294379,-0.189805,0.294379,-0.189805,3.26413e+07,1.37084e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7744,23.745,23.7774,23.7739,23.8813,23.8167,23.8808,23.8572,23.8007,23.8277,23.8827,23.8085,23.753,23.8268,23.8251,23.8093,23.8154,23.8056,23.8055,23.7751,23.8077,23.8447,23.8177,23.8131,23.8253,23.8159,23.8373,23.812,23.8384,23.7976,23.7915,23.8341,23.8367,23.8007,23.704
-50.6415,1,0.458548,3,7,0,52.7626,0.287032,0.177227,0.287032,0.177227,3.26314e+07,1.37063e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8556,23.7991,23.8259,23.8807,23.8064,23.7507,23.8243,23.8225,23.8065,23.8123,23.8022,23.8019,23.7713,23.8036,23.8404,23.813,23.8081,23.8199,23.8102,23.8312,23.8054,23.8312,23.7899,23.7828,23.8246,23.8262,23.7884,23.6899
-50.1171,0.975073,0.458548,2,3,0,51.2195,0.290451,0.0666726,0.290451,0.0666726,3.26272e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8796,23.8052,23.7494,23.8229,23.8211,23.805,23.8107,23.8006,23.8002,23.7695,23.8017,23.8384,23.8109,23.8059,23.8176,23.8078,23.8287,23.8028,23.8285,23.7871,23.78,23.8217,23.8232,23.7855,23.6872
-50.1166,0.985397,0.458548,2,3,0,50.3822,0.290111,0.0739009,0.290111,0.0739009,3.26271e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8796,23.8052,23.7494,23.8229,23.8211,23.805,23.8107,23.8006,23.8002,23.7694,23.8017,23.8383,23.8109,23.8059,23.8175,23.8078,23.8286,23.8027,23.8284,23.787,23.7799,23.8216,23.8231,23.7853,23.687
-49.808,1,0.458548,3,7,0,50.1205,0.287164,0.0142616,0.287164,0.0142616,3.26221e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8197,23.8035,23.8091,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8034,23.8148,23.8049,23.8255,23.7994,23.8248,23.7831,23.7756,23.8169,23.8179,23.7793,23.6802
